x,y,val
6,11,13875
7,8,44203
8,7,13413
6,0,2093
4,10,4888
8,9,11915
9,13,2739
8,15,4803
5,10,13346
10,8,74546
5,12,7132
1,3,5408
11,10,34072
5,7,10940
2,10,3885
0,3,5170
5,8,6639
11,4,45
1,8,698
3,9,4155
6,5,34948
3,13,1708
7,14,4434
1,2,4209
11,11,19822
12,6,3949
9,14,238
10,6,11126
6,10,4595
4,12,1057
2,8,2191
4,9,22943
0,7,1276
10,5,10241
1,13,9562
4,8,7443
1,6,3200
1,12,3391
6,7,18848
5,13,2028
0,12,3075
0,0,3569
9,6,5641
8,6,4477
6,1,245
6,13,7731
2,12,1553
5,15,4832
4,4,6442
4,13,560
1,1,8795
7,12,8020
6,9,365
1,11,22423
5,2,8375
9,8,99420
11,6,7370
0,13,11189
15,10,624
7,2,347
2,14,2648
10,9,155221
5,5,4902
5,11,7166
2,15,85426
12,9,27130
7,3,4654
3,2,2801
10,12,651
2,2,3946
15,12,130
1,10,4313
3,15,8738
1,14,6668
0,8,3424
4,3,5135
5,14,1833
3,6,3521
8,8,22303
2,3,3910
0,4,2464
11,8,39685
9,7,11016
4,2,6079
9,11,6446
4,11,2961
4,14,6954
9,10,15969
3,12,633
4,6,6782
0,14,5976
4,1,7743
11,12,4159
10,7,9346
12,10,29
9,5,13878
12,8,8435
5,0,45245
6,4,15925
1,0,5090
0,1,1883
10,13,2669
3,11,2149
5,9,13035
2,11,3287
12,5,25
7,15,15982
0,6,4393
3,7,3872
5,3,37770
9,15,792
8,3,11388
2,0,16059
6,6,4423
6,14,4384
3,14,4076
11,5,5107
3,4,3786
8,4,1269
3,3,8907
2,5,3689
0,2,6980
5,4,7696
6,2,243
6,3,3895
8,14,6540
3,8,3121
7,9,2902
9,3,1311
10,15,948
7,5,9887
7,6,11373
12,11,10
11,13,95
0,10,3906
0,15,6379
12,7,7247
1,5,3948
8,13,5419
1,7,2686
9,9,114816
8,11,15610
4,0,7629
15,11,293
3,0,6472
1,4,1761
0,11,2645
2,1,3255
3,1,2497
7,4,4174
7,7,20290
5,6,5274
2,13,1094
6,12,10590
2,9,3432
2,7,6786
8,12,35475
11,9,48712
2,6,9679
9,4,3804
7,13,8440
9,12,5509
8,10,20899
1,9,2567
0,9,1798
7,11,7037
4,5,3563
7,10,161
10,11,7437
2,4,2901
11,7,3745
3,5,7010
4,15,14823
1,15,5770
6,15,10348
10,14,3318
8,5,3321
5,1,6028
10,10,58872
4,7,16785
6,8,35187
0,5,2202
3,10,3763
