x,y,val
9,9,1391
12,12,1305
3,6,1639
3,4,1884
10,12,120
4,10,500
0,11,1639
4,15,18
3,5,1281
9,11,1117
11,9,6309
15,14,6743
2,8,606
12,9,2273
3,7,6026
8,12,1066
4,6,2234
6,14,2055
6,8,1272
11,13,1797
6,10,611
1,6,260
4,7,13358
14,12,169833
8,6,1906
2,6,903
1,7,5088
10,8,460
7,10,223
0,9,69
10,13,19688
0,2,167089
1,11,1217
14,8,166254
8,7,577
8,14,14129
0,1,26117
13,10,2772
9,15,364
4,11,1235
5,2,2270
2,0,71
2,5,325
15,15,5449
15,12,3931
11,11,22553
5,4,4138
11,14,667
1,15,796
14,11,867
2,2,1029
4,12,258
2,11,121
5,8,1527
6,7,5708
8,15,1446
0,12,36
13,14,8676
3,9,1335
13,11,3240
13,9,8984
6,3,1150
4,2,1644
2,10,332
0,5,1196
4,9,149
1,14,35
6,6,8690
2,14,2030
1,10,382
8,10,64691
3,13,23
12,8,12661
11,10,1600
3,3,1665
1,13,99
14,15,1432
7,9,9386
7,6,1374
13,13,115604
9,8,19
9,6,1956
10,9,139
12,14,28226
2,7,14501
7,14,2084
3,0,1807
1,12,8793
1,8,952
7,12,2111
11,15,43070
7,5,2789
3,12,134
0,6,1
10,11,916
5,3,5788
12,15,10692
5,5,3490
0,3,7949
0,8,551
11,8,15698
2,9,46
15,11,2735
5,14,200
4,8,1338
7,15,24203
7,8,5183
4,5,1534
2,1,3847
9,13,66
6,5,15846
11,12,3493
13,12,229560
14,14,9699
14,9,24340
4,14,166
4,4,327
5,9,230
3,10,1377
5,11,16
12,13,11217
3,8,1666
3,14,316
15,8,29306
0,13,50
7,7,7485
6,15,24
14,13,53753
6,9,29
12,11,326
3,1,1327
10,7,93
10,10,28720
0,7,2268
0,10,3825
9,14,12426
1,3,132
5,6,2081
9,7,31787
15,10,7078
1,4,3495
0,15,168
12,10,2456
15,13,60889
7,13,1040
8,9,13554
6,13,39
5,7,11356
5,10,7989
1,1,9765
2,13,11
5,13,116
2,4,140
1,9,38
1,5,458
1,2,11436
8,8,2171
4,3,477
2,3,1823
8,13,26
13,8,1441
15,9,24643
14,10,8477
3,2,16792
6,4,17455
4,1,790
8,11,149
9,10,4499
