x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
0,88,3,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,18
0,89,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,4,0,4,8
0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,8
0,92,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,8,0,4,12
0,93,17,14,0,13,7,17,18,15,11,10,10,28,17,8,13,16,12,0,3,0,125,11,116,241
0,94,35,14,3,21,15,14,14,12,11,15,23,20,14,8,6,6,10,3,16,3,141,15,134,275
0,95,3,0,0,0,0,0,0,3,3,3,0,0,3,0,0,3,0,0,0,0,12,0,9,21
0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,98,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
0,99,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,0,6,10
0,100,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,3,0,0,0,0,3,0,4,7
0,103,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,5,0,4,9
0,106,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3
0,109,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,6
0,114,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,3,0,0,0,0,8,0,5,13
0,124,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,3,8
1,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,9,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,15,0,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,3,0,0,0,6,0,8,14
1,21,0,0,0,0,0,0,4,3,3,0,3,0,3,3,3,3,0,0,0,0,12,0,12,24
1,26,0,0,0,3,0,0,0,3,5,0,3,3,5,3,3,3,0,0,0,0,13,0,20,33
1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
1,29,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,8,0,7,15
1,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
1,48,0,5,0,3,0,6,3,3,4,3,0,3,3,6,0,3,0,0,0,0,22,3,23,45
1,49,3,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,7,0,5,12
1,50,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8
1,54,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,55,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,3
1,57,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5
1,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,8
1,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,79,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
1,85,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,0,0,0,0,5,0,3,8
1,86,0,3,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,5,9
1,88,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,89,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
1,90,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,6,0,5,11
1,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,93,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
1,94,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,8
1,98,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,99,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,6
1,100,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,3,0,3,6
1,101,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,3,3,6
1,102,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,6,0,4,10
1,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4
1,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,106,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,6
1,107,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
1,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,7
1,113,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,7
1,119,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,122,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,6
1,123,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,3,6
1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,1,0,0,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,5,9
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
2,5,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0
2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,9,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3
2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,21,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,3,6
2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,25,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,7
2,26,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
2,35,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,39,3,0,0,0,0,3,3,0,0,0,0,3,0,3,0,0,0,0,0,3,11,0,8,19
2,47,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,3,0,0,5,0,5,10
2,48,3,0,0,3,0,3,3,0,3,3,0,4,3,4,4,4,3,0,0,0,18,0,24,42
2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,55,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,66,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,5,0,4,9
2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,75,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,79,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,5,3,6,11
2,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,3,7
2,82,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,5,11
2,84,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,6,11
2,85,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,6,11
2,87,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
2,91,0,3,0,3,0,3,0,0,0,3,3,3,0,3,0,0,0,0,0,0,9,3,8,17
2,92,6,0,0,3,0,0,3,3,6,0,3,3,0,3,5,6,0,0,0,0,19,0,24,43
2,93,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,97,3,0,0,0,0,3,0,0,0,3,6,3,0,0,0,3,3,3,0,0,14,3,14,28
2,98,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2,100,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,8
2,101,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,9,12
2,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3
2,106,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,6,9
2,110,3,3,0,0,0,0,0,0,3,4,3,0,0,0,0,0,0,0,0,0,10,0,9,19
2,111,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,5,8
2,114,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
2,116,3,0,0,4,3,4,5,0,0,3,0,3,4,5,5,0,0,0,0,3,22,9,30,52
2,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,122,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,5,0,5,10
2,126,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,4,8,17
3,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
3,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,5,8
3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,15,0,0,0,0,3,0,0,0,0,0,3,0,3,3,0,0,0,0,0,0,3,0,4,7
3,17,5,3,0,6,3,3,3,6,3,4,0,4,3,8,3,0,0,0,0,0,27,3,29,56
3,18,5,7,0,3,3,4,7,4,0,5,4,5,0,3,8,5,3,3,0,0,30,7,43,73
3,19,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
3,20,0,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,6,0,6,12
3,21,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,5,11
3,23,0,0,0,0,0,3,0,0,3,0,0,3,3,3,0,0,0,0,0,0,8,0,7,15
3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
3,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
3,42,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,0,3,6
3,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
3,44,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,45,0,3,0,0,0,4,0,0,3,0,0,0,3,0,0,3,0,0,3,0,12,3,10,22
3,46,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
3,59,5,0,0,3,0,0,4,3,3,3,0,4,3,0,0,3,3,0,3,0,15,0,15,30
3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,66,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,7,0,5,12
3,67,3,3,0,0,0,0,4,3,0,0,0,0,0,3,0,0,0,0,0,0,8,0,5,13
3,77,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,3
3,78,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,3,0,3,6
3,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,82,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
3,83,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,6,0,7,13
3,87,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
3,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,7
3,91,4,3,0,0,3,4,5,0,0,4,4,3,0,0,0,0,0,0,0,0,18,3,20,38
3,92,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,7,0,9,16
3,93,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6
3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,95,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,3,6
3,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,101,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3
3,104,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,3,6
3,105,0,4,0,0,3,3,3,0,0,0,0,0,3,0,3,0,0,0,0,0,6,3,10,16
3,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,3,8,15
3,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,116,3,0,0,0,3,0,0,0,5,5,5,3,3,3,0,0,0,0,0,0,17,0,16,33
3,117,3,0,0,3,0,0,0,0,0,0,4,0,0,10,12,0,3,0,0,0,19,0,20,39
3,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
3,123,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,6,9
3,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,6
4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
4,5,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
4,14,0,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,8,0,6,14
4,15,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,3,3
4,17,76,70,0,76,68,52,61,47,66,45,50,63,38,29,24,22,22,22,7,3,428,52,464,892
4,18,96,98,0,72,62,71,64,61,49,52,50,87,59,72,62,56,47,22,13,3,569,67,593,1162
4,19,11,10,0,15,8,11,5,16,14,17,20,12,16,14,11,20,10,6,3,0,113,11,117,230
4,20,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,5,9
4,21,3,0,0,3,0,0,0,0,0,3,0,0,3,3,0,3,0,0,0,0,8,0,7,15
4,22,0,0,0,3,0,3,0,3,0,0,0,0,0,3,3,0,0,0,0,0,5,0,6,11
4,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
4,34,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,0,4
4,42,3,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,6
4,43,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,6,3,11,17
4,44,6,3,0,9,4,4,3,4,11,7,0,0,6,0,3,0,0,0,0,0,36,3,35,71
4,45,9,16,0,27,10,13,13,17,23,19,14,15,18,23,21,13,3,3,0,0,122,16,151,273
4,46,3,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,3,5,10
4,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,55,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6
4,58,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,0,0,3,0,5,8
4,59,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,4,7
4,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,62,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4
4,63,0,3,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,8,0,5,13
4,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,67,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
4,68,3,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,9,0,9,18
4,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
4,75,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
4,76,0,3,0,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,6,11
4,77,3,0,0,3,0,0,0,4,4,3,0,0,0,5,0,0,0,0,0,0,10,0,14,24
4,81,3,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,4,0,8,12
4,82,3,0,0,0,0,3,0,3,0,0,0,4,3,3,0,0,0,0,0,0,6,0,9,15
4,83,15,8,0,5,8,8,7,13,5,6,12,13,10,12,17,6,5,0,0,3,81,8,79,160
4,84,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6,0,4,10
4,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3
4,88,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,3,0,0,0,0,7,3,6,13
4,89,3,3,0,0,0,3,3,0,0,0,0,3,0,6,0,0,0,0,0,0,11,0,15,26
4,90,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,5,8
4,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
4,93,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,0,5,0,7,12
4,94,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,7
4,96,5,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,5,12
4,101,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
4,103,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,3,3
4,104,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,7
4,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
4,106,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7
4,110,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
4,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,116,4,4,0,3,0,4,6,5,3,7,11,5,6,6,14,8,3,0,0,0,42,4,53,95
4,117,3,5,0,3,3,3,4,0,3,4,6,3,4,4,6,6,6,3,3,0,36,8,37,73
4,121,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
4,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,124,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,6
4,126,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,8
5,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
5,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
5,10,4,0,0,3,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,10,0,12,22
5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,16,3,5,0,5,0,3,3,0,4,7,5,3,7,5,4,7,4,3,0,0,29,3,42,71
5,17,29,19,0,20,24,19,25,17,18,27,28,19,31,17,15,16,19,10,4,0,177,21,201,378
5,18,9,9,0,15,7,6,10,12,7,11,6,7,15,13,14,11,5,0,3,0,85,7,81,166
5,19,3,3,0,3,3,3,4,3,0,5,0,3,3,3,0,0,0,0,0,0,15,4,19,34
5,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
5,44,37,38,0,42,40,57,35,39,52,37,44,42,31,22,32,24,30,15,5,0,316,50,356,672
5,45,54,32,0,38,30,50,29,37,39,26,37,35,37,32,30,39,30,16,12,3,314,27,320,634
5,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,53,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,58,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,5,9
