x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
4,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
4,118,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,3,0,0,0,0,0,4,0,3,0,3,3,4,3,4,0,0,0,0,0,3,13,3,22,35
5,4,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,0,8,0,7,15
5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,9,7,4,0,5,5,4,3,3,7,10,13,7,9,11,11,9,9,10,5,3,67,3,68,135
5,10,27,34,0,34,35,34,24,31,30,30,34,35,33,25,34,28,22,15,9,0,288,47,273,561
5,11,6,8,0,6,6,11,4,11,15,10,17,12,13,18,11,12,10,11,0,0,93,8,96,189
5,12,0,0,0,3,0,3,3,3,0,0,0,3,0,0,0,0,0,0,0,0,10,0,7,17
5,13,3,3,0,3,0,0,3,0,3,3,0,3,3,3,0,3,0,3,0,0,7,0,17,24
5,23,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
5,43,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
5,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
5,65,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
5,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,1,3,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,0,0,5,0,14,19
6,2,0,0,0,0,3,3,0,3,0,0,3,3,0,3,5,3,0,0,0,0,11,3,13,24
6,3,0,4,0,0,0,5,3,5,0,0,3,4,3,3,3,3,0,0,0,0,21,3,18,39
6,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,7
6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
6,8,4,5,0,3,0,4,3,0,3,5,0,3,6,3,6,3,0,3,0,0,24,3,25,49
6,9,0,4,0,3,0,7,6,3,3,3,9,5,8,3,6,10,0,0,0,0,32,0,37,69
6,10,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,4,3,0,0,0,8,3,11,19
6,11,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0
6,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
6,13,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,16,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,4,0,4,8
6,17,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
6,19,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
6,20,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,11
6,22,0,3,0,0,0,3,3,0,0,0,3,5,3,0,3,3,0,0,0,0,11,3,13,24
6,23,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
6,29,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,42,0,0,0,3,0,0,0,0,3,0,3,0,3,3,0,3,0,0,0,0,5,0,8,13
6,43,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
6,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,57,0,3,0,4,0,3,3,0,5,0,3,3,3,3,3,0,3,0,0,0,13,3,17,30
6,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
6,59,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
6,60,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,3,0,6,9
6,61,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,0,0,6,0,3,9
6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
7,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,7
7,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
7,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,5,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,3,6
7,6,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,0,3,7
7,7,0,5,0,3,7,5,3,3,0,6,5,4,0,0,3,3,0,0,0,0,20,9,33,53
7,8,0,3,0,3,0,4,6,6,0,5,3,9,3,3,3,3,3,0,0,0,21,0,30,51
7,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,0,0,3
7,19,3,0,0,0,0,3,0,0,0,0,3,3,0,0,3,3,0,0,0,0,8,0,10,18
7,20,0,0,0,0,0,0,3,0,0,0,3,0,0,4,5,0,0,3,0,0,9,0,8,17
7,21,0,4,0,0,0,3,3,0,0,0,0,3,0,0,0,0,0,0,3,0,8,3,9,17
7,40,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4
7,43,3,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,5,10
7,55,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,3,6
7,56,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
7,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,8
8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
8,7,3,0,0,3,0,0,0,0,4,3,0,0,4,3,3,0,0,0,0,0,9,0,15,24
8,8,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
8,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
8,15,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0
8,57,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,6
8,76,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
8,77,0,0,0,0,3,0,0,0,3,3,4,0,4,4,5,0,0,3,0,0,8,0,14,22
9,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
9,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,4
9,14,0,3,0,0,0,0,0,3,3,5,3,0,3,3,5,3,3,0,0,0,17,4,17,34
9,15,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
9,126,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,5,8
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
10,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,3
10,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3
10,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,6
10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3
10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
10,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,42,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,4
10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
10,44,4,0,0,5,0,0,0,3,4,0,3,3,0,3,0,3,0,0,0,0,14,0,14,28
10,45,0,4,0,3,0,0,3,5,4,0,3,6,7,3,5,3,0,0,0,0,24,3,25,49
10,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
10,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,124,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,4,7
10,125,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,6,9
10,126,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3
11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0
11,26,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,6,0,8,14
11,27,3,3,0,6,0,3,3,3,0,3,3,6,0,3,3,3,0,0,0,0,16,0,20,36
11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
11,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,45,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,0,3,8
11,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,6,3,3,9
11,50,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
11,51,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
11,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
11,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
11,82,0,0,0,3,0,3,0,0,3,0,3,0,0,3,0,0,0,0,0,0,7,0,9,16
11,83,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,7,10
11,123,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,7
12,26,0,4,0,3,0,0,3,0,0,0,3,0,0,3,0,0,0,3,0,0,9,3,14,23
12,27,0,4,0,3,0,3,5,3,3,5,3,4,3,0,0,3,0,0,0,0,21,3,22,43
12,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,31,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
12,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
12,36,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
12,37,3,0,0,0,0,0,0,0,3,3,3,3,0,3,3,0,0,3,0,0,8,0,12,20
12,41,0,0,0,0,0,3,0,3,0,3,0,4,0,0,0,0,0,0,0,0,6,0,5,11
12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
12,48,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
12,49,0,0,0,3,0,0,3,3,3,0,0,4,3,0,0,0,0,0,0,0,8,0,9,17
12,108,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
13,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
13,36,5,9,0,4,0,5,4,7,6,6,4,7,5,8,6,8,4,3,0,0,45,6,53,98
13,37,3,0,0,0,0,3,3,3,0,0,8,0,3,3,0,3,3,3,0,0,14,0,16,30
13,38,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,4,3,6,10
13,39,0,0,0,3,0,0,3,3,3,3,0,0,3,3,3,3,3,0,0,0,12,3,14,26
13,40,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,5,0,0,5
13,41,0,0,0,0,0,3,0,0,3,4,0,0,3,3,0,0,0,0,0,0,7,3,11,18
13,44,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
13,45,0,0,0,3,0,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,3,0,4,7
13,46,4,0,0,0,0,0,0,5,3,5,4,0,6,0,3,0,3,3,0,0,16,0,18,34
13,47,3,0,0,3,0,0,0,0,3,3,3,0,5,0,0,0,0,0,0,0,11,0,7,18
13,82,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,3,6
13,83,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,108,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,3,0,4,0,3,7
13,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,35,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7
14,37,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
14,39,0,0,0,0,0,3,0,0,0,0,3,0,4,3,0,0,0,0,0,0,13,3,9,22
14,40,11,20,0,8,5,12,11,8,11,15,5,13,8,18,16,14,3,3,3,0,90,7,97,187
14,41,20,18,0,14,8,18,17,13,18,22,13,28,13,16,18,12,6,4,0,0,126,9,141,267
14,42,0,0,0,0,0,0,0,3,0,3,4,0,0,0,3,0,0,0,0,0,5,0,7,12
14,43,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
14,44,0,3,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,6,3,10,16
14,45,3,4,0,8,3,5,3,3,3,6,0,0,3,0,10,0,0,0,0,3,27,3,30,57
14,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,62,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,3
14,63,3,0,0,0,0,3,0,0,0,0,0,0,3,0,3,0,0,0,0,0,9,0,6,15
14,81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,6,0,7,13
14,82,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
15,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
15,39,0,0,0,0,0,3,0,3,3,3,4,3,3,0,0,3,0,0,3,0,11,3,13,24
15,40,62,66,0,73,117,84,75,69,57,50,60,64,68,77,70,61,51,34,14,3,615,103,643,1258
15,41,66,69,0,69,63,65,60,56,56,60,69,68,85,76,93,82,66,52,27,11,639,68,622,1261
15,42,4,4,0,10,3,4,6,7,9,3,6,8,3,3,3,3,0,3,0,0,38,4,41,79
15,63,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,6
15,80,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,4,7
15,81,0,0,0,0,3,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,6,0,9,15
15,82,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,3,3,6
15,103,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,5,8
15,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,3,3
16,31,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
16,39,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0,5,4,10,15
16,40,21,34,0,25,32,39,24,20,25,21,32,18,34,23,26,18,16,3,0,0,232,52,232,464
16,41,20,17,0,21,6,20,11,12,16,21,18,25,10,31,27,13,10,3,5,0,148,15,153,301
16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3
16,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,82,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,3
16,83,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,3,6
16,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,3,6
16,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
16,105,4,3,0,0,0,0,0,4,0,4,8,0,5,12,6,8,3,4,0,0,27,3,40,67
16,106,3,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,5,0,6,11
16,107,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,6
16,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
16,118,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,3,6
17,29,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0
17,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
17,38,3,0,0,3,0,0,0,3,0,3,3,0,0,0,3,0,0,0,0,0,7,0,8,15
17,39,0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,3,3,0,0,0,5,0,7,12
17,40,0,5,0,3,3,5,0,4,0,4,6,0,3,0,3,3,3,0,0,0,23,3,24,47
17,41,0,0,0,6,0,3,0,8,0,3,0,3,0,0,0,3,0,0,0,0,18,0,14,32
17,42,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
17,82,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,8
17,83,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,5,3,4,9
17,101,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,0,3,3,0,0,4,0,10,14
17,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17,104,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,3,5,9
17,105,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,4
17,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
17,117,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
17,118,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,4,8
18,33,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3
18,37,3,3,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,8,0,6,14
18,38,3,3,0,3,6,4,4,3,3,4,7,0,5,4,8,3,0,0,0,0,32,3,33,65
18,39,3,0,0,0,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,5,11
18,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6
18,41,3,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4
18,83,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
18,100,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
18,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
18,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
18,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,105,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
19,37,7,0,0,4,0,4,7,3,11,0,0,4,0,3,7,6,3,3,0,0,26,0,40,66
19,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
19,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
19,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
20,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
20,43,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,3,7
20,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
20,75,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,4,7
20,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
20,95,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,0,3,0,5,8
20,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,97,0,0,0,0,3,0,0,0,0,3,0,0,3,0,3,3,3,0,0,0,3,0,4,7
20,99,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
21,35,0,3,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,0,7,0,6,13
21,75,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,6,0,6,12
21,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
21,96,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
21,97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,3,7
22,9,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
22,10,0,0,0,3,3,3,0,3,3,0,0,0,0,6,3,3,0,0,0,0,15,0,15,30
22,30,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
22,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,32,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
22,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
