x,y,0_15,0_5,100_,15_20,20_25,30_35,35_40,40_45,45_50,50_55,55_60,5_10,60_65,65_70,70_75,75_80,80_85,85_90,90_95,95_100,f,ld25_30,m,pop
0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
0,127,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,3,3,3,6
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
1,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,5,10
1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3
1,14,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3
1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,4
1,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3
1,17,0,3,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,5,3,4,9
1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
1,27,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
1,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,35,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,4,0,8,12
1,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,41,3,0,0,0,0,3,0,3,0,0,0,3,3,0,3,0,0,0,0,0,4,0,3,7
1,42,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,3,6
1,43,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,54,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,6
1,56,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,58,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4
1,59,3,0,0,3,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,0,4,0,5,9
1,60,0,0,0,0,0,0,3,3,0,3,0,0,4,3,8,3,0,0,0,0,14,3,15,29
1,61,0,0,0,3,3,3,0,0,4,3,0,4,3,0,3,3,0,0,3,0,16,0,12,28
1,62,5,0,0,3,0,3,0,4,3,3,3,3,4,4,3,3,0,0,0,0,17,0,21,38
1,63,3,0,0,0,3,3,0,0,0,3,3,0,3,3,0,0,0,0,0,0,9,0,12,21
1,64,0,4,0,3,0,3,3,0,0,3,3,0,0,3,0,4,0,0,0,0,12,0,14,26
1,65,12,13,0,11,5,8,15,11,5,7,8,17,12,6,4,5,3,0,0,0,79,9,72,151
1,66,0,4,0,3,7,5,3,3,7,5,7,8,9,11,10,3,0,6,3,0,56,11,48,104
1,67,15,13,0,16,9,13,15,16,20,17,15,19,20,11,15,7,3,0,0,0,110,14,130,240
1,68,3,3,0,6,6,3,0,0,3,12,9,3,11,7,5,8,0,0,0,0,39,5,46,85
1,69,0,3,0,3,3,4,3,0,0,0,0,3,3,0,0,0,0,0,0,0,12,3,12,24
1,70,0,4,0,3,3,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,10,5,14,24
1,71,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,72,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,4,7
1,73,0,4,0,3,0,4,0,0,0,0,4,0,3,0,3,0,0,0,0,0,12,0,11,23
1,74,3,7,0,3,0,11,4,5,3,3,0,7,4,4,3,0,0,0,0,0,31,8,32,63
1,75,7,3,0,3,3,3,4,6,8,6,3,5,3,3,5,3,0,0,0,0,32,6,37,69
1,76,0,3,0,0,0,0,0,3,4,0,0,3,3,0,0,0,0,0,0,0,11,3,8,19
1,77,0,3,0,0,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,6,0,6,12
1,78,0,0,0,0,0,0,3,0,3,0,0,3,0,0,3,0,3,0,0,0,8,0,6,14
1,79,4,3,0,0,4,0,0,3,0,6,8,3,4,3,0,0,0,0,0,3,21,3,23,44
1,80,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,3,0,0,0,6,0,6,12
1,81,3,0,0,0,3,0,4,6,0,5,3,4,0,0,5,3,0,0,0,0,22,3,20,42
1,82,26,25,0,19,15,22,15,15,21,31,22,24,11,14,13,20,12,6,7,5,159,14,178,337
1,83,4,3,0,0,0,4,0,3,0,3,0,3,3,0,0,0,0,0,0,0,12,3,10,22
1,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,85,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,7,12
1,86,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
1,88,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,4,8
1,91,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,92,5,0,0,0,3,0,0,4,7,9,7,3,4,3,4,0,4,0,0,0,27,5,33,60
1,93,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,7
1,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,96,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3
1,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
1,107,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
1,109,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,110,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
1,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,115,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
1,120,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1,122,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,3,6
1,124,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,3,6
1,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
1,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
2,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,7
2,9,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,8,13
2,10,4,3,0,3,0,3,3,4,0,3,0,3,0,3,0,0,0,0,0,0,12,0,10,22
2,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,5,5
2,12,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,8,0,7,15
2,13,3,0,0,3,0,0,3,0,3,0,0,3,3,3,3,3,0,0,0,0,11,0,9,20
2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,3,6
2,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,6
2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,3,6
2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,3
2,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,37,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,40,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,6
2,43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,5,0,4,9
2,46,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
2,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
2,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,57,0,0,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,5,0,7,12
2,58,0,0,0,3,0,3,0,3,3,3,0,3,3,0,0,3,0,0,0,0,10,0,8,18
2,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,4,7
2,60,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,3,6
2,61,3,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,6,0,5,11
2,62,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,6,0,7,13
2,63,3,0,0,3,0,3,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,0,9,13
2,64,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,0,5,3,7,12
2,65,3,3,0,3,0,0,3,3,0,3,4,4,0,0,0,0,0,0,0,0,14,0,11,25
2,66,0,4,0,0,0,6,3,0,3,3,0,4,0,0,0,0,3,0,0,0,8,3,17,25
2,67,3,0,0,3,0,0,0,0,4,0,0,3,0,3,3,3,0,0,0,0,12,0,10,22
2,68,4,6,0,4,4,3,3,6,5,7,3,4,3,6,5,5,3,0,0,0,36,4,37,73
2,69,3,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,5,0,7,12
2,70,0,3,0,3,5,0,3,0,8,3,5,3,3,3,4,0,0,0,0,0,21,3,24,45
2,71,0,0,0,3,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,8,3,10,18
2,72,7,3,0,4,3,4,3,7,7,3,5,6,4,4,0,3,0,0,0,0,30,0,33,63
2,73,4,3,0,4,3,0,5,3,3,4,3,3,0,4,3,0,0,0,0,0,20,0,21,41
2,74,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
2,75,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,6,0,5,11
2,76,3,3,0,0,3,0,4,0,4,3,3,3,0,0,0,0,0,0,0,0,10,3,16,26
2,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,10
2,78,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
2,82,3,0,0,3,0,0,0,3,4,0,3,0,0,0,4,0,0,0,0,0,4,0,11,15
2,83,0,0,0,3,0,3,0,0,3,3,3,0,3,0,0,0,0,0,0,0,7,3,12,19
2,84,7,5,0,4,3,3,5,5,0,3,0,3,0,3,0,4,3,0,0,0,20,0,28,48
2,85,0,3,0,0,3,3,0,0,3,0,3,4,3,0,0,3,0,0,0,0,9,0,16,25
2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,6,9
2,88,0,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,0,0,0,0,4,0,5,9
2,89,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,3,0,0,0,5,0,5,10
2,91,37,20,0,44,11,17,23,27,37,31,26,27,18,15,11,6,0,0,0,0,181,14,185,366
2,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,93,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,4,11
2,94,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,3
2,95,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
2,110,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
2,115,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,118,0,3,0,0,3,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,5,10
2,119,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
2,120,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,6
2,122,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,6
2,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2,0,0,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,3,0,6,9
3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,9,9,6,0,9,4,5,9,7,8,3,5,11,5,8,8,8,9,8,3,0,61,5,66,127
3,10,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,5,10
3,11,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,4,7
3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,17,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,5,10
3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,20,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,4,0,0,4
3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3
3,25,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,3,6
3,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,38,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
3,39,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,0,3,6
3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3
3,55,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5
3,57,11,3,0,3,0,5,5,4,4,9,11,4,4,6,3,0,0,3,0,0,35,4,43,78
3,58,4,0,0,3,0,0,3,4,0,0,0,3,0,0,3,3,0,0,0,0,12,0,14,26
3,59,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3
3,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,6
3,61,0,0,0,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,0,0,8,3,6,14
3,62,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
3,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,7
3,66,0,0,0,0,3,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,5,0,5,10
3,67,104,63,0,73,20,64,55,75,89,59,51,80,36,53,52,38,14,6,3,0,481,22,475,956
3,68,5,3,0,5,0,3,5,11,4,3,3,12,8,3,0,0,3,0,0,0,36,3,34,70
3,69,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,5,0,3,8
3,70,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,0,0,0,0,4,0,7,11
3,71,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,9,0,4,13
3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
3,74,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,10
3,75,0,3,0,3,0,0,3,0,4,0,0,0,0,4,4,0,3,0,0,0,10,3,16,26
3,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,3,3,9
3,77,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,4,8
3,78,0,0,0,0,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,5,0,7,12
3,79,0,0,0,0,0,0,0,0,3,0,3,0,0,3,3,3,0,0,0,0,6,3,8,14
3,80,3,0,0,0,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,0,10,3,10,20
3,81,3,0,0,0,0,3,0,0,0,0,3,3,3,0,0,3,0,0,0,0,7,0,7,14
3,82,6,3,0,6,3,5,4,6,7,4,3,4,6,3,0,0,3,0,0,0,32,3,34,66
3,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,84,3,5,0,0,0,3,3,0,0,3,3,3,3,5,4,0,0,0,0,0,18,3,20,38
3,85,9,4,0,10,3,6,3,6,10,11,5,6,7,5,6,3,0,0,0,0,45,9,57,102
