x,y,dlt,tcd
0,43,,1
0,90,,18
0,93,,62
0,94,,90
1,90,,18
1,91,,18
2,44,,84
3,44,,84
4,44,,41
6,45,,5
8,37,,8
8,38,,2
9,36,,66
9,45,,2
9,46,,23
10,35,,8
10,40,,60
10,41,,13
10,45,,1
10,46,,81
11,42,,91
12,3,,5
12,4,,6
12,44,,54
13,3,,11
13,4,,13
13,34,,80
15,33,,33
16,33,,53
17,33,,53
18,33,,53
19,33,,53
20,33,,53
21,33,,53
22,33,,22
23,34,,7
24,33,,1
24,35,,24
25,33,,24
25,36,,1
26,27,,36
26,28,,2
26,38,,46
28,40,,7
30,23,,10
30,24,,39
30,42,,5
30,43,,22
31,23,,13
31,24,,6
31,45,,64
31,46,,94
31,47,,54
32,21,,18
32,22,,13
32,48,,81
32,49,,26
32,50,,94
33,54,,68
34,55,,65
34,56,,71
35,5,,13
35,6,,10
35,56,,9
35,57,,53
35,58,,53
35,59,,53
35,60,,53
35,61,,61
37,68,,21
37,69,,93
38,70,,9
38,74,,78
38,75,,63
39,76,,65
40,77,,66
41,78,,63
42,81,,54
43,81,,54
44,80,,24
44,81,,51
46,80,,11
49,80,,89
51,79,,21
53,8,,7
53,9,,27
53,10,,1
53,80,,96
54,6,,23
54,9,,34
54,10,,8
55,6,,2
55,8,,9
55,9,,28
55,31,,2
55,32,,10
55,51,,23
55,52,,80
55,79,,62
56,31,,2
56,32,,29
56,33,,6
56,51,,24
56,55,,9
56,56,,36
56,60,,14
56,61,,9
56,62,,9
56,63,,3
56,64,,9
56,65,,9
56,66,,9
56,67,,9
56,68,,9
56,69,,9
56,70,,2
56,71,,4
56,72,,2
56,74,,2
56,75,,9
56,76,,9
56,77,,9
57,32,,49
57,36,,36
57,51,,94
57,73,,47
58,31,,24
58,38,,27
58,49,,59
59,31,,32
59,42,,91
59,48,,59
60,31,,26
61,32,,55
62,29,,3
62,30,,70
62,31,,70
62,32,,70
63,28,,53
64,28,,83
65,28,,83
65,30,,92
66,28,,47
70,32,,50
71,35,,80
72,35,,24
73,41,,81
73,44,,55
74,52,,21
74,56,,92
74,57,,76
74,58,,62
78,21,,6
78,22,,4
78,52,,15
79,21,,8
79,22,,6
79,53,,34
79,54,,93
79,55,,93
79,56,,93
79,57,,93
80,59,,100
84,60,,84
87,59,,49
88,58,,2
89,58,,63
90,58,,63
91,58,,63
92,56,,41
92,57,,50
94,56,,17
94,57,,21
95,57,,86
96,57,,87
99,60,,41
100,61,,6
101,62,,13
102,1,,33
103,1,,2
103,63,,40
104,41,,1
104,57,,26
104,58,,6
104,63,,33
105,41,,17
105,42,,4
105,63,,20
106,58,,8
106,59,,12
107,58,,33
107,59,,52
107,63,,16
108,59,,99
108,62,,51
108,63,,77
109,4,,28
110,3,,22
110,4,,4
110,5,,32
110,60,,7
111,5,,21
111,6,,15
111,55,,73
111,56,,31
111,61,,5
111,62,,92
112,2,,10
112,3,,7
112,4,,7
112,6,,20
112,57,,92
112,58,,10
112,63,,92
113,2,,8
113,3,,6
113,4,,6
113,6,,47
113,47,,3
113,48,,10
113,56,,85
113,58,,41
113,59,,4
113,61,,1
113,62,,87
114,33,,23
114,35,,80
114,47,,33
115,5,,8
115,36,,98
115,47,,33
115,49,,6
116,5,,39
116,6,,12
116,32,,65
116,38,,36
116,47,,33
116,49,,39
117,3,,46
117,4,,9
117,5,,80
117,6,,38
117,8,,11
117,29,,3
117,39,,61
117,40,,61
117,41,,29
117,47,,25
117,50,,61
117,51,,22
117,52,,61
117,53,,23
117,54,,61
117,55,,61
118,4,,69
118,5,,32
118,6,,33
118,8,,18
118,29,,12
118,44,,5
118,47,,20
119,7,,45
119,29,,64
120,0,,82
120,1,,82
120,8,,69
120,9,,88
120,12,,16
120,13,,10
120,20,,68
120,21,,10
120,22,,9
120,24,,8
120,25,,5
120,28,,63
120,32,,82
120,33,,12
120,34,,46
120,35,,82
121,4,,99
121,15,,89
121,17,,21
121,32,,52
121,37,,37
122,5,,22
123,2,,16
123,3,,2
123,6,,11
124,2,,5
124,3,,1
124,7,,18
125,9,,59
125,22,,31
125,24,,90
126,10,,18
126,11,,20
126,17,,92
126,18,,92
126,25,,11
126,29,,20
126,30,,20
126,31,,20
126,32,,20
126,33,,20
126,34,,20
126,35,,67
127,13,,4
127,14,,92
127,15,,92
127,16,,92
127,17,,92
127,18,,92
127,19,,92
127,20,,32
127,36,,1
127,37,,92
127,38,,92
127,39,,92
