x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,4,5.5,2.3,0.6,0.2,0,0.1,2.3,0.2,1.3,273.1,1
0,5,4,1.7,0.4,0.1,0,0.1,1.7,0.1,1,198.6,1
0,20,3,1.4,0.3,0.1,0,0.1,1.4,0,1.2,152.4,1
0,21,2,0.9,0.2,0,0,0.1,0.9,0,0.8,101.6,1
0,54,8,3.1,0.7,0.3,0,0.2,3.1,0.7,2.2,323.1,1
0,55,48,21,3,0,0,4,21,2,15,1928,0
0,56,32,12.3,2.7,1.4,0,0.7,12.3,2.7,8.9,1292.3,1
0,57,1,0.4,0.1,0,0,0,0.4,0.1,0.3,40.4,1
0,122,7,3,0.7,0.3,0,0.3,3,0.9,2.3,420.5,1
1,21,23,10.7,2.2,0.6,0,1.1,10.7,0,9,1168.5,1
1,22,32.5,14,7,1,0,1,14,0,10,1746,0
1,23,30,11,1,0,0,1,11,2,10,1100,0
1,54,28,11,3,0,0,0,11,1,10,1162,0
1,55,29,16,6,0,0,2,16,4,11,1659,0
1,56,26.5,11,3,1,0,3,11,2,4,965,0
1,122,4,1.7,0.4,0.2,0,0.2,1.7,0.5,1.3,240.3,1
1,125,4,1.7,0.4,0.2,0,0.2,1.7,0.5,1.3,240.3,1
1,126,4,1.7,0.4,0.2,0,0.2,1.7,0.5,1.3,240.3,1
2,20,23,8.3,1.1,0.9,0,1.1,8.3,1.1,7.4,783.7,1
2,21,27.5,9.9,1.4,1,0,1.4,9.9,1.4,8.9,937,1
2,22,55,21,6,2,0,3,21,2,17,2189,0
2,23,54.5,24,7,2,0,2,24,3,20,2208,0
2,24,20,6.7,0.8,1.3,0,0.8,6.7,1.3,5.1,585.7,1
2,55,19,9.3,3.6,0.5,0,0.5,9.3,2.4,7,901,1
2,56,17,8.3,3.2,0.5,0,0.5,8.3,2.2,6.3,806.2,1
2,124,9,2.9,0.6,0.6,0,0.6,2.9,0.5,2.4,325.8,1
2,125,8,2.6,0.5,0.5,0,0.5,2.6,0.4,2.2,289.6,1
2,126,1,0.3,0.1,0.1,0,0.1,0.3,0.1,0.3,36.2,1
3,8,6,2.3,0.3,0.2,0,0.5,2.3,0.3,2.2,251.5,1
3,19,1.5,0.5,0.1,0.1,0,0.1,0.5,0.1,0.5,51.1,1
3,20,6,2.2,0.3,0.2,0,0.3,2.2,0.3,1.9,204.4,1
3,21,4,1.4,0.2,0.1,0,0.2,1.4,0.2,1.3,136.3,1
3,22,48.5,21,7,1,0,2,21,6,15,2012,0
3,23,27,13,5,0,0,0,13,2,11,1674,0
3,24,16,5.4,0.7,1,0,0.7,5.4,1,4,468.5,1
3,52,8,3.9,1.5,0.2,0,0.2,3.9,1,3,379.4,1
3,53,2,1,0.4,0.1,0,0.1,1,0.3,0.7,94.8,1
3,125,15,4.9,1,1,0,1,4.9,0.8,4.1,543.1,1
3,126,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.5,72.4,1
3,127,2,0.8,0.2,0.1,0,0,0.8,0.1,0.6,86.8,1
4,1,2,0.8,0.2,0.1,0,0,0.8,0.1,0.5,99.3,1
4,7,18,7,1,0.5,0,1.5,7,1,6.8,754.5,1
4,8,48,20,5,1,0,1,20,5,17,2273,0
4,20,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.6,68.1,1
4,21,12.5,4.5,0.6,0.5,0,0.6,4.5,0.6,4,425.9,1
4,22,11.5,3.9,0.5,0.7,0,0.5,3.9,0.7,2.9,336.8,1
4,52,14,6.8,2.7,0.4,0,0.4,6.8,1.8,5.2,663.9,1
4,53,27,13.2,5.1,0.7,0,0.7,13.2,3.4,10,1280.4,1
4,54,4,2,0.8,0.1,0,0.1,2,0.5,1.5,189.7,1
4,106,5,2.3,0.7,0.1,0,0.5,2.3,0.5,1.1,244,1
4,107,2,0.6,0,0.1,0,0,0.6,0.2,0.5,90.6,1
4,123,7.5,2.4,0.5,0.5,0,0.5,2.4,0.4,2,271.5,1
4,124,1,0.3,0.1,0.1,0,0.1,0.3,0.1,0.3,36.2,1
4,127,19,7.6,1.9,1.1,0,0.5,7.6,1.1,5.9,824.4,1
5,8,19,7.4,1.1,0.5,0,1.6,7.4,1.1,7.1,796.4,1
5,9,22,8.6,1.2,0.6,0,1.8,8.6,1.2,8.2,922.2,1
5,21,4,1.4,0.2,0.1,0,0.2,1.4,0.2,1.3,136.3,1
5,52,6.5,3.2,1.2,0.2,0,0.2,3.2,0.8,2.4,308.2,1
5,53,9,4.4,1.7,0.2,0,0.2,4.4,1.1,3.3,426.8,1
5,54,2,1,0.4,0.1,0,0.1,1,0.3,0.7,94.8,1
5,105,12,5.5,1.6,0.3,0,1.3,5.5,1.3,2.6,585.7,1
5,106,33,13,4,1,0,2,13,4,8,1391,0
5,107,17,4.9,0,0.9,0,0,4.9,1.3,4.5,769.9,1
5,121,4,1.8,0.5,0,0,0,1.8,0.1,1.7,177.2,1
5,123,11,3.6,0.7,0.7,0,0.7,3.6,0.6,3,398.2,1
5,127,7,2.8,0.7,0.4,0,0.2,2.8,0.4,2.2,303.7,1
6,9,7,2.7,0.4,0.2,0,0.6,2.7,0.4,2.6,293.4,1
6,53,2,1,0.4,0.1,0,0.1,1,0.3,0.7,94.8,1
6,103,2,0.9,0.3,0,0,0.2,0.9,0.2,0.4,97.6,1
6,104,27,12.3,3.5,0.6,0,2.9,12.3,2.9,5.9,1317.7,1
6,105,43,17,7,2,0,4,17,2,13,2094,0
6,106,30,14,5,1,1,1,13,6,10,1781,0
6,107,3,0.9,0,0.2,0,0,0.9,0.2,0.8,135.9,1
6,121,17,7.6,2.3,0,0,0,7.6,0.4,7.2,752.9,1
6,122,50,18,5,4,0,1,18,3,15,1796,0
6,123,19,6.2,1.3,1.3,0,1.3,6.2,1,5.2,687.9,1
7,103,16,5.6,0.8,0,0,0.5,5.6,0.5,5.6,624.8,1
7,104,14,4.9,0.7,0,0,0.4,4.9,0.4,4.9,546.7,1
7,105,33,12,1,1,0,1,12,1,9,1859,0
7,106,19,6.6,0.9,0,0,0.6,6.6,0.6,6.6,741.9,1
7,107,10,2.9,0,0.5,0,0,2.9,0.8,2.6,452.9,1
7,121,46,20,7,1,0,1,20,5,18,2034,0
7,122,31.5,11,1.8,2.4,0,1.2,11,3.7,10.4,1212.3,1
8,104,3,1,0.1,0,0,0.1,1,0.1,1,117.1,1
8,105,11,3.8,0.5,0,0,0.3,3.8,0.3,3.8,429.5,1
8,107,3,0.9,0,0.2,0,0,0.9,0.2,0.8,135.9,1
8,121,24,10.7,3.2,0,0,0,10.7,0.5,10.1,1062.9,1
8,122,1,0.3,0.1,0.1,0,0,0.3,0.1,0.3,38.5,1
9,10,8,2.8,0.4,0.4,0,0.1,2.8,0.4,2,286.4,1
9,11,40,13.8,2.2,2.2,0,0.7,13.8,2.2,10.2,1432,1
9,12,34,14,3,0,2,2,12,1,3,1702.5,0
10,11,7,2.4,0.4,0.4,0,0.1,2.4,0.4,1.8,250.6,1
10,12,12,4.8,1.5,0.3,0,0.6,4.8,0,3,591.3,1
10,13,22,8.8,2.8,0.6,0,1.1,8.8,0,5.5,1084.1,1
10,14,6,2.4,0.8,0.1,0,0.3,2.4,0,1.5,295.6,1
10,107,3,0.9,0,0.2,0,0,0.9,0.2,0.8,135.9,1
11,33,1,0.4,0.1,0.1,0,0.1,0.4,0.1,0.3,44,1
11,34,9,3.4,1.3,0.7,0,0.5,3.4,0.7,2.7,396.4,1
11,77,2,0.8,0.2,0,0,0.1,0.8,0.2,0.8,93.8,1
11,87,12,5.1,1.4,0.3,0.1,0.6,5,1.2,4.5,563.1,1
12,14,4,1.6,0.3,0.2,0,0.2,1.6,0.3,1.3,177.1,1
