x,y,val
8,2,354
1,4,31838
7,1,24485
5,2,22651
3,4,14535
2,4,438
2,3,11680
7,3,860
4,0,22572
1,5,15197
4,5,478
6,4,1621
15,10,231
3,6,84175
15,8,2963
1,7,1104
15,9,2144
5,5,233
15,15,136319
8,0,10100
7,0,35762
3,5,3768
3,3,22379
2,6,811
0,2,7825
4,2,38248
2,2,476
0,4,33870
1,6,28062
4,3,46116
6,0,3690
5,3,124261
8,1,9411
6,2,22908
1,3,33294
15,14,728
0,3,21108
0,7,27706
15,11,5
5,4,2382
1,2,1062
0,5,4655
6,3,20703
2,7,4
15,12,1007
4,4,38811
5,0,43883
2,5,27696
5,1,46444
0,6,15280
3,2,6735
7,2,9719
15,7,1569
4,1,30002
15,6,11
15,13,2147
3,1,410
4,6,14
6,1,40285
