x,y,dlt,tcd
99,14,,28
100,14,,10
100,15,,63
101,15,,1
102,3,,58
102,23,,94
103,15,,98
104,3,,6
104,4,,66
104,11,,27
104,12,,55
104,13,,24
104,15,,4
104,21,,55
105,7,,84
105,15,,4
106,0,,95
106,6,,98
106,9,,6
106,10,,3
106,14,,17
106,21,,57
106,22,,22
106,23,,48
107,0,,95
107,6,,41
107,8,,8
107,9,,99
107,10,,6
107,14,,31
107,23,,72
107,28,,70
108,0,,95
108,8,,1
108,9,,8
108,10,,10
108,13,,57
108,24,,50
108,26,,11
108,27,,7
108,28,,3
109,0,,96
109,8,,31
109,9,,29
109,10,,34
109,12,,91
109,17,,23
109,19,,43
109,24,,56
109,25,,4
110,6,,38
110,8,,46
110,10,,21
110,11,,79
110,22,,97
110,23,,89
110,25,,92
111,6,,98
111,7,,54
111,8,,61
111,14,,37
111,19,,1
111,20,,3
111,23,,22
111,24,,21
111,25,,16
111,28,,6
111,29,,27
111,30,,94
112,6,,53
112,9,,16
112,10,,8
112,14,,21
112,19,,7
112,20,,18
112,24,,14
113,5,,22
113,9,,27
113,10,,25
113,11,,6
113,16,,30
113,17,,17
113,24,,11
113,26,,100
114,2,,53
114,10,,45
114,11,,15
114,15,,1
114,16,,72
114,17,,20
114,26,,90
115,0,,9
115,1,,6
115,3,,33
115,4,,87
115,10,,3
115,16,,20
115,17,,23
115,27,,12
116,8,,22
116,17,,17
116,30,,75
117,0,,20
117,1,,25
117,3,,2
117,8,,22
117,9,,37
117,21,,7
117,22,,10
117,24,,3
117,25,,54
117,26,,12
117,30,,1
118,0,,8
118,1,,18
118,2,,20
118,3,,8
118,4,,25
118,8,,17
118,9,,11
118,10,,1
118,11,,5
118,12,,1
118,13,,2
118,17,,3
118,18,,19
118,20,,29
118,21,,55
118,22,,64
118,23,,2
118,24,,35
118,30,,5
119,3,,20
119,4,,31
119,5,,4
119,8,,1
119,9,,22
119,10,,27
119,11,,52
119,12,,17
119,13,2,49
119,14,2,25
119,15,2,16
119,16,,18
119,21,,30
119,24,,24
119,29,,62
120,3,,15
120,4,,26
120,5,,1
120,7,,3
120,8,,6
120,9,,43
120,10,,13
120,11,,6
120,12,,19
120,13,2,42
120,14,,28
120,15,2,41
120,16,,42
120,17,,3
120,19,,15
120,20,,29
120,21,,4
120,22,,4
120,24,,27
120,28,,8
120,29,,69
121,2,,16
121,3,,34
121,4,,21
121,5,,17
121,6,,19
121,7,,35
121,8,,10
121,9,,24
121,10,,13
121,11,,20
121,12,,13
121,13,,14
121,14,,27
121,16,,13
121,17,,9
121,19,,30
121,20,2,63
121,21,2,28
121,22,,30
121,24,,39
121,25,,22
121,28,,55
122,0,,7
122,1,,7
122,2,,31
122,3,,28
122,5,,3
122,6,,15
122,7,,19
122,9,,3
122,10,,3
122,11,,13
122,12,,3
122,13,,3
122,14,,16
122,15,,5
122,20,,25
122,21,,41
122,22,,21
122,24,,5
122,25,,6
122,26,,14
122,27,,11
123,0,,13
123,1,,12
123,2,,15
123,3,,20
123,6,,18
123,7,,24
123,10,,38
123,11,,32
123,12,,3
123,13,,5
123,14,,29
123,15,,8
123,21,,18
123,22,,71
123,23,,2
123,26,,25
123,27,,20
123,28,,55
124,0,,26
124,1,,36
124,3,,16
124,5,,13
124,6,,20
124,7,,22
124,8,,21
124,9,,12
124,10,,3
124,11,,12
124,12,,3
124,16,,17
124,17,,37
124,21,,1
124,22,2,26
124,23,,37
125,2,,1
125,3,,25
125,4,,20
125,7,,36
125,8,,33
125,9,,13
125,11,2,12
125,12,2,38
125,13,,1
125,15,,32
125,19,,22
125,20,,1
125,21,,33
125,22,,2
125,23,,1
125,24,,3
125,25,,28
125,26,,1
125,27,,88
126,1,,22
126,2,,20
126,4,,17
126,5,,3
126,11,,33
126,12,,10
126,13,,24
126,14,,3
126,19,,9
126,20,2,39
126,21,,25
126,22,,56
126,23,,41
126,25,,34
126,26,,53
127,0,,4
127,1,,47
127,2,,23
127,3,,11
127,4,,18
127,5,,3
127,8,,5
127,11,,8
127,12,,2
127,17,,5
127,18,,29
127,19,,44
127,20,,12
127,21,,17
127,22,,48
127,23,,33
127,24,,15
127,25,,8
127,26,,57
