x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,179,184,44,0,13,8,0,4,0
0,180,639,200,9,26,0,0,0,0
0,181,46,1,17,0,1,0,0,0
0,183,64,0,0,22,14,0,0,0
0,184,185,4,16,46,24,0,0,0
0,185,112.5,8,1,54,0,0,0,0
0,186,468.5,1,174,48,5,0,0,0
0,187,222.5,18,57,30,4,0,0,0
0,188,162.5,10,53,4,8,0,0,0
0,189,158,0,0,70,1,0,0,0
0,190,431.5,0,78,149,3,0,0,0
0,191,268.5,0,94,23,0,0,0,0
0,192,615.5,158,92,2,1,0,0,0
0,193,37,1,3,6,5,0,0,0
0,194,26,2,2,6,2,0,0,0
0,195,10,0.1,0.6,2.3,1,0,0,1
0,196,8,1.2,0.1,1.2,1.1,0,0,1
0,197,3,0.4,0.1,0.5,0.4,0,0,1
0,198,53,5,6,8,3,0,0,0
0,199,58,1,8,6,5,0,0,0
0,200,93.5,3,29,9,5,0,0,0
0,201,257,0,103,8,1,0,0,0
0,202,70,3,7,7,10,0,0,0
0,203,82,1,0,23,3,0,0,0
0,204,20,1.1,2.6,2.7,1.7,0,0,1
0,205,22,1.2,2.9,2.9,1.9,0,0,1
0,206,71,0,0,22,0,0,1,0
0,207,95,0,0,33,0,0,0,0
0,208,13,0.9,1.1,1.6,1.4,0,0.3,1
0,209,40,2,3,11,3,0,0,0
0,210,19,1.3,1.5,2.4,2.1,0,0.4,1
0,211,18,1.1,2.2,2.4,1,0,0,1
0,212,13,0.8,1.6,1.7,0.8,0,0,1
0,213,30,1.9,3.7,3.9,1.7,0,0,1
0,214,43,1,6,4,0,0,0,0
0,215,32,0,2,7,3,0,0,0
0,216,21,0.9,2.3,3.9,0.8,0,0,1
0,217,32,1,4,4,2,0,0,0
0,218,61,4,9,7,2,0,0,0
0,219,39,2,4,3,4,0,0,0
0,220,90.5,4,14,8,12,0,0,0
0,221,56,0,6,12,2,0,0,0
0,222,44,0,0,12,3,0,0,0
0,223,21,1.3,2.4,3.4,0.7,0,0,1
0,224,20,1.2,2.3,3.2,0.7,0,0,1
0,225,17,1.1,1.9,2.7,0.6,0,0,1
0,226,5,0.2,1,0.7,0,0.1,0,1
0,228,24,1,4.8,3.5,0.2,0.2,0,1
0,230,14,0.6,2.8,2,0.1,0.1,0,1
0,231,9,0.4,0.8,1.6,0.1,0,0,1
0,234,4,0.2,0.3,0.7,0.1,0,0,1
0,235,4,0.2,0.3,0.7,0.1,0,0,1
0,240,9,0.6,1.7,0.6,0.5,0,0,1
0,241,6,0.3,0.8,0.8,0.5,0,0,1
0,242,2,0.1,0.3,0.3,0.1,0,0,1
0,248,4,0.1,0.5,0.9,0.1,0,0,1
0,249,16,0.6,1.9,3.6,0.2,0,0,1
0,250,12,0.4,1.4,2.7,0.2,0,0,1
0,252,1,0,0.3,0.1,0,0,0,1
1,179,172,76,0,17,0,0,64,0
1,180,1841,85,424,205,6,0,236,0
1,181,284.5,63,22,46,4,0,0,0
1,182,369.5,165,0,0,0,0,0,0
1,183,313.5,36,1,119,14,0,0,0
1,184,744,0,382,1,7,1,0,0
1,185,400,75,90,55,0,0,0,0
1,186,139.5,0,30,43,2,0,0,0
1,187,554,86,115,77,0,0,0,0
1,188,108,5,0,43,5,0,0,0
1,189,325,5,1,162,0,0,0,0
1,190,581.5,46,213,50,0,0,0,0
1,191,19,6,0,3,2,0,0,0
1,192,69,0,14,13,3,0,0,0
1,193,17,0.2,1,3.9,1.7,0,0,1
1,194,11,0.1,0.6,2.5,1.2,0,0,1
1,195,3,0,0.2,0.7,0.3,0,0,1
1,196,12,1.8,0.2,1.8,1.7,0,0,1
1,197,61.5,4,4,10,5,0,0,0
1,198,95.5,10,7,24,7,0,0,0
1,199,113,0,3,42,2,0,12,0
1,200,14,2.1,0.2,2.1,2,0,0,1
1,201,186,0,38,65,0,0,0,0
1,202,26,0,2,8,1,0,0,0
1,203,65,0,10,8,5,1,0,0
1,204,78.5,0,13,9,6,0,0,0
1,205,68,2,0,22,4,0,0,0
1,206,80,1,3,16,7,0,0,0
1,207,59,0,0,14,1,0,0,0
1,208,11,0.7,0.9,1.4,1.2,0,0.2,1
1,209,33,0,1,12,0,0,0,0
1,210,33,1,0,5,7,0,0,0
1,211,57.5,4,11,4,3,0,0,0
1,212,50,5,9,3,4,1,0,0
1,213,30,1.9,3.7,3.9,1.7,0,0,1
1,214,64,2,4,16,4,0,0,0
