x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,3,0.1,0.2,0,0.5,0.5,0,0.6,0.6,0.2,0.3,0,62532.6,1
0,3,1,0,0.1,0,0.2,0.2,0,0.2,0.2,0,0.1,0,20844.2,1
0,5,2,0,0.2,0,0.3,0.4,0,0.4,0.4,0.1,0.2,0,41688.4,1
0,12,1,0.1,0,0.1,0.2,0.2,0.1,0.1,0.1,0.1,0,0,24036.7,1
0,23,2,0,0.4,0.2,0.1,0.5,0,0.4,0.2,0.1,0.1,0,47168.1,1
0,28,4,0,0.7,0.4,0.3,0.9,0.1,0.8,0.4,0.2,0.2,0,94336.3,1
0,49,4,0.2,0.2,0.2,1.3,0.5,0,1.1,0.4,0.1,0,0,83879.1,1
0,51,4,0.2,0.4,0.3,0.7,1,0.1,0.8,0.3,0.1,0.1,0,81815.9,1
0,54,2,0.1,0.2,0.2,0.4,0.5,0,0.4,0.2,0,0,0,40908,1
0,58,6,0.3,0.6,0.5,1.1,1.6,0.1,1.2,0.4,0.1,0.1,0,122723.9,1
0,61,6,0.2,0.3,0.1,0.6,0.8,0,1.5,1.7,0.3,0.5,0,153819.1,1
0,64,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,25636.5,1
0,70,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21232.3,1
0,71,13,0.5,0.8,0.8,3.3,2,0.2,2.8,1.5,0.8,0.3,0,276019.5,1
0,86,6,0.1,0.6,0.5,0.8,1.4,0.1,0.8,0.8,0.3,0.6,0,145049.1,1
0,88,13,0.3,1.3,1.1,1.6,3,0.3,1.7,1.8,0.7,1.2,0,314273,1
0,89,3,0.1,0.3,0.2,0.4,0.7,0.1,0.4,0.4,0.1,0.3,0,72524.5,1
0,96,2,0.1,0.1,0.1,0.4,0.3,0,0.2,0.7,0,0.1,0,38819.5,1
0,105,4,0.3,0.1,0.3,0.8,0.5,0.2,0.8,0.4,0.2,0.4,0,82574.4,1
0,106,17,1.5,0.4,1.1,3.3,2.2,0.7,3.3,1.9,0.7,1.9,0,350941.2,1
0,108,2,0.2,0,0.1,0.4,0.3,0.1,0.4,0.2,0.1,0.2,0,41287.2,1
0,109,7,0.6,0.1,0.4,1.4,0.9,0.3,1.4,0.8,0.3,0.8,0,144505.2,1
0,113,134.5,12,16.5,3,38,24,8,7,7,18,1,0,2710406.6,0
0,114,94,5,13,3,19,26,3,4,10,10,1,0,2069281.1,0
0,115,5,0.1,0.6,0.3,0.7,1.1,0.2,0.8,0.6,0.3,0.3,0,111681.5,1
0,116,45,1,3,2,5,6,1,3,12,4,8,0,957340,0
0,117,1,0,0.1,0.1,0.1,0.2,0,0.2,0.1,0.1,0.1,0,22336.3,1
0,118,13.5,0.2,1.5,0.9,1.8,3.1,0.4,2.1,1.7,0.8,1,0,301540.2,1
0,119,28,0.4,3.2,1.8,3.8,6.3,0.9,4.3,3.6,1.7,2,0,625416.7,1
0,120,27,1,0,7,3,4,0,3,7,0,2,0,713738.2,0
0,121,18,0.5,2.1,0,2.6,4.1,0,0.5,4.6,2.6,1,0,314196.9,1
1,17,6,0.3,0.2,0.5,1.4,1.2,0.3,0.9,0.6,0.4,0.2,0,144220.4,1
1,19,3,0.2,0.1,0.2,0.7,0.6,0.2,0.4,0.3,0.2,0.1,0,72110.2,1
1,47,2,0.1,0.1,0.1,0.7,0.2,0,0.5,0.2,0.1,0,0,41939.6,1
1,48,1,0,0.1,0.1,0.3,0.1,0,0.3,0.1,0,0,0,20969.8,1
1,58,6,0.3,0.6,0.5,1.1,1.6,0.1,1.2,0.4,0.1,0.1,0,122723.9,1
1,59,2,0.1,0.2,0.2,0.4,0.5,0,0.4,0.2,0,0,0,40908,1
1,61,1,0,0.1,0,0.1,0.1,0,0.3,0.3,0,0.1,0,25636.5,1
1,71,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,21232.3,1
1,79,19,0.8,1.1,1.1,4.8,3,0.4,4.1,2.2,1.1,0.4,0,403413.1,1
1,80,9,0.8,1.5,0.4,1.7,1.7,0,0.9,0.9,0,1.1,0,211193.3,1
1,85,4,0.1,0.4,0.3,0.5,0.9,0.1,0.5,0.6,0.2,0.4,0,96699.4,1
1,86,23,0.5,2.4,1.9,2.9,5.3,0.5,3.1,3.1,1.2,2.1,0,556021.4,1
1,87,4,0.1,0.4,0.3,0.5,0.9,0.1,0.5,0.6,0.2,0.4,0,96699.4,1
1,88,5,0.1,0.5,0.4,0.6,1.1,0.1,0.7,0.7,0.3,0.5,0,120874.2,1
1,108,2,0.2,0,0.1,0.4,0.3,0.1,0.4,0.2,0.1,0.2,0,41287.2,1
1,111,6,0.3,0.6,0.2,1.4,0.9,0.2,0.7,1,0.1,0.6,0,148004.1,1
1,112,9,0.5,0.9,0.3,2.1,1.3,0.3,1.1,1.4,0.2,0.9,0,222006.2,1
1,113,37,3,5,4,7,9,0,2,5,1,1,0,708059.2,0
1,114,31,3,6,1,8,10,1,0,0,1,1,0,752897.6,0
1,115,55,2,5,7,11,11,0,8,4,4,3,0,966836.1,0
1,116,45.5,0,8,0,3,16,0,4,10,2.5,2,0,912016.1,0
1,117,18,0.3,2,1.1,2.4,4.1,0.6,2.8,2.3,1.1,1.3,0,402053.6,1
1,118,42,3,1,5,7,6,0,11,8,1,0,0,1067550.1,0
1,119,23.5,0.3,2.7,1.5,3.2,5.3,0.7,3.7,3,1.4,1.7,0,524903.3,1
1,121,8,0.2,0.9,0,1.2,1.8,0,0.2,2.1,1.1,0.5,0,139643.1,1
2,10,1,0,0.1,0.1,0.1,0.4,0,0,0.2,0,0.1,0,19995.6,1
2,43,5,0.3,0.4,0,1.1,0.8,0.3,0.7,0.7,0.4,0.3,0,104483.2,1
2,44,5,0.3,0.4,0,1.1,0.8,0.3,0.7,0.7,0.4,0.3,0,104483.2,1
2,47,3,0.1,0.2,0,0.7,0.5,0.2,0.4,0.4,0.3,0.2,0,62689.9,1
2,49,7,0.3,0.6,0,1.6,1.1,0.3,1,1,0.6,0.5,0,146276.5,1
2,50,2,0,0,0,0.4,0.4,0.2,0.2,0.4,0.2,0.2,0,41159.6,1
2,61,2,0,0.3,0.1,0.1,0.4,0,0.5,0.2,0.2,0.2,0,48456.1,1
2,62,6,0,1,0.1,0.4,1.3,0,1.5,0.7,0.6,0.4,0,145368.4,1
2,63,10,0,1.6,0.2,0.7,2.1,0,2.6,1.2,0.9,0.7,0,242280.7,1
2,71,2,0.1,0.2,0,0.3,0.4,0,0.4,0.4,0.1,0.1,0,48710.9,1
2,85,27,1.3,2.7,0.7,8.1,3.4,1,4.1,1,4,0.7,0,521357.2,1
2,86,51,3,7,4,11,13,0,4,3,4,2,0,1063726,0
2,98,3,0,0.4,0.2,0.4,0.8,0,0.6,0.5,0.1,0,0,70248.8,1
2,104,4,0,0,0.2,0.2,0.4,0,1.5,1.3,0,0.4,0,117076.1,1
