x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
63,0,1862,3.8,4
63,4,4,10.3,12
64,0,19651,1.3,3
64,1,17,4.4,4
64,3,5,10.2,11
64,4,535,7,8
64,5,50,5.2,7
64,6,31,5.8,8
64,7,23,3.9,8
65,0,1476,2.3,5
65,1,5,3.9,6
65,3,246,7.2,9
65,4,37,4.8,6
65,5,212,2.7,4
65,6,717,2.7,5
65,7,152,4.2,8
65,8,1103,2.9,10
66,3,15,8.2,12
66,4,68,4.2,6
66,5,3144,2.2,5
66,6,2802,2.7,6
66,7,12,5.4,8
66,8,92,8,12
66,9,17,8.2,12
67,4,1062,2,8
67,5,283,3.6,8
67,6,240,3.8,8
67,7,49,4.5,10
67,8,34,5.1,12
67,9,125,7.2,13
67,10,11,8,15
67,11,0,6.1,20
68,5,19,4.8,11
68,6,50,4.5,11
68,7,717,2.5,11
68,8,48,4.9,13
68,9,136,7.1,15
68,10,98,4.8,15
68,11,268,4.6,18
68,12,33,5.6,20
69,6,15,3.7,13
69,7,349,4.7,14
69,8,71,5.1,14
69,9,30,7.7,16
69,10,11,6.5,17
69,11,329,3.2,18
71,16,0,19.9,62
72,17,0,16,59
73,17,0,12.3,55
74,18,0,9.7,52
75,18,30,4.5,47
75,19,50,4.6,48
76,18,1043,2,44
76,19,3,3.3,46
77,18,0,4.1,45
79,2,0,12.4,17
81,21,805,2.5,45
81,22,1731,3.2,48
82,22,63,3.8,49
82,23,8,6.5,54
82,24,3,8.5,53
83,22,377,1.5,51
83,23,790,3,53
83,24,0,5.9,55
84,5,25,8.9,12
84,22,3,2.7,54
84,23,360,4.1,56
84,24,0,6.2,57
85,3,0,7.6,22
85,4,58,6.8,21
85,6,19,5.5,10
85,23,579,3.1,57
85,24,0,4.7,62
86,0,12,4.3,22
86,2,180,8.3,20
86,3,111,4,18
86,4,2814,1.9,16
86,5,658,3.8,14
86,6,58,6.9,13
86,7,167,5.9,11
86,8,5,5.8,8
86,23,61,4.2,60
86,24,56,5.9,62
87,0,3044,2.8,19
87,1,175,5.8,17
87,2,52,6.4,16
87,3,54,4.9,18
87,4,62,2.6,16
87,5,47,3.4,14
87,6,231,4.4,12
87,7,437,2.8,11
87,8,37,4.4,10
87,9,465,4.7,6
87,10,3749,2.6,5
87,11,5870,2.9,7
87,12,0,4.2,8
87,24,44,8.2,64
88,0,215,4,17
88,1,81,5.4,18
88,2,364,3.9,14
88,3,30,5.3,17
88,4,416,2.9,13
88,5,171,5.3,14
88,6,720,4.8,13
88,7,908,3,11
88,8,49,2.7,8
88,9,80,4.3,9
88,10,4950,2.8,5
88,11,623,2.6,6
88,12,458,4.4,9
88,13,27,5.2,10
89,0,14,7.4,21
89,1,70,5.8,18
89,2,98,5.9,17
89,3,371,3.1,12
89,4,80,3.3,11
89,5,245,6.3,12
89,6,82,4.1,13
89,7,109,3.6,12
89,8,977,4.4,12
89,9,567,1.8,9
89,10,45,3.7,8
89,11,74,5.9,9
89,12,59,5,12
89,13,1664,3,11
89,14,11,5,13
90,0,69,4.1,19
90,1,10,5.1,16
90,2,639,2.3,12
90,3,23,4.6,13
90,4,6464,2.7,10
90,5,2248,3.5,12
90,6,47,4.9,12
90,7,43,6.2,14
90,8,37,6.1,14
90,9,13,5.7,14
90,10,211,3.7,11
90,11,505,4.7,10
90,12,44,5.4,13
90,13,57,3.9,13
90,14,509,2.5,14
91,0,639,2.6,16
91,1,25,3.1,14
91,2,168,4.5,12
91,3,127,4.1,9
91,4,791,2.3,9
91,5,740,5.7,13
91,6,176,4.5,12
91,7,81,5.2,15
91,8,262,7.6,16
91,9,20,6.1,16
91,10,60,4.2,13
91,11,7100,2.4,11
91,12,3658,3,11
91,13,32,3.2,11
91,14,838,2.3,14
91,15,44,5.2,17
92,0,40,5.3,15
92,1,110,5.6,10
92,2,262,6.3,10
92,3,553,3.1,7
92,4,489,3.3,9
92,5,24,5.5,12
92,6,433,4.2,14
92,7,1316,2.9,15
92,8,23,5.6,19
92,9,685,2.5,17
92,10,357,2.6,14
92,11,1919,4,12
92,12,131,3.1,11
92,13,27,3.2,13
92,14,516,2,15
92,15,68,4.5,18
92,16,123,4.9,21
93,0,15,4.1,11
93,1,3067,2.9,9
93,2,68,4.1,7
93,3,358,5.2,8
93,4,150,4.8,8
93,5,135,3.6,12
93,6,917,1.5,13
93,7,611,3.4,16
93,8,153,2.2,16
93,9,138,3,17
93,10,417,2.6,16
93,11,155,5.4,15
93,12,248,3.2,14
93,13,445,1.8,15
93,14,341,3.2,18
93,15,1316,2.5,19
93,16,682,2.9,21
93,17,62,5,24
94,0,390,3.3,11
94,1,1277,2.2,8
94,2,8827,1.7,6
94,3,3793,1.8,4
94,4,76,4.1,8
94,5,144,1.5,13
94,6,255,1.9,15
94,7,55,3.6,17
94,8,177,3.2,14
94,9,970,3.1,14
94,10,134,4.2,16
94,11,1133,3.2,15
94,12,161,4.8,15
94,13,76,4.4,17
94,14,133,3.5,18
94,15,179,3.3,18
94,16,841,3.5,21
94,17,147,4.6,23
94,18,23,6.4,26
95,0,5,5,12
95,1,1828,4,10
95,2,9734,3.1,8
95,3,8211,2,7
95,4,1584,3.1,9
95,5,88,3.5,11
95,6,108,4.2,16
95,7,82,2.2,15
95,8,442,2,14
95,9,116,3.5,13
95,10,15,5.9,14
95,11,1772,3.2,16
95,12,1888,4,14
95,13,930,3.2,15
95,14,2396,2.8,15
95,15,34,3.4,17
95,16,3990,1.6,18
95,17,471,2.1,21
95,18,54,4.3,24
95,25,1220,2.1,54
95,26,10,4.3,55
96,0,146,5.9,14
96,1,1345,3.8,13
96,2,158,5.5,11
96,3,231,2.6,9
96,4,454,2.5,10
96,5,350,2.7,12
96,6,198,2.9,14
96,7,96,2.3,15
96,8,19,3.1,17
96,9,41,4.2,14
96,10,58,5.6,11
96,11,19,5.6,15
96,12,36,3.5,12
96,13,272,3.1,13
96,14,612,3.4,14
96,15,51,4.3,16
96,16,400,4.4,20
96,17,144,4.8,21
96,18,96,4.9,22
96,24,1,4.5,55
96,25,39,2.3,51
97,0,0,5.8,14
97,2,2,8.4,16
97,3,5,2.8,12
97,4,611,2.9,12
97,5,222,3.4,12
97,6,286,2.8,13
97,7,194,1.9,14
97,8,1253,2,13
97,9,141,4.6,13
97,10,637,4.7,10
97,11,944,4,11
97,12,852,2.5,10
97,13,1047,2.8,12
97,14,221,2.6,14
97,15,47,4.9,16
97,16,617,2.9,17
97,17,713,3.7,21
97,18,133,6,22
97,24,0,6.9,52
97,25,382,1.7,49
97,26,0,7.1,52
98,0,37,4.3,15
98,1,245,2.8,17
98,2,140,5.8,22
98,3,118,5.8,18
98,4,15,3.5,15
98,5,160,2.3,14
98,6,563,1.6,13
98,7,10,6.3,16
98,8,349,4.7,12
98,9,331,3.7,11
98,10,78,5.5,9
98,11,95,4.3,9
