x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,13,6.1,2.3,0.4,0.9,0.6,5.2,0.5,3.9,651.9,1
0,1,51.5,28,14,0,5,1,23,4,13,2819,0
0,2,23.5,14,8,0,8,2,6,2,4,1546,0
0,3,2.5,1.2,0.4,0.1,0.2,0.1,1,0.1,0.8,125.4,1
0,4,11,4.2,0.9,0,0,0.2,4.2,0.7,3.5,438.2,1
0,12,3,1.5,0.5,0.1,0,0.1,1.5,0.1,1.1,225.4,1
0,15,2,0.9,0.1,0,0,0,0.9,0.1,0.9,113.9,1
0,28,2,0.8,0,0,0,0.2,0.8,0,0.8,101.5,1
0,30,6,2.4,0,0,0,0.5,2.4,0,2.4,304.4,1
0,40,7,2.9,1.1,0.1,0.1,0.1,2.8,0.4,2.3,338.9,1
0,45,3,1.2,0.3,0.1,0,0.2,1.2,0,1,141,1
0,49,1,0.4,0.1,0,0,0.1,0.4,0,0.3,47,1
0,50,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,94,1
0,59,4,1.7,0.4,0.1,0,0.1,1.7,0.2,1.4,184.2,1
0,61,6,2.5,0.6,0.2,0,0.1,2.5,0.3,2.1,276.3,1
0,74,3,1.2,0.3,0.2,0,0,1.2,0.1,1,135.5,1
0,75,1,0.4,0.1,0.1,0,0,0.4,0,0.3,45.2,1
0,91,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,99.7,1
1,0,13,6.1,2.3,0.4,0.9,0.6,5.2,0.5,3.9,651.9,1
1,1,51,25,11,2,12,5,13,4,11,2999,0
1,2,73,41,16,1,11,9,30,8,24,4914,0
1,3,9,4.2,1.6,0.3,0.6,0.4,3.6,0.4,2.7,451.3,1
1,4,17,6.5,1.4,0,0,0.3,6.5,1,5.4,677.3,1
1,5,5,1.9,0.4,0,0,0.1,1.9,0.3,1.6,199.2,1
1,11,1,0.5,0.2,0,0,0,0.5,0,0.4,75.2,1
1,15,5,2.3,0.3,0,0,0,2.3,0.2,2.3,284.8,1
1,25,6,2.4,0,0,0,0.5,2.4,0,2.4,304.4,1
1,26,2,0.8,0,0,0,0.2,0.8,0,0.8,101.5,1
1,33,3,1.2,0,0,0,0.2,1.2,0,1.2,152.2,1
1,49,1,0.4,0.1,0,0,0.1,0.4,0,0.3,47,1
1,58,1,0.4,0.1,0,0,0,0.4,0,0.3,46,1
1,73,4,1.5,0.4,0.2,0,0,1.5,0.1,1.3,180.7,1
1,75,1,0.4,0.1,0.1,0,0,0.4,0,0.3,45.2,1
1,91,4,1.5,0.3,0.3,0,0,1.5,0.3,1.2,199.3,1
1,95,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,99.7,1
1,98,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,99.7,1
1,121,4,1.6,0.3,0.1,0,0,1.6,0.4,1.2,196.2,1
2,0,13,6.1,2.3,0.4,0.9,0.6,5.2,0.5,3.9,651.9,1
2,1,51.5,25,9,1,6,3,19,4,14,3446,0
2,2,27,12.7,4.8,0.8,1.8,1.3,10.9,1.1,8.2,1354,1
2,3,49,18,5,3,0,1,18,1,16,1768,0
2,4,3,1.1,0.2,0,0,0.1,1.1,0.2,1,119.5,1
2,10,3,1.5,0.5,0.1,0,0.1,1.5,0.1,1.1,225.4,1
2,15,3,1.4,0.2,0,0,0,1.4,0.1,1.4,170.9,1
2,48,4.5,1.8,0.5,0.2,0,0.2,1.8,0,1.4,211.5,1
2,54,3,1.3,0.3,0.1,0,0,1.3,0.1,1,138.1,1
2,55,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
2,60,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
2,62,5,2.1,0.5,0.2,0,0.1,2.1,0.2,1.7,230.2,1
2,63,3,1.3,0.3,0.1,0,0,1.3,0.1,1,138.1,1
2,67,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.4,1
2,88,3,1.1,0.2,0.2,0,0,1.1,0.2,0.9,149.5,1
2,97,5.5,2.1,0.3,0.3,0,0,2.1,0.3,1.6,274.1,1
2,98,5,1.9,0.3,0.3,0,0,1.9,0.3,1.5,249.2,1
2,121,5,2,0.4,0.1,0,0,2,0.5,1.5,245.2,1
3,0,45.5,29,17,0,7,3,22,1,15,3218,0
3,1,52,28,14,1,8,6,20,10,11,2866,0
3,2,23,10.8,4.1,0.7,1.5,1.1,9.3,1,7,1153.4,1
3,3,3,1.4,0.5,0.1,0.2,0.1,1.2,0.1,0.9,150.4,1
3,4,2,0.8,0.2,0,0,0,0.8,0.1,0.6,79.7,1
3,7,10,3.8,0.8,0,0,0.2,3.8,0.6,3.2,398.4,1
3,10,2,1,0.4,0,0,0,1,0,0.8,150.3,1
3,14,2,0.9,0.1,0,0,0,0.9,0.1,0.9,113.9,1
3,28,3,1.2,0,0,0,0.2,1.2,0,1.2,152.2,1
3,42,1,0.4,0.2,0,0,0,0.4,0.1,0.3,48.4,1
3,49,3,1.2,0.3,0.1,0,0.2,1.2,0,1,141,1
3,52,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,94,1
3,59,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
3,117,2,0.8,0.1,0,0,0,0.8,0.2,0.6,98.1,1
3,120,2,0.8,0.1,0,0,0,0.8,0.2,0.6,98.1,1
3,121,11,4.5,0.8,0.3,0,0,4.5,1,3.4,539.5,1
3,125,3,1.5,0.5,0,0.1,0,1.4,0.2,1,157.5,1
4,0,9,4.2,1.6,0.3,0.6,0.4,3.6,0.4,2.7,451.3,1
4,1,7,3.3,1.2,0.2,0.5,0.3,2.8,0.3,2.1,351,1
4,3,8,3.8,1.4,0.2,0.5,0.4,3.3,0.3,2.4,401.2,1
4,7,2,0.8,0.2,0,0,0,0.8,0.1,0.6,79.7,1
4,10,4,2,0.7,0.1,0,0.1,2,0.1,1.5,300.6,1
4,13,2,1,0.4,0,0,0,1,0,0.8,150.3,1
4,26,2,0.8,0,0,0,0.2,0.8,0,0.8,101.5,1
4,32,2,0.8,0,0,0,0.2,0.8,0,0.8,101.5,1
4,47,3,1.2,0.3,0.1,0,0.2,1.2,0,1,141,1
4,56,1,0.4,0.1,0,0,0,0.4,0,0.3,46,1
4,64,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.4,1
4,86,5,1.9,0.3,0.3,0,0,1.9,0.3,1.5,249.2,1
4,116,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49,1
4,126,3,1.5,0.5,0,0.1,0,1.4,0.2,1,157.5,1
5,1,3,1.2,0.2,0.1,0,0.1,1.2,0,0.8,115.3,1
5,2,6,2.3,0.4,0.1,0,0.1,2.3,0.1,1.7,230.6,1
5,3,2,0.8,0.1,0,0,0,0.8,0,0.6,76.9,1
5,4,1,0.5,0.2,0,0,0,0.5,0,0.4,75.2,1
5,14,3,1.4,0.2,0,0,0,1.4,0.1,1.4,170.9,1
5,18,2,0.9,0.1,0,0,0,0.9,0.1,0.9,113.9,1
5,28,2,1.1,0.4,0.1,0,0.1,1.1,0.2,0.8,121.8,1
5,34,2,0.8,0.3,0,0,0,0.8,0.1,0.7,96.8,1
5,44,3,1.2,0.3,0.1,0,0.2,1.2,0,1,141,1
5,48,3,1.2,0.3,0.1,0,0.2,1.2,0,1,141,1
5,53,7,2.7,0.7,0.2,0,0.4,2.7,0,2.2,328.9,1
5,58,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
5,62,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
5,70,13,5,1.4,0.7,0,0,5,0.5,4.3,587.3,1
5,71,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.4,1
5,88,4,1.5,0.3,0.3,0,0,1.5,0.3,1.2,199.3,1
5,111,2,0.9,0.3,0.1,0,0.2,0.9,0,0.8,113.9,1
5,118,3,1.2,0.2,0.1,0,0,1.2,0.3,0.9,147.1,1
5,119,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,64,1
5,121,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,127.9,1
5,123,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,127.9,1
6,3,3,1.2,0.2,0.1,0,0.1,1.2,0,0.8,115.3,1
6,4,3,1.5,0.5,0.1,0,0.1,1.5,0.1,1.1,225.4,1
6,5,2,1,0.4,0,0,0,1,0,0.8,150.3,1
6,13,1,0.5,0.2,0,0,0,0.5,0,0.4,75.2,1
6,14,2,0.9,0.1,0,0,0,0.9,0.1,0.9,113.9,1
6,15,1,0.5,0.1,0,0,0,0.5,0,0.5,57,1
6,16,4,1.9,0.3,0,0,0,1.9,0.1,1.9,227.9,1
6,24,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,60.9,1
6,26,2,1.1,0.4,0.1,0,0.1,1.1,0.2,0.8,121.8,1
6,28,2,1.1,0.4,0.1,0,0.1,1.1,0.2,0.8,121.8,1
6,29,3,1.2,0,0,0,0.2,1.2,0,1.2,152.2,1
6,34,1,0.4,0.2,0,0,0,0.4,0.1,0.3,48.4,1
6,46,1,0.4,0.1,0,0,0.1,0.4,0,0.3,47,1
6,53,1,0.4,0.1,0,0,0.1,0.4,0,0.3,47,1
6,54,4,1.7,0.4,0.1,0,0.1,1.7,0.2,1.4,184.2,1
6,58,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
6,61,4,1.7,0.4,0.1,0,0.1,1.7,0.2,1.4,184.2,1
6,62,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
6,72,3,1.2,0.3,0.2,0,0,1.2,0.1,1,135.5,1
6,109,1,0.5,0.1,0,0,0.1,0.5,0,0.4,57,1
6,117,2,0.8,0.1,0,0,0,0.8,0.2,0.6,98.1,1
6,118,10,4,0.7,0.2,0,0,4,1,3.1,490.5,1
6,119,18,7.4,2.1,0.4,0,1.1,7.4,1.1,6.4,1151.3,1
6,120,3,1.2,0.4,0.1,0,0.2,1.2,0.2,1.1,191.9,1
6,121,4,1.6,0.5,0.1,0,0.2,1.6,0.2,1.4,255.8,1
6,124,2,1,0.3,0,0.1,0,0.9,0.1,0.6,105,1
7,0,13,5,0.9,0.3,0,0.3,5,0.2,3.6,499.6,1
7,1,3,1.2,0.2,0.1,0,0.1,1.2,0,0.8,115.3,1
7,2,6,2.3,0.4,0.1,0,0.1,2.3,0.1,1.7,230.6,1
7,3,19,7.3,1.2,0.5,0,0.5,7.3,0.3,5.3,730.3,1
7,5,2,1,0.4,0,0,0,1,0,0.8,150.3,1
7,10,1,0.5,0.2,0,0,0,0.5,0,0.4,75.2,1
7,11,3,1.5,0.5,0.1,0,0.1,1.5,0.1,1.1,225.4,1
7,16,2,0.9,0.1,0,0,0,0.9,0.1,0.9,113.9,1
7,26,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,60.9,1
7,27,3,1.6,0.6,0.1,0,0.2,1.6,0.3,1.1,182.6,1
7,49,5,1.9,0.5,0.2,0,0.3,1.9,0,1.6,235,1
7,50,4,1.6,0.4,0.1,0,0.2,1.6,0,1.3,188,1
7,52,2,0.8,0.2,0.1,0,0.1,0.8,0,0.6,94,1
7,53,6,2.3,0.6,0.2,0,0.3,2.3,0,1.9,281.9,1
7,60,3,1.3,0.3,0.1,0,0,1.3,0.1,1,138.1,1
7,61,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
7,72,3,1.2,0.3,0.2,0,0,1.2,0.1,1,135.5,1
7,112,2,0.9,0.3,0.1,0,0.2,0.9,0,0.8,113.9,1
7,120,7,2.9,0.8,0.1,0,0.4,2.9,0.4,2.5,447.7,1
7,121,1,0.4,0.1,0,0,0.1,0.4,0.1,0.4,64,1
7,122,6,2.5,0.7,0.1,0,0.4,2.5,0.4,2.1,383.8,1
7,123,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,127.9,1
7,124,2,1,0.3,0,0.1,0,0.9,0.1,0.6,105,1
7,127,1,0.5,0.2,0,0,0,0.5,0.1,0.3,52.5,1
8,0,9,3.5,0.6,0.2,0,0.2,3.5,0.1,2.5,345.9,1
8,1,8.5,3.3,0.6,0.2,0,0.2,3.3,0.1,2.4,326.7,1
8,2,6,2.3,0.4,0.1,0,0.1,2.3,0.1,1.7,230.6,1
8,3,8,3.1,0.5,0.2,0,0.2,3.1,0.1,2.2,307.5,1
8,5,2,1,0.4,0,0,0,1,0,0.8,150.3,1
8,20,3,0.8,0,0.2,0,0,0.8,0.1,0.7,79.6,1
8,21,2,0.5,0,0.1,0,0,0.5,0,0.5,53,1
8,24,2,1.1,0.4,0.1,0,0.1,1.1,0.2,0.8,121.8,1
8,26,8,4.2,1.5,0.2,0,0.5,4.2,0.8,3,487,1
8,27,5,2.7,0.9,0.2,0,0.3,2.7,0.5,1.9,304.4,1
8,30,2,0.8,0,0,0,0.2,0.8,0,0.8,101.5,1
8,34,1,0.4,0.2,0,0,0,0.4,0.1,0.3,48.4,1
8,41,2,0.8,0.3,0,0,0,0.8,0.1,0.7,96.8,1
8,42,1,0.4,0.2,0,0,0,0.4,0.1,0.3,48.4,1
8,46,5,1.9,0.5,0.2,0,0.3,1.9,0,1.6,235,1
8,54,10,4.2,1.1,0.3,0,0.2,4.2,0.5,3.5,460.5,1
8,60,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,92.1,1
8,61,1,0.4,0.1,0,0,0,0.4,0,0.3,46,1
8,73,5,1.9,0.5,0.3,0,0,1.9,0.2,1.7,225.9,1
8,77,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.4,1
8,78,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.4,1
8,84,2,0.8,0.1,0.1,0,0,0.8,0.1,0.6,99.7,1
9,0,22.5,8.7,1.5,0.6,0,0.6,8.7,0.4,6.3,864.8,1
9,1,3,1.2,0.2,0.1,0,0.1,1.2,0,0.8,115.3,1
9,4,2,1,0.4,0,0,0,1,0,0.8,150.3,1
9,9,5,2.5,0.9,0.1,0,0.1,2.5,0.1,1.9,375.8,1
9,13,3,1.5,0.5,0.1,0,0.1,1.5,0.1,1.1,225.4,1
9,14,4,1.9,0.3,0,0,0,1.9,0.1,1.9,227.9,1
9,20,5,1.3,0,0.4,0,0,1.3,0.1,1.2,132.6,1
9,22,11,2.9,0,0.8,0,0,2.9,0.3,2.6,291.8,1
9,23,21,5.5,0,1.5,0,0,5.5,0.5,5,557,1
9,26,5,2.7,0.9,0.2,0,0.3,2.7,0.5,1.9,304.4,1
9,28,1,0.5,0.2,0,0,0.1,0.5,0.1,0.4,60.9,1
9,32,2,0.8,0,0,0,0.2,0.8,0,0.8,101.5,1
9,33,4,1.6,0,0,0,0.3,1.6,0,1.6,202.9,1
9,55,3,1.3,0.3,0.1,0,0,1.3,0.1,1,138.1,1
9,64,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.4,1
9,67,1,0.4,0.1,0.1,0,0,0.4,0,0.3,45.2,1
9,70,1,0.4,0.1,0.1,0,0,0.4,0,0.3,45.2,1
9,77,2,0.8,0.2,0.1,0,0,0.8,0.1,0.7,90.4,1
9,78,8,3.1,0.8,0.4,0,0,3.1,0.3,2.7,361.4,1
9,115,2,0.8,0.1,0,0,0,0.8,0.2,0.6,98.1,1
9,119,3,1.2,0.4,0.1,0,0.2,1.2,0.2,1.1,191.9,1
9,123,2,0.8,0.2,0,0,0.1,0.8,0.1,0.7,127.9,1
10,0,8,3.4,1,0.1,0,0,3.4,0.1,3.1,382.2,1
10,1,5,2.1,0.6,0.1,0,0,2.1,0.1,1.9,238.9,1
10,2,20,8.6,2.6,0.3,0,0,8.6,0.3,7.8,955.6,1
10,4,2,0.9,0.3,0,0,0,0.9,0,0.7,103.1,1
10,9,2,0.9,0.3,0.1,0,0,0.9,0.1,0.7,115.5,1
10,11,2,0.9,0.3,0.1,0,0,0.9,0.1,0.7,115.5,1
10,17,2,0.9,0.1,0,0,0.1,0.9,0,0.6,105.9,1
10,23,6,2.4,0.6,0,0,0,2.4,0.4,2,303.6,1
10,24,3,1.3,0.3,0.1,0,0,1.3,0.1,1.1,158,1
10,25,3,1.3,0.3,0.1,0,0,1.3,0.1,1.1,158,1
10,30,4,1.7,0.4,0.1,0,0,1.7,0.1,1.5,210.6,1
10,39,3,1.2,0.5,0.1,0,0.1,1.2,0.2,1,145.2,1
10,57,1,0.4,0.2,0,0,0,0.4,0.1,0.3,45.7,1
10,58,2,0.9,0.3,0,0,0,0.9,0.2,0.7,91.4,1
10,59,2,0.9,0.3,0,0,0,0.9,0.2,0.7,91.4,1
10,71,2,1,0.4,0,0,0,1,0.3,0.7,118.2,1
10,72,8,4.2,1.8,0.2,0,0.2,4.2,1.2,2.8,472.8,1
10,91,3,1.1,0.2,0.1,0,0,1.1,0.1,0.8,125,1
10,109,3,1.4,0.4,0.1,0,0.2,1.4,0,1.1,170.9,1
10,114,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,89,1
10,120,12,5.3,1.8,0.2,0,0.7,5.3,0.4,4.7,551.6,1
10,121,4,1.8,0.6,0.1,0,0.2,1.8,0.1,1.6,183.9,1
10,122,7,3.1,1,0.1,0,0.4,3.1,0.3,2.7,321.7,1
11,0,6,2.6,0.8,0.1,0,0,2.6,0.1,2.3,286.7,1
11,1,3,1.3,0.4,0,0,0,1.3,0,1.2,143.3,1
11,3,2,0.9,0.3,0,0,0,0.9,0,0.8,95.6,1
11,9,1,0.4,0.2,0.1,0,0,0.4,0,0.3,57.8,1
11,11,4,1.8,0.7,0.3,0,0,1.8,0.1,1.4,231,1
11,15,3,1.3,0.2,0,0,0.1,1.3,0,1,158.8,1
11,19,3,1.2,0.3,0,0,0,1.2,0.2,1,151.8,1
11,25,1,0.4,0.1,0,0,0,0.4,0,0.4,52.7,1
11,28,1,0.4,0.1,0,0,0,0.4,0,0.4,52.7,1
11,31,5,2.1,0.5,0.1,0,0,2.1,0.2,1.9,263.3,1
11,42,3,1.2,0.5,0.1,0,0.1,1.2,0.2,1,145.2,1
11,54,1,0.4,0.2,0,0,0,0.4,0.1,0.3,45.7,1
11,59,7,3.1,1.1,0.2,0,0.2,3.1,0.7,2.3,320,1
11,61,2,0.9,0.3,0,0,0,0.9,0.2,0.7,91.4,1
11,62,1,0.4,0.2,0,0,0,0.4,0.1,0.3,45.7,1
11,63,1,0.4,0.2,0,0,0,0.4,0.1,0.3,45.7,1
11,72,4,2.1,0.9,0.1,0,0.1,2.1,0.6,1.4,236.4,1
11,88,2,0.7,0.1,0.1,0,0,0.7,0.1,0.5,83.3,1
11,113,9,4.1,1.2,0.2,0,0.7,4.1,0,3.4,512.8,1
11,114,2,0.9,0.2,0,0,0.1,0.9,0.1,0.7,89,1
11,116,9,4,0.9,0.2,0.1,0.4,3.9,0.5,3.1,400.5,1
11,117,8,3.5,0.8,0.1,0.1,0.3,3.4,0.5,2.8,356,1
11,118,16,7,1.7,0.3,0.1,0.7,6.9,1,5.5,711.9,1
11,119,7,3.1,1,0.1,0,0.4,3.1,0.3,2.7,321.7,1
11,120,8,3.6,1.2,0.1,0,0.4,3.6,0.3,3.1,367.7,1
11,121,2,0.9,0.3,0,0,0.1,0.9,0.1,0.8,91.9,1
11,127,1,0.5,0.2,0,0,0,0.5,0.1,0.3,52.5,1
