x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
46,46,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47,1
47,40,2,0.8,0.1,0,0,0,0.8,0.1,0.7,98.4,1
47,44,1,0.5,0.2,0,0,0,0.5,0.1,0.4,47,1
47,46,8,4.1,1.8,0.2,0,0.3,4.1,0.5,3.2,376.2,1
47,127,45,20.2,5.2,0.8,0,0,20.2,1.5,14.2,1864.5,1
48,39,3,1.2,0.1,0.1,0,0.1,1.2,0.1,1.1,147.6,1
48,40,7,2.8,0.3,0.1,0,0.1,2.8,0.3,2.6,344.5,1
48,43,2,0.8,0.1,0,0,0,0.8,0.1,0.7,98.4,1
48,46,16.5,8.4,3.6,0.4,0,0.6,8.4,1,6.5,775.9,1
48,47,9,4.6,2,0.2,0,0.3,4.6,0.5,3.6,423.2,1
48,48,3,1.5,0.7,0.1,0,0.1,1.5,0.2,1.2,141.1,1
48,49,16.5,8.4,3.6,0.4,0,0.6,8.4,1,6.5,775.9,1
48,127,2,0.9,0.2,0,0,0,0.9,0.1,0.6,82.9,1
49,39,51,17,4,2,0,0,17,0,14,1930,0
49,40,54,20,5,1,0,0,20,3,16,2025,0
49,41,16,6.5,0.6,0.3,0,0.3,6.5,0.6,5.8,787.4,1
49,42,5,2,0.2,0.1,0,0.1,2,0.2,1.8,246.1,1
49,43,17,6.9,0.7,0.3,0,0.3,6.9,0.7,6.2,836.6,1
49,46,12,6.1,2.7,0.3,0,0.4,6.1,0.7,4.7,564.3,1
49,47,68,26,6,1,0,0,26,0,8,2131,0
49,48,11,5.6,2.4,0.3,0,0.4,5.6,0.6,4.3,517.3,1
49,50,6,3.1,1.3,0.1,0,0.2,3.1,0.3,2.4,282.1,1
49,51,2,1,0.4,0,0,0.1,1,0.1,0.8,94,1
50,36,1,0.4,0.2,0,0,0,0.4,0,0.3,47.7,1
50,37,2,0.9,0.3,0.1,0,0.1,0.9,0,0.6,95.5,1
50,38,36,15,3,1,0,2,15,3,11,1427,0
50,39,48,18.1,3.1,2.4,0,1.6,18.1,0.8,16.5,2052.2,1
50,40,3,1.1,0.2,0.1,0,0.1,1.1,0,1,128.3,1
50,41,9,3.4,0.6,0.4,0,0.3,3.4,0.1,3.1,384.8,1
50,46,32,25,21,0,0,1,25,4,9,1679,0
50,47,22,14,6,0,0,0,14,3,8,1563,0
50,48,8,2.8,0.7,0.7,0,0,2.8,0,1.9,342.6,1
50,49,8,3.9,1.3,0.1,0,0.5,3.9,0.3,3,371.1,1
50,50,10,4.9,1.6,0.2,0,0.6,4.9,0.4,3.7,463.9,1
50,51,27,14,6,0,0,0,14,2,9,1233.2,0
50,52,19,12,6,0,0,1,12,3,4,697,0
50,53,14,6.8,2.2,0.2,0,0.8,6.8,0.6,5.2,649.4,1
50,54,7,3.5,1.3,0,0.1,0.3,3.4,0.1,2.6,365.9,1
51,36,11,4.8,1.7,0.4,0.1,0.4,4.7,0.3,3.4,525,1
51,38,20,8.8,3.1,0.7,0.2,0.7,8.6,0.5,6.2,954.5,1
51,46,3,1.1,0.3,0.3,0,0,1.1,0,0.7,128.5,1
51,47,59,22,2,3,2,3,20,4,8,2142,0
51,48,48,20,8,2,0,3,20,4,10,1636,0
51,49,92,51,29,2,19,5,32,14,9,3485,0
51,50,64.5,28,9,2,0,5,28,6,3,2209,0
51,51,31,11,0,1,0,4,11,2,5,954,0
51,52,78.5,34,9,0,0,5,34,6,12,2876,0
51,53,85,45,18,0,0,4,45,8,7,3360,0
51,54,5,2.5,0.9,0,0.1,0.2,2.4,0.1,1.9,261.4,1
51,55,5,2.5,0.9,0,0.1,0.2,2.4,0.1,1.9,261.4,1
51,56,2,1,0.4,0,0,0.1,1,0,0.8,104.5,1
52,35,1,0.4,0.2,0,0,0,0.4,0,0.3,47.7,1
52,36,6,2.6,0.9,0.2,0.1,0.2,2.5,0.1,1.9,286.4,1
52,37,1,0.4,0.2,0,0,0,0.4,0,0.3,47.7,1
52,38,2,0.9,0.3,0.1,0,0.1,0.9,0,0.6,95.5,1
52,46,1,0.4,0.1,0.1,0,0,0.4,0,0.2,42.8,1
52,47,19,6.7,1.7,1.7,0,0,6.7,0,4.5,813.6,1
52,48,31,13,5,2,0,0,13,0,6,1335,0
52,49,93,40,15,1,0,2,40,6,5,3417,0
52,50,139.5,51,5,6,0,6,51,3,20,4956,0
52,52,9,4.4,1.4,0.2,0,0.5,4.4,0.4,3.3,417.5,1
52,53,33,21,9,0,0,2,21,3,13,1818,0
52,54,1,0.5,0.2,0,0,0,0.5,0,0.4,52.3,1
52,55,15.5,7.7,2.9,0.1,0.2,0.7,7.5,0.2,5.9,810.2,1
52,56,12,6,2.2,0.1,0.2,0.5,5.8,0.2,4.5,627.3,1
53,35,24,10.6,3.7,0.9,0.3,0.9,10.3,0.6,7.4,1145.4,1
53,36,6,2.6,0.9,0.2,0.1,0.2,2.5,0.1,1.9,286.4,1
53,39,1,0.4,0.1,0,0,0,0.4,0,0.3,42.8,1
53,46,2,0.7,0.2,0.2,0,0,0.7,0,0.5,85.6,1
53,48,55,30,10,0,0,3,30,4,0,2180,0
