x,y,dlt,tcd
0,81,,43
0,82,,38
0,83,,27
0,84,,16
0,85,,9
0,86,,11
0,88,,5
0,89,1,44
0,90,,41
0,91,,13
0,92,,10
0,93,,16
0,94,,20
0,96,,22
0,97,,17
0,98,,24
0,99,,41
0,100,1,16
0,101,1,52
0,102,,57
0,103,,14
0,104,1,60
0,105,,26
0,106,,4
0,109,,41
0,110,1,56
0,111,1,24
0,112,,48
0,113,2,13
0,114,,17
0,115,,56
0,116,1,26
0,117,,33
0,119,1,30
0,120,1,14
0,121,,35
0,122,,39
0,124,,7
0,125,,20
0,127,,29
1,81,,25
1,82,,32
1,83,,10
1,84,,7
1,85,,7
1,94,,9
1,95,,6
1,97,,1
1,98,,4
1,99,,16
1,100,1,33
1,101,,31
1,102,,55
1,103,,22
1,104,1,36
1,105,1,20
1,109,,9
1,110,1,43
1,111,1,13
1,112,1,12
1,113,,37
1,114,2,69
1,115,,22
1,116,,27
1,117,,3
1,118,,5
1,119,1,26
1,120,1,36
1,121,,25
1,122,,10
1,124,,5
1,125,,4
1,127,,13
2,80,,18
2,81,,40
2,82,,13
2,85,,23
2,86,,31
2,90,,16
2,94,,15
2,95,,32
2,96,1,
2,97,,3
2,98,1,13
2,99,,17
2,100,1,17
2,101,,29
2,102,,13
2,103,1,52
2,104,1,66
2,105,1,26
2,106,,5
2,110,,20
2,111,1,30
2,112,1,39
2,113,1,5
2,114,2,32
2,115,,27
2,116,,19
2,117,,20
2,118,,15
2,119,,14
2,120,2,33
2,121,2,21
2,122,,9
2,123,,12
2,124,,19
2,126,,3
2,127,,21
3,79,,99
3,80,,4
3,81,,9
3,82,,5
3,83,,11
3,84,,20
3,85,,26
3,86,,7
3,87,,3
3,88,,6
3,89,,19
3,90,,15
3,94,,4
3,95,,13
3,96,,21
3,97,,19
3,98,1,13
3,99,1,51
3,100,1,6
3,101,,7
3,102,,34
3,103,,50
3,104,1,27
3,105,1,44
3,106,,18
3,108,,23
3,109,,40
3,110,,58
3,111,,19
3,112,1,31
3,113,1,49
3,114,,24
3,115,,6
3,117,,25
3,118,,45
3,119,,3
3,120,2,46
3,121,2,37
3,122,,8
3,123,1,17
3,124,,11
3,125,,7
3,126,,17
3,127,,20
4,79,,33
4,80,,15
4,81,,23
4,82,,9
4,83,,10
4,84,1,14
4,85,1,32
4,87,,6
4,88,,9
4,89,,27
4,90,,50
4,95,1,19
4,96,,58
4,97,,47
4,98,,25
4,99,1,54
4,100,1,11
4,101,,21
4,102,,74
4,103,,28
4,104,1,54
4,105,1,26
4,106,,18
4,109,1,16
4,110,,20
4,111,,52
4,112,,10
4,113,,36
4,117,,31
4,118,,30
4,119,1,21
4,120,,19
4,121,2,30
4,122,,19
4,123,1,49
4,124,1,56
4,125,1,22
4,126,,10
4,127,,16
5,79,1,
5,80,1,1
5,81,1,20
5,82,,21
5,83,1,64
5,84,1,39
5,85,1,23
5,86,1,34
5,87,1,24
5,88,1,25
5,89,1,48
5,90,,10
5,91,,21
5,92,,28
5,94,,17
5,95,,14
5,96,1,51
5,97,1,36
5,98,,37
5,99,,70
5,100,1,43
5,101,,29
5,102,1,75
5,103,1,43
5,104,1,60
5,105,1,2
5,109,,31
5,110,,8
5,111,,57
5,112,,23
5,113,,31
5,114,,7
5,115,,35
5,117,,34
5,118,1,40
5,119,,58
5,120,,33
5,121,,59
5,122,,44
5,123,,70
5,124,,24
5,125,,13
5,126,1,10
5,127,,25
6,78,,61
6,79,,38
6,80,,2
6,81,1,19
6,82,1,50
6,83,1,41
6,84,1,42
6,85,1,53
6,86,,61
6,87,,46
6,88,,21
6,89,,20
6,90,,18
6,91,,44
6,92,,37
6,93,,2
6,94,,59
6,95,,53
6,96,,6
6,97,1,22
6,98,,35
6,99,1,48
6,100,1,48
6,101,,24
6,102,,50
6,103,1,64
6,104,,20
6,105,1,1
6,106,,1
6,107,,1
6,109,,34
6,110,,20
6,111,,66
6,112,,30
6,114,,10
6,115,,26
6,117,,41
6,118,1,71
6,119,,35
6,120,,1
6,121,,28
6,122,1,69
6,123,1,32
6,124,,17
6,125,1,13
6,126,1,10
6,127,,26
7,78,,19
7,79,,15
7,80,,46
7,81,,5
7,82,1,36
7,83,1,37
7,84,,57
7,85,,42
7,86,1,43
7,87,,26
7,88,,25
7,89,,27
7,90,1,61
7,91,,34
7,92,,38
7,93,,29
7,94,1,36
7,95,,34
7,96,,8
7,97,1,36
7,98,1,53
7,99,,14
7,100,,11
7,101,,19
7,102,,32
7,103,,14
7,104,,10
7,105,,38
7,106,,16
7,107,,16
7,108,,3
7,110,,16
7,112,1,14
7,113,,14
7,114,,61
7,115,,11
7,118,,19
7,119,,30
7,120,,8
7,122,,34
7,124,,59
7,125,1,54
7,126,,1
7,127,1,32
8,76,,18
8,77,,49
8,78,,46
8,79,1,44
8,80,1,19
8,81,1,14
8,82,1,70
8,83,1,76
8,84,,56
8,85,1,47
8,86,,70
8,87,,22
8,88,,24
8,89,,39
8,90,1,30
8,91,1,26
8,92,1,20
8,93,,4
8,94,,26
8,95,1,30
8,96,,21
8,97,,13
8,98,1,29
8,99,,9
8,101,,17
8,102,,45
8,104,,4
8,105,,8
8,106,,7
8,110,,14
8,111,,2
8,112,,27
8,113,,35
8,114,,16
8,115,,10
8,116,,18
8,117,,2
8,118,,26
8,119,,39
8,120,,9
8,122,,1
8,123,,2
8,124,,21
8,125,,59
8,126,,2
8,127,,1
9,75,,71
9,76,,48
9,77,,52
9,78,,38
9,79,,43
9,80,1,43
9,81,1,33
9,82,1,56
9,83,1,47
9,84,,44
9,85,1,75
9,86,1,84
9,87,,52
9,88,,48
9,89,,33
9,90,1,61
9,91,1,45
9,92,1,61
9,93,,25
9,94,,54
9,95,1,58
9,96,1,18
9,97,1,22
9,98,,33
9,99,,32
9,100,,12
9,101,,10
9,102,1,61
9,103,,8
9,104,,24
9,106,,21
9,107,,15
9,110,,35
9,113,,12
9,114,1,45
9,115,,38
9,116,,18
9,119,,13
9,120,,30
9,122,,3
9,123,,9
9,125,,26
9,126,,1
9,127,,3
10,74,,49
10,75,,23
10,76,,38
10,77,,9
10,78,,14
10,79,,13
10,80,,15
10,81,,18
10,82,,43
10,83,,32
10,84,1,38
10,85,1,56
10,86,,31
10,87,1,23
10,88,1,61
10,89,1,14
10,90,,19
10,91,,15
10,92,1,60
10,93,1,69
10,94,1,65
10,95,1,77
10,96,1,57
10,97,1,45
10,98,,22
10,99,,52
10,100,1,4
10,101,1,45
10,102,,24
10,103,,48
10,104,,11
10,105,,16
10,106,,8
10,107,,5
10,108,,4
10,109,,35
10,110,,7
10,113,,7
10,114,,52
10,115,,10
10,116,,29
10,117,,3
10,119,,4
10,120,,8
10,121,1,27
10,122,,4
10,123,,12
11,74,,22
11,75,,20
11,76,,25
11,77,,19
11,78,,17
11,80,,21
11,81,,15
11,82,,11
11,84,1,
11,85,1,74
11,86,,41
11,87,,35
11,88,1,38
11,89,1,31
11,90,,30
11,91,,29
11,92,,53
11,93,1,23
11,94,1,47
11,95,1,72
11,96,1,58
11,97,1,10
11,99,,41
11,100,1,43
11,101,1,64
11,102,,27
11,103,,49
11,104,,22
11,108,,9
11,109,,14
11,110,,17
11,120,,33
11,121,1,23
11,122,1,
11,123,,9
11,124,,31
11,126,,15
12,73,,12
12,74,,25
12,75,,3
12,76,,1
12,78,,25
12,80,,30
12,81,,45
12,82,,14
12,83,,4
12,84,1,20
12,85,,29
12,86,1,42
12,87,,45
12,88,,37
12,89,,2
12,90,,1
12,91,,37
12,92,1,47
12,93,,18
12,94,,2
12,95,,45
12,96,,23
12,97,,28
12,98,,68
12,99,,17
12,100,,19
12,101,,7
12,102,,47
12,103,,28
12,104,,9
12,107,,10
12,108,,9
12,109,,21
12,110,,12
12,115,,11
12,120,,9
12,121,,51
12,122,,9
12,123,,1
12,124,,25
12,126,,32
12,127,,1
13,80,,10
13,81,,5
13,83,,17
13,85,1,27
13,86,1,31
13,87,,15
13,90,1,
13,91,1,26
13,92,,45
13,93,,22
13,94,1,1
13,95,1,1
13,96,,22
13,97,,66
13,98,1,86
13,99,,13
13,100,,41
13,101,1,33
13,102,,10
13,103,,38
13,104,,15
13,105,,20
13,106,,34
13,107,,32
13,108,1,15
13,109,1,58
13,110,,13
13,115,,14
13,120,1,33
13,121,,19
13,122,,32
13,123,,18
13,124,,22
13,125,,17
13,126,,19
13,127,1,3
14,72,,69
14,76,,27
14,77,,34
14,78,,7
14,79,,6
14,82,,34
14,83,,10
14,85,1,16
14,86,1,55
14,87,,51
14,88,,19
14,89,1,
14,90,1,9
14,91,1,55
14,92,1,22
14,93,,25
14,94,1,53
14,95,1,16
14,97,,4
14,98,,14
14,99,,17
14,100,,34
14,101,,30
14,103,,19
14,104,,15
14,105,1,56
14,106,1,7
14,107,,19
14,108,,2
14,109,1,21
14,110,,1
14,116,1,39
14,117,1,20
14,118,1,29
14,119,1,
14,120,1,2
14,121,,10
14,122,,8
14,123,1,44
14,124,,5
14,125,,15
14,126,,25
14,127,,44
15,72,,20
15,74,,34
15,76,,35
15,78,,10
15,79,,9
15,82,,32
15,83,,52
15,84,,19
15,85,,36
15,86,1,1
15,87,1,55
15,88,1,17
15,89,1,3
15,90,1,10
15,91,1,32
15,92,1,10
15,93,,22
15,94,,31
15,95,1,43
15,97,,26
15,98,1,14
15,99,1,40
15,100,1,32
15,102,,41
15,103,,1
15,104,,15
15,105,,42
15,106,,31
15,107,,6
15,108,,1
15,109,,17
15,110,,5
15,115,,30
15,116,1,68
15,117,,15
15,118,,17
15,119,,28
15,120,,18
15,121,,8
15,122,,26
15,123,,18
15,124,,31
15,125,,2
15,126,,4
15,127,1,8
16,72,,11
16,73,,8
16,74,1,8
16,75,,13
16,78,,25
16,79,,10
16,84,1,
16,85,,20
16,86,,19
16,87,1,53
16,88,1,39
16,89,1,61
16,90,1,52
16,91,1,17
16,92,,17
16,95,,30
16,97,,3
16,98,,41
16,99,1,25
16,100,1,18
16,101,,2
16,102,,15
16,103,1,11
16,104,1,45
16,105,,8
16,106,,3
16,107,,14
16,108,,3
16,110,,31
16,115,,12
16,116,1,59
16,117,1,67
16,118,1,43
16,119,1,47
16,120,,24
16,124,,15
16,125,,23
16,127,,30
17,72,,6
17,73,,28
17,74,,12
17,75,,6
17,76,,26
17,78,,12
17,79,,6
17,80,,31
17,81,,50
17,82,,58
17,83,1,19
17,84,1,27
17,85,1,22
17,86,,44
17,87,1,54
17,88,1,55
17,89,1,48
17,90,1,21
17,91,,55
17,92,,30
17,93,,4
17,94,,30
17,95,1,53
17,96,1,8
17,98,,32
17,99,,17
17,100,,46
17,101,,15
17,102,,28
17,104,1,47
17,105,,28
17,106,,8
17,107,,53
17,108,,8
17,109,,7
17,110,1,8
17,113,,5
17,115,,23
17,116,,25
17,117,1,17
17,118,1,37
17,120,,35
17,124,,7
17,125,,5
18,72,,3
18,73,1,19
18,75,,13
18,76,,24
18,81,,32
18,82,2,54
18,83,2,31
18,84,,30
18,85,1,17
18,86,,34
18,87,,12
18,88,1,14
18,89,,57
18,90,,11
18,91,1,18
18,92,,36
18,93,,12
18,95,,51
18,96,1,48
18,97,,4
18,98,1,35
18,99,1,12
18,100,,53
18,101,1,68
18,102,,66
18,104,1,38
18,105,,50
18,106,,5
18,107,,22
18,108,,20
18,109,,35
18,110,1,38
18,111,,25
18,112,,26
18,113,,16
18,115,,7
18,116,,13
18,117,,12
18,118,1,36
18,124,,11
18,127,,1
19,67,,56
19,68,,31
19,69,,76
19,70,,89
19,72,1,52
19,73,,31
19,74,,9
19,75,,3
19,76,,21
19,77,,35
19,78,,13
19,79,,6
19,80,,45
19,81,,15
19,82,,45
19,83,1,21
19,84,,28
19,85,,27
19,86,,52
19,87,,21
19,88,,4
19,89,,28
19,90,,2
19,94,,15
19,95,,31
19,96,,40
19,97,,31
19,98,,19
19,99,,25
19,100,1,44
19,101,,62
19,102,,34
19,104,,42
19,105,,53
19,106,,4
19,108,,2
19,109,,10
19,110,,28
19,111,1,20
19,112,1,34
19,113,,39
19,114,,18
19,115,,13
19,116,,3
19,117,,21
19,118,,77
19,120,,4
19,121,,25
19,122,,6
19,123,,17
19,127,,8
20,69,,74
20,70,,89
20,72,1,58
20,73,,47
20,74,,36
20,76,,9
20,77,,53
20,78,,49
20,79,,8
20,80,,18
20,81,,8
20,82,,59
20,83,1,23
20,84,1,
20,85,,31
20,86,,24
20,88,,1
20,89,,24
20,90,,7
20,93,1,
20,94,,44
20,95,1,70
20,96,,49
20,97,,37
20,98,2,64
20,99,,57
20,100,1,67
20,101,1,41
20,102,,15
20,103,,18
20,104,,16
20,105,,30
20,106,,5
20,107,,23
20,108,1,12
20,109,,39
20,110,,43
20,111,1,41
20,112,,18
20,113,,50
20,114,,29
20,115,,18
20,116,,15
20,117,,32
20,118,,37
20,119,,18
20,120,,16
20,121,,16
20,122,,6
20,123,,15
20,127,,13
21,65,,67
21,66,,17
21,67,,19
21,68,1,9
21,69,,3
21,70,1,36
21,71,,7
21,72,1,14
21,73,1,58
21,74,,63
21,75,1,57
21,76,,25
21,77,,9
21,78,,36
21,79,,52
21,80,,44
21,81,,22
21,82,1,44
21,83,1,46
21,84,1,60
21,85,,42
21,86,,9
21,87,,20
21,88,,32
21,89,,18
21,92,1,5
21,93,1,57
21,94,1,45
21,95,1,59
21,96,,13
21,97,,18
21,98,,3
21,99,,24
21,100,,28
21,101,1,81
21,102,1,69
21,103,1,89
21,104,,57
21,105,,53
21,106,,29
21,107,,39
21,108,1,65
21,109,,31
21,110,,19
21,111,1,38
21,112,,50
21,113,,61
21,114,1,34
21,115,1,29
21,116,,1
21,117,,2
21,118,,1
21,119,1,46
21,120,,15
21,122,,33
21,123,1,53
21,124,1,58
21,125,1,41
21,126,,17
21,127,,11
22,54,,29
22,55,,30
22,65,,61
22,66,1,54
22,67,1,76
22,68,1,69
22,69,,23
22,70,1,36
22,71,1,55
22,72,1,25
22,73,1,75
22,74,,27
22,75,,18
22,76,,32
22,77,,24
22,78,,47
22,79,1,33
22,80,1,58
22,81,1,56
22,82,1,52
22,83,1,48
22,84,1,34
22,85,1,68
22,86,1,21
22,87,1,59
22,88,,71
22,89,,36
22,90,,44
22,91,,50
22,92,,51
22,93,,48
22,94,,74
22,95,,43
22,96,,29
22,97,1,35
22,98,1,52
22,99,1,39
22,100,,41
22,101,,23
22,102,,42
22,103,1,27
22,104,,38
22,105,,9
22,106,1,52
22,107,1,16
22,108,1,70
22,109,,34
22,110,1,14
22,111,1,25
22,112,1,50
22,113,,25
22,114,,37
22,115,,3
22,117,,17
22,118,1,29
22,119,1,38
22,120,,1
22,122,,23
22,123,1,56
22,124,1,25
22,125,,6
22,126,,21
22,127,,18
23,52,,66
23,66,,24
23,67,,41
23,68,,80
23,69,,40
23,70,1,38
23,71,1,38
23,72,,32
23,73,,37
23,74,1,5
23,76,,59
23,77,2,60
23,78,2,23
23,79,,1
23,80,1,38
23,81,2,43
23,82,,11
23,83,,42
23,84,1,56
23,85,1,45
23,86,1,66
23,87,1,40
23,88,2,37
23,89,,26
23,90,,68
23,91,,46
23,92,,11
23,93,,25
23,94,1,42
23,95,2,53
23,96,2,15
23,97,1,27
23,98,1,52
23,99,1,68
23,100,,28
23,101,1,48
23,102,,7
23,103,,10
23,104,,32
23,105,,9
23,106,1,23
23,107,1,44
23,108,1,73
23,109,1,66
23,110,1,40
23,111,,28
23,112,,60
23,113,,34
23,114,,43
23,115,1,3
23,116,1,12
23,117,,17
23,118,,19
23,119,1,53
23,120,,12
23,122,,8
23,123,1,63
23,124,1,8
24,51,,97
24,55,,5
24,56,,45
24,64,,65
24,65,1,55
24,66,1,65
24,67,1,76
24,68,1,71
24,69,1,23
24,70,1,40
24,71,1,45
24,72,,40
24,73,1,23
24,74,1,19
24,75,1,18
24,76,1,27
24,77,1,65
24,78,2,78
24,79,,25
24,80,,22
24,81,,51
24,82,,47
24,83,,41
24,84,,29
24,85,2,61
24,86,1,62
24,87,,51
24,88,2,40
24,89,,32
24,90,,12
24,91,,5
24,92,1,66
24,93,1,71
24,94,,62
24,95,,47
24,96,2,28
24,97,1,19
24,98,1,22
24,99,1,40
24,100,1,61
24,101,,16
24,102,,4
24,103,,22
24,104,1,65
24,105,,29
24,106,,20
24,107,1,36
24,108,1,63
24,109,1,52
24,110,,43
24,111,1,53
24,112,1,52
24,113,1,33
24,114,,42
24,115,,36
24,116,,21
24,117,,5
24,118,,6
24,119,1,35
24,120,,3
24,123,,31
24,124,1,6
24,126,,15
24,127,,8
25,55,,22
25,57,,12
25,58,,28
25,64,,29
25,65,1,42
25,66,1,37
25,67,1,69
25,68,,37
25,69,1,14
25,70,2,30
25,71,2,36
25,72,1,25
25,73,1,30
25,74,,48
25,75,1,36
25,76,1,35
25,77,1,55
25,78,2,41
25,79,2,58
25,80,2,59
25,81,,8
25,82,,20
25,83,1,60
25,84,1,36
25,85,,41
25,86,,17
25,87,,26
25,90,,30
25,91,,45
25,92,1,43
25,93,,30
25,94,,1
25,96,,13
25,97,1,46
25,98,1,37
25,99,1,65
25,100,1,49
25,101,,33
25,104,,26
25,105,,31
25,106,,25
25,107,1,55
25,108,1,70
25,109,1,23
25,110,,66
25,111,1,49
25,112,,57
25,113,1,55
25,114,,50
25,115,,9
25,116,,10
25,117,,13
25,118,,1
25,119,1,76
25,120,,20
25,124,,5
25,125,1,8
25,126,1,47
25,127,,7
26,49,,91
26,50,,20
26,52,,7
26,53,,11
26,55,,22
26,56,,21
26,57,,58
26,58,1,40
26,59,1,22
26,60,,52
26,61,,54
26,64,1,22
26,65,1,58
26,66,1,13
26,67,,54
26,68,,28
26,69,1,32
26,70,1,57
26,71,2,41
26,72,2,34
26,73,2,64
26,74,2,69
26,75,2,61
26,76,2,32
26,77,2,48
26,78,2,60
26,79,2,35
26,80,2,58
26,81,2,23
26,83,,8
26,88,,2
26,89,,16
26,90,,32
26,91,,72
26,92,1,60
26,93,,28
26,94,,6
26,95,,14
26,96,,30
26,97,,4
26,98,,5
26,99,,30
26,100,,31
26,101,,44
26,102,1,48
26,103,1,59
26,104,1,57
26,105,,11
26,106,,51
26,107,1,50
26,108,,49
26,109,1,50
26,110,,45
26,111,,21
26,112,,47
26,113,,55
26,114,,5
26,115,,13
26,116,,10
26,117,,5
26,119,1,34
26,120,,7
26,122,,2
26,123,,4
26,124,,9
26,125,,3
26,126,,37
26,127,,2
27,51,,10
27,52,,37
27,53,,29
27,54,,35
27,55,1,53
27,56,1,51
27,57,1,65
27,58,1,52
27,59,1,37
27,60,1,41
27,61,1,75
27,68,,60
27,69,1,71
27,70,1,36
27,71,,35
27,72,,39
27,73,2,77
27,74,1,80
27,75,1,72
27,76,2,60
27,77,2,46
27,78,1,41
27,79,2,70
27,80,2,50
27,81,2,75
27,82,,40
27,83,,15
27,84,,41
27,85,1,16
27,86,,48
27,87,,47
27,88,2,44
27,89,1,85
27,90,1,71
27,91,2,65
27,92,2,39
27,93,1,36
27,94,,41
27,95,,47
27,96,,19
27,97,,25
27,99,,23
27,100,,13
27,101,,20
27,102,,16
27,103,,55
27,104,,32
27,105,,29
27,106,,50
27,107,1,22
27,108,,11
27,109,,30
27,110,,1
27,112,,5
27,113,,22
27,114,1,36
27,115,,30
27,116,,15
27,117,,2
27,119,1,27
27,120,,19
27,122,,3
27,123,,9
27,124,,15
27,126,1,33
27,127,,28
28,51,,1
28,52,,32
28,53,,12
28,54,1,15
28,55,1,21
28,56,1,36
28,57,1,54
28,58,1,63
28,59,1,42
28,60,1,24
28,61,,31
28,64,1,44
28,65,1,50
28,66,,43
28,67,,36
28,68,1,12
28,69,1,66
28,70,2,30
28,71,2,2
28,72,,89
28,73,,76
28,74,,42
28,75,,23
28,76,,36
28,77,1,67
28,78,2,54
28,79,,55
28,80,,27
28,81,1,71
28,82,,66
28,83,2,69
28,84,2,60
28,85,2,65
28,86,1,78
28,87,,34
28,88,2,69
28,89,2,77
28,90,2,73
28,91,1,61
28,92,2,62
28,93,2,76
28,94,1,67
28,95,2,62
28,96,2,67
28,97,1,29
28,99,,33
28,101,,12
28,103,,4
28,104,,2
28,105,,11
28,106,,4
28,107,1,36
28,108,,48
28,109,,18
28,110,,23
28,111,,1
28,112,,16
28,113,,14
28,114,1,30
28,115,1,32
28,116,1,29
28,117,,1
28,119,,15
28,120,,44
28,121,,11
28,125,,7
28,126,,12
28,127,,25
29,49,,59
29,52,,19
29,53,1,55
29,54,1,56
29,55,,63
29,56,,44
29,57,1,52
29,58,,54
29,59,1,63
29,60,1,28
29,61,1,30
29,63,,96
29,65,1,71
29,66,1,84
29,67,,68
29,69,,32
29,70,,49
29,71,2,46
29,72,2,
29,73,1,72
29,74,,36
29,75,,40
29,76,,70
29,77,1,67
29,78,,51
29,79,,53
29,80,,31
29,81,1,26
29,82,,50
29,83,2,63
29,84,2,52
29,85,2,39
29,86,1,81
29,87,1,86
29,88,,41
29,89,1,54
29,90,2,42
29,91,1,40
29,92,2,73
29,93,2,78
29,94,2,74
29,95,2,76
29,96,2,72
29,97,2,65
29,98,2,25
29,99,1,14
29,100,1,
29,101,,26
29,102,2,16
29,103,,19
29,104,,18
29,105,,26
29,107,,16
29,108,,3
29,110,1,47
29,111,1,50
29,112,1,63
29,113,,29
29,114,1,14
29,115,1,33
29,116,1,63
29,117,,5
29,119,,18
29,120,1,20
29,121,,43
29,122,,6
29,123,,16
29,125,,9
29,126,,13
29,127,,2
30,49,,21
30,51,,27
30,52,,45
30,53,1,23
30,54,1,80
30,55,1,41
30,56,1,20
30,57,1,16
30,58,1,49
30,59,,55
30,60,1,75
30,61,1,53
30,62,1,27
30,63,1,66
30,70,,23
30,71,2,74
30,72,2,50
30,73,1,56
30,74,1,54
30,75,,45
30,76,,56
30,77,2,77
30,78,2,85
30,79,1,81
30,80,1,76
30,81,1,63
30,82,2,42
30,83,2,34
30,84,2,62
30,85,1,65
30,86,1,77
30,87,1,82
30,88,1,71
30,89,,42
30,90,,37
30,91,2,13
30,92,,38
30,93,,47
30,94,2,41
30,95,2,38
30,96,2,74
30,97,2,76
30,98,2,62
30,99,2,39
30,100,2,52
30,101,2,61
30,102,2,7
30,103,2,19
30,104,,25
30,105,,59
30,106,,23
30,107,,15
30,108,,28
30,109,,18
30,110,,38
30,111,1,15
30,112,,45
30,113,,44
30,114,1,14
30,115,1,63
30,116,,59
30,117,,38
30,119,,21
30,120,,39
30,122,1,15
30,123,,8
30,125,,25
30,126,,1
30,127,,3
31,49,,17
31,51,,49
31,52,,87
31,53,,16
31,54,1,42
31,55,1,50
31,56,1,44
31,57,1,59
31,58,1,55
31,59,1,66
31,60,1,62
31,61,1,45
31,62,1,12
31,63,1,41
31,64,1,
31,67,1,86
31,68,1,77
31,69,1,23
31,70,1,71
31,71,1,69
31,72,2,69
31,73,2,66
31,74,2,33
31,75,,39
31,76,,16
31,77,,37
31,78,2,64
31,79,2,76
31,80,2,68
31,81,2,61
31,82,1,70
31,83,2,77
31,84,2,44
31,85,2,69
31,86,1,64
31,87,2,54
31,88,2,60
31,89,2,76
31,90,1,64
31,91,1,72
31,92,2,49
31,93,1,53
31,94,2,32
31,95,2,51
31,96,,20
31,97,,24
31,98,1,42
31,99,2,67
31,100,1,57
31,101,2,38
31,102,1,37
31,103,2,49
31,104,2,66
31,105,2,69
31,106,2,27
31,107,2,42
31,108,2,75
31,109,2,70
31,110,,4
31,111,,35
31,112,2,25
31,113,2,28
31,114,,30
31,115,2,64
31,116,,30
31,117,,1
31,118,,1
31,119,1,49
31,120,,49
31,121,,22
31,122,,16
31,123,,34
31,124,,24
31,126,,15
31,127,,13
32,49,,22
32,51,,18
32,52,,59
32,53,,41
32,54,1,36
32,55,1,57
32,56,,16
32,57,1,55
32,58,1,57
32,59,1,58
32,60,1,32
32,61,1,
32,62,1,22
32,63,1,21
32,64,1,20
32,66,,73
32,67,1,42
32,68,1,55
32,69,1,38
32,70,1,46
32,71,1,60
32,72,1,71
32,73,,31
32,74,,28
32,76,,10
32,77,,39
32,78,2,52
32,79,2,76
32,80,2,73
32,81,2,58
32,82,,33
32,83,2,80
32,84,2,74
32,85,2,47
32,86,1,14
32,87,,11
32,88,2,63
32,89,1,76
32,90,1,77
32,91,1,63
32,92,1,42
32,93,2,65
32,94,2,69
32,95,2,60
32,96,1,27
32,97,2,37
32,98,1,51
32,99,1,36
32,100,,17
32,101,,10
32,102,,39
32,103,2,43
32,104,2,51
32,105,2,34
32,106,,46
32,107,2,72
32,108,2,73
32,109,1,62
32,110,1,28
32,111,2,71
32,112,1,51
32,113,2,56
32,114,2,57
32,115,2,81
32,116,2,50
32,117,,28
32,118,,11
32,119,1,27
32,120,1,9
32,121,1,32
32,122,,28
32,123,,13
33,47,,64
33,48,,30
33,49,,10
33,51,,53
33,52,1,56
33,53,,35
33,54,1,36
33,55,1,21
33,56,,47
33,57,,98
33,58,1,
33,59,1,21
33,60,1,11
33,61,1,
33,62,1,49
33,63,1,38
33,64,1,36
33,65,2,80
33,67,1,46
33,68,1,65
33,69,1,63
33,70,1,63
33,71,,81
33,72,,46
33,73,,48
33,74,,26
33,75,,30
33,76,,53
33,77,,75
33,78,1,56
33,79,2,72
33,80,2,68
33,81,2,68
33,82,2,38
33,83,2,46
33,84,2,54
33,85,1,60
33,86,2,36
33,87,1,58
33,88,1,70
33,89,1,41
33,90,1,64
33,91,1,66
33,92,2,62
33,93,,45
33,94,2,66
33,95,1,69
33,96,1,12
33,97,1,6
33,98,,41
33,99,1,64
33,100,1,28
33,101,2,46
33,102,,57
33,103,,30
33,104,,23
33,105,,3
33,106,,4
33,107,,21
33,108,1,28
33,109,,25
33,110,,16
33,111,1,20
33,112,1,16
33,113,1,6
33,114,,14
33,115,,43
33,116,2,40
33,117,2,68
33,118,1,26
33,119,1,25
33,120,1,44
33,121,1,30
33,122,,20
33,123,,52
33,124,,21
33,125,,15
34,47,,86
34,48,,78
34,51,,10
34,52,,20
34,53,1,61
34,54,1,52
34,55,1,47
34,56,1,60
34,57,1,79
34,58,1,58
34,59,1,56
34,60,,32
34,61,1,42
34,62,1,80
34,63,1,63
34,64,1,19
34,65,2,34
34,66,2,84
34,68,1,60
34,69,1,56
34,70,1,44
34,71,1,43
34,72,,42
34,73,1,23
34,74,1,37
34,75,,55
34,76,,72
34,77,2,77
34,78,1,50
34,79,2,42
34,80,2,68
34,81,2,73
34,82,2,39
34,83,1,72
34,84,1,78
34,85,1,48
34,86,2,47
34,87,1,64
34,88,1,59
34,89,1,50
34,90,1,65
34,91,1,73
34,92,2,45
34,93,2,80
34,94,,42
34,95,,59
34,96,,37
34,97,,14
34,98,2,62
34,99,1,37
34,100,1,46
34,101,1,27
34,102,1,52
34,103,1,79
34,104,1,66
34,105,2,9
34,106,2,36
34,107,,40
34,108,,45
34,109,2,66
34,110,2,69
34,111,,47
34,112,1,34
34,113,1,33
34,114,1,36
34,115,,33
34,116,1,54
34,117,2,71
34,118,1,36
34,119,1,57
34,120,,53
34,121,1,58
34,122,,32
34,123,,34
34,124,,24
35,47,,64
35,48,,56
35,49,,26
35,50,,35
35,51,,2
35,52,,41
35,53,,54
35,54,1,65
35,55,1,58
35,56,1,61
35,57,1,29
35,58,1,69
35,59,1,44
