x,y,value
0,99,106181
0,100,106181
0,101,106181
3,97,94367
3,98,94367
3,99,94367
4,97,94367
4,98,94367
4,99,94367
5,97,94367
5,98,94367
5,99,94367
6,97,94374
6,98,94374
6,99,94374
7,97,94374
7,98,94374
7,99,94374
8,97,94374
8,98,94374
8,99,94374
10,95,92088
10,96,92088
10,97,92088
11,95,92088
11,96,92088
11,97,92088
12,95,92088
12,96,92088
12,97,92088
13,105,385
13,106,385
13,107,385
14,94,89668
14,95,89668
14,96,89668
14,105,385
14,106,385
14,107,385
15,90,92332
15,91,92332
15,92,92332
15,94,89668
15,95,89668
15,96,89668
15,105,385
15,106,385
15,107,385
16,90,92332
16,91,92332
16,92,92332
16,94,89668
16,95,89668
16,96,89668
17,90,92332
17,91,92332
17,92,92332
22,87,92712
22,88,92712
22,89,92712
23,87,92712
23,88,92712
23,89,92712
24,87,92712
24,88,92712
24,89,92712
30,83,93334
30,84,93334
30,85,93334
31,83,93334
31,84,93334
31,85,93334
32,83,93334
32,84,93334
32,85,93334
33,82,90726
33,83,90726
33,84,90726
34,82,90726
34,83,90726
34,84,90726
35,82,90726
35,83,90726
35,84,90726
36,79,90245
36,80,90245
36,81,90245
37,79,90245
37,80,90245
37,81,90245
38,72,98961
38,73,98961
38,74,98961
38,79,90245
38,80,90245
38,81,90245
39,72,98961
39,73,98961
39,74,98961
40,71,89299
40,72,113516
40,73,113516
40,74,98961
41,71,89299
41,72,89299
41,73,89299
42,71,89299
42,72,89299
42,73,89299
47,71,80278
47,72,80278
47,73,80278
48,71,80278
48,72,80278
48,73,80278
49,71,80278
49,72,80278
49,73,80278
55,72,105950
55,73,105950
55,74,105950
56,72,106508
56,73,106508
56,74,106508
57,72,106508
57,73,106508
57,74,106508
58,72,106508
58,73,106508
58,74,106508
58,75,106193
59,73,106193
59,74,106193
59,75,106193
60,73,106193
60,74,106193
60,75,106193
61,74,105156
61,75,105156
61,76,105156
62,74,105156
62,75,105156
62,76,105156
63,74,105156
63,75,105156
63,76,105156
65,77,95715
65,78,95715
65,79,95715
66,77,95715
66,78,96662
66,79,96662
66,80,94876
67,77,95715
67,78,96662
67,79,96662
67,80,94876
68,78,94876
68,79,94876
68,80,94876
70,78,68466
70,79,68466
70,80,68466
71,78,68466
71,79,68466
71,80,68466
72,78,68466
72,79,68466
72,80,68466
77,80,31904
77,81,31904
77,82,31904
78,80,31904
78,81,31904
78,82,31904
79,80,31904
79,81,31904
79,82,31904
82,82,34366
82,83,34366
82,84,34366
83,82,34366
83,83,34366
83,84,34366
84,82,34366
84,83,34366
84,84,34366
85,80,27254
85,81,27254
85,82,27254
86,80,27254
86,81,27254
86,82,27254
87,80,27254
87,81,30515
87,82,30515
87,83,21346
88,81,21346
88,82,21346
88,83,21346
89,81,21346
89,82,21346
89,83,21346
