x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,0,2,0.8,0.4,0.1,0,0.1,0.8,0.2,0.8,74.9,1
0,4,2,0.9,0.2,0,0,0.2,0.9,0.2,0.8,90.1,1
0,5,9,3.9,1,0,0,0.7,3.9,1,3.4,405.2,1
0,13,3,1.4,0.5,0.1,0,0.1,1.4,0.3,1.3,152.2,1
0,18,9,3.7,1.2,0.2,0,0.5,3.7,0.7,2.5,301.2,1
0,32,1,0.4,0.1,0,0,0.1,0.4,0.1,0.3,43.1,1
0,42,2,0.9,0.2,0,0,0.1,0.9,0,0.5,98,1
0,46,1,0.4,0.1,0,0,0,0.4,0,0.3,35.3,1
0,58,1,0.4,0,0,0,0.1,0.4,0,0.3,42.1,1
0,59,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.6,84.1,1
0,63,3,1.1,0.1,0.1,0,0.2,1.1,0.1,1,126.2,1
0,64,3,1.1,0.1,0.1,0,0.2,1.1,0.1,1,126.2,1
0,79,3,1,0.1,0.1,0,0,1,0.1,0.7,112.4,1
0,80,1,0.3,0,0,0,0,0.3,0,0.2,37.5,1
0,90,3,1,0.1,0.2,0,0.1,1,0,0.9,114.4,1
0,92,13,4.1,0.3,0.7,0,0.3,4.1,0.1,3.8,495.6,1
0,93,5,1.8,0.3,0.3,0,0.1,1.8,0.1,1.6,227.6,1
0,102,5,2,0.2,0.1,0,0.3,2,0.4,1.7,248.2,1
0,103,28,9.6,1.6,1.4,0,0.4,9.6,0.8,8.6,1143.8,1
0,104,11,3.8,0.6,0.6,0,0.2,3.8,0.3,3.4,449.3,1
0,105,9,3.1,0.5,0.5,0,0.1,3.1,0.3,2.8,367.6,1
0,106,18,6.2,1.1,0.9,0,0.3,6.2,0.5,5.5,735.3,1
0,107,4,1.4,0.2,0.2,0,0.1,1.4,0.1,1.2,163.4,1
0,121,46,14.2,1.6,2.4,0,0.8,14.2,1.6,14.2,1678.8,1
0,125,3,1.3,0.2,0,0,0.1,1.3,0.1,1.2,133.1,1
1,4,3,1.3,0.3,0,0,0.2,1.3,0.3,1.1,135.1,1
1,11,1,0.5,0.2,0,0,0,0.5,0.1,0.4,50.7,1
1,13,6,2.8,1.1,0.2,0,0.2,2.8,0.5,2.5,304.4,1
1,33,4,1.7,0.5,0.1,0,0.1,1.7,0.3,1.5,153.1,1
1,34,5,2.2,0.7,0.2,0,0.2,2.2,0.3,1.8,191.3,1
1,59,5.5,2,0.2,0.2,0,0.3,2,0.3,1.8,231.3,1
1,60,2,0.7,0.1,0.1,0,0.1,0.7,0.1,0.6,84.1,1
1,68,9,3,0.2,0,0,0.2,3,0.4,2.6,312.9,1
1,69,7,2.3,0.2,0,0,0.2,2.3,0.3,2,243.3,1
1,79,8,2.6,0.4,0.3,0,0,2.6,0.4,2,299.8,1
