x,y,val
9,14,6453
6,11,6571
5,13,11563
10,13,18592
2,12,13242
13,11,15909
14,12,11037
12,13,3505
6,10,16942
1,12,5738
14,8,3230
11,8,12826
8,11,2630
13,9,84848
13,15,1261
15,11,66007
13,12,3769
12,12,2667
6,12,14538
14,14,25704
3,12,7102
3,14,15331
9,9,6135
9,13,10357
1,10,42617
0,15,1001
5,15,50727
10,10,3987
6,15,9515
0,13,3675
8,14,7142
9,8,569
4,13,4356
0,7,18203
11,15,36916
6,13,13281
5,10,5790
12,11,14533
8,12,15851
0,12,10936
2,13,12062
1,11,122482
15,13,5359
1,9,17392
2,11,12262
5,14,12541
8,15,25838
0,14,1690
7,14,14948
9,12,8532
2,14,2683
13,10,26079
12,15,5076
2,10,13606
10,12,11074
7,15,20263
13,13,50895
12,10,81657
4,11,9499
14,15,5286
8,9,43883
15,9,8310
7,12,37978
7,10,2686
3,11,16026
15,10,8168
12,8,37
10,11,16323
1,13,20850
14,9,48528
11,13,10326
5,11,7327
11,14,2686
1,14,2311
3,15,2642
1,15,2210
2,15,938
0,10,9004
10,9,12595
10,15,30560
5,12,20359
14,10,7106
15,14,10175
8,13,6443
14,13,9477
4,15,4259
11,10,32694
10,8,226
7,9,1307
9,10,4585
11,9,46257
13,14,5164
0,8,103959
8,10,24959
12,14,2589
3,13,11011
7,11,2857
8,8,28355
0,9,69639
15,15,11343
14,11,2320
4,14,71890
11,12,2403
4,12,2669
9,15,7805
15,12,23593
7,13,23333
15,8,9262
4,10,9047
15,7,6
9,11,3431
12,9,205877
10,14,4970
6,14,9068
0,11,9885
11,11,7229
3,10,12257
