x,y,val
15,11,569
11,14,3295
12,1,176
5,12,3
5,0,1662
5,14,8
5,13,102
11,10,3437
6,13,1379
15,1,15184
14,1,873
7,12,1147
9,12,2781
15,12,1112
15,15,673
14,14,1518
10,15,377
2,0,1113
12,12,1138
11,0,1641
7,11,580
14,9,862
6,12,102
11,13,2916
15,9,51
14,13,1282
15,13,3327
13,10,1429
14,10,145
7,14,4620
9,10,196
12,9,785
13,0,1403
6,11,192
8,0,944
9,11,2242
12,10,1226
6,14,3191
4,0,599
9,15,552
13,12,3999
14,12,1310
7,0,816
8,15,1171
8,12,13778
14,11,1349
8,10,90
15,10,756
8,11,9501
10,12,2302
9,14,2513
14,0,3087
9,13,1473
10,10,1863
3,0,232
12,0,2092
7,15,15324
6,15,98500
11,12,1162
12,11,1262
13,14,1783
13,9,243
0,0,535
13,1,561
5,15,59103
14,15,1824
12,13,757
15,14,1557
13,11,26666
12,15,2350
11,1,2
11,9,327
5,11,1690
9,0,1860
10,14,888
15,0,1961
11,11,1333
10,13,480
10,0,508
6,0,970
10,11,2213
13,15,1477
1,0,675
8,14,1734
12,14,8205
7,13,2287
13,13,879
8,13,1898
11,15,1055
