x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
109,126,123,31.9,27
109,127,891,28.3,23
110,125,172,45.3,40
110,126,1296,38.4,33
110,127,3767,26.1,21
111,125,2298,56.2,51
111,126,1092,45.4,40
111,127,1222,36.2,31
112,124,373,74.2,69
112,125,1376,62.7,58
112,126,120,54.9,50
113,124,766,74.2,69
113,125,100,72.6,67
113,126,9,82,77
113,127,1932,71.7,67
114,125,70,107.1,102
114,126,2068,91.1,86
114,127,481,82.8,78
115,124,648,122.1,117
115,125,389,116.6,112
115,126,9,114.7,109
116,124,20,125.9,121
119,124,2028,250.4,20
119,125,292,257.7,28
120,123,21479,236.4,7
120,124,3176,243.8,14
120,125,2488,252,22
121,122,5,238.3,18
121,123,9104,233.6,16
121,124,7219,234.2,17
121,125,261,246,22
122,123,6578,226.1,20
122,124,2601,230.2,19
127,108,3191,16.1,10
127,109,4671,33.5,28
127,110,1132,45.1,39
