x,y,clc
0,0,2
0,1,15
0,2,24
0,3,12
0,4,12
0,5,12
0,6,18
0,7,18
0,8,20
0,9,2
0,10,2
0,11,12
0,12,12
0,13,24
0,14,24
0,15,24
0,16,12
0,17,29
0,18,24
0,19,24
0,20,29
0,21,29
0,22,29
0,23,24
0,24,29
0,25,3
0,26,29
0,27,29
0,28,29
0,29,24
0,30,24
0,31,24
0,32,29
0,33,29
0,34,29
0,35,29
0,36,29
0,37,29
0,38,29
0,39,29
0,40,29
0,41,29
0,42,29
0,43,12
0,44,24
0,45,24
0,46,24
0,47,12
0,48,12
0,49,12
0,50,24
0,51,24
0,52,29
0,53,29
0,54,29
0,55,24
0,56,24
0,57,24
0,58,24
0,59,24
0,60,29
0,61,24
0,62,24
0,63,24
0,64,24
0,65,24
0,66,29
0,67,29
0,68,24
0,69,24
0,70,25
0,71,25
0,72,24
0,73,24
0,74,24
0,75,24
0,76,24
0,77,24
0,78,24
0,79,24
0,80,24
0,81,24
0,82,24
0,83,24
0,84,24
0,85,24
0,86,24
0,87,24
0,88,29
0,89,24
0,90,24
0,91,21
0,92,24
0,93,24
0,94,25
0,95,25
0,96,20
0,97,25
0,98,18
0,99,25
0,100,25
0,101,25
0,102,25
0,103,20
0,104,20
0,105,20
0,106,23
0,107,25
0,108,25
0,109,25
0,110,20
0,111,25
0,112,20
0,113,25
0,114,25
0,115,23
0,116,18
0,117,18
0,118,18
0,119,18
0,120,23
0,121,18
0,122,18
0,123,24
0,124,24
0,125,24
0,126,25
0,127,12
1,0,15
1,1,15
1,2,12
1,3,12
1,4,12
1,5,25
1,6,20
1,7,20
1,8,18
1,9,2
1,10,2
1,11,15
1,12,25
1,13,24
1,14,24
1,15,24
1,16,25
1,17,12
1,18,29
1,19,29
1,20,29
1,21,24
1,22,29
1,23,24
1,24,29
1,25,29
1,26,29
1,27,29
1,28,24
1,29,24
1,30,24
1,31,24
1,32,24
1,33,24
1,34,29
1,35,29
1,36,25
1,37,29
1,38,29
1,39,12
1,40,29
1,41,29
1,42,29
1,43,24
1,44,24
1,45,24
1,46,12
1,47,12
1,48,12
1,49,29
1,50,29
1,51,24
1,52,29
1,53,29
1,54,29
1,55,29
1,56,29
1,57,25
1,58,25
1,59,29
1,60,29
1,61,29
1,62,29
1,63,29
1,64,24
1,65,24
1,66,29
1,67,29
1,68,29
1,69,24
1,70,25
1,71,25
1,72,24
1,73,24
1,74,24
1,75,24
1,76,29
1,77,24
1,78,24
1,79,24
1,80,24
1,81,24
1,82,24
1,83,24
1,84,24
1,85,24
1,86,24
1,87,24
1,88,24
1,89,24
1,90,21
1,91,21
1,92,24
1,93,25
1,94,25
1,95,25
1,96,29
1,97,29
1,98,18
1,99,25
1,100,20
1,101,20
1,102,25
1,103,20
1,104,20
1,105,23
1,106,23
1,107,23
1,108,25
1,109,25
1,110,20
1,111,20
1,112,20
1,113,25
1,114,25
1,115,18
1,116,18
1,117,18
1,118,18
1,119,18
1,120,12
1,121,23
1,122,23
1,123,23
1,124,24
1,125,24
1,126,12
1,127,12
2,0,15
2,1,23
2,2,12
2,3,12
2,4,12
2,5,25
2,6,25
2,7,20
2,8,20
2,9,20
2,10,15
2,11,15
2,12,24
2,13,24
2,14,12
2,15,25
2,16,25
2,17,25
2,18,25
2,19,29
2,20,29
2,21,24
2,22,24
2,23,24
2,24,29
2,25,24
2,26,24
2,27,29
2,28,24
2,29,24
2,30,24
2,31,24
2,32,24
2,33,29
2,34,29
2,35,29
2,36,25
2,37,29
2,38,24
2,39,24
2,40,24
2,41,29
2,42,24
2,43,24
2,44,24
2,45,24
2,46,12
2,47,12
2,48,12
2,49,29
2,50,29
2,51,29
2,52,24
2,53,29
2,54,24
2,55,24
2,56,29
2,57,29
2,58,25
2,59,24
2,60,29
2,61,29
2,62,29
2,63,29
2,64,25
2,65,25
2,66,25
2,67,24
2,68,25
2,69,25
2,70,25
2,71,24
2,72,29
2,73,29
2,74,24
2,75,24
2,76,24
2,77,24
2,78,24
2,79,24
2,80,24
2,81,24
2,82,24
2,83,24
2,84,24
2,85,24
2,86,24
2,87,24
2,88,24
2,89,21
2,90,21
2,91,21
2,92,25
2,93,25
2,94,25
2,95,25
2,96,24
2,97,24
2,98,18
2,99,25
2,100,20
2,101,20
2,102,20
2,103,20
2,104,23
2,105,20
2,106,18
2,107,23
2,108,12
2,109,12
2,110,12
2,111,20
2,112,20
2,113,25
2,114,25
2,115,18
2,116,23
2,117,23
2,118,18
2,119,18
2,120,12
2,121,12
2,122,23
2,123,23
2,124,23
2,125,18
2,126,18
2,127,12
3,0,15
3,1,23
3,2,12
3,3,12
3,4,25
3,5,25
3,6,25
3,7,20
3,8,20
3,9,12
3,10,12
3,11,25
3,12,24
3,13,24
3,14,12
3,15,12
3,16,12
3,17,25
3,18,25
3,19,29
3,20,29
3,21,24
3,22,24
3,23,24
3,24,24
3,25,24
3,26,24
3,27,24
3,28,24
3,29,24
3,30,24
3,31,24
3,32,29
3,33,29
3,34,29
3,35,29
3,36,29
3,37,29
3,38,21
3,39,29
3,40,24
3,41,24
3,42,24
3,43,24
3,44,24
3,45,24
3,46,24
3,47,24
3,48,12
3,49,29
3,50,25
3,51,24
3,52,24
3,53,29
3,54,25
3,55,24
3,56,24
3,57,25
3,58,24
3,59,24
3,60,29
3,61,29
3,62,24
3,63,24
3,64,25
3,65,25
3,66,25
3,67,29
3,68,29
3,69,25
3,70,24
3,71,24
3,72,24
3,73,24
3,74,24
3,75,24
3,76,24
3,77,24
3,78,24
3,79,24
3,80,24
3,81,24
3,82,24
3,83,24
3,84,24
3,85,24
3,86,24
3,87,24
3,88,24
3,89,24
3,90,21
3,91,21
3,92,25
3,93,24
3,94,24
3,95,20
3,96,24
3,97,24
3,98,20
3,99,2
3,100,24
3,101,24
3,102,18
3,103,20
3,104,20
3,105,20
3,106,18
3,107,18
3,108,12
3,109,12
3,110,12
3,111,23
3,112,23
3,113,25
3,114,41
3,115,18
3,116,23
3,117,25
3,118,18
3,119,18
3,120,12
3,121,12
3,122,12
3,123,12
3,124,23
3,125,18
3,126,23
3,127,23
4,0,15
4,1,15
4,2,21
4,3,21
4,4,15
4,5,15
4,6,15
4,7,15
4,8,12
4,9,23
4,10,12
4,11,12
4,12,24
4,13,24
4,14,24
4,15,23
4,16,29
4,17,24
4,18,24
4,19,24
4,20,29
4,21,29
4,22,24
4,23,24
4,24,24
4,25,29
4,26,29
4,27,24
4,28,24
4,29,24
4,30,24
4,31,24
4,32,24
4,33,29
4,34,29
4,35,29
4,36,29
4,37,29
4,38,29
4,39,29
4,40,24
4,41,29
4,42,29
4,43,24
4,44,24
4,45,24
4,46,24
4,47,24
4,48,24
4,49,24
4,50,24
4,51,24
4,52,24
4,53,25
4,54,25
4,55,25
4,56,29
4,57,29
4,58,29
4,59,29
4,60,29
4,61,29
4,62,29
4,63,24
4,64,24
4,65,25
4,66,29
4,67,24
4,68,24
4,69,24
4,70,24
4,71,24
4,72,24
4,73,24
4,74,24
4,75,24
4,76,24
4,77,24
4,78,29
4,79,29
4,80,24
4,81,24
4,82,24
4,83,24
4,84,24
4,85,24
4,86,29
4,87,24
4,88,24
4,89,24
4,90,24
4,91,24
4,92,20
4,93,25
4,94,25
4,95,25
4,96,24
4,97,20
4,98,20
4,99,2
4,100,20
4,101,20
4,102,20
4,103,20
4,104,25
4,105,25
4,106,25
4,107,23
4,108,12
4,109,12
4,110,25
4,111,25
4,112,12
4,113,12
4,114,12
4,115,23
4,116,23
4,117,18
4,118,18
4,119,20
4,120,23
4,121,23
4,122,23
4,123,23
4,124,12
4,125,12
4,126,12
4,127,12
5,0,12
5,1,15
5,2,21
5,3,23
5,4,15
5,5,15
5,6,41
5,7,15
5,8,12
5,9,20
5,10,12
5,11,12
5,12,24
5,13,20
5,14,23
5,15,23
5,16,24
5,17,24
5,18,24
5,19,24
5,20,23
5,21,23
5,22,24
5,23,24
5,24,24
5,25,29
5,26,29
5,27,25
5,28,24
5,29,24
5,30,24
5,31,24
5,32,24
5,33,24
5,34,24
5,35,24
5,36,29
5,37,29
5,38,24
5,39,24
5,40,24
5,41,29
5,42,29
5,43,24
5,44,29
5,45,24
5,46,24
5,47,24
5,48,24
5,49,24
5,50,24
5,51,24
5,52,29
5,53,25
5,54,25
5,55,29
5,56,29
5,57,29
5,58,29
5,59,29
5,60,24
5,61,24
5,62,29
5,63,29
5,64,25
5,65,25
5,66,25
5,67,24
5,68,24
5,69,24
5,70,25
5,71,25
5,72,29
5,73,29
5,74,24
5,75,24
5,76,24
5,77,24
5,78,24
5,79,29
5,80,24
5,81,24
5,82,24
5,83,24
5,84,24
5,85,29
5,86,29
5,87,24
5,88,24
5,89,24
5,90,24
5,91,24
5,92,24
5,93,25
5,94,25
5,95,24
5,96,20
5,97,20
5,98,18
5,99,18
5,100,20
5,101,20
5,102,18
5,103,25
5,104,25
5,105,18
5,106,18
5,107,12
5,108,23
5,109,12
5,110,23
5,111,23
5,112,12
5,113,12
5,114,12
5,115,25
5,116,23
5,117,18
5,118,12
5,119,23
5,120,18
