x,y,2006,2011,2018
88,13,17,10,9
88,14,0,22,21
88,15,85,51,49
88,16,11,10,10
88,17,60,146,125
88,18,324,305,304
88,1,1,0,0
88,3,113,76,58
88,4,58,140,140
88,5,246,446,499
88,6,178,128,133
88,7,47,49,52
88,8,417,243,226
88,9,0,6,6
44,121,0,1,0
44,111,4,0,0
44,112,169,0,0
44,113,1,0,0
44,114,4,40,0
44,115,217,98,0
44,116,96,26,143
44,117,23,5,61
44,118,2275,2619,1975
44,119,1,1,0
89,11,17,20,22
89,12,41,15,18
89,13,11,5,6
89,14,16,0,0
89,15,0,14,12
89,16,37,19,19
89,17,25,79,80
89,18,0,12,12
89,0,247,95,96
89,1,348,160,132
89,3,104,143,169
89,4,463,652,644
89,5,1372,1622,1650
89,6,2659,3626,4077
89,7,2747,2728,3123
89,8,719,688,733
89,9,78,40,44
45,114,0,46,0
45,117,0,8,0
45,118,0,8,70
45,119,232,272,172
45,120,1,0,24
46,117,24,0,451
46,119,0,2,0
46,120,67,1,0
47,114,50,0,0
47,115,5,0,0
47,118,15,0,0
47,93,2,0,0
47,120,3,0,0
48,121,92,59,123
48,112,0,3,0
48,113,0,39,6
48,114,0,0,713
48,115,14,3,0
48,117,0,1,0
48,118,0,0,4
48,93,47,0,0
48,120,0,0,72
49,121,539,795,1061
49,113,149,842,0
49,114,295,93,1319
49,115,606,377,702
49,116,0,1,0
49,117,0,0,1
49,118,1817,1946,1558
49,119,1622,1173,823
49,120,49,2,0
110,26,0,68,65
111,33,59,163,149
111,34,183,182,166
112,33,727,690,714
112,34,19,35,32
112,36,70,67,66
112,29,376,295,281
112,30,435,209,199
112,31,13,0,0
112,32,14,0,0
113,33,1537,1231,1296
113,34,155,442,482
113,35,1193,1073,1104
113,36,244,443,435
113,29,102,137,131
113,30,993,1474,1481
113,31,1382,1260,1431
113,32,2550,3064,2971
114,33,264,660,691
114,34,353,685,751
114,35,697,571,535
114,36,0,96,91
114,37,88,200,196
114,32,7259,7334,7150
115,34,992,1061,1035
115,36,261,283,269
115,37,641,325,311
115,38,51,38,37
115,32,13,0,0
116,35,112,74,77
116,37,0,61,62
116,38,257,449,444
116,39,124,134,136
90,11,115,166,69
90,12,185,209,229
90,14,4,10,5
90,17,9,12,14
90,18,348,288,301
90,19,53,2,3
90,0,83,0,0
90,1,554,852,873
90,2,2,0,0
90,3,4,0,0
90,4,206,128,132
90,5,465,601,614
90,6,2624,2519,2616
90,7,8674,10146,9862
90,8,4063,3864,4249
90,9,83,63,59
90,10,25,0,0
117,38,16,39,40
117,39,399,205,210
91,11,857,995,1030
91,12,761,814,805
91,13,47,130,130
91,14,0,4,4
91,15,55,27,26
91,17,0,15,18
91,18,24,28,0
91,0,20,0,0
91,1,863,2176,2167
91,2,92,19,22
91,3,29,31,32
91,4,50,55,62
91,5,686,931,965
91,6,52417,62472,64132
91,7,1656,2751,2778
91,8,6564,8148,8283
91,9,768,457,415
91,10,361,225,215
92,11,155,127,129
92,12,195,196,186
92,13,6,0,0
92,14,7,2,2
92,15,9,2,2
92,16,0,3,3
92,17,224,233,193
92,18,124,175,122
92,0,78,0,0
92,1,155,36,40
92,2,1287,945,1011
92,3,8,0,0
92,4,868,521,530
92,5,67,136,144
92,6,3191,3131,3268
92,7,3113,3854,4231
92,8,5163,5656,5544
92,9,1993,2131,2262
92,10,759,838,780
93,11,1782,1774,1719
93,12,101,136,167
93,16,17,47,47
93,17,345,392,310
93,18,23,34,27
93,0,166,0,0
93,1,11,0,0
93,2,1994,3150,3353
93,3,1765,1650,1692
93,4,1,6,6
93,5,29,24,20
93,6,1167,1377,1526
93,7,9062,10473,10911
93,8,322,231,220
93,9,5048,5810,5694
93,10,1474,1943,2065
94,11,2086,1729,1661
94,12,152,112,97
94,13,0,0,2
94,14,79,53,69
94,15,0,2,2
94,17,101,103,193
94,18,50,0,6
94,0,219,49,53
94,1,2,0,0
94,2,28,0,0
94,3,1157,1456,1411
94,4,2223,2606,2745
94,5,124,158,135
94,6,832,714,715
94,7,1503,901,881
94,9,751,718,716
94,10,86,0,0
50,113,2,0,0
50,114,9273,9019,10182
50,115,8178,9240,7949
50,116,173,37,0
50,117,119,2,106
50,118,0,32,370
50,119,9,0,0
95,12,38,139,340
95,13,9,20,13
95,14,0,0,46
95,15,8,0,0
95,16,34,91,87
95,17,300,311,319
95,18,117,88,84
95,0,664,489,522
95,1,67,0,0
95,2,265,302,279
95,3,198,395,374
95,4,430,395,398
95,5,112,0,0
95,6,819,931,862
95,7,12529,13299,14498
51,114,0,24,0
51,115,119,5,0
51,116,19,6,0
51,117,368,330,298
51,94,51,0,0
51,95,2,0,0
96,12,281,660,470
96,13,38,24,39
96,14,0,4,4
96,15,0,11,11
96,17,581,588,499
96,18,67,0,0
96,0,296,277,253
96,1,16,53,56
96,2,61,17,16
96,3,555,380,406
96,4,600,571,583
96,5,661,881,889
96,6,633,611,516
96,7,9590,8949,9413
96,8,2348,2915,2793
52,113,127,13,0
52,114,3,39,0
52,115,4,0,0
52,95,101,0,0
53,113,0,4,6
53,114,357,784,121
53,115,191,17,0
53,116,0,4,0
53,95,49,0,0
97,13,179,366,420
97,14,204,240,225
97,15,0,27,26
97,16,629,1316,1369
97,17,8711,8727,8375
97,18,177,202,189
97,0,1190,1809,1706
97,1,132,211,222
97,2,381,244,260
97,3,19,2,2
97,4,1508,2248,2353
97,5,2447,3589,3469
97,6,1664,2163,1863
97,7,21308,26003,26959
97,8,2188,1857,1913
98,14,595,1055,907
98,15,43,38,35
98,16,1126,1030,981
98,17,1381,1945,1768
98,18,30,7,18
98,0,2404,2394,2688
98,1,1187,1385,1424
98,2,710,695,678
98,3,178,131,127
98,4,300,329,302
98,5,4733,5885,5739
98,6,3775,3751,4001
98,7,1904,2272,2366
54,111,0,6,52
54,112,128,169,171
54,123,0,108,71
54,114,78,41,0
54,115,52,4,793
54,117,702,472,774
54,95,17,5,0
99,22,137,49,69
99,23,31,0,0
99,14,118,172,248
99,15,3768,2161,1984
99,16,1080,727,611
99,17,522,495,562
99,18,347,290,256
99,19,47,71,66
99,0,3088,3844,3904
99,1,1854,1800,1834
99,2,2717,2681,3065
99,3,1290,1390,1458
99,4,4630,5552,5344
99,5,1553,1310,1403
99,6,813,679,794
99,7,10998,11516,11867
99,20,123,0,36
99,21,1470,1713,1750
55,112,273,210,281
55,116,1,0,0
55,117,1143,1823,1840
55,118,0,6,0
55,95,11,2,0
55,96,88,0,0
56,118,0,25,0
56,95,1678,2103,2156
57,114,18,0,0
57,116,9,2,0
57,117,0,1,0
57,94,6,0,0
58,111,0,1,0
58,104,0,2,0
58,95,0,1,0
58,96,0,3,0
59,104,0,1,0
59,117,73,3,0
59,118,622,267,124
59,95,87,1,0
59,96,0,2,0
60,102,525,30,47
60,103,0,0,99
60,104,0,3,0
60,116,58,0,0
60,105,0,34,45
60,106,0,0,23
60,118,8,0,0
60,95,5,0,0
60,96,0,2,0
60,97,45,1,0
61,99,0,3,0
61,101,18,1,0
61,103,93,52,79
61,105,0,1,0
61,116,23,0,0
61,106,0,1,29
61,117,1,0,0
61,97,2,0,0
61,120,0,1,0
62,99,0,3,17
62,100,13,2,0
62,102,2,0,10
62,103,12,0,0
62,115,48,15,0
62,116,0,6,0
62,117,2,0,0
62,118,22,31,0
62,119,353,356,201
62,108,0,0,11
62,109,0,2,32
62,97,407,437,389
62,98,0,1,0
63,110,17,1,0
63,100,92,0,58
63,101,1182,771,955
63,103,2,0,14
63,114,0,3,36
63,104,123,4,0
63,115,0,55,87
63,106,0,0,89
63,108,0,0,16
63,109,43,3,95
63,98,191,191,244
64,110,625,659,506
64,99,23,20,32
64,100,1873,1192,785
64,101,633,972,486
64,102,0,10,0
64,114,7,0,0
64,104,4314,3340,3192
64,115,471,401,363
64,105,32,0,0
64,106,4,1,0
64,109,14,1,0
64,98,379,233,185
65,99,0,0,29
65,100,0,0,24
65,112,25,99,66
65,101,542,442,872
65,113,6,0,0
65,103,723,667,678
65,106,4,0,0
65,108,15,0,0
65,109,0,4,0
21,105,107,68,88
21,106,74,13,41
21,117,0,0,6
21,118,0,41,0
21,107,7,4,0
21,119,6,5,0
22,105,2590,2802,3307
22,116,0,2,20
22,106,4163,6863,9026
22,117,0,52,99
22,107,10724,10086,11944
22,118,1159,1215,1049
22,119,413,403,427
22,108,104,85,119
66,101,986,942,1525
66,102,20,0,0
66,103,0,1,0
67,104,6,0,0
67,105,26,7,0
67,106,107,132,109
23,126,0,2,0
23,106,1109,1159,1247
23,117,0,1,44
23,118,0,2,0
24,125,35,2,0
24,126,1,6,0
24,116,20,0,0
24,117,787,899,841
24,106,0,1,23
24,118,6,0,0
68,106,1,0,0
25,124,6,0,0
25,125,441,597,598
25,126,95,64,85
25,116,93,1,0
25,105,4,0,118
25,106,35488,39643,44317
25,117,89,1,0
25,107,6918,7779,7329
25,118,53,1,37
26,111,0,1,0
26,112,30,3,66
26,113,4,1,0
26,124,0,9,0
26,102,41,0,21
26,125,291,306,245
26,103,1183,1294,1035
26,115,0,78,0
26,116,60,39,0
26,105,2,0,49
26,106,114318,116399,123980
26,107,24997,28836,34509
26,108,36,2,18
26,109,6014,6627,7376
27,110,58,3,15
27,111,43,8,27
27,123,8,6,7
27,112,92,13,0
27,113,45,1,0
27,114,21,1,0
27,125,246,131,226
27,103,519,603,631
27,104,0,2,435
27,126,2,0,17
27,115,46,16,0
27,116,0,7,0
27,105,65,0,0
27,117,136,65,67
27,106,8138,9033,10465
27,118,1060,1086,1170
27,107,1269,419,1436
27,108,473,210,141
27,109,147,204,351
28,110,14,28,4
28,121,0,30,9
28,111,2502,3047,2061
28,112,121,6,24
28,123,94,67,92
28,101,15,7,254
28,124,0,1,0
28,102,2678,1664,3162
28,113,163,0,10
28,103,830,431,505
28,115,5,0,0
28,104,1954,2264,2456
28,126,0,7,0
28,127,3,0,22
28,105,0,17,0
28,106,3,0,0
28,107,0,17,0
28,108,173,256,115
28,109,135,27,64
29,110,465,386,1016
29,100,142,28,234
29,111,34,4,30
29,123,0,1,0
29,101,67,133,0
29,112,37,0,0
29,113,7,0,0
29,102,2447,3230,5128
29,103,2097,2907,2803
29,125,0,28,0
29,104,71,1,0
29,127,48,204,313
29,116,3,0,0
29,105,28,0,0
29,106,3,0,0
29,118,7,0,0
29,107,0,10,18
29,108,98,114,72
29,109,9,1,0
29,96,4079,4143,4287
70,4,23,67,72
70,5,791,737,754
71,5,343,460,462
71,6,214,209,176
71,7,204,72,86
72,11,158,218,218
72,12,196,120,120
72,5,0,6,8
72,6,238,440,270
