x,y,clc
0,62,29
0,63,29
0,64,36
0,65,29
0,66,36
0,67,36
0,68,36
0,69,36
0,70,36
0,71,36
0,72,36
0,73,36
0,74,32
0,75,32
0,76,32
0,77,36
0,78,36
0,79,36
0,80,36
0,81,36
0,82,36
0,83,36
0,84,36
0,85,36
0,86,36
0,87,36
0,88,36
0,89,36
0,90,36
0,91,36
0,92,36
0,93,36
0,94,36
0,95,36
1,62,29
1,63,29
1,64,24
1,65,29
1,66,36
1,67,36
1,68,36
1,69,29
1,70,36
1,71,36
1,72,36
1,73,36
1,74,36
1,75,36
1,76,32
1,77,36
1,78,36
1,79,36
1,80,36
1,81,36
1,82,36
1,83,36
1,84,36
1,85,31
1,86,31
1,87,31
1,88,36
1,89,36
1,90,36
1,91,36
1,92,36
1,93,36
1,94,36
1,95,36
2,64,24
2,65,29
2,66,29
2,67,36
2,68,29
2,69,29
2,70,29
2,71,36
2,72,36
2,73,36
2,74,36
2,75,36
2,76,32
2,77,36
2,78,36
2,79,36
2,80,36
2,81,36
2,82,36
2,83,36
2,84,36
2,85,31
2,86,31
2,87,31
2,88,36
2,89,36
2,90,36
2,91,36
2,92,36
2,93,36
2,94,36
2,95,36
3,64,24
3,65,24
3,66,29
3,67,36
3,68,24
3,69,29
3,70,29
3,71,36
3,72,36
3,73,36
3,74,36
3,75,36
3,76,36
3,77,36
3,78,36
3,79,36
3,80,36
3,81,36
3,82,36
3,83,36
3,84,36
3,85,36
3,86,31
3,87,31
3,88,36
3,89,36
3,90,36
3,91,36
3,92,36
3,93,36
3,94,36
3,95,36
4,67,26
4,68,36
4,69,36
4,70,36
4,71,36
4,72,36
4,73,36
4,74,36
4,75,36
4,76,36
4,77,36
4,78,36
4,79,36
4,80,36
4,81,36
4,82,36
4,83,36
4,84,36
4,85,36
4,86,36
4,87,36
4,88,36
4,89,36
4,90,36
4,91,32
4,92,32
4,93,36
4,94,36
4,95,36
4,96,36
5,71,36
5,72,21
5,73,36
5,74,36
5,75,36
5,76,36
5,77,36
5,78,36
5,79,36
5,80,36
5,81,36
5,82,41
5,83,36
5,84,31
5,85,31
5,86,36
5,87,36
5,88,36
5,89,36
5,90,36
5,91,36
5,92,36
5,93,36
5,94,36
5,95,36
5,96,36
6,72,21
6,73,21
6,74,36
6,75,36
6,76,36
6,77,36
6,78,36
6,79,36
6,80,36
6,81,36
6,82,36
6,83,36
6,84,36
6,85,31
6,86,36
6,87,36
6,88,36
6,89,36
6,90,36
6,91,36
6,92,36
6,93,36
6,94,36
6,95,26
6,102,36
7,75,36
7,76,36
7,77,36
7,78,36
7,79,36
7,80,36
7,81,36
7,82,36
7,83,36
7,84,36
7,85,36
7,86,32
7,87,32
7,88,36
7,89,36
7,90,36
7,91,36
7,92,36
7,93,36
7,94,36
7,95,36
7,102,36
7,103,36
7,104,36
8,77,27
8,78,26
8,79,27
8,80,36
8,81,36
8,82,36
8,83,36
8,84,36
8,85,32
8,86,32
8,87,32
8,88,36
8,89,36
8,90,36
8,91,32
8,92,36
8,93,36
8,94,36
8,95,36
8,100,36
8,101,36
8,102,36
8,103,36
8,104,36
8,105,36
8,106,32
8,107,32
9,77,27
9,78,27
9,79,27
9,80,36
9,81,36
9,82,36
9,83,36
9,84,36
9,85,36
9,86,32
9,87,36
9,88,36
9,89,36
9,90,32
9,91,32
9,92,32
9,93,36
9,94,36
9,95,36
9,100,36
9,101,36
9,102,36
9,103,36
9,104,36
9,105,36
9,106,36
9,107,32
10,77,27
10,78,27
10,79,36
10,80,36
10,81,36
10,82,36
10,83,36
10,84,36
10,85,36
10,86,36
10,87,36
10,88,36
10,89,32
10,90,32
10,91,32
10,92,32
10,93,36
10,94,36
10,95,36
10,100,36
10,101,36
10,102,36
10,103,36
10,104,36
10,105,36
10,106,36
10,107,26
11,77,27
11,78,18
11,79,36
11,80,36
11,81,36
11,82,36
11,83,36
11,84,36
11,85,36
11,86,36
11,87,36
11,88,36
11,89,36
11,90,36
11,91,32
11,92,32
11,93,36
11,94,36
11,95,36
11,99,36
11,100,36
11,101,36
11,102,36
11,103,36
11,104,36
11,105,36
11,106,36
11,107,36
11,108,36
12,76,27
12,77,18
12,78,27
12,79,27
12,80,36
12,81,36
12,82,36
12,83,36
12,84,36
12,85,36
12,86,36
12,87,36
12,88,36
12,89,36
12,90,36
12,91,36
12,92,36
12,93,36
12,94,36
12,95,36
12,97,36
12,98,36
12,99,36
12,100,36
12,101,36
12,102,36
12,103,36
12,104,36
12,105,36
12,106,36
12,107,36
12,108,36
12,109,36
13,76,27
13,77,27
13,78,27
13,79,27
13,80,36
13,81,36
13,82,36
13,83,36
13,84,36
13,85,36
13,86,36
13,87,36
13,88,36
13,89,36
13,90,36
13,91,36
13,92,36
13,93,36
13,94,36
13,95,36
13,97,36
13,98,36
13,99,36
13,100,36
13,101,36
13,102,36
13,103,36
13,104,36
13,105,36
13,106,36
13,107,36
13,108,36
13,109,36
13,110,36
13,111,36
14,80,27
14,81,36
14,82,36
14,83,36
14,84,26
14,85,26
14,86,26
14,87,36
14,88,36
14,89,36
14,90,36
14,91,36
14,92,36
14,93,36
14,94,36
14,95,36
14,97,36
14,98,36
14,99,36
14,100,36
14,101,36
14,102,36
14,103,36
14,104,36
14,105,41
14,106,41
14,107,36
14,108,36
14,109,36
14,110,36
14,111,36
14,112,36
15,80,27
15,81,27
15,82,36
15,83,36
15,84,36
15,85,26
15,86,36
15,87,36
15,88,36
15,89,36
15,90,36
15,91,36
15,92,36
15,93,36
15,94,36
15,95,36
15,97,36
15,98,36
15,99,36
15,100,36
15,101,36
15,102,36
15,103,36
15,104,36
15,105,36
15,106,41
15,107,36
15,108,36
15,109,36
15,110,36
15,111,36
15,112,36
15,113,36
16,80,27
16,81,27
16,82,27
16,83,36
16,84,36
16,85,36
16,86,36
16,87,36
16,88,36
16,89,36
16,90,36
16,91,36
16,92,36
16,93,36
16,94,36
16,95,36
16,99,36
16,100,36
16,101,36
16,102,32
16,103,32
16,104,36
16,105,36
16,106,36
16,107,36
16,108,36
16,109,36
16,110,36
16,111,36
16,112,36
16,113,36
16,114,36
17,82,27
17,84,36
17,85,36
17,86,36
17,87,36
17,88,36
17,89,36
17,90,36
17,91,36
17,92,36
17,93,36
17,94,36
17,95,36
17,99,36
17,100,36
17,101,32
17,102,32
17,103,32
17,104,36
17,105,36
17,106,36
17,107,36
17,108,36
17,109,36
17,110,36
17,111,36
17,112,36
17,113,36
17,114,36
18,84,36
18,85,36
18,86,24
18,87,36
18,88,36
18,89,36
18,90,36
18,91,36
18,92,36
18,93,36
18,94,36
18,95,36
18,96,36
18,99,36
18,100,36
18,101,32
18,102,32
18,103,32
18,104,32
18,105,32
18,106,32
18,107,36
18,108,36
18,109,36
18,110,36
18,111,36
18,112,36
18,113,36
18,114,36
18,115,36
19,19,26
19,20,26
19,24,26
19,25,18
19,26,18
19,29,27
19,30,27
19,85,36
19,86,36
19,87,36
19,88,36
19,89,36
19,90,36
19,91,36
19,92,36
19,93,36
19,94,36
19,95,36
19,96,36
19,97,36
19,99,36
19,100,36
19,101,32
19,102,32
19,103,32
19,104,32
19,105,32
19,106,32
19,107,32
19,108,32
19,109,36
19,110,36
19,111,36
19,112,36
19,113,36
19,114,36
19,115,36
20,25,18
20,26,18
20,27,18
20,28,18
20,29,18
20,30,18
20,31,27
20,32,27
20,87,27
20,88,27
20,89,36
20,90,36
20,91,36
20,92,36
20,93,36
20,94,36
20,95,36
20,96,36
20,97,36
20,98,36
20,99,36
20,100,36
20,101,36
20,102,36
20,103,36
20,104,32
20,105,32
20,106,32
20,107,32
20,108,32
20,109,32
20,110,36
20,111,36
20,112,36
20,113,36
20,114,36
20,115,36
21,0,18
21,1,18
21,2,18
21,3,18
21,4,18
21,5,18
21,6,18
21,7,18
21,26,18
21,27,18
21,28,18
21,29,27
21,30,27
21,31,27
21,32,27
21,88,27
21,89,27
21,90,29
21,91,36
21,92,36
21,93,36
21,94,36
21,95,36
21,96,36
21,97,36
21,98,36
21,99,36
21,100,36
21,101,36
21,102,36
21,103,36
21,104,32
21,105,32
21,106,32
21,107,32
21,108,32
21,109,32
21,110,36
21,111,36
21,112,36
21,113,36
21,114,36
21,115,36
21,116,36
22,0,18
22,1,18
22,2,18
22,3,18
22,4,18
22,5,18
22,6,18
22,7,18
22,26,27
22,27,27
22,28,27
22,29,18
22,30,27
22,31,27
22,32,27
22,33,27
22,88,27
22,89,27
22,90,27
22,91,24
22,92,36
22,93,36
22,94,36
22,95,36
22,96,36
22,97,36
22,98,36
22,99,36
22,100,36
22,101,36
22,102,36
22,103,36
22,104,36
22,105,36
22,106,32
22,107,32
22,108,32
22,109,36
22,110,36
22,111,32
22,112,36
22,113,36
22,114,36
22,115,36
22,116,36
22,117,36
23,0,18
23,1,18
23,2,18
23,3,18
23,4,18
23,5,18
23,6,18
23,7,18
23,26,27
23,27,27
23,28,27
23,30,18
23,31,18
23,32,27
23,33,27
23,34,18
23,35,18
23,90,27
23,92,24
23,93,36
23,94,36
23,95,36
23,96,36
23,97,36
23,98,42
23,99,42
23,100,36
23,101,36
23,102,36
23,103,36
23,104,36
23,105,36
23,106,36
23,107,32
23,108,32
23,109,32
23,110,36
23,111,32
23,112,32
23,113,36
23,114,36
23,115,36
23,116,36
23,117,36
24,0,24
24,1,24
24,2,36
24,3,36
24,4,18
24,5,18
24,6,26
24,7,24
24,8,18
24,9,18
24,33,27
24,34,27
24,35,18
24,36,18
24,93,29
24,94,29
24,95,36
24,96,36
24,97,36
24,98,36
24,99,36
24,100,36
24,101,27
24,102,36
24,103,36
24,104,36
24,105,36
24,106,36
24,107,36
24,108,32
24,109,32
24,110,32
24,111,32
24,112,32
24,113,36
24,114,36
24,115,36
24,116,36
24,117,36
24,118,36
25,0,24
25,1,24
25,2,36
25,3,36
25,4,18
25,5,18
