x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,26,2,0,0.5,0,0.3,0,0,1
1,30,3,0.2,0.5,0.4,0.1,0,0,1
1,31,1,0.1,0.2,0.1,0,0,0,1
1,106,3,0.1,0.1,0.1,1,0,0,1
2,47,7,0.5,0.7,1.6,0.3,0,1.4,1
3,11,3,0,0.1,0,1.1,0,0,1
3,27,4,0,1,0,0.7,0,0.1,1
3,62,2,0.2,0.1,0.1,0.6,0,0,1
3,64,3,0.3,0.1,0.1,1,0,0,1
3,104,4,0.1,0.1,0.2,1.3,0,0,1
4,18,4,0,1,0,0.7,0,0.1,1
5,32,2,0.2,0.2,0.4,0.1,0,0.4,1
6,39,2,0.2,0.2,0.4,0.1,0,0.4,1
6,68,3,0.3,0.1,0.1,1,0,0,1
6,84,3,0.1,0.1,0.1,1,0,0,1
6,88,2,0,0.1,0.1,0.6,0,0,1
8,4,5,0,0.1,0,1.9,0,0,1
8,16,2,0,0.5,0,0.3,0,0,1
8,24,3,0,0.8,0,0.5,0,0.1,1
8,25,1,0,0.2,0,0.2,0,0,1
8,35,1,0.1,0.1,0.2,0,0,0.2,1
8,104,2,0,0.1,0.1,0.6,0,0,1
9,4,2,0,0.1,0,0.7,0,0,1
9,34,1,0.1,0.1,0.2,0,0,0.2,1
10,13,1,0,0.2,0,0.2,0,0,1
12,2,1,0,0,0,0.4,0,0,1
13,16,3,0.1,0.2,0.2,0.6,0,0,1
13,93,2,0.1,0.3,0,0.4,0,0,1
13,100,2,0.1,0.3,0,0.4,0,0,1
14,41,2,0.2,0.1,0.1,0.6,0,0,1
14,69,2,0.2,0.1,0.1,0.6,0,0,1
15,32,4,0.4,0.1,0.1,1.3,0,0,1
15,70,4,0.4,0.1,0.1,1.3,0,0,1
15,99,3,0.2,0.5,0,0.6,0,0,1
16,38,2,0.2,0.1,0.1,0.6,0,0,1
16,70,3,0.3,0.1,0.1,1,0,0,1
16,99,18,1.3,2.9,0,3.3,0,0,1
16,120,2,0,0.2,0,0.6,0,0,1
17,37,1,0.1,0,0.1,0.3,0,0,1
17,99,4,0.3,0.7,0,0.7,0,0,1
18,4,1,0,0,0,0.4,0,0,1
18,100,2,0.1,0.3,0,0.4,0,0,1
19,101,20,0,0,1,11,0,0,0
19,102,3,0,0.5,0.3,0.4,0,0,1
20,6,2,0,0.1,0,0.7,0,0,1
20,31,2,0.1,0.1,0.2,0.4,0,0,1
20,66,2,0.2,0.1,0.1,0.6,0,0,1
20,101,27,0,0,0,15,0,0,0
20,102,24,0,3,2,6,1,0,0
20,103,8,0,1.3,0.7,1.2,0,0,1
20,104,5,0,0.9,0.4,0.7,0,0,1
21,6,3,0,0.1,0,1.1,0,0,1
21,13,2,0.1,0.1,0.2,0.4,0,0,1
21,56,1,0.1,0,0.1,0.3,0,0,1
21,66,3,0.3,0.1,0.1,1,0,0,1
21,101,12,0.8,2,0,2.2,0,0,1
21,102,12,0,2.1,1,1.8,0,0,1
21,103,15,0,2.6,1.3,2.2,0,0,1
21,104,4,0,0.7,0.3,0.6,0,0,1
22,4,2,0,0.1,0,0.7,0,0,1
22,30,2,0.1,0.1,0.2,0.4,0,0,1
22,80,3,0.1,0.1,0.1,1,0,0,1
22,86,3,0.1,0.1,0.1,1,0,0,1
22,102,30.5,0,5.8,4.2,2.5,0,3.3,1
22,122,3,0,0.2,0.1,0.9,0,0,1
23,6,1,0,0,0,0.4,0,0,1
23,102,4,0,0.8,0.5,0.3,0,0.4,1
24,18,7,0.2,0.5,0.5,1.5,0,0,1
24,54,2,0.2,0.1,0.1,0.6,0,0,1
25,18,4,0.1,0.3,0.3,0.8,0,0,1
25,74,2,0,0.1,0.1,0.6,0,0,1
25,120,3,0,0.2,0.1,0.9,0,0,1
26,28,3,0.1,0.2,0.2,0.6,0,0,1
26,124,11,0.2,0.9,0.2,3.3,0,0,1
26,125,13,0.2,1,0.3,3.9,0,0,1
26,127,2,0,0.2,0,0.6,0,0,1
27,74,2,0,0.1,0.1,0.6,0,0,1
27,122,2,0.1,0.3,0.3,0.3,0,0.2,1
27,123,17,0.7,3,2.7,2.4,0,1.4,1
27,124,25,0,0,2,13,0,1,0
27,125,3,0.1,0.6,0.5,0.4,0,0.2,1
27,126,1,0,0.2,0.2,0.1,0,0.1,1
28,35,1,0.1,0,0.1,0.3,0,0,1
28,66,9,0,0.9,0.3,2.1,0,0,1
28,67,1,0,0.1,0.1,0.2,0,0,1
28,124,21,0.8,3.8,3.4,2.9,0,1.7,1
28,127,5,0.1,0.4,0.1,1.5,0,0,1
29,31,2,0.1,0.1,0.2,0.4,0,0,1
29,33,2,0.2,0.1,0.1,0.6,0,0,1
29,66,8,0,0.8,0.3,1.8,0,0,1
29,67,3,0,0.3,0.1,0.7,0,0,1
29,70,2,0,0.2,0.1,0.4,0,0,1
29,99,2,0,0.4,0.3,0.1,0,0.2,1
29,123,6,0.2,1.1,1,0.8,0,0.5,1
30,10,2,0,0.1,0,0.7,0,0,1
30,66,2,0,0.2,0.1,0.4,0,0,1
30,67,2,0,0.2,0.1,0.4,0,0,1
30,69,5,0,0.5,0.2,1.1,0,0,1
30,70,4,0,0.4,0.2,0.9,0,0,1
31,22,11,0.3,0.8,0.8,2.3,0,0,1
31,23,4,0.1,0.3,0.3,0.8,0,0,1
31,24,2,0.1,0.1,0.2,0.4,0,0,1
31,26,35,0,8,3,1,0,5,0
31,65,12,0,1.1,0.5,2.8,0,0,1
31,66,3,0,0.3,0.1,0.7,0,0,1
31,71,1,0,0.1,0.1,0.2,0,0,1
31,83,2,0,0.1,0.1,0.6,0,0,1
32,20,1,0,0.1,0.3,0.1,0,0,1
32,22,13,0.8,1.2,1.2,3.7,0,0,1
32,23,15,1,1.3,1.3,4.3,0,0,1
32,24,17,1.1,1.5,1.5,4.9,0,0,1
32,25,9,0.6,0.8,0.8,2.6,0,0,1
32,26,34,2,2,1,13,0,0,0
32,27,8,0.6,1.7,0.7,0.7,0,0,1
32,30,2,0.1,0.4,0.2,0.2,0,0,1
32,65,5,0.1,0.5,0.5,1.3,0,0.3,1
32,66,12,0.2,1.2,1.2,3.1,0,0.8,1
32,67,2,0,0.2,0.3,0.3,0,0,1
32,68,1,0,0.1,0.1,0.2,0,0,1
32,125,3,0.2,0.2,0.2,0.9,0,0,1
33,20,4,0,0.6,1,0.3,0,0,1
33,21,5,0,0.7,1.2,0.4,0,0,1
33,22,36.5,0,1,10,1,0,0,0
33,23,24,0,3,1,9,0,0,0
33,24,42,1,1,1,16,0,0,0
33,25,46,0,0,0,28,0,0,0
33,26,28,0,2,2,10,0,0,0
33,65,2,0.1,0.2,0.2,0.5,0,0.1,1
33,66,14,0.2,1.4,1.4,3.7,0,0.9,1
33,67,4,0,0.4,0.5,0.7,0,0,1
33,69,1,0,0.1,0.1,0.2,0,0,1
33,117,3,0.2,0.2,0.2,0.9,0,0,1
34,7,5.5,0.1,0.2,0,1.7,0,0,1
34,8,2,0,0.1,0,0.6,0,0,1
34,21,18,0,2.6,4.5,1.3,0,0,1
34,22,12,0.8,1,1.1,3.4,0,0,1
