x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,12,4,0.1,0.3,0.4,0.4,0,0,1
0,16,4,0.1,0.5,0.8,0.1,0,0,1
0,17,2,0.1,0.2,0.4,0.1,0,0,1
0,18,9,0.3,1,1.8,0.3,0,0,1
0,19,3,0.1,0.3,0.6,0.1,0,0,1
0,22,11,0,2.3,1.2,0,0.1,0,1
0,23,25,0,5.3,2.8,0,0.2,0,1
0,25,6,0,1.3,0.7,0,0,0,1
0,29,31,2.2,2.2,2.7,2.2,0,0,1
0,30,29,0,13,0,0,0,0,0
0,31,254,103,0,4,0,0,68,0
0,32,894.5,261,49,5,0,0,269,0
0,33,393.5,0,152,0,0,0,121,0
0,36,66,2,7,3,8,2,0,0
0,40,568,1,0,284,0,0,283,0
0,41,75.5,0,0,28,0,1,3,0
0,42,165,1,12,59,8,0,0,0
0,43,1232,0,385,9,2,0,392,0
0,44,266,12,52,5,0,0,55,0
0,52,6,0.5,0.3,0.5,1.2,0,0,1
0,60,14,0,3.6,0.6,0.3,0,0,1
0,61,300.5,1,96,2,0,0,2,0
0,62,59,3,14,1,0,0,1,0
0,63,248.5,0,60,15,0,0,0,0
0,64,205.5,2,59,3,6,0,0,0
0,65,202.5,1,16,53,24,0,0,0
0,66,134.5,1,1,36,2,0,0,0
0,75,6,0.2,0.7,0.5,0.8,0,0,1
0,76,68,4,16,1,2,0,0,0
0,77,23,1,2,2,6,0,0,0
0,78,48,0,1,9,7,0,0,0
0,79,1,0.1,0.1,0.1,0.1,0,0,1
0,89,21,0.8,2.7,2.5,3.2,0,0,1
0,90,32.5,1.2,4.2,3.8,5,0,0,1
0,97,25,0,0.9,6.5,0.5,0,0,1
0,98,203,0,0,56,0,0,21,0
0,99,168,0,4,44,0,0,0,0
0,100,173,0,17,30,0,0,0,0
0,101,105,0,12,23,0,0,1,0
0,102,253.5,0,27,56,0,0,10,0
0,103,538.5,0,0,238,0,0,65,0
0,104,81.5,0,0,25,0,0,0,0
0,110,6,0,0.3,1.3,0.2,0,0,1
0,118,36,4,6,4,0,0,0,0
0,119,23,3.5,2.6,1.8,1.8,0,0,1
1,13,4,0.1,0.3,0.4,0.4,0,0,1
1,16,15,0.4,1.8,2.9,0.6,0,0,1
1,17,4,0.1,0.5,0.8,0.1,0,0,1
1,18,13,0.4,1.5,2.6,0.5,0,0,1
1,19,15,0.4,1.8,2.9,0.6,0,0,1
1,20,17,0.5,2,3.3,0.7,0,0,1
1,21,19,0,4.1,2.1,0,0.1,0,1
1,22,33,0,7.1,3.6,0,0.2,0,1
1,23,143.5,4,7,28,0,0,0,0
1,24,20,0,4.3,2.2,0,0.1,0,1
1,25,26,0,3,9,0,0,8,0
1,29,4,0.3,0.3,0.3,0.3,0,0,1
1,30,143,24,20,10,1,1,9,0
1,31,881,307,0,1,0,0,243,0
1,32,341.5,120,0,0,0,0,68,0
1,33,22.5,3.1,0.2,0.5,3.3,0,0,1
1,36,39,6,2,0,7,0,0,0
1,42,29,0.8,3,0,6.7,0,0,1
1,43,349.5,4,24,120,8,0,36,0
1,44,708,6,206,12,0,0,216,0
1,48,2,0.1,0.1,0.2,0.4,0,0,1
1,62,4,0.2,0.1,1.3,0,0,0,1
1,63,145,0,37,7,0,0,0,0
1,64,186,0,23,31,0,0,0,0
1,65,34,1.8,0.9,10.7,0,0,0,1
1,66,19,1.1,1.2,3.1,1.1,0,0,1
1,72,5,0.1,0.6,0.4,0.7,0,0,1
1,73,13,0.4,1.4,1.1,1.8,0,0,1
1,74,46,2,3,9,3,0,0,0
1,75,41,1,7,4,1,0,0,0
1,76,48,1,5,0,9,0,0,0
1,79,117,1,35,1,3,0,0,0
1,97,48,0,1,12,0,0,0,0
1,98,62,0,16,1,0,0,0,0
1,99,100,0,29,1,0,0,0,0
1,100,108,0,12,15,0,0,2,0
1,101,99.5,0,0,51,0,0,0,0
1,102,588,0,0,244,0,0,103,0
1,103,1196,0,0,495,0,1,79,0
1,104,1410,0,0,538,0,0,125,0
1,105,11,0,0.2,3.2,0,0,0,1
1,117,3,0.5,0.4,0.2,0.2,0,0,1
1,118,39,0,2,5,9,0,0,0
1,119,77,2,9,3,18,0,1,0
1,120,29,0,2,14,0,0,0,0
1,121,25,0,5.1,1.7,3.4,0.6,0,1
1,122,7,0,1.4,0.5,0.9,0.2,0,1
1,123,3,0,0.6,0.2,0.4,0.1,0,1
2,14,1,0,0.1,0.1,0.1,0,0,1
2,16,22,1,3.3,2.6,1,0,0,1
2,17,23,1,3.5,2.7,1,0,0,1
2,18,7,0.3,1.1,0.8,0.3,0,0,1
2,19,25,1.1,3.7,3,1.1,0,0,1
2,20,29,1.3,4.3,3.4,1.3,0,0,1
2,21,31,0,7,6,0,0,0,0
2,22,316.5,112,5,7,0,0,0,0
2,23,154.5,0,16,36,4,0,36,0
2,24,30,0,4.9,3.1,1.3,0,0,1
2,29,56,0,18,0,0,0,0,0
2,30,593,212,0,3,2,0,212,0
2,31,847,287,2,0,2,0,260,0
2,32,666,188,0,51,0,0,138,0
2,33,171,76,1,0,0,0,75,0
2,34,42,22,0,0,0,0,6,0
2,36,37,0.8,4.6,2.3,7.7,0,0,1
2,42,7,0.4,0.4,0.9,0.6,0,0,1
2,43,225,0,0,68,0,0,67,0
2,60,12,0.7,1.2,2.6,0.2,0,0,1
2,63,67,5,10,2,1,0,0,0
2,64,33,2,3.1,4.3,0.4,0,0,1
2,71,40,0,0,9,3,0,0,0
2,72,57.5,5,0,3,5,0,2,0
2,73,57,5,4,3,8,0,0,0
2,74,46,0,3,11,2,0,0,0
2,75,53,4,2,6,5,0,0,0
2,79,2,0,0.5,0.2,0,0,0,1
2,88,183,0,36,17,0,0,0,0
2,89,229.5,0,33,38,0,0,0,0
2,90,202.5,0,56,6,0,0,1,0
2,91,226,0,11,55,0,0,0,0
2,92,239.5,0,1,71,0,0,0,0
2,93,57,0,1.4,17.1,0,0,0,1
2,94,5,0,0.1,1.5,0,0,0,1
2,95,80,0,17,13,0,0,0,0
2,96,82.5,0,12,10,0,0,0,0
2,97,4,0,0.8,0.3,0,0,0,1
2,98,11,0,2.3,0.7,0,0,0,1
2,99,84,0,23,2,0,0,0,0
2,100,291,0,9,99,0,0,5,0
2,101,367,0,0,192,0,0,89,0
2,102,352.5,0,0,142,0,0,47,0
2,103,2144.5,0,0,989,0,1,322,0
2,104,1212.5,0,0,464,0,0,256,0
2,105,6,0,1.7,0.2,0,0,0,1
2,117,23,3,6,1,1,0,0,0
2,118,64.5,2,2,3,21,0,4,0
2,119,7,0.7,0.5,0.2,1.2,0,0,1
2,120,6,0.6,0.4,0.2,1,0,0,1
2,121,129,5,3,1,45,0,0,0
2,122,50,0,0,4,14,0,0,0
2,123,33,1.7,4,4,1.7,0,0,1
2,124,47,0,7,11,0,0,0,0
3,16,10,0.5,1.5,1.2,0.4,0,0,1
3,17,18,0.8,2.7,2.1,0.8,0,0,1
3,18,17,0.8,2.5,2,0.8,0,0,1
3,19,13,0.6,1.9,1.5,0.6,0,0,1
3,20,10,0.5,1.5,1.2,0.4,0,0,1
3,21,27,0,4.3,2.8,1.2,0,0,1
3,22,131,2,31,4,7,0,0,0
3,23,143.5,3,23,3,24,0,0,0
3,24,5,0,0.8,0.5,0.2,0,0,1
3,29,80,0,33,0,0,0,0,0
3,30,879,281,0,0,0,0,280,0
3,31,396,130,3,0,4,0,85,0
3,32,349,51,91,18,2,0,0,0
3,33,302.5,122,0,0,0,0,92,0
3,34,45,17,0,0,0,0,0,0
3,35,6,0.5,0,0.3,0.8,0,0,1
3,36,45.5,1,3,2,10,1,0,0
3,41,9,0.5,0.5,1.3,0.7,0,0,1
3,42,131,6,16,9,12,1,0,0
3,43,58,5,5,7,7,0,0,0
3,44,14,0.8,0.8,1.9,1.2,0,0,1
3,59,103.5,0,0,23,0,0,0,0
3,60,231.5,0,0,65,0,0,0,0
3,61,218,0,6,53,0,0,0,0
3,62,80.5,4,23,4,0,0,0,0
3,63,162.5,8,9,26,4,1,0,0
3,64,74,4,4,14,0,0,0,0
3,67,12,1,1.2,0.2,2.3,0,0,1
3,69,1,0.1,0.1,0,0.2,0,0,1
3,70,2,0.2,0.2,0,0.4,0,0,1
3,71,10,0.2,0.4,2,0.9,0,0,1
3,72,32,0.7,1.4,6.2,2.8,0,0,1
3,87,158,0,29,15,0,0,0,0
3,88,149,0,35,9,0,0,2,0
3,89,321,0,103,3,0,0,0,0
3,90,271,0,78,0,0,0,0,0
3,91,357.5,0,66,36,0,0,2,0
3,92,335.5,0,0,101,0,0,0,0
3,93,105,0,0,33,0,0,0,0
3,94,124,0,29,9,0,0,0,0
3,95,110,0,29,4,0,0,0,0
3,96,90,0,27,0,0,0,0,0
3,97,8,0,1.6,0.6,0,0,0,1
3,98,207.5,0,36,12,0,0,30,0
3,99,23,0,4.7,1.6,0,0,0,1
3,100,455.5,0,37,183,0,0,0,0
3,101,999,0,0,436,0,0,0,0
3,102,1020,0,0,416,0,0,148,0
3,103,281,0,0,137,0,0,0,0
3,104,723.5,0,0,363,0,0,123,0
