x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,0,166,9,27,14,25,34,2,19,12,16,8,0,2891905.9,0
0,1,101,5,6,3,19,14,0,15,17,6,16,0,1881734.7,0
0,2,114.5,5,4,7,25,22,3,18,19,4.5,6,1,2075955.4,0
0,3,149,10,6,7,28,17,5,29,21,8,18,0,2289129.4,0
0,4,26,0,0,1,7,3,0,1,9,1,4,0,509339.1,0
0,5,63,0,7,6,8,15,1,11,9,0,6,0,978681,0
0,6,11,0.8,0.8,0.3,2.4,2.1,0,2.4,1.9,0,0.3,0,182511.8,1
0,11,5,0.2,0.6,0.2,1.1,0.6,0.2,0.8,0.5,0.5,0.3,0,116078.7,1
0,12,7,0.2,0.8,0.3,1.5,0.9,0.2,1.2,0.7,0.8,0.4,0,162510.2,1
0,13,5,0.1,0.4,0.3,1.3,1,0.3,0.2,0.6,0.5,0.3,0,113183.3,1
0,22,20,0,2.1,0.8,4.2,2.5,0.8,5.9,2.5,0.4,0.8,0,442574,1
0,23,166,15.5,14,18,34,26,5,23,10,12.5,8,0,2425679.9,0
0,24,103,6,5,10,24,14,4,16,7,8,9,0,1610958.6,0
0,25,120,2,11,8,27,17,4,19,12,9,11,0,2149518.6,0
0,26,126,7,14,12,18,22,3,15,9,14,12,0,2078180.6,0
0,27,101,7,1,7,20,18,0,21,14,4,9,0,1685993.7,0
0,34,2,0,0.2,0,0.3,0.4,0,0.3,0.4,0.2,0.2,0,44973.6,1
0,35,49,3,5,3,5,16,0,6,7,2,2,0,1119976.8,0
0,36,22,0,1.6,0.4,2.8,4.4,0.4,3.6,4.8,2,2,0,494709.2,1
0,58,31.5,1.1,1.7,2.3,8,3.4,1.7,4.5,5.7,2,1.1,0,884151.4,1
0,63,5,0.1,0.8,0.5,0.5,1.4,0,0.8,0.2,0.5,0.2,0,135514.3,1
0,65,18,0.3,2.8,1.8,1.8,4.9,0,3.1,0.6,1.8,0.9,0,487851.4,1
0,66,36,0.6,5.5,3.7,3.7,9.8,0,6.1,1.2,3.6,1.8,0,975702.9,1
0,67,47,2,3,2,13,7,3,7,4,5,1,0,1303715.8,0
0,68,83.5,6,15,6.5,15,28,2,1,2,7,1,0,2293950.5,0
0,69,22,1.7,2.3,0.6,5.2,5.2,0.6,1.2,2.3,2.3,0.6,0,567770.6,1
0,82,4,0.2,0.5,0.1,0.9,0.8,0.2,0.3,0.6,0.2,0.2,0,97658.9,1
0,87,2,0.1,0.3,0.1,0.3,0.6,0.1,0.1,0.3,0.1,0,0,48774.1,1
0,96,5,0.1,0.8,0.3,0.8,1.4,0.1,0.3,0.7,0.2,0.3,0,116570.5,1
0,110,4,0.1,0.8,0.4,0.1,1.6,0.1,0.3,0.2,0.3,0.1,0,120044.2,1
0,111,15.5,0.3,2.9,1.7,0.3,6.1,0.3,1.3,0.8,1.3,0.5,0,465171.2,1
0,126,6,0,1,1,0.5,1.7,0,0.8,0.7,0,0.2,0.1,165335.5,1
1,0,54,3,5,3,16,10,4,4,2,7,0,0,1160998.7,0
1,1,78,3,9,4,15,10,2,6,18,6,5,0,1358650.2,0
1,2,87,8,8,7,20,11,3,11,7,6,5,1,1566754.8,0
1,3,110,12,7,4,27,19,2,8,14,13,4,0,1886485.6,0
1,4,85.5,6,26.5,5,11,22,0,3,2,9,0,1,1162439.9,0
1,15,5,0.1,0.4,0.3,1.3,1,0.3,0.2,0.6,0.5,0.3,0,113183.3,1
1,23,82,5,8,5,18,11,5,12,6,10,2,0,1200176.2,0
1,24,3,0,0.3,0.2,0.4,0.8,0,0.8,0.5,0,0,0,57321,1
1,25,89,2,14,3,11,17,2,5,19,5,10,1,1376555.8,0
1,26,124,5,12,6,15,25,2,15,17,9,18,0,1799570.1,0
1,27,8,0,0.7,0.5,1,2.2,0,2.3,1.3,0,0,0,152856.1,1
1,33,2,0,0.2,0,0.3,0.4,0,0.3,0.4,0.2,0.2,0,44973.6,1
1,34,53,2,7,4,7,16,0,9,3,4,1,0,1106592.2,0
1,35,84.5,6,9,6,15,20,0,13,7,2.5,6,0,1938182.3,0
1,36,43,3,2,7,10,7,1,5,7,1,0,0,775549.4,0
1,37,53.5,7,3,3,14,7,3,6,4,5.5,1,0,1085746.3,0
1,79,10,0.6,1.2,0.4,2.2,1.9,0.6,0.7,1.4,0.4,0.6,0,244147.2,1
1,81,9,0.5,1.1,0.3,2,1.7,0.5,0.7,1.3,0.4,0.5,0,219732.5,1
1,95,19,0.5,3,1.1,3.1,5.2,0.4,1.2,2.4,0.9,1.2,0,442967.9,1
1,111,47,1,3,5,7,7,1,8,13,2,0,0,1352980.5,0
1,112,8,0.1,1.5,0.9,0.1,3.2,0.1,0.7,0.4,0.7,0.3,0,240088.4,1
1,113,5,0,0.6,0.6,0.4,1.4,0,1.2,0.5,0.2,0.1,0,163141,1
1,117,2,0,0.3,0.2,0.1,0.6,0,0.5,0.2,0.1,0,0,65256.4,1
1,119,4,0,0.6,0.6,0.4,1.1,0,0.6,0.5,0,0.1,0.1,110223.7,1
1,127,15,0,2.4,2.4,1.3,4.2,0,2.1,1.8,0,0.5,0.3,413338.8,1
2,0,129.5,12,13.5,18,30,21,4,5,3,12,3,8,2097587.3,0
2,1,65,2,11,6,14,15,0,6,8,2,1,0,1289657.3,0
2,2,35,1.2,5.6,1.9,8.1,5,0.6,3.8,0.6,4.4,3.8,0,660504.1,1
2,3,5,0.4,0.4,0.1,1.1,1,0,1.1,0.8,0,0.1,0,82959.9,1
2,4,8,0.6,0.6,0.2,1.7,1.6,0,1.7,1.4,0,0.2,0,132735.9,1
2,14,54,3,6,6,9,16,2,4,5,3,0,0,1044084.4,0
2,15,174,9,24,14,30,34,4,29,10,17,3,0,2754748.1,0
2,25,6,0,0.6,0.4,0.7,1.7,0,1.7,0.9,0,0,0,114642.1,1
2,26,15,0,1.4,0.9,1.9,4.2,0,4.2,2.4,0,0,0,286605.2,1
2,32,7,0.4,0.7,0.3,1.5,1.4,0.1,1.1,0.7,0.4,0.4,0,150884.4,1
2,33,93,6,8,6,16,20,1,14,13,3,6,0,2215035.6,0
2,34,116,4,9,8,20,25,1.5,10,15,9.5,14,0,2351428,0
2,35,92.5,8,12,6.5,21,22,1,6,5,11,0,0,2065648.8,0
2,36,121.5,7,12.5,13,17,35,4,5,13,7,8,0,2676747.2,0
2,37,108,2,8,6,25,17,3,18,18,3,7,1,2448796.1,0
2,38,19,1.1,0.8,2.5,3.6,5,0.3,0.9,1.7,1.7,1.1,0.3,468761.6,1
2,42,4,0.2,0.2,0.5,0.8,1.1,0.1,0.2,0.3,0.3,0.2,0.1,98686.7,1
2,70,3,0.2,0.3,0.1,0.7,0.7,0.1,0.2,0.3,0.3,0.1,0,77423.3,1
2,79,21,1.2,2.5,0.8,4.6,4,1.2,1.5,3.1,0.9,1.2,0,512709.1,1
2,80,10,0.6,1.2,0.4,2.2,1.9,0.6,0.7,1.4,0.4,0.6,0,244147.2,1
2,95,74.5,4,4,11,19,19,2.5,4,6,3,2,0,1668499.9,0
2,96,2,0.1,0.3,0.1,0.3,0.6,0,0.1,0.3,0.1,0.1,0,46628.2,1
2,109,9,0.1,1.7,1,0.2,3.5,0.1,0.8,0.5,0.8,0.3,0,270099.4,1
2,110,6,0.1,1.1,0.7,0.1,2.4,0.1,0.5,0.3,0.5,0.2,0,180066.3,1
