x,y,val
7,10,25
11,9,216
13,0,1
3,12,58
4,0,1331
3,5,1436
13,8,273
8,9,16
4,12,82
7,0,26
5,12,18
9,15,330
5,14,8
1,14,2641
9,14,14
5,0,59
15,2,1824
14,1,259
5,5,45
1,8,933
1,11,294
11,0,206
6,4,993
0,11,97
10,6,22
15,7,451
10,12,24
8,4,690
11,1,12
11,13,353
7,7,163
14,10,12
11,11,60
4,9,774
12,15,5
7,9,23
9,10,408
6,11,23
0,1,677
9,0,2334
2,7,1507
14,2,1680
3,4,76
2,3,15
15,8,93
15,6,178
15,1,165
7,15,668
11,12,18
14,8,458
2,2,3597
10,2,64
1,4,276
11,5,397
5,13,8
12,8,114
14,9,262
4,7,55
11,10,340
12,0,513
0,4,11
4,15,603
0,0,166
0,3,37
10,10,113
14,12,53
0,10,628
0,14,3355
3,2,4440
8,12,201
10,5,170
2,5,5
3,3,6
13,5,740
14,13,81
8,3,94
1,9,32
13,15,1784
3,0,23
0,8,789
3,14,35
10,7,709
0,6,453
15,0,79
10,13,49
12,10,186
5,1,332
8,0,2508
8,13,79
14,6,111
15,15,55
1,1,1266
8,2,2169
14,5,684
9,11,51
2,14,105
5,7,5
8,7,110
0,13,492
2,8,172
6,6,27
5,8,41
10,0,1070
15,9,166
15,5,32
10,4,35
6,3,215
14,15,3
9,5,567
11,2,2475
1,0,279
6,8,10
13,13,17
15,11,68
1,3,293
4,8,202
8,5,737
5,6,569
8,1,29
1,10,389
7,5,68
2,1,2
13,14,946
1,13,232
13,7,25
3,1,12
6,5,585
14,11,757
8,11,526
