x,y,value
0,19,414601
0,20,414601
0,21,414601
0,51,53051
0,52,53051
0,53,53051
0,55,86376
0,56,86376
0,57,86376
0,126,178898
0,127,178898
1,19,416029
1,20,416029
1,21,416029
1,49,221259
1,50,221259
1,51,234904
1,52,53051
1,53,53051
1,70,87787
1,71,87787
1,72,87787
1,126,178898
1,127,178898
2,19,416029
2,20,416029
2,21,416029
2,49,221259
2,50,221259
2,51,221259
2,70,87787
2,71,87787
2,72,87787
2,126,178898
2,127,178898
3,19,416029
3,20,416029
3,21,416029
3,49,221259
3,50,221259
3,51,221259
3,70,87787
3,71,87787
3,72,87787
4,19,415854
4,20,415854
4,21,415854
4,44,113169
4,45,113169
4,46,113169
4,71,112055
4,72,112055
4,73,112055
5,19,415854
5,20,415854
5,21,415854
5,44,113169
5,45,113169
5,46,113169
5,71,112055
5,72,112055
5,73,112055
6,19,415854
6,20,415854
6,21,415854
6,41,111683
6,42,111683
6,43,111683
6,44,113169
6,45,113169
6,46,113169
6,71,112055
6,72,112055
6,73,112055
6,124,222155
6,125,222155
6,126,222155
7,10,242510
7,11,242510
7,12,242510
7,14,237841
7,15,237841
7,16,237841
7,41,111683
7,42,111683
7,43,111683
7,90,138385
7,91,138385
7,92,138385
7,124,222155
7,125,222155
7,126,222155
8,10,242514
8,11,242514
8,12,242514
8,13,241711
8,14,242514
8,15,237841
8,16,237841
8,17,384463
8,18,404528
8,19,404528
8,20,404182
8,41,111683
8,42,111683
8,43,111683
8,90,138385
8,91,138385
8,92,138385
8,124,222155
8,125,222155
8,126,222155
9,10,242514
9,11,242514
9,12,242514
9,13,241711
9,14,242514
9,15,237841
9,16,237841
9,17,384463
9,18,404528
9,19,404528
9,20,404182
9,39,112211
9,40,112211
9,41,112211
9,73,84863
9,74,84863
9,75,84863
9,90,138385
9,91,138385
9,92,138385
10,10,242487
10,11,242487
10,12,242514
10,13,241711
10,14,241711
10,17,384463
10,18,404528
10,19,404528
10,20,404182
10,39,112211
10,40,112211
10,41,112211
10,73,84863
10,74,84863
10,75,84863
10,76,130463
10,77,130463
10,78,130463
10,90,138545
10,91,138545
10,92,138545
11,39,112211
11,40,112211
11,41,112211
11,73,84863
11,74,84863
11,75,84863
11,76,130463
11,77,130463
11,78,130463
11,90,138545
11,91,138545
11,92,138545
12,37,374660
12,38,374660
12,39,374660
12,76,130463
12,77,130463
12,78,130463
12,90,138545
12,91,138545
12,92,138545
13,37,374660
13,38,374660
13,39,374660
13,76,82363
13,77,82363
13,78,82363
14,37,374660
14,38,374660
14,39,374660
14,76,82363
14,77,82363
14,78,82363
14,90,95727
14,91,95727
14,92,95727
14,126,127751
14,127,127751
15,33,293039
15,34,293039
15,35,293039
15,76,82363
15,77,82363
15,78,82363
15,90,95727
15,91,95727
15,92,95727
15,108,2233
15,109,2233
15,110,2233
15,122,279980
15,123,279980
15,124,279980
15,126,127751
15,127,127751
16,33,293039
16,34,293039
16,35,293039
16,75,77945
16,76,77945
16,77,77945
16,90,95727
16,91,95727
16,92,95727
16,103,1775
16,104,1775
16,105,1775
16,108,2233
16,109,2233
16,110,2233
16,122,279980
16,123,279980
16,124,279980
16,126,127751
16,127,127751
17,25,352778
17,26,352778
17,27,352778
17,30,293186
17,31,293186
17,32,293186
17,33,293039
17,34,293039
17,35,293039
17,75,77945
17,76,77945
17,77,77945
17,103,1775
17,104,1775
17,105,1775
17,108,2233
17,109,2233
17,110,2233
17,122,279980
17,123,279980
17,124,279980
18,19,596657
18,20,596657
18,21,605866
18,22,356637
18,23,356637
18,25,352778
18,26,352778
18,27,352778
18,30,293186
18,31,293186
18,32,293186
18,75,77945
18,76,77945
18,77,77945
18,87,112958
18,88,112958
18,89,112958
18,103,1775
18,104,1775
18,105,1775
18,111,802
18,112,802
18,113,802
18,116,347
18,117,347
18,118,347
18,120,196178
18,121,196178
18,122,196178
19,19,596657
19,20,596657
19,21,605866
19,22,356637
19,23,356637
19,25,352778
19,26,352778
19,27,352778
19,30,293186
19,31,293186
19,32,293186
19,35,329839
19,36,329839
19,37,329839
19,74,122872
19,75,122872
19,76,122872
19,78,105597
19,79,105597
19,80,105597
19,87,112958
19,88,112958
19,89,112958
19,111,802
19,112,802
19,113,802
19,116,347
19,117,1939
19,118,1939
19,119,1939
19,120,196178
19,121,196178
19,122,196178
20,19,596657
20,20,596657
20,21,605866
20,22,356637
20,23,356637
20,35,329839
20,36,329839
20,37,329839
20,74,122872
20,75,122872
20,76,122872
20,78,105597
20,79,105597
20,80,105597
20,86,113542
20,87,113542
20,88,113542
20,89,112958
20,111,802
20,112,802
20,113,802
20,116,347
20,117,4817
20,118,4817
20,119,4817
20,120,196178
20,121,196178
20,122,196178
21,35,329839
21,36,329839
21,37,329839
21,72,57817
21,73,57817
21,74,123571
21,75,122872
21,76,122872
21,78,105597
21,79,105597
21,80,105597
21,83,85251
21,84,91889
21,85,91889
21,86,120154
21,87,113542
21,88,113542
21,89,74764
21,117,4817
21,118,7923
21,119,237291
21,120,237291
21,121,232188
22,72,57817
22,73,57817
22,74,57817
22,80,144599
22,81,144599
22,82,145568
22,83,91863
22,84,91889
22,85,91889
22,86,120154
22,87,113542
22,88,113542
22,89,77749
22,90,52045
22,91,52045
22,92,52045
22,93,26
22,94,26
22,117,4817
22,118,7923
22,119,238151
22,120,238151
22,121,238151
23,18,529964
23,19,529964
23,20,529964
23,70,57969
23,71,57969
23,72,59154
23,73,57817
23,74,57817
23,80,144599
23,81,144599
23,82,145568
23,83,91863
23,84,91889
23,85,91889
23,86,44742
23,87,74764
23,88,74764
23,89,77749
23,90,52045
23,91,52045
23,92,52045
23,93,26
23,94,26
23,118,7923
23,119,238151
23,120,238151
23,121,238151
24,18,529964
24,19,529964
24,20,529964
24,35,306346
24,36,306346
24,37,306346
24,60,55340
24,61,55340
24,62,55340
24,70,57969
24,71,57969
24,72,57969
24,80,144599
24,81,144599
24,82,145568
24,83,37407
24,84,37407
24,89,52020
24,90,52045
24,91,52045
24,92,52045
24,93,26
24,94,26
24,119,204589
24,120,204589
24,121,204589
25,18,529964
25,19,529964
25,20,529964
25,35,306346
25,36,306346
25,37,306346
25,60,55340
25,61,55340
25,62,55340
25,69,59147
25,70,59154
25,71,59154
25,72,57969
26,0,375705
26,1,375705
26,35,306346
26,36,306346
26,37,306346
26,60,55340
26,61,55340
26,62,55340
26,69,59147
26,70,59147
26,71,59147
27,0,375705
27,1,375705
27,15,535455
27,16,535455
27,17,535455
27,34,310217
27,35,310217
27,36,310217
27,58,51611
27,59,51611
27,60,51611
27,67,84932
27,68,84932
27,69,97464
27,70,59147
27,71,59147
27,126,156316
27,127,156316
28,0,375705
28,1,375705
28,15,535455
28,16,535455
28,17,535455
28,34,310217
28,35,310217
28,36,310217
28,58,51611
28,59,51611
28,60,51611
28,67,84932
28,68,84932
28,69,84932
28,76,103794
28,77,103794
28,78,103794
28,126,156316
28,127,156316
29,15,535455
29,16,535455
29,17,535455
29,34,310217
29,35,310217
29,36,310217
29,58,51611
29,59,51611
29,60,51611
29,67,84932
29,68,84932
29,69,84932
29,76,103794
29,77,103794
29,78,103794
29,126,156316
29,127,156316
30,54,51471
30,55,51471
30,56,51471
30,76,103794
30,77,103794
30,78,103794
31,11,457923
31,12,457923
31,13,490838
31,14,489356
31,15,489356
31,16,718426
31,17,718426
31,18,718426
31,54,51471
31,55,51471
31,56,51471
32,1,412226
32,2,412226
32,3,412226
32,11,457923
32,12,457923
32,13,490838
32,14,489356
32,15,489356
32,16,718426
32,17,718426
32,18,718426
32,54,51471
32,55,51471
32,56,51471
33,1,412226
33,2,412226
33,3,412226
33,11,457923
33,12,457923
33,13,490838
33,14,489356
33,15,489356
33,16,718426
33,17,718426
33,18,718426
33,51,276714
33,52,276714
33,53,276714
33,76,107414
33,77,107414
33,78,107414
34,1,412226
34,2,412226
34,3,412226
34,8,583677
34,9,583677
34,10,583677
34,30,269366
34,31,269366
34,32,269366
34,47,54107
34,48,54107
34,49,54107
34,51,276714
34,52,276714
34,53,276714
34,76,107414
34,77,107414
34,78,107414
34,114,134476
34,115,134476
34,116,134476
35,7,449295
35,8,588231
35,9,588231
35,10,583677
35,23,443168
35,24,443168
35,25,443168
35,30,269366
35,31,269366
35,32,269366
35,33,334149
35,34,334149
35,35,334149
35,37,357911
35,38,357911
35,39,357911
35,47,54107
35,48,54107
35,49,54107
35,51,276714
35,52,276714
35,53,276714
35,76,107414
35,77,107414
35,78,107414
35,114,134476
35,115,134476
35,116,134476
35,121,143661
35,122,143661
35,123,143661
36,7,449295
36,8,588231
36,9,588231
36,10,583677
36,23,541845
36,24,541845
36,25,541845
36,30,374454
36,31,374454
36,32,374454
36,33,334149
36,34,334149
36,35,334149
36,37,357911
36,38,357911
36,39,357911
36,47,54107
36,48,54107
36,49,54107
36,114,134476
36,115,134476
36,116,134476
36,117,145375
36,118,145375
36,119,145375
36,121,143661
36,122,143661
36,123,143661
37,7,449295
37,8,449295
37,9,449295
37,18,618881
37,19,618881
37,20,618881
37,21,445327
37,22,541845
37,23,541845
37,24,541845
37,25,541845
37,27,486969
37,28,486969
37,29,486969
37,30,373395
37,31,373395
37,32,373395
37,33,334149
37,34,334149
37,35,334149
37,37,357911
37,38,357911
37,39,357911
37,44,288727
37,45,288727
37,46,288727
37,117,145375
37,118,145375
37,119,145375
37,121,143661
37,122,143661
37,123,143661
38,18,618881
38,19,618881
38,20,618881
38,21,445327
38,22,541845
38,23,586481
38,24,586481
38,25,599128
38,26,570499
38,27,570499
38,28,603063
38,29,519533
38,30,388175
38,31,373395
38,32,373395
38,44,288727
38,45,288727
38,46,288727
38,76,105632
38,77,105632
38,78,105632
38,117,145375
38,118,145375
38,119,145375
39,6,366984
39,7,366984
39,8,366984
39,18,618881
39,19,618881
39,20,618881
39,21,445327
39,22,639408
39,23,793959
39,24,793959
39,25,793959
39,26,721742
39,27,624377
39,28,615306
39,29,524723
39,30,516972
39,44,288727
39,45,288727
39,46,288727
39,76,105632
39,77,105632
39,78,105632
39,109,98441
39,110,98441
39,111,98441
40,6,366984
40,7,366984
40,8,366984
40,21,699842
40,22,995938
40,23,1153271
40,24,1153271
40,25,1153271
40,26,829607
40,27,737528
40,28,668172
40,29,582544
40,30,516972
40,76,105632
40,77,105632
40,78,105632
40,109,98803
40,110,98803
40,111,98803
40,124,253526
40,125,253526
40,126,253526
41,1,307102
41,2,307102
41,3,307102
41,6,366984
41,7,366984
41,8,366984
41,21,793959
41,22,1045755
41,23,1153271
41,24,1153271
41,25,1153271
41,26,829607
41,27,748543
41,28,675271
41,29,593188
41,30,488287
41,32,404237
41,33,404237
41,34,404237
41,109,98803
41,110,98803
41,111,98803
41,124,257582
41,125,257582
41,126,388641
41,127,382808
42,1,307102
42,2,307102
42,3,307102
42,20,561546
42,21,793959
42,22,1045755
42,23,1153271
42,24,1153271
42,25,1153271
42,26,829607
42,27,737511
42,28,675271
42,29,593188
42,32,404237
42,33,404237
42,34,404237
42,77,105238
42,78,105238
42,79,105238
42,109,98803
42,110,98803
42,111,98803
42,112,96158
42,124,257582
42,125,257582
42,126,388641
42,127,382808
43,0,286845
43,1,307827
43,2,307827
43,3,307102
43,20,574200
43,21,793959
43,22,1045755
43,23,1045755
43,24,1045755
43,25,717610
43,26,717610
43,27,587077
43,28,494850
43,29,494850
43,32,404237
43,33,404237
43,34,404237
43,77,105238
43,78,105238
43,79,105238
43,110,96158
43,111,96158
43,112,96158
43,124,257481
43,125,257481
43,126,388641
43,127,382808
44,0,286845
44,1,286845
44,2,286845
44,20,574200
44,21,714721
44,22,714721
44,23,714721
44,24,482294
44,25,559719
44,26,559719
44,27,559719
44,36,526949
44,37,526949
44,38,526949
44,77,105238
44,78,105238
44,79,105238
44,110,96158
44,111,96158
44,112,96158
45,0,286845
45,1,286845
45,2,286845
45,20,574200
45,21,611956
45,22,611956
45,23,611233
45,25,482399
45,26,482399
45,27,482399
45,36,526949
45,37,526949
45,38,526949
45,98,3193
45,99,3193
45,100,3228
45,101,3228
45,102,3228
45,103,3281
45,104,3281
45,105,3281
45,107,37375
45,108,37375
45,109,37375
45,110,38848
45,111,38848
45,112,38848
46,20,487491
46,21,487491
46,22,487491
46,36,526949
46,37,526949
46,38,526949
46,44,490153
46,45,490153
46,46,490153
46,77,103199
46,78,103199
46,79,103199
46,98,3193
46,99,3193
46,100,3263
46,101,3263
46,102,3263
46,103,3281
46,104,3284
46,105,3284
46,106,3284
46,107,37375
46,108,37375
46,109,37375
46,110,38848
46,111,38848
46,112,38848
47,25,564999
47,26,564999
47,27,564999
47,44,490153
47,45,490153
47,46,490153
47,52,309161
47,53,309161
47,54,309161
47,77,103199
47,78,103199
47,79,103199
47,97,1120
47,98,3228
47,99,3228
47,100,3263
47,101,3263
47,102,3263
47,103,3281
47,104,3284
47,105,3284
47,106,3284
47,107,40466
47,108,40466
47,109,40466
47,110,38848
47,111,38848
47,112,38848
47,113,136428
47,114,136428
47,115,136428
48,25,564999
48,26,564999
48,27,564999
48,44,490153
48,45,490153
48,46,490153
48,49,308878
48,50,308878
48,51,308878
48,52,309161
48,53,309161
48,54,309161
48,77,103199
48,78,103199
48,79,103199
48,97,1120
48,98,1120
48,99,1120
48,100,3263
48,101,3263
48,102,3263
48,104,3284
48,105,3284
48,106,3291
48,107,27302
48,108,27302
48,109,27302
48,113,136428
48,114,136428
48,115,136428
48,123,164299
48,124,164299
48,125,164299
49,25,564999
49,26,564999
49,27,564999
49,49,308878
49,50,308878
49,51,308878
49,52,309161
49,53,309161
49,54,309161
49,97,1120
49,98,1120
49,99,1120
49,106,1183
49,107,27302
49,108,27302
49,109,27302
49,113,136428
49,114,136428
49,115,136428
49,119,151515
49,120,151515
49,121,151515
49,123,164299
49,124,164299
49,125,164299
50,49,308878
50,50,308878
50,51,308878
50,55,312595
50,56,312595
50,57,312595
50,60,234524
50,61,234524
50,62,234524
50,106,1183
50,107,1183
50,108,1183
50,119,151515
50,120,151515
50,121,151515
50,123,164299
50,124,164299
50,125,164299
51,55,312595
51,56,312595
51,57,312595
51,60,234524
51,61,234524
51,62,234524
51,77,129265
51,78,129265
51,79,129265
51,119,151515
51,120,151515
51,121,151515
52,10,128625
52,11,128625
52,12,128625
52,46,310313
52,47,310313
52,48,310313
52,55,312595
52,56,312595
52,57,312595
52,60,234524
52,61,234524
52,62,234524
52,77,129265
52,78,129265
52,79,129265
53,10,128625
53,11,128625
53,12,128625
53,24,546878
53,25,546878
53,26,546878
53,46,310313
53,47,310313
53,48,310313
53,77,129265
53,78,129265
53,79,129265
54,10,128625
54,11,128625
54,12,128625
54,24,546878
54,25,546878
54,26,546878
54,46,310313
54,47,310313
54,48,310313
54,64,237600
54,65,237600
54,66,237600
54,120,131104
54,121,131104
54,122,131104
55,11,175294
55,12,175294
55,13,175294
55,24,546878
55,25,546878
55,26,546878
55,46,306307
55,47,306307
55,48,306307
55,64,237600
55,65,237600
55,66,237600
55,120,131104
55,121,131104
55,122,131104
56,11,175294
56,12,175897
56,13,175897
56,14,175897
56,46,306307
56,47,306307
56,48,306307
56,64,237600
56,65,237600
56,66,237600
56,90,9330
56,91,9330
56,92,9330
56,120,131104
56,121,131104
56,122,131104
57,11,175294
57,12,175897
57,13,175897
57,14,175897
57,20,352842
57,21,352842
57,22,352842
57,23,432202
57,24,430261
57,25,430261
57,44,262314
57,45,262314
57,46,310624
57,47,306307
57,48,306307
57,64,29040
57,65,29040
57,66,29040
57,79,181638
57,80,181638
57,81,181638
57,90,9330
57,91,9330
57,92,9330
57,118,185277
57,119,185277
57,120,185277
58,12,175897
58,13,175897
58,14,228530
58,15,228530
58,16,228530
58,17,228486
58,18,335408
58,19,335408
58,20,352842
58,21,352842
58,22,352842
58,23,432202
58,24,430261
58,25,430261
58,44,262314
58,45,262314
58,46,262314
58,64,29040
58,65,29040
58,66,29040
58,70,122097
58,71,122097
58,72,122097
58,75,121447
58,76,121447
58,77,121447
58,79,181638
58,80,181638
58,81,181638
58,90,9330
58,91,9330
58,92,10628
58,93,10393
58,94,10393
58,118,185277
58,119,185277
58,120,185277
59,14,228530
59,15,228530
59,16,336930
59,17,336930
59,18,336930
59,19,335408
59,20,352842
59,21,352842
59,22,352842
59,23,432202
59,24,430261
59,25,430261
59,44,262314
59,45,262314
59,46,262314
59,64,29040
59,65,29040
59,66,188977
59,67,185917
59,68,185917
59,70,122097
59,71,122097
59,72,122097
59,75,121447
59,76,121447
59,77,121447
59,79,181638
59,80,181638
59,81,181638
59,92,10393
59,93,10628
59,94,10628
59,95,10577
59,115,211608
59,116,211608
59,117,211608
59,118,185277
59,119,185277
59,120,185277
60,14,228530
60,15,228530
60,16,336930
60,17,336930
60,18,336930
60,19,335408
60,20,335408
60,24,424050
60,25,432202
60,26,432202
60,27,430051
60,66,185917
60,67,185917
60,68,185917
60,70,122097
60,71,122097
60,72,122097
60,75,121447
60,76,121447
60,77,121447
60,92,10393
60,93,10628
60,94,10628
60,95,10577
60,115,211608
60,116,211608
60,117,211608
61,16,336927
61,17,336927
61,18,336927
61,24,424050
61,25,792739
61,26,792739
61,27,792739
61,42,263040
61,43,263040
61,44,263040
61,66,185917
61,67,185917
61,68,185917
61,93,10577
61,94,10577
61,95,10577
61,115,211608
61,116,211608
61,117,211608
62,24,424050
62,25,792739
62,26,792739
62,27,792739
62,42,263040
62,43,263040
62,44,263040
62,114,314115
62,115,314115
62,116,314115
63,22,458790
63,23,458790
63,24,458790
63,25,790398
63,26,790398
63,27,790398
63,41,263268
63,42,263966
63,43,263966
63,44,263040
63,80,115103
63,81,115103
63,82,115103
63,93,10385
63,94,10385
63,95,10385
63,114,314115
63,115,314115
63,116,314115
64,22,458790
64,23,458790
64,24,458790
64,41,263268
64,42,263268
64,43,263268
64,80,115103
64,81,115103
64,82,115103
64,93,10385
64,94,10385
64,95,10385
64,114,314115
64,115,314115
64,116,314115
65,21,416353
65,22,464029
65,23,464029
65,24,458790
65,41,263268
65,42,263268
65,43,263268
65,80,115103
65,81,115103
65,82,115103
65,93,21707
65,94,21707
65,95,21707
66,21,416353
66,22,416353
66,23,416353
66,93,21707
66,94,21707
66,95,21707
67,21,416353
67,22,416353
67,23,416353
67,40,305148
67,41,305148
67,42,305148
67,82,231768
67,83,231768
67,84,231768
67,93,21707
67,94,21707
67,95,21707
68,28,550968
68,29,550968
68,30,550968
68,40,305148
68,41,305148
68,42,305148
68,82,231768
68,83,231768
68,84,231768
68,93,21707
68,94,21707
68,95,21707
69,28,550968
69,29,550968
69,30,550968
69,40,305148
69,41,305148
69,42,305148
69,82,231768
69,83,231768
69,84,231768
69,93,21707
69,94,21707
69,95,21707
69,110,394756
69,111,394756
69,112,394756
70,28,550968
70,29,550968
70,30,550968
70,93,20563
70,94,20563
70,95,20563
70,110,394756
70,111,394756
70,112,394756
71,0,231039
71,39,293911
71,40,293911
71,41,293911
71,90,57450
71,91,57450
71,92,60356
71,93,20832
71,94,20832
71,110,394756
71,111,394756
71,112,394756
72,0,231039
72,19,539362
72,20,539362
72,21,539362
72,39,293911
72,40,293911
72,41,293911
72,83,285036
72,84,285036
72,85,285036
72,90,57450
72,91,57450
72,92,60356
72,93,20832
72,94,20832
72,97,85756
72,98,85756
72,99,85756
72,107,202777
72,108,202777
72,109,202777
73,0,231039
73,19,539362
73,20,539362
73,21,539362
73,39,293911
73,40,293911
73,41,293911
73,83,285036
73,84,285036
73,85,285036
73,90,57450
73,91,57450
73,92,60356
73,93,20832
73,94,20832
73,97,85756
73,98,85756
73,99,85756
73,107,202777
73,108,202777
73,109,202777
73,110,246936
73,111,246936
73,112,246936
74,0,211951
74,1,211951
74,19,539362
74,20,539362
74,21,539362
74,83,285036
74,84,285036
74,85,285036
74,97,85756
74,98,85756
74,99,85756
74,105,133314
74,106,133314
74,107,204274
74,108,202777
74,109,202777
74,110,246936
74,111,246936
74,112,246936
75,0,211951
75,1,211951
75,30,553053
75,31,553053
75,32,553053
75,57,22738
75,58,22738
75,59,22738
75,84,289386
75,85,289386
75,86,289386
75,102,526013
75,103,526013
75,104,526013
75,105,133314
75,106,133314
75,107,133314
75,110,246936
75,111,246936
75,112,246936
76,0,211951
76,1,382168
76,2,382168
76,3,382168
76,30,553053
76,31,553053
76,32,553053
76,38,144531
76,39,144531
76,40,144531
76,57,22738
76,58,22738
76,59,22738
76,84,289386
76,85,289386
76,86,289386
76,102,526013
76,103,526013
76,104,526013
76,105,133314
76,106,133314
76,107,133314
76,111,254706
76,112,254706
76,113,254706
77,1,382168
77,2,382168
77,3,382168
77,30,553053
