x,y,value
1,109,1370
1,110,1370
1,111,1370
2,109,1370
2,110,1370
2,111,1370
2,121,2148
2,122,2148
2,123,2148
3,109,1370
3,110,1370
3,111,1370
3,121,2148
3,122,2148
3,123,2148
4,121,2148
4,122,2148
4,123,2148
8,127,975
9,100,1486
9,101,1486
9,102,1486
9,127,975
10,100,1486
10,101,1486
10,102,1486
10,127,975
11,100,1486
11,101,1486
11,102,1486
12,67,1410
12,68,1410
12,69,1410
13,67,1410
13,68,1410
13,69,1410
14,67,1410
14,68,1410
14,69,1410
14,79,1468
14,80,1468
14,81,1468
15,79,1468
15,80,1468
15,81,1468
16,79,1468
16,80,1468
16,81,1468
23,50,266
23,51,266
23,52,266
24,41,2218
24,42,2218
24,43,2218
24,50,266
24,51,266
24,52,266
25,41,2218
25,42,2218
25,43,2218
25,50,266
25,51,266
25,52,266
26,33,2123
26,34,2123
26,35,2123
26,41,2218
26,42,2218
26,43,2218
27,33,2123
27,34,2123
27,35,2123
28,33,2123
28,34,2123
28,35,2123
35,23,2083
35,24,2083
35,25,2083
36,23,2083
36,24,2083
36,25,2083
37,23,2083
37,24,2083
37,25,2083
39,14,2005
39,15,2005
39,16,2005
40,14,2005
40,15,2005
40,16,2005
41,14,2005
41,15,2005
41,16,2005
42,1,14536
42,2,14536
42,3,14536
43,1,14536
43,2,14536
43,3,14536
44,1,14536
44,2,14536
44,3,14536
