x,y,value
0,29,63498
0,30,63498
0,31,63498
0,119,108958
0,120,108958
0,121,108958
0,123,129002
0,124,129002
0,125,129002
1,29,63498
1,30,63498
1,31,63498
1,123,129002
1,124,129002
1,125,129002
1,126,119497
1,127,119497
2,29,63498
2,30,63498
2,31,63498
2,126,119497
2,127,119497
3,29,63978
3,30,63978
3,31,63978
3,101,306970
3,102,306970
3,103,306970
3,126,119497
3,127,119497
4,23,63390
4,24,63390
4,25,63390
4,26,66230
4,27,66230
4,28,66230
4,29,63978
4,30,63978
4,31,63978
4,101,306970
4,102,306970
4,103,306970
5,21,73383
5,22,73383
5,23,78795
5,24,63390
5,25,63390
5,26,66230
5,27,66230
5,28,66230
5,29,63978
5,30,63978
5,31,63978
5,101,306970
5,102,306970
5,103,306970
6,21,73383
6,22,73383
6,23,78795
6,24,63390
6,25,63390
6,26,66230
6,27,66230
6,28,66230
7,21,73383
7,22,73383
7,23,73383
8,0,593619
8,11,116268
8,12,116268
8,13,116268
9,0,593619
9,11,116268
9,12,116268
9,13,116268
9,19,72336
9,20,72336
9,21,72336
10,0,593619
10,2,227552
10,3,227552
10,4,227552
10,11,116268
10,12,116268
10,13,116268
10,19,72336
10,20,72336
10,21,72336
11,2,227552
11,3,227552
11,4,227552
11,6,231218
11,7,231218
11,8,231218
11,13,115154
11,14,115154
11,15,115154
11,19,72336
11,20,72336
11,21,72336
12,2,227552
12,3,227552
12,4,227552
12,6,231218
12,7,231218
12,8,231218
12,13,115154
12,14,115154
12,15,115154
12,16,73860
12,17,73860
12,18,73860
13,6,231218
13,7,231218
13,8,231218
13,13,115154
13,14,115154
13,15,115154
13,16,73860
13,17,73860
13,18,73860
14,16,73860
14,17,73860
14,18,73860
19,93,522306
19,94,522306
19,95,522306
19,96,752558
19,97,752558
19,98,752558
20,93,522306
20,94,522306
20,95,522306
20,96,752558
20,97,752558
20,98,752558
21,93,522306
21,94,522306
21,95,522306
21,96,752558
21,97,752558
21,98,752558
23,0,268359
23,1,268359
23,3,552218
23,4,552218
23,5,552218
24,0,268359
24,1,268359
24,3,552218
24,4,552218
24,5,552218
25,0,268359
25,1,268359
25,3,552218
25,4,552218
25,5,552218
26,3,437448
26,4,437448
26,5,437448
27,3,437448
27,4,437448
27,5,437448
27,126,127029
27,127,127029
28,3,437448
28,4,437448
28,5,437448
28,126,127029
28,127,127029
29,124,136398
29,125,136398
29,126,141751
29,127,127029
30,3,625088
30,4,625088
30,5,625088
30,89,453280
30,90,453280
30,91,453280
30,124,136398
30,125,136398
30,126,136398
31,3,625088
31,4,625088
31,5,625088
31,89,453280
31,90,453280
31,91,453280
31,124,136398
31,125,136398
31,126,136398
32,3,625088
32,4,625088
32,5,625088
32,89,453280
32,90,453280
32,91,453280
32,120,223303
32,121,223303
32,122,223303
33,120,223303
33,121,223303
33,122,223303
34,118,209991
34,119,209991
34,120,225759
34,121,223303
34,122,223303
35,118,209991
35,119,209991
35,120,209991
36,6,352189
36,7,352189
36,8,352189
36,114,206634
36,115,206634
36,116,206634
36,118,209991
36,119,209991
36,120,209991
37,6,352189
37,7,352189
37,8,352189
37,114,206634
37,115,206634
37,116,206634
38,6,352189
38,7,352189
38,8,352189
38,103,482004
38,104,482004
38,105,482004
38,114,206634
38,115,206634
38,116,206634
39,103,482004
39,104,482004
39,105,482004
40,9,386096
40,10,386096
40,11,386096
40,22,310944
40,23,310944
40,24,310944
40,93,389944
40,94,389944
40,95,389944
