x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,5,2,0,0.3,0,0.1,0.5,0,0.3,0.4,0.1,0.3,0,39693.4,1
0,6,13,0,1.7,0.3,0.8,3.1,0,2.3,2.5,0.6,1.7,0,258007.3,1
0,43,1,0,0.1,0,0.1,0.4,0,0.1,0.1,0.1,0,0.1,22606.6,1
1,6,26,0,1,2,3,1,0,6,9,0,3,1,545847.7,0
1,16,2,0,0.2,0.1,0.1,0.5,0,0.3,0.5,0.1,0.1,0.1,42371.7,1
1,39,4,0,0.4,0.2,0.5,1.4,0,0.4,0.4,0.5,0,0.2,90426.3,1
2,6,72,1,3,4,9,11,0,14.9,24,0,3,2.1,1583711.4,3
2,36,5,0,0.4,0.2,0.7,1.8,0,0.5,0.5,0.7,0,0.2,113032.8,1
2,37,1,0,0.1,0,0.1,0.4,0,0.1,0.1,0.1,0,0.1,22606.6,1
2,38,1,0,0.1,0,0.1,0.4,0,0.1,0.1,0.1,0,0.1,22606.6,1
5,33,3,0,0.3,0.1,0.4,1.1,0,0.3,0.3,0.4,0,0.1,67819.7,1
5,38,2,0,0.2,0.1,0.3,0.7,0,0.2,0.2,0.2,0,0.1,45213.1,1
5,39,5,0,0.5,0.2,0.6,1.8,0,0.5,0.5,0.6,0,0.3,113032.9,2
6,5,17,0.9,1.4,1.4,2.7,2.7,0,3.7,1.8,1.4,1,0,322455.6,2
6,7,2,0.1,0.2,0.2,0.3,0.3,0,0.4,0.2,0.2,0.1,0,37935.9,1
6,33,5,0,0.1,0.3,0.7,0.8,0.1,1,1.3,0.1,0.6,0,107701.5,1
6,38,92,3,2.9,2.9,18.5,13.7,1,14.4,18.3,2.9,11.5,2.9,1985972.1,3
6,39,11,0,1.3,0.4,0.9,3.7,0,1.6,0.9,0.4,1.8,0,237111.6,3
7,5,3,0.2,0.2,0.2,0.5,0.5,0,0.7,0.3,0.2,0.2,0,56903.9,1
7,33,55,0,1.5,1.4,5.1,10.1,0.4,12,17.3,0.5,6.7,0,1090415,2
7,38,33,2,1,1,6,5,3,6,5,1,3,0,681134,0
7,39,15,0,1.7,0.6,1.2,5.2,0,2.3,1.2,0.5,2.3,0,323334,2
8,5,3,0.2,0.2,0.2,0.5,0.5,0,0.7,0.3,0.2,0.2,0,56903.9,1
8,7,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,18968,1
8,24,15,0.6,0.7,0.9,1.9,2.8,0.6,2.8,2.6,0.6,1.3,0.2,319280.8,2
8,33,24,0,0.5,1.3,3.2,4.1,0.4,5,6.3,0.5,2.7,0,516967,2
8,34,3,0,0.1,0.1,0.5,0.2,0,0.6,0.7,0.1,0.5,0.2,76848.2,1
9,14,3,0,0.1,0.2,0.4,0.6,0,0.8,0.8,0,0,0.1,61157.4,2
9,24,19,0.7,0.9,1.2,2.4,3.6,0.7,3.6,3.3,0.8,1.6,0.2,404422.4,2
9,25,9,0.3,0.5,0.6,1.2,1.8,0.3,1.8,1.5,0.3,0.7,0,191568.5,2
9,26,32,1.2,1.5,2,4.1,6.2,1.2,6.2,5.5,1.3,2.6,0.2,681132.5,3
10,22,4,0.1,0.1,0.2,0.5,0.8,0,1.1,1.1,0,0,0.1,81543.2,1
10,23,17,0.5,0.5,0.9,2.3,3.2,0,4.5,4.6,0,0,0.5,346558.7,2
10,24,54,1,4.2,2.6,6.2,11.8,1,9.8,11.2,1,5,0.2,1280289.3,2
10,25,184,6.6,12.9,9.1,30.2,39.3,4.7,23.3,32.8,6.7,18.3,0.1,3186213.8,2
10,26,8,0.3,0.4,0.5,1,1.6,0.3,1.6,1.4,0.3,0.6,0,170283.2,2
11,6,3,0.3,0,0.1,0.7,0.7,0,0.5,0.4,0.2,0.1,0,51864.1,1
11,22,10,0.3,0.3,0.5,1.3,1.9,0,2.7,2.7,0,0,0.3,203858.1,1
11,23,3,0.1,0.1,0.1,0.4,0.6,0,0.8,0.8,0,0,0.1,61157.4,1
11,24,31,0.8,0,0.9,5.9,3.3,0.9,5.1,10.1,1.6,2.4,0,757939.4,3
11,25,25,0.1,2,1.1,4.8,3.4,0.1,0.7,9.3,0.2,3.3,0,528737.2,1
11,28,2,0,0,0.1,0.4,0.2,0.1,0.3,0.6,0.1,0.2,0,48899.3,1
12,6,6,0.2,0.2,0.3,1.4,1.3,0.2,0.9,0.7,0.5,0.3,0,124597.5,3
12,7,5,0.1,0.3,0.1,1.2,1.1,0.3,0.8,0.6,0.4,0.1,0,112526.9,1
12,8,21,0.6,1.2,0.6,5.1,4.5,1.1,3.5,2.2,1.6,0.6,0,472612.8,3
12,11,1,0,0.1,0.1,0.2,0.2,0,0.2,0.1,0.1,0,0,18968,1
13,1,2,0,0.3,0.1,0.2,0.8,0.1,0.1,0.1,0.2,0.1,0,53953.7,1
13,2,89,1.9,9.4,2.5,12.9,27,1.3,11.1,12,6,4.7,0.2,2062388.6,2
