x,y,pp,ra,rp
0,11,354299,228560,64
0,23,339464,40547,11
0,44,330703,145887,44
0,49,312424,36496,11
0,53,303691,37560,12
0,56,302262,113999,37
0,61,300115,63945,21
0,62,300107,129274,43
0,86,279945,17759,6
0,87,275475,17791,6
0,101,171974,13607,7
1,43,330549,114851,34
1,48,324334,37648,11
1,49,317215,35703,11
1,52,305893,36479,11
1,53,304021,38667,12
1,56,302550,99208,32
1,61,300037,80447,26
1,62,300060,104835,34
1,63,300031,113448,37
1,69,298245,25356,8
1,86,276535,19963,7
1,117,130232,12698,9
2,9,353859,205953,58
2,10,352184,216371,61
2,11,350560,228185,65
2,44,332467,101200,30
2,52,306343,29683,9
2,53,304555,38902,12
2,55,303274,56076,18
2,56,302440,88091,29
2,58,300152,43761,14
2,60,300047,60265,20
2,61,300015,88783,29
2,62,300039,54564,18
2,63,300039,69014,23
2,64,299966,61671,20
2,65,299751,40300,13
2,66,298989,40449,13
2,85,277629,19632,7
2,87,267976,17761,6
2,110,137091,9229,6
2,115,131984,10976,8
2,116,129652,10816,8
3,45,335851,71154,21
3,46,336906,42107,12
3,47,333947,36357,10
3,50,317092,20540,6
3,59,300012,39110,13
3,60,299981,50200,16
3,64,299695,72217,24
3,65,298928,56451,18
3,86,269009,19583,7
3,115,128518,9942,7
4,11,346245,219279,63
4,14,343957,210822,61
4,50,320054,24001,7
4,53,306310,38144,12
4,54,304618,32205,10
4,58,300737,30850,10
4,65,298523,46103,15
4,72,294933,19415,6
4,73,293382,19739,6
4,113,126906,8020,6
4,114,126656,8489,6
5,44,335319,42511,12
5,47,335871,0,0
5,51,316142,28062,8
5,53,306322,33225,10
5,55,303250,24151,7
5,65,298325,43869,14
5,66,298232,41232,13
5,72,293915,21584,7
5,73,292396,20081,6
5,113,120833,7998,6
5,114,121342,8023,6
6,13,344089,192979,56
6,57,301006,24535,8
6,59,300611,40060,13
6,65,297966,41012,13
6,66,297992,41664,13
6,68,297383,26281,8
6,74,289916,23053,7
6,113,115198,7480,6
7,13,344047,191899,55
7,44,336772,36310,10
7,49,333591,20997,6
7,57,301324,26380,8
7,66,297902,35949,12
7,69,296610,28124,9
7,73,290748,25862,8
7,74,289810,23842,8
7,90,238833,22112,9
8,10,345234,203839,59
8,44,337025,29124,8
8,49,334246,26100,7
8,57,301487,29669,9
8,63,297939,15756,5
8,67,297249,36964,12
8,68,296983,30973,10
8,70,294936,31029,10
8,73,290798,27411,9
8,74,289622,26916,9
8,77,285136,23823,8
8,78,282570,23357,8
8,83,265704,24288,9
8,95,126747,22266,17
9,9,344618,121273,35
9,10,344453,196800,57
9,11,344187,187344,54
9,12,344299,163089,47
9,48,336344,25529,7
9,49,334569,24445,7
9,56,302697,31439,10
9,57,301674,31793,10
9,63,297912,14693,4
9,68,296146,36552,12
9,73,291050,28564,9
9,74,289415,28126,9
9,86,253118,24276,9
9,89,224280,26916,12
9,91,178784,27271,15
9,92,160579,27184,16
9,94,127007,24818,19
10,9,344356,81989,23
10,10,343996,189259,55
10,11,343569,193383,56
10,14,342801,62706,18
10,40,333189,16045,4
10,44,336419,26295,7
10,45,336629,26871,7
10,46,336849,27549,8
10,49,335644,22444,6
10,55,304735,31612,10
10,57,301888,30929,10
10,64,297638,21111,7
10,65,297152,22169,7
10,68,295035,35447,12
10,86,251510,23933,9
10,87,241757,24623,10
10,88,225506,25315,11
10,92,141828,29056,20
10,93,126282,29043,22
10,94,116218,27018,23
11,10,343693,189451,55
11,14,342500,60137,17
11,43,336065,23096,6
