x,y,pp,ra,rp
0,8,297769,97034,32
0,47,455175,166576,36
0,49,454970,154782,34
0,52,454087,136664,30
0,61,458209,216065,47
0,62,458611,238049,51
0,63,458052,223571,48
0,83,456199,117532,25
0,94,445496,235491,52
0,95,442083,258062,58
0,96,439215,248470,56
0,98,434828,260348,59
0,99,432772,249834,57
0,100,428333,238734,55
0,109,397587,199789,50
0,110,394973,212891,53
0,111,393137,204070,51
0,124,379724,157786,41
1,0,347458,97573,28
1,1,347481,109851,31
1,4,324126,104366,32
1,5,315124,101219,32
1,7,299445,100405,33
1,10,296407,102034,34
1,11,294033,100609,34
1,13,292635,103798,35
1,16,289955,94245,32
1,17,290014,94088,32
1,23,305163,142272,46
1,45,451660,145612,32
1,51,451811,131397,29
1,59,455413,207227,45
1,62,458597,225661,49
1,80,456846,172474,37
1,81,456561,211341,46
1,82,455866,205864,45
1,87,452986,188731,41
1,90,450786,228529,50
1,95,439373,249700,56
1,96,437182,247231,56
1,98,434459,262096,60
1,99,432241,243514,56
1,111,393439,205056,52
1,125,377885,141746,37
2,1,346144,103822,29
2,2,346866,111603,32
2,3,345130,109367,31
2,4,339215,104495,30
2,5,323672,106669,32
2,6,313509,103003,32
2,10,294648,107761,36
2,11,293850,100966,34
2,15,298135,113632,38
2,16,289628,105257,36
2,22,298860,138629,46
2,23,303222,140746,46
2,44,448826,155441,34
2,45,450258,157493,34
2,47,451766,145263,32
2,59,453218,177919,39
2,79,455530,159863,35
2,80,456005,182611,40
2,81,455652,169436,37
2,82,455127,173497,38
2,86,452409,213866,47
2,87,451905,222012,49
2,88,451023,234269,51
2,89,450594,239553,53
2,90,448984,234026,52
2,91,446857,237189,53
2,94,438588,246675,56
2,95,437842,242696,55
2,98,433619,254309,58
2,104,403709,145071,35
2,125,374662,58050,15
3,0,344777,107568,31
3,1,344986,109582,31
3,2,345430,111656,32
3,4,343522,109780,31
3,5,337357,108524,32
3,10,295134,113949,38
3,14,289089,129860,44
3,15,288564,125627,43
3,18,287482,129126,44
3,76,456088,115799,25
3,82,453642,140109,30
3,84,452386,191854,42
3,91,443558,240374,54
3,92,441448,241521,54
3,94,437896,248310,56
3,95,437149,248978,56
3,96,436381,252292,57
3,98,432271,245984,56
3,102,414872,189824,45
4,0,348217,110230,31
4,1,344864,108010,31
4,2,345921,111216,32
4,3,345135,115008,33
4,4,344517,108092,31
4,5,342912,108014,31
4,6,336636,104846,31
4,7,320892,103874,32
4,8,310402,102767,33
4,9,304253,99970,32
4,10,296982,118494,39
4,12,293298,117481,40
4,14,289645,126451,43
4,15,288339,127785,44
4,16,288420,130554,45
4,17,292448,130387,44
4,18,292720,127948,43
4,72,458592,92378,20
4,74,457448,108774,23
4,79,451117,109228,24
4,82,452370,143969,31
4,94,437390,241007,55
4,95,436767,244383,55
4,96,435730,247456,56
5,0,353023,106103,30
5,2,346184,108442,31
5,3,346484,116429,33
5,4,345476,112983,32
5,5,344606,111210,32
5,6,343059,105578,30
5,7,336278,104337,31
5,8,320316,105909,33
5,9,310267,113398,36
5,10,305097,116160,38
5,13,293060,94575,32
5,14,291454,110230,37
5,15,288764,119568,41
5,16,287782,127261,44
5,17,288523,124862,43
5,18,293137,127160,43
5,31,325726,137381,42
5,58,449310,99152,22
5,72,456913,112035,24
5,73,455810,107642,23
5,78,449843,90592,20
5,79,449760,97029,21
5,82,451075,134889,29
5,83,451338,135787,30
5,94,437089,232235,53
5,95,436086,234692,53
5,96,434463,249982,57
6,2,349247,105014,30
6,3,348886,111326,31
6,4,347678,113418,32
6,6,344528,106332,30
6,8,336105,110963,33
6,10,309821,102858,33
6,13,293397,104980,35
6,15,291050,126845,43
6,16,288464,125711,43
6,17,287731,119234,41
6,18,288433,120001,41
6,29,312697,126642,40
6,30,318666,137552,43
6,31,323514,139138,43
6,32,327008,134775,41
6,72,454814,111734,24
6,81,448695,90986,20
6,96,433064,248076,57
6,107,399650,151824,37
7,0,360199,105087,29
7,1,356900,100233,28
7,2,354611,106579,30
7,3,351432,111484,31
7,5,347208,105303,30
7,6,344858,114428,33
7,7,343951,108873,31
7,8,342319,108363,31
7,9,335292,98832,29
7,12,302390,106522,35
7,13,294424,115692,39
7,14,294039,119701,40
7,30,313789,136595,43
7,32,323245,133238,41
7,33,326871,132605,40
7,71,453418,111468,24
7,72,452857,102262,22
7,80,447072,85857,19
7,81,446981,88513,19
8,2,357139,113438,31
8,3,355641,115842,32
8,4,352411,119616,33
8,5,349043,113455,32
8,11,317743,106825,33
8,12,308511,108847,35
8,16,291816,102616,35
8,21,291953,122349,41
8,23,289977,129402,44
8,34,327364,129939,39
8,71,451414,117131,25
8,72,450686,109188,24
8,95,431928,215749,49
8,110,386071,220489,57
9,0,362141,115570,31
9,1,360639,115556,32
9,2,360017,119463,33
9,3,357750,120877,33
9,5,352922,113370,32
9,6,348633,108398,31
9,8,343232,97181,28
9,11,333180,106028,31
9,24,289833,122882,42
9,35,327395,128660,39
9,38,337134,129251,38
9,72,449349,93163,20
9,73,448776,81076,18
9,82,438789,76203,17
9,95,430720,224088,52
9,107,389121,189731,48
9,108,386544,192452,49
9,109,383469,199222,51
10,0,362905,116191,32
10,1,361560,120975,33
10,2,361429,116674,32
10,4,358594,121325,33
10,7,346767,108509,31
10,8,344464,99432,28
10,23,290933,124389,42
10,81,432167,72921,16
10,94,426170,194070,45
10,106,390222,182971,46
10,107,385883,178488,46
10,110,379772,158869,41
10,111,378088,196225,51
11,0,362962,123697,34
11,1,362112,118769,32
11,5,358654,122121,34
11,6,356431,124684,34
11,7,351013,117607,33
11,8,346311,101393,29
11,29,297605,134273,45
11,73,438848,90592,20
11,95,420080,192734,45
11,96,416970,236313,56
11,110,377976,158852,42
12,1,361261,115918,32
12,3,360124,132038,36
12,4,360267,119959,33
12,5,360553,112585,31
12,6,359514,131496,36
12,13,338483,89566,26
12,18,293843,121426,41
12,65,429711,113974,26
12,66,431453,118342,27
12,68,429388,91744,21
12,69,429584,100736,23
12,72,433177,94694,21
12,94,416381,179299,43
12,95,414267,206265,49
12,96,409648,217307,53
12,97,406158,226476,55
12,99,403523,199422,49
12,100,401613,194924,48
12,113,370257,64696,17
12,114,365989,44798,12
12,115,362643,38039,10
13,0,361392,121206,33
13,1,360094,128942,35
13,2,359343,133174,37
13,3,358819,136124,37
13,5,359436,135690,37
13,17,305266,122680,40
13,18,299973,124971,41
13,19,293429,126621,43
13,20,293480,124453,42
13,60,420297,121908,29
13,64,424341,112262,26
13,65,425828,118786,27
13,66,428206,114112,26
13,71,427568,101243,23
13,95,407854,197615,48
13,96,404348,209835,51
13,97,403286,210202,52
13,98,402002,194346,48
13,113,368644,108721,29
14,0,360746,129546,35
14,1,359795,126181,35
14,2,358887,115242,32
14,4,357668,138046,38
14,5,357931,137083,38
14,6,358948,128710,35
14,9,355769,119015,33
14,14,338861,119161,35
14,18,304499,122336,40
14,60,419597,120749,28
14,63,421204,112290,26
14,64,420849,117735,27
14,66,422650,109495,25
14,68,424211,106539,25
14,69,423134,107318,25
14,70,423907,106472,25
14,73,421015,44544,10
14,95,403012,189844,47
14,103,396250,127177,32
14,108,378148,40748,10
15,2,358595,117778,32
15,4,357419,133980,37
15,6,357895,129550,36
15,7,359682,125262,34
15,9,358627,123492,34
15,14,338220,119530,35
15,16,334466,126861,37
15,21,290957,128262,44
15,22,289274,127997,44
15,60,417641,119478,28
15,61,418617,117597,28
15,64,418915,116839,27
15,65,417428,110714,26
15,93,403183,152490,37
15,97,398474,191343,48
15,98,397946,111669,28
15,103,395528,108149,27
15,108,377094,61498,16
15,110,370798,91060,24
16,2,358419,116121,32
16,3,357952,123947,34
16,4,357297,127476,35
16,5,356711,119238,33
16,6,357126,122775,34
16,10,358050,120700,33
16,12,345556,119719,34
16,17,332723,118871,35
16,21,291850,122537,41
16,22,288842,133770,46
16,23,287592,137109,47
16,62,416624,114112,27
16,63,416672,117362,28
16,92,400938,115153,28
16,93,399321,111339,27
16,97,396637,164917,41
16,103,395491,89700,22
16,104,394967,84598,21
17,3,357883,130655,36
17,5,356635,108002,30
17,6,356484,113756,31
17,7,356806,98321,27
17,14,341246,127299,37
17,15,338490,126697,37
17,16,336437,127293,37
17,25,286383,131491,45
17,30,283842,131846,46
17,61,413014,119603,28
17,63,413340,114068,27
17,76,409183,51995,12
17,97,394732,176550,44
17,101,395221,83344,21
17,102,395583,83948,21
17,103,395077,81521,20
17,104,394489,83336,21
18,3,357960,128695,35
18,5,356859,106976,29
18,14,342792,127960,37
18,15,340137,120777,35
18,24,287915,138708,48
18,25,286344,137699,48
18,28,281114,121580,43
18,29,281918,126292,44
18,34,283742,101889,35
18,57,400329,108106,27
18,61,408980,119340,29
18,62,409664,110502,26
18,64,408389,100438,24
18,71,404645,44619,11
18,94,393056,89187,22
18,96,392575,155436,39
18,98,393385,154905,39
18,101,394131,90609,22
18,102,394788,84082,21
18,120,355456,67690,19
19,0,359391,127259,35
19,2,358655,127128,35
19,26,285442,135053,47
19,27,281926,121486,43
19,34,281056,111948,39
19,35,283345,113961,40
19,57,394386,113885,28
19,58,400528,115448,28
19,60,400147,120123,30
19,61,402605,118525,29
19,62,403703,105551,26
19,70,404424,44538,11
19,94,391724,83160,21
19,97,391231,109748,28
19,98,391430,111563,28
19,100,392048,91907,23
19,102,392784,83468,21
19,103,391566,80278,20
20,1,357964,134393,37
20,2,357442,132565,37
20,3,356949,125034,35
20,7,354250,123398,34
20,8,354293,125923,35
20,26,284425,134991,47
20,27,284027,126226,44
20,30,280367,130031,46
20,57,381845,119250,31
20,60,393445,117469,29
20,62,398351,100013,25
20,64,397906,99627,25
20,65,398494,70338,17
20,98,389712,114014,29
21,2,356811,142988,40
21,3,356507,142826,40
21,4,356232,141917,39
21,5,355830,141095,39
21,6,355241,136295,38
21,7,354814,133175,37
21,29,280893,128220,45
21,30,280855,130157,46
21,31,280296,128610,45
21,32,280401,123358,43
21,35,277760,116969,42
21,50,317643,133407,41
21,52,331003,124782,37
21,56,366921,118879,32
21,57,373935,122489,32
21,59,380725,116059,30
21,61,388274,87033,22
21,62,390116,83307,21
21,70,403383,44137,10
21,73,402924,51626,12
21,79,403408,57371,14
21,80,403448,57954,14
21,81,403885,58211,14
21,82,403076,56950,14
21,83,403152,53044,13
21,84,403774,52241,12
21,91,391675,73160,18
21,92,391220,73779,18
21,93,390910,76611,19
21,94,390821,76500,19
21,121,353341,69272,19
21,123,352047,68208,19
22,1,357852,150553,42
22,2,357410,132697,37
22,3,357069,118208,33
22,4,356587,130987,36
22,5,356102,134231,37
22,6,356015,156725,44
22,7,355815,152624,42
22,14,357572,117898,32
22,24,302572,125385,41
22,25,294075,117438,39
22,27,284155,126333,44
22,28,284428,125826,44
22,29,282294,128043,45
22,30,281669,125656,44
22,31,281293,126278,44
22,32,280004,122395,43
22,41,285853,122682,42
22,42,286586,125375,43
22,43,288590,125301,43
22,44,291842,126116,43
22,48,297617,135382,45
22,52,318195,125929,39
22,53,324945,126013,38
22,55,351472,124989,35
22,56,357110,122895,34
22,57,362268,118298,32
22,58,368501,118482,32
22,59,370197,114578,30
22,66,395388,69009,17
22,75,402306,52531,13
22,79,402962,57680,14
22,81,402392,58636,14
22,92,390275,75249,19
22,93,390398,78719,20
22,94,390699,82028,20
22,97,388144,92090,23
22,99,386136,83005,21
22,121,353627,69040,19
22,122,352247,69063,19
23,0,359888,136822,38
23,1,359212,150706,41
23,4,356847,127545,35
23,5,356260,152864,42
23,6,355991,152288,42
23,7,355553,166011,46
23,13,357725,117060,32
23,14,357828,108441,30
23,15,357443,94497,26
23,19,341133,138911,40
23,21,338750,138296,40
23,22,335128,137163,40
23,23,329064,136024,41
23,24,312514,125239,40
23,25,300537,109578,36
23,29,283423,122771,43
23,47,289977,132705,45
23,51,303276,118658,39
23,55,335131,119299,35
23,56,344585,124890,36
23,58,355511,120507,33
23,59,363784,115482,31
23,75,402902,52825,13
23,79,402302,56612,14
23,82,404333,65909,16
23,91,391764,75178,19
23,92,391436,75723,19
23,94,390571,83695,21
23,95,390216,84470,21
23,96,389364,85022,21
23,97,387966,85484,22
23,100,384762,0,0
24,0,361288,155742,43
24,1,359732,176394,49
24,2,358915,152637,42
24,4,357153,167731,46
24,5,356522,158117,44
24,8,355536,180999,50
24,9,355681,173927,48
24,10,355175,139181,39
24,11,355350,130943,36
24,12,356282,129189,36
24,13,357265,123502,34
24,20,340649,139319,40
24,22,338017,121287,35
24,24,324718,133798,41
24,25,307286,126239,41
24,26,298443,131018,43
24,48,283671,133582,47
24,56,325196,122763,37
24,60,361218,111770,30
24,77,403690,51679,12
24,78,403305,52627,13
24,80,402817,57368,14
24,81,403514,58099,14
24,82,402772,68499,17
24,88,392844,68926,17
24,89,392116,68885,17
24,90,392175,74387,18
25,3,358777,171540,47
25,5,356810,133308,37
25,6,356074,128948,36
25,7,355604,158112,44
25,8,355454,181269,50
25,9,354800,181838,51
25,10,354401,155791,43
25,11,354771,134548,37
25,13,356282,122128,34
25,14,356646,126529,35
25,19,345034,139920,40
25,23,337369,133808,39
25,25,315471,134531,42
25,47,278337,123526,44
25,48,279040,127497,45
25,49,276661,129468,46
25,50,279632,126179,45
25,56,314652,122875,39
25,59,349991,111002,31
25,60,355405,113614,31
25,81,400124,65605,16
25,82,399113,66129,16
25,88,389465,69860,17
25,89,388143,68896,17
25,90,387886,74374,19
25,97,385959,83112,21
25,110,367675,68484,18
26,1,357914,182952,51
26,2,357505,181202,50
26,3,357730,171047,47
26,4,358129,162690,45
26,6,356545,139106,39
26,8,354785,182647,51
26,10,353856,172403,48
26,17,355427,168976,47
26,18,352943,176275,49
26,19,349442,145072,41
26,22,339286,138202,40
26,23,338490,137914,40
26,24,335030,135039,40
26,25,328653,119908,36
26,46,273495,118292,43
26,47,274138,119502,43
26,50,276429,127737,46
26,56,307771,119761,38
26,57,312840,119982,38
26,59,336538,112384,33
26,60,347650,114439,32
26,80,399638,54334,13
26,88,386350,70805,18
26,90,384336,73022,18
26,97,384990,82399,21
26,110,368113,58116,15
27,3,354324,148266,41
27,8,352228,173373,49
27,9,350832,186748,53
27,11,349983,153720,43
27,12,349912,158273,45
27,13,349901,134938,38
27,14,351094,156002,44
27,15,351985,158916,45
27,16,353598,143968,40
27,17,353247,185193,52
27,18,351952,175326,49
27,20,342547,143847,41
27,21,339312,137062,40
27,22,336480,137562,40
27,23,335720,132407,39
27,25,330895,119601,36
27,26,320235,114320,35
27,46,268679,113507,42
27,60,325839,113202,34
27,90,380920,72885,19
27,112,364886,63739,17
28,0,355880,184057,51
28,1,353346,192033,54
28,8,349479,184337,52
28,9,348240,191815,55
28,10,347003,142140,40
28,11,346567,183037,52
28,14,346359,175658,50
28,15,347484,177794,51
28,16,348607,188962,54
28,17,349832,187694,53
28,18,350157,180178,51
28,19,349213,162344,46
28,20,342502,132566,38
28,24,331662,121931,36
28,25,329441,128156,38
28,28,294124,104080,35
28,56,291056,117695,40
28,61,319524,107825,33
28,82,394262,65670,16
28,115,357172,63252,17
29,1,353425,192145,54
29,3,349256,180598,51
29,8,347530,189467,54
29,9,346733,189982,54
29,10,345737,153120,44
29,13,343402,186990,54
29,14,343384,185682,54
29,15,343678,190937,55
29,16,345841,188089,54
29,24,328575,130358,39
29,26,323356,124713,38
29,49,273720,122034,44
29,50,275070,125122,45
29,55,281703,115761,41
29,56,284822,116998,41
29,57,289758,115499,39
29,60,302100,111260,36
29,61,305571,104527,34
29,82,390247,65762,16
29,120,348727,64208,18
29,121,347760,66954,19
29,122,346022,67461,19
30,0,351651,197907,56
30,7,346455,192059,55
30,8,346072,193770,55
30,9,345706,183104,52
30,10,345316,179066,51
30,13,342652,185954,54
30,14,342110,190808,55
30,15,341733,194280,56
30,16,342844,189687,55
30,17,343805,181298,52
30,22,332377,123033,37
30,23,330461,131148,39
30,26,325069,125406,38
30,49,270728,120318,44
30,50,272945,125736,46
30,55,279449,116426,41
30,56,280578,116561,41
30,58,285970,112051,39
30,59,289775,112592,38
30,79,385785,54977,14
30,80,385830,56731,14
30,81,386365,62868,16
31,0,349858,203282,58
31,7,344878,199042,57
31,8,344299,192833,56
31,9,343918,178665,51
31,10,343509,176206,51
31,11,343156,170263,49
31,14,341420,198835,58
31,15,340570,185736,54
31,16,341278,188637,55
31,26,325396,121398,37
31,54,272798,117575,43
31,55,274584,116954,42
31,56,278076,113998,40
31,78,376934,54959,14
31,79,377509,56323,14
31,80,380010,62095,16
31,81,380634,63689,16
31,87,377976,70741,18
31,92,373154,77271,20
31,93,372777,78965,21
32,0,348413,204292,58
32,1,347645,187274,53
32,2,346926,179463,51
32,5,342165,197899,57
32,6,341822,204176,59
32,7,342423,198790,58
32,9,341704,188541,55
32,10,341181,188344,55
32,11,341803,190948,55
32,14,341267,175903,51
32,15,340534,181120,53
32,16,340896,175454,51
32,17,341770,182836,53
32,18,342859,177204,51
32,19,344149,158041,45
32,54,269314,119462,44
32,55,271120,116604,43
32,56,272901,114369,41
32,78,371251,55368,14
32,79,372266,62611,16
32,80,372173,62781,16
32,87,375478,69362,18
32,93,371677,79452,21
32,106,371894,72407,19
32,117,346794,64797,18
33,4,341623,191538,56
33,5,340805,197406,57
33,6,340735,204225,59
33,7,340343,203764,59
33,8,339921,196260,57
33,9,339104,196559,57
33,10,338856,199834,58
33,11,339473,201708,59
33,51,266962,122347,45
33,53,265785,119464,44
33,54,264742,119370,45
33,55,268010,117157,43
33,59,272932,106962,39
33,78,364264,55639,15
33,79,365180,62454,17
33,87,371161,69945,18
33,88,370843,66702,17
33,90,369965,72213,19
33,92,371021,76075,20
33,93,371174,78734,21
33,105,369176,69236,18
34,3,344546,190921,55
34,7,339484,206692,60
34,8,338838,206411,60
34,9,337683,206625,61
34,10,337227,205498,60
34,11,337157,188928,56
34,23,337393,125444,37
34,25,326541,123638,37
34,51,263522,121477,46
34,53,264142,120533,45
34,58,265275,110138,41
34,87,368107,70434,19
34,88,368041,65617,17
34,89,367382,65689,17
34,90,367389,70265,19
35,2,345881,197883,57
35,4,340884,203097,59
35,6,339789,205025,60
35,8,337931,207565,61
35,9,336915,205549,61
35,10,336460,199820,59
35,11,336228,188957,56
35,12,335818,177371,52
35,13,334936,183969,54
35,14,334665,176394,52
35,15,335487,175058,52
35,16,336171,176962,52
35,17,336001,164938,49
35,18,336383,153814,45
35,52,260479,122292,46
35,53,260501,120036,46
35,56,257945,112049,43
35,57,256784,112073,43
35,58,258730,109488,42
35,60,262195,107503,41
35,61,263576,105282,39
35,87,361955,68303,18
35,90,364445,70546,19
35,93,366409,77384,21
36,0,346584,199116,57
36,2,345784,200268,57
36,4,341880,207125,60
36,5,339175,207904,61
36,7,338506,203988,60
36,8,337636,197285,58
36,9,336632,198573,58
36,10,336218,191251,56
36,11,335620,197451,58
36,12,334792,188994,56
36,13,334112,185718,55
36,14,334346,182388,54
36,15,335055,176363,52
36,16,335030,174396,52
36,17,334970,155553,46
36,19,336315,149994,44
36,20,336166,134243,39
36,24,335876,129553,38
36,51,255594,118670,46
36,52,255842,122444,47
36,53,256745,119868,46
36,55,252820,113313,44
36,56,251498,113355,45
36,57,250946,112124,44
36,61,255760,106824,41
36,62,259159,103708,40
36,65,260220,96021,36
36,76,321686,54692,17
36,77,326983,55776,17
36,79,332421,63314,19
36,86,356082,69918,19
36,92,362445,78959,21
36,93,362449,74373,20
36,94,362330,74822,20
36,95,363172,73490,20
36,115,335272,62036,18
36,118,334265,67268,20
37,0,346646,200226,57
37,1,346229,199391,57
37,2,345913,203358,58
37,3,345225,206955,59
37,4,343007,206896,60
37,5,339455,207303,61
37,6,338894,203805,60
37,7,337952,202593,59
37,8,337258,202264,59
37,9,336143,205095,61
37,11,334690,184251,55
37,14,334219,179145,53
37,16,334258,153755,45
37,51,251324,119486,47
37,52,252466,121931,48
37,53,252494,116024,45
37,54,251458,113324,45
37,55,248530,115403,46
37,61,249748,105595,42
37,63,255346,104143,40
37,64,253124,99993,39
37,65,254832,98875,38
37,66,254977,95705,37
37,75,295459,53440,18
37,76,303118,55148,18
37,77,307553,55917,18
37,83,336772,69655,20
37,84,341043,70696,20
37,85,343468,70860,20
37,86,347088,70374,20
37,88,352847,71158,20
37,89,354199,72907,20
37,90,353751,73409,20
37,91,354181,74687,21
37,93,355813,74504,20
37,94,358921,73921,20
37,115,330874,62450,18
37,118,330213,66588,20
38,1,346228,203481,58
38,2,345784,210804,60
38,3,345432,210210,60
38,4,344201,204895,59
38,5,340077,200415,58
38,6,337665,201554,59
38,7,336815,202411,60
38,8,336511,204640,60
38,14,334030,176687,52
38,15,334118,173800,52
38,16,333872,168433,50
38,17,333523,173400,51
38,49,246412,113813,46
38,52,248856,122158,49
38,54,248988,116348,46
38,64,246460,100718,40
38,66,248922,97399,39
38,67,250265,95464,38
38,77,291764,55473,19
38,84,326470,70227,21
38,85,333644,68287,20
38,87,339392,71484,21
38,91,346257,78595,22
38,118,326435,66164,20
38,126,323328,63640,19
39,0,346699,211062,60
39,1,346039,207813,60
39,2,345751,211701,61
39,3,345529,210324,60
39,4,344507,207455,60
39,6,336727,204383,60
39,7,336096,202818,60
39,8,335715,205244,61
39,10,334190,200804,60
39,12,333177,179056,53
39,13,333293,183232,54
39,14,333593,183128,54
39,15,333752,179586,53
39,16,333593,174773,52
39,17,333975,173327,51
39,28,320562,98205,30
39,52,245944,121735,49
39,53,246029,120555,49
39,54,244983,116903,47
39,66,241623,98995,40
39,67,242781,97059,39
39,75,258324,54109,20
39,80,292785,62788,21
39,86,324478,70885,21
39,87,330805,71362,21
39,91,340669,76915,22
39,107,354137,68252,19
39,116,325331,68070,20
40,0,348257,207897,59
40,1,347081,211993,61
40,2,346474,212089,61
40,3,346114,204492,59
40,5,341483,202587,59
40,6,336836,195332,57
40,7,335719,200454,59
40,8,335478,203758,60
40,9,334808,202829,60
40,10,334187,198529,59
40,11,333370,195180,58
40,12,333019,185745,55
40,13,333169,179156,53
40,14,333430,179227,53
40,15,333671,172971,51
40,16,333937,174021,52
40,17,334340,175059,52
40,18,334685,174274,52
40,19,336806,164267,48
40,28,321104,106166,33
40,53,242412,119180,49
40,54,241164,113314,46
40,67,237091,97660,41
40,79,266624,56559,21
40,86,313939,71699,22
40,91,329058,77487,23
40,98,342368,74244,21
40,116,322957,67625,20
40,127,317738,66091,20
41,0,348407,211118,60
41,1,347880,212970,61
41,2,346931,206043,59
41,3,346489,206273,59
41,4,345527,201586,58
41,5,341836,198970,58
41,8,335764,207260,61
41,9,335470,204579,60
41,11,333617,194892,58
41,12,333088,194386,58
41,15,334772,183433,54
41,18,335600,167548,49
41,19,337826,175420,51
41,52,242201,117123,48
41,53,240618,119789,49
41,54,238850,118822,49
41,66,230969,98735,42
41,67,229949,98966,43
41,73,238310,78010,32
41,79,248449,54941,22
41,86,295865,67332,22
41,89,310906,75668,24
41,90,312793,77964,24
41,117,318762,65760,20
41,124,318127,63384,19
41,126,317225,64224,20
42,0,347746,212383,61
42,2,347259,202785,58
42,3,346070,201576,58
42,5,342635,205614,60
42,7,337116,203354,60
42,8,336455,205369,61
42,9,336231,205039,60
42,10,335553,197511,58
42,11,334610,189668,56
42,15,335370,181746,54
42,17,335792,145725,43
42,18,337032,153624,45
42,19,337594,176250,52
42,20,337021,160694,47
42,34,297174,122288,41
42,53,237848,119747,50
42,66,226113,99963,44
42,67,225597,98827,43
42,68,226226,98672,43
42,69,225640,97146,43
42,72,227050,82613,36
42,73,228265,82377,36
42,86,281573,72845,25
42,87,286892,74601,26
42,88,290946,75122,25
42,90,294470,77759,26
42,91,300320,74863,24
42,93,307795,75184,24
42,106,335532,74370,22
42,120,313483,64512,20
42,121,314232,65313,20
42,122,314884,66666,21
42,124,315154,67707,21
42,125,314671,67414,21
42,126,313972,66895,21
43,0,347430,211212,60
43,1,347218,207770,59
43,2,347048,203879,58
43,3,346388,196425,56
43,4,345637,207727,60
43,5,343372,205875,59
43,6,340141,205334,60
43,11,336140,199380,59
43,13,337450,196809,58
43,15,337565,177977,52
43,18,337640,185271,54
43,19,337801,180129,53
43,22,336241,168945,50
43,33,306301,127374,41
43,34,301845,127162,42
43,53,233454,120113,51
43,54,232992,118004,50
43,65,220196,84527,38
43,66,220441,100291,45
43,67,221639,97999,44
43,68,221605,97601,44
43,69,221643,97168,43
43,70,221261,95846,43
43,72,218227,78781,36
43,73,220506,91272,41
43,74,222186,91269,41
43,79,237606,55299,23
43,87,271675,72646,26
43,89,279796,77568,27
43,90,283693,77816,27
43,92,285910,75157,26
43,95,301803,74451,24
43,106,327739,72313,22
43,117,305854,65255,21
43,121,310025,64835,20
43,127,307170,65115,21
44,0,347340,224160,64
44,2,346293,198697,57
44,3,346011,208588,60
44,4,345420,208627,60
44,5,344152,208899,60
44,6,340972,206969,60
44,7,337344,204951,60
44,8,336537,205285,60
44,9,336597,200686,59
44,12,338226,198635,58
44,13,339543,198710,58
44,14,339101,193698,57
44,15,340047,188254,55
44,16,339527,187521,55
44,17,339149,188985,55
44,33,307541,129004,41
44,53,231554,118728,51
44,54,231397,119391,51
44,65,216419,98652,45
44,66,216420,103694,47
44,67,216188,100292,46
44,70,216245,95859,44
44,72,212237,92224,43
44,73,214458,90620,42
44,74,214853,92340,42
44,80,233668,56702,24
44,81,236098,62965,26
44,82,238881,64211,26
44,83,238818,65239,27
