x,y,pp,ra,rp
0,2,4150043,2486691,59
0,3,4155010,2422788,58
0,4,4172124,2294472,54
0,5,4178579,2284301,54
0,6,4184130,2263752,54
0,11,4265368,2232367,52
0,13,4262507,2146429,50
0,14,4268147,2209291,51
0,15,4274494,2247680,52
0,16,4284935,2258962,52
0,17,4282065,2245840,52
0,18,4276166,2227334,52
0,19,4261387,2362904,55
0,20,4249215,2278017,53
0,21,4241386,2232626,52
0,22,4233692,2384201,56
0,23,4225524,2333765,55
0,24,4221778,2250932,53
0,25,4233486,2254905,53
0,26,4233519,2174348,51
0,31,4185574,2037953,48
0,32,4185409,1969930,47
0,33,4181319,1934417,46
0,35,4172165,1713090,41
0,41,4181369,1487562,35
0,42,4173366,1330498,31
0,43,4171317,1346264,32
0,66,3973286,1475985,37
0,70,4076693,1577507,38
0,71,4084642,1625186,39
0,74,4094818,1725039,42
0,75,4113898,1756375,42
0,85,4134074,1460004,35
0,86,4152425,1377665,33
0,87,4170863,1289881,30
0,88,4193206,1282461,30
0,102,4467211,1476098,33
0,103,4480422,1470226,32
0,104,4486469,1386678,30
0,105,4496543,1404223,31
0,106,4508415,1422780,31
0,110,4496928,1480506,32
0,114,4631678,1335318,28
0,115,4658142,1546402,33
0,116,4673456,1501725,32
0,117,4671521,1525910,32
0,121,4707634,1620043,34
0,122,4718422,1708709,36
0,124,4740161,1556863,32
1,3,4145543,2256406,54
1,6,4162939,2288615,54
1,7,4186126,2411598,57
1,8,4217031,2327498,55
1,10,4241464,2270027,53
1,11,4247037,2332312,54
1,12,4245771,2154668,50
1,13,4256471,2258761,53
1,14,4264513,2273776,53
1,15,4262234,2379397,55
1,16,4264978,2335470,54
1,17,4259195,2397841,56
1,18,4257278,2417649,56
1,19,4252061,2485399,58
1,20,4241099,2454299,57
1,21,4229755,2410308,56
1,22,4223225,2438923,57
1,24,4228529,2329682,55
1,25,4238500,2252502,53
1,30,4180652,2061796,49
1,38,4195018,1381463,32
1,39,4199879,1527483,36
1,40,4190106,1317096,31
1,43,4168906,1347123,32
1,63,4021769,1318122,32
1,66,3976159,1352598,34
1,67,3977234,1277289,32
1,72,4072651,1610938,39
1,73,4075785,1645268,40
1,74,4084878,1700259,41
1,85,4122427,1400797,33
1,88,4176922,1255628,30
1,89,4206725,1318453,31
1,103,4478124,1445023,32
1,104,4499060,1504524,33
1,105,4507380,1461534,32
1,106,4505964,1423149,31
1,115,4639259,1489200,32
1,116,4646719,1494742,32
1,122,4709696,1661337,35
2,6,4164141,2558221,61
2,7,4195578,2364366,56
2,10,4220515,2179605,51
2,11,4221716,2321276,54
2,13,4249207,2383710,56
2,14,4251283,2481055,58
2,15,4245009,2422006,57
2,16,4237562,2420523,57
2,17,4243988,2266382,53
2,18,4243269,2418210,56
2,19,4239558,2515027,59
2,20,4233813,2469700,58
2,21,4229898,2452496,57
2,22,4227167,2497621,59
2,23,4228981,2421782,57
2,24,4238869,2225780,52
2,25,4237102,2236912,52
2,27,4208028,2103282,49
2,28,4184062,2052891,49
2,29,4177866,2085172,49
2,30,4173050,2028880,48
2,31,4161113,2028880,48
2,40,4186358,1194712,28
2,46,4167676,1229695,29
2,47,4170811,1246395,29
2,50,4166847,1196943,28
2,51,4158410,1199626,28
2,59,4144400,1326098,31
2,60,4127282,1329365,32
2,63,4040700,1368500,33
2,101,4437384,1233170,27
2,102,4454027,1336599,30
2,104,4494639,1411185,31
2,105,4502106,1530101,33
2,115,4603338,1489736,32
2,116,4621280,1492727,32
2,119,4664536,1471448,31
2,122,4703328,1590640,33
2,123,4708326,1688931,35
2,125,4722705,1551405,32
2,126,4741256,1555915,32
3,5,4151577,2522299,60
3,6,4179864,2533974,60
3,13,4220098,2567615,60
3,14,4228050,2566352,60
3,15,4223932,2474756,58
3,17,4230339,2378711,56
3,18,4233467,2414599,57
3,19,4232359,2499363,59
3,20,4230504,2542685,60
3,27,4199913,2130246,50
3,28,4183300,2139871,51
3,29,4173505,2089472,50
3,33,4148065,0,0
3,41,4174831,1043801,25
3,45,4154566,1315831,31
3,46,4158348,1349939,32
3,47,4158508,1303288,31
3,52,4140215,1192854,28
3,59,4145923,1317657,31
3,60,4132056,1313152,31
3,63,4055061,1339769,33
3,73,4065189,1615204,39
3,86,4129680,1486364,35
3,103,4472724,1362672,30
3,105,4496279,1499743,33
3,106,4501298,1533534,34
3,109,4481768,1520375,33
3,115,4578674,1483974,32
3,119,4648535,1521692,32
3,120,4662106,1542203,33
3,122,4690978,1589213,33
3,123,4703508,1650454,35
3,124,4710704,1668283,35
3,125,4720247,1689387,35
3,126,4733332,1681701,35
4,4,4122073,3012993,73
4,5,4161119,2910500,69
4,10,4180497,2578307,61
4,11,4187655,2653335,63
4,12,4188630,2575596,61
4,15,4211320,2619334,62
4,16,4212122,2460316,58
4,17,4227841,2504823,59
4,18,4232467,2300708,54
4,19,4233664,2462129,58
4,20,4224478,2541934,60
4,26,4227291,2239594,52
4,27,4201785,2219292,52
4,28,4181976,2054338,49
4,44,4146925,1475406,35
4,45,4146754,1456315,35
4,46,4152326,1420152,34
4,73,4057472,1622816,39
4,76,4091335,1768198,43
4,77,4087228,1664756,40
4,85,4119322,1422138,34
4,100,4411401,1425556,32
4,101,4426994,1461168,33
4,105,4476088,1512159,33
4,106,4487747,1587556,35
4,108,4475675,1568302,35
4,115,4556919,1483893,32
4,116,4588214,1494234,32
4,119,4635677,1535481,33
4,120,4645517,1549566,33
4,122,4676770,1583784,33
4,123,4690375,1642558,35
5,0,4064811,3442307,84
5,1,4049279,3066507,75
5,2,4064635,3232038,79
5,9,4163576,2720336,65
5,10,4159410,2653100,63
5,11,4170308,2647937,63
5,15,4197336,2634456,62
5,16,4199337,2477172,58
5,24,4251500,2368442,55
5,25,4239708,2346625,55
5,26,4227618,2217410,52
5,31,4152630,0,0
5,44,4144655,1531618,36
5,45,4150158,1428724,34
5,63,4081859,1232589,30
5,64,4051433,1198664,29
5,73,4044194,1627203,40
5,76,4072919,1778416,43
5,77,4074623,1660048,40
5,78,4078416,1611554,39
5,84,4111923,1511084,36
5,85,4118791,1596343,38
5,87,4134174,1497298,36
5,88,4158684,1414529,34
5,89,4193331,1349143,32
5,93,4303039,1241321,28
5,100,4390987,1406126,32
5,104,4455463,1525116,34
5,105,4462671,1555576,34
5,107,4471971,1476607,33
5,108,4463921,1545907,34
5,109,4452611,1513123,33
5,110,4457710,1451005,32
5,115,4541261,1487403,32
5,116,4559902,1516347,33
5,120,4629155,1558283,33
5,126,4722975,1707383,36
5,127,4741444,1680835,35
6,0,4040564,3542460,87
6,1,4035907,3601786,89
6,2,4044592,3243091,80
6,6,4172936,3241420,77
6,7,4166853,3183865,76
6,8,4159066,3048787,73
6,9,4137534,2664922,64
6,10,4124967,2451010,59
6,11,4144488,2682367,64
6,12,4158085,2834231,68
6,13,4180959,2799717,66
6,14,4191446,3115163,74
6,19,4227229,2578493,60
6,20,4223421,2655243,62
6,21,4229161,2689456,63
6,22,4241070,2526893,59
6,23,4242238,2410908,56
6,24,4242664,2381337,56
6,49,4118639,1367606,33
6,50,4117388,1406175,34
6,61,4111147,1293399,31
6,71,4000072,1588791,39
6,73,4026956,1608237,39
6,76,4059054,1738623,42
6,81,4107971,1492549,36
6,82,4113621,1460426,35
6,84,4117262,1579483,38
6,85,4121560,1645731,39
6,88,4155016,1368397,32
6,89,4189814,1349208,32
6,92,4278851,1350021,31
6,93,4294896,1281268,29
6,103,4434554,1481155,33
6,104,4441127,1503616,33
6,105,4450621,1489782,33
6,108,4449203,1403620,31
6,116,4544010,1541157,33
6,117,4566271,1542503,33
6,118,4583125,1560978,34
6,119,4597670,1588214,34
6,123,4676545,1679474,35
6,124,4679896,1703053,36
6,125,4700164,1673058,35
6,127,4738228,1720263,36
7,0,4026675,4077561,101
7,1,4031691,3933071,97
7,3,4088548,3708332,90
7,6,4159206,2849413,68
7,7,4143067,3029309,73
7,8,4130976,2776735,67
7,9,4124192,2197494,53
7,10,4122616,2231420,54
7,12,4155584,2963588,71
7,17,4195152,2331970,55
7,18,4201473,2431275,57
7,19,4213081,2413603,57
7,20,4222716,2408456,57
7,22,4236100,2563214,60
7,23,4236950,2532207,59
7,35,4134634,2055406,49
7,36,4139920,2015840,48
7,39,4156359,1876002,45
7,40,4154419,1907483,45
7,41,4155073,1866246,44
7,45,4147189,1523738,36
7,46,4132614,1505119,36
