x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,38,10,0,1,0.7,3,0,0,1
0,40,1,0,0.1,0.1,0.3,0,0,1
0,42,3,0,0.3,0.2,0.9,0,0,1
0,74,15,0.9,1.1,3.1,0.8,0,0,1
0,75,14,0.8,1.1,2.9,0.7,0,0,1
0,76,10,0.6,0.7,2.1,0.5,0,0,1
0,77,2,0.1,0.2,0.4,0.1,0,0,1
0,93,7,0.4,0.9,1.1,0.8,0,0,1
0,94,2,0.1,0.3,0.3,0.2,0,0,1
0,95,4,0.2,0.5,0.6,0.5,0,0,1
0,97,6,0.3,0.8,0.9,0.7,0,0,1
0,98,13,0.7,2.2,0.9,1.8,0,0,1
0,100,4,0.2,0.7,0.3,0.5,0,0,1
1,38,1,0,0.1,0.1,0.3,0,0,1
1,39,1,0,0.1,0.1,0.3,0,0,1
1,41,2,0,0.2,0.1,0.6,0,0,1
1,75,25,1.5,1.9,5.2,1.2,0,0,1
1,76,41,6,5,4,1,0,0,0
1,77,51,13,12,0,1,0,7,0
1,78,44,4,13,2,0,0,0,0
1,79,19,1.8,3.5,1.5,2.2,0,0.2,1
1,86,1,0.1,0.2,0.1,0.1,0,0,1
1,98,5,0.3,0.9,0.3,0.7,0,0,1
1,109,2,0.1,0.2,0.1,0.6,0,0,1
2,35,10,0,1,0.7,3,0,0,1
2,37,2,0,0.2,0.1,0.6,0,0,1
2,74,4,0.2,0.3,0.9,0.2,0,0,1
2,75,11.5,0.7,0.8,2.4,0.6,0,0,1
2,76,48,0,7,8,1,0,0,0
2,77,49,3,6,4,8,0,0,0
2,78,30,1,5,2,7,0,0,0
2,79,16,1.5,2.9,1.3,1.8,0,0.2,1
2,80,3,0.3,0.6,0.2,0.3,0,0,1
2,83,1,0.1,0.2,0.1,0.1,0,0,1
3,73,4,0.2,0.3,0.9,0.2,0,0,1
3,74,16,0.9,1.2,3.4,0.8,0,0,1
3,75,36,2,10,2,1,0,5,0
3,76,66,1,8,10,10,0,4,0
3,77,22,1,0,0,10,0,0,0
3,78,8,0.7,1.5,0.7,0.9,0,0.1,1
3,79,7,0.6,1.3,0.6,0.8,0,0.1,1
3,80,20,4,5,2,0,0,0,0
3,81,4,0.4,0.7,0.3,0.5,0,0,1
4,12,1,0,0.1,0,0.6,0,0,1
4,70,3,0.2,0.1,0.3,0.7,0,0,1
4,72,1,0.1,0,0.1,0.2,0,0,1
4,73,18,1,1.4,3.8,0.9,0,0,1
4,74,48,1,8,5,5,0,0,0
4,75,97,4,4,12,37,0,8,0
4,76,103,7,0,6,44,0,0,0
4,77,17,5,0,1,5,0,2,0
4,78,74,10,1,2,22,0,6,0
4,79,19,1.8,3.5,1.5,2.2,0,0.2,1
4,80,29,0,13,1,0,0,0,0
4,85,3,0.3,0.6,0.2,0.3,0,0,1
4,87,4,0.4,0.7,0.3,0.5,0,0,1
5,73,7,1.5,0.9,0.4,0.7,0,0,1
5,75,28,7,7,0,7,0,5,0
5,76,46,9,2,3,8,0,0,0
5,77,47.5,6,2,1,15,0,0,0
5,78,93.5,9,4,6,35,0,0,0
5,79,49.5,1,18,2,5,0,0,0
5,80,5,0.3,0.9,0.5,0.4,0,0,1
5,91,2,0.1,0.3,0.3,0.2,0,0,1
5,92,8,0.4,1.1,1.2,0.9,0,0,1
6,16,9,0,1,0.3,5,0,0,1
6,75,11,2.3,1.4,0.6,1.2,0,0,1
6,77,18,2,1,2,7,0,0,0
6,78,27,5,2,5,3,0,0,0
6,79,25,1.7,4.3,2.3,2,0,0,1
6,80,10,0.7,1.7,0.9,0.8,0,0,1
6,81,1,0,0.2,0.1,0.1,0,0,1
6,88,1,0.1,0.1,0.2,0.1,0,0,1
