x,y,dlt,tcd
0,0,,7
0,1,,19
0,2,,22
0,3,,3
0,4,,15
0,6,,11
0,7,,2
0,9,,19
0,13,1,16
0,14,1,65
0,15,1,84
0,16,1,78
0,17,1,76
0,18,1,79
0,19,1,68
0,20,1,68
0,21,1,72
0,22,1,82
0,23,1,85
0,24,1,85
0,25,1,83
0,26,1,50
0,27,1,56
0,28,1,83
0,29,1,88
0,30,1,57
0,31,,20
0,32,,8
0,33,1,7
0,34,,15
0,35,,11
0,36,,11
0,37,,4
0,41,,42
0,42,1,58
0,43,1,21
0,44,,20
0,45,,47
0,46,1,39
0,47,1,75
0,48,1,74
0,49,1,68
0,50,1,69
0,51,1,21
0,52,1,50
0,53,1,67
0,54,1,26
0,57,,14
0,58,,26
0,62,,27
0,63,,8
0,65,,21
0,67,1,27
0,68,,44
0,69,1,53
0,70,,73
0,71,,67
0,72,,6
0,73,,33
0,74,,15
0,75,,16
0,76,2,11
0,77,1,53
0,78,1,68
0,79,1,61
0,80,1,66
0,81,1,65
0,82,1,84
0,83,1,76
0,84,1,73
0,85,1,80
0,86,1,74
0,87,1,87
0,88,1,86
0,89,1,86
0,90,1,79
0,91,1,52
0,92,1,57
0,93,1,56
0,94,,46
0,96,1,26
0,97,1,59
0,98,1,36
0,99,1,55
0,100,,16
0,101,1,50
0,102,,60
0,103,,37
0,104,1,64
0,105,1,46
0,106,1,51
0,107,1,61
0,108,1,63
0,109,1,64
0,110,1,63
0,111,1,53
0,112,1,45
0,113,1,47
0,114,1,45
0,115,1,72
0,116,1,44
0,117,1,39
0,118,1,14
0,119,1,24
0,120,1,35
0,121,1,60
0,122,1,48
0,123,1,65
0,124,1,77
0,125,1,84
0,126,1,85
0,127,1,89
1,0,,13
1,1,,26
1,2,,28
1,3,,24
1,5,,2
1,6,,4
1,7,,13
1,9,,4
1,10,,7
1,11,,24
1,12,1,18
1,13,1,60
1,14,1,69
1,15,1,70
1,16,1,88
1,17,1,80
1,18,1,79
1,19,1,42
1,20,1,64
1,21,1,63
1,22,1,61
1,23,1,89
1,24,1,82
1,25,1,81
1,26,1,70
1,27,1,82
1,28,1,38
1,29,1,77
1,30,1,59
1,31,,14
1,32,,1
1,33,1,11
1,34,1,56
1,35,,65
1,36,,26
1,37,,1
1,41,,33
1,42,1,21
1,43,1,60
1,44,,55
1,45,,7
1,46,1,57
1,47,1,74
1,48,1,45
1,49,1,79
1,50,1,66
1,51,,60
1,52,1,35
1,53,1,24
1,54,,19
1,55,,6
1,56,,7
1,57,,6
1,58,,9
1,59,,39
1,60,,35
1,62,,1
1,63,,7
1,64,,1
1,65,,12
1,66,,36
1,67,1,71
1,68,1,63
1,69,1,67
1,70,1,58
1,71,1,64
1,72,,1
1,73,,22
1,74,,16
1,75,,25
1,76,1,55
1,77,1,61
1,78,1,60
1,79,1,68
1,80,1,69
1,81,1,77
1,82,1,60
1,83,1,53
1,84,1,65
1,85,1,71
1,86,1,65
1,87,1,74
1,88,1,75
1,89,1,79
1,90,1,69
1,91,1,26
1,92,1,50
1,93,1,68
1,94,1,61
1,95,1,46
1,96,1,46
1,97,1,60
1,98,1,35
1,99,1,49
1,100,,35
1,101,1,60
1,102,1,45
1,103,1,53
1,104,1,52
1,105,1,72
1,106,1,76
1,107,1,73
1,108,1,38
1,109,1,62
1,110,1,52
1,111,1,70
1,112,1,68
1,113,1,65
1,114,1,69
1,115,1,75
1,116,1,57
1,117,1,13
1,118,,24
1,119,1,54
1,120,1,63
1,121,1,51
1,122,1,60
1,123,1,79
1,124,1,60
1,125,1,47
1,126,1,70
1,127,1,80
2,0,1,35
2,1,,21
2,3,,40
2,5,,8
2,6,,21
2,7,,21
2,10,,11
2,11,1,23
2,12,1,55
2,13,1,70
2,14,1,68
2,15,1,68
2,16,1,78
2,17,1,85
2,18,1,62
2,19,1,61
2,20,1,69
2,21,1,72
2,22,1,82
2,23,1,36
2,24,1,30
2,25,1,45
2,26,1,86
2,27,1,93
2,28,,24
2,29,,12
2,30,,20
2,31,,53
2,32,,5
2,33,1,17
2,34,,13
2,35,,56
2,37,,5
2,38,,12
2,39,,11
2,40,,33
2,41,1,63
2,42,1,67
2,43,1,76
2,44,1,72
2,46,1,30
2,47,1,71
2,48,1,72
2,49,,67
2,50,,15
2,51,,18
2,52,,9
2,53,,10
2,54,1,28
2,55,,16
2,56,,20
2,57,,5
2,58,,6
2,59,,40
2,60,,17
2,61,,13
2,63,1,9
2,64,,41
2,65,1,32
2,66,1,61
2,67,1,69
2,68,1,74
2,69,1,51
2,70,1,81
2,71,,32
2,72,,28
2,73,,20
2,74,,17
2,75,1,20
2,76,1,56
2,77,1,68
2,78,1,61
2,79,1,83
2,80,1,71
2,81,1,81
2,82,1,54
2,83,1,57
2,84,1,81
2,85,1,83
2,86,1,82
2,87,1,62
2,88,1,60
2,89,,31
2,90,,50
2,91,1,37
2,92,1,47
2,93,1,70
2,94,1,67
2,95,1,71
2,96,,43
2,97,1,36
2,98,1,73
2,99,,71
2,100,1,62
2,101,1,57
2,102,,37
2,103,1,55
2,104,1,65
2,105,1,74
2,106,1,75
2,107,1,51
2,108,1,59
2,109,1,69
2,110,1,67
2,111,1,79
2,112,1,70
2,113,1,72
2,114,1,78
2,115,1,72
2,116,1,43
2,117,1,33
2,118,1,
2,119,1,19
2,120,1,73
2,121,1,58
2,122,1,55
2,123,1,55
2,124,1,54
2,125,1,75
2,126,1,68
2,127,1,64
3,0,1,67
3,1,,24
3,2,,18
3,3,,7
3,5,,9
3,6,,25
3,7,,8
3,9,,10
3,10,,31
3,11,,22
3,12,1,53
3,13,1,64
3,14,1,68
3,15,1,80
3,16,1,79
3,17,1,82
3,18,1,74
3,19,1,76
3,20,1,70
3,21,1,73
3,22,1,75
3,23,1,54
3,24,1,66
3,25,1,81
3,26,1,94
3,27,,73
3,28,,9
3,31,,41
3,32,1,47
3,33,,8
3,35,,2
3,37,,17
3,38,1,15
3,39,,33
3,40,,16
3,41,1,47
3,42,1,75
3,43,1,67
3,44,1,41
3,45,,19
3,46,,37
3,47,1,3
3,48,1,15
3,49,,2
3,50,,11
3,51,,8
3,52,,21
3,53,,8
3,54,1,9
3,55,1,9
3,56,,23
3,58,,3
3,59,,26
3,60,,9
3,61,,36
3,62,,23
3,63,,50
3,64,,21
3,65,,37
3,66,1,49
3,67,1,62
3,68,1,68
3,69,1,64
3,70,,25
3,71,1,54
3,72,,64
3,73,,2
3,74,,12
3,75,1,41
3,76,1,74
3,77,1,75
3,78,1,72
3,79,1,74
3,80,1,77
3,81,1,64
3,82,1,78
3,83,1,65
3,84,1,79
3,85,1,72
3,86,1,43
3,87,1,67
3,88,1,61
3,89,,1
3,90,1,48
3,91,1,64
3,92,1,57
3,93,1,55
3,94,,43
3,95,1,31
3,96,1,48
3,97,1,46
3,98,1,65
3,99,,58
3,100,,50
3,101,1,58
3,102,,50
3,103,1,68
3,104,1,72
3,105,1,69
3,106,1,68
3,107,1,71
3,108,1,76
3,109,1,68
3,110,1,70
3,111,1,67
3,112,1,50
3,113,1,62
3,114,1,79
3,115,1,23
3,116,,19
3,117,,2
3,119,,44
3,120,1,57
3,121,1,60
3,122,1,51
3,123,1,60
3,124,1,66
3,125,1,24
3,126,1,68
3,127,1,62
4,0,1,64
4,1,,25
4,2,,69
4,3,,22
4,7,,8
4,9,,10
4,10,,1
4,11,1,36
4,12,1,52
4,13,1,49
