x,y,value
0,53,100613
0,54,100613
0,55,100613
0,77,80270
0,78,80270
0,79,80270
0,81,78433
0,82,78433
0,83,78433
0,108,218642
0,109,218642
0,110,219043
0,111,180015
0,112,230171
0,113,226531
0,114,226531
1,53,100613
1,54,101689
1,55,101689
1,56,101664
1,77,80270
1,78,80270
1,79,80270
1,81,78433
1,82,78433
1,83,78433
1,110,180015
1,111,180015
1,112,180015
2,54,102975
2,55,102975
2,56,102975
2,63,48445
2,64,48445
2,65,48445
2,75,80581
2,76,80581
2,77,81292
2,78,80270
2,79,80270
2,81,78433
2,82,78433
2,83,78433
2,114,407578
2,115,407578
2,116,407578
3,54,102975
3,55,102975
3,56,102975
3,63,48445
3,64,48445
3,65,48445
3,73,81101
3,74,81101
3,75,81292
3,76,80581
3,77,80581
3,106,84831
3,107,84831
3,108,84831
3,114,407578
3,115,407578
3,116,407578
4,54,44522
4,55,44522
4,56,44522
4,63,48445
4,64,48445
4,65,48445
4,69,55323
4,70,55323
4,71,55323
4,73,81101
4,74,81101
4,75,81292
4,76,80581
4,77,80581
4,106,84831
4,107,84831
4,108,84831
4,114,407578
4,115,407578
4,116,407578
5,63,49550
5,64,49550
5,65,49550
5,69,55323
5,70,55323
5,71,55323
5,73,81101
5,74,81101
5,75,81101
5,106,84831
5,107,84831
5,108,84831
6,61,205661
6,62,205661
6,63,213085
6,64,212959
6,65,212959
6,68,56126
6,69,56602
6,70,56602
6,71,55323
6,88,57241
6,89,57247
6,90,57247
6,91,57240
6,118,204312
6,119,204312
6,120,204312
7,61,205661
7,62,205661
7,63,213085
7,64,212959
7,65,212959
7,68,57670
7,69,57670
7,70,57670
7,88,57241
7,89,57247
7,90,57247
7,91,57240
7,98,129245
7,99,129245
7,100,129245
7,118,204312
7,119,204312
7,120,204312
7,126,573083
7,127,575530
8,53,45349
8,54,45349
8,55,45349
8,58,125386
8,59,128853
8,60,128853
8,61,224710
8,62,205661
8,63,205749
8,64,205623
8,65,205623
8,68,57670
8,69,57670
8,70,57670
8,85,59551
8,86,59551
8,87,59551
8,88,57241
8,89,57247
8,90,57247
8,91,57240
8,94,82019
8,95,82019
8,96,82019
8,98,129245
8,99,129245
8,100,129245
8,101,71612
8,102,71736
8,103,71736
8,104,71146
8,108,118870
8,109,118870
8,110,118870
8,118,204312
8,119,204312
8,120,204312
8,126,573083
8,127,575530
9,53,45349
9,54,45349
9,55,45349
9,58,125386
9,59,128853
9,60,128853
9,61,128549
9,63,72552
9,64,72552
9,65,72552
9,67,26983
9,68,84653
9,69,84653
9,70,57670
9,85,59551
9,86,59551
9,87,59551
9,94,82019
9,95,82019
9,96,82019
9,98,129245
9,99,133438
9,100,133438
