x,y,value
0,110,79839
0,111,83349
0,112,83349
0,113,82890
1,110,79839
1,111,83349
1,112,89428
1,113,89428
1,114,85397
2,111,82890
2,112,89428
2,113,89428
2,114,85397
3,112,85397
3,113,85397
3,114,85397
7,118,67151
7,119,67151
7,120,67151
8,118,67151
8,119,67151
8,120,67151
9,118,67151
9,119,67151
9,120,67151
10,126,69651
10,127,69651
11,126,69651
11,127,69651
12,126,69651
12,127,69651
15,20,301105
15,21,301105
15,22,301105
16,20,301105
16,21,301105
16,22,301105
17,20,301105
17,21,301105
17,22,301105
21,35,68027
21,36,68027
21,37,68027
22,35,68027
22,36,68027
22,37,68027
23,35,68027
23,36,68027
23,37,68027
24,1,213369
24,2,213369
24,3,213369
25,1,213369
25,2,213369
25,3,213369
26,1,213369
26,2,213369
26,3,213369
27,52,49378
27,53,49378
27,54,49378
28,52,49378
28,53,49378
28,54,49378
28,60,39658
28,61,39658
28,62,39658
29,52,49378
29,53,49378
29,54,49378
29,60,39658
29,61,39658
29,62,39658
30,60,39658
30,61,39658
30,62,39658
38,66,49380
38,67,49380
38,68,49380
39,66,49380
39,67,49380
39,68,49380
40,66,49380
40,67,49380
40,68,49380
40,117,43224
40,118,43224
40,119,43224
41,117,43224
41,118,43224
41,119,43224
42,117,43224
42,118,43224
42,119,43224
46,76,31049
46,77,31049
46,78,31049
47,76,31049
47,77,31049
47,78,31049
48,76,31049
48,77,31049
48,78,31049
56,108,43669
56,109,43669
56,110,43669
57,78,34318
57,79,34318
57,80,34318
57,108,43669
57,109,43669
57,110,43669
58,78,34318
58,79,34318
58,80,34318
58,108,43669
58,109,43669
58,110,43669
59,78,34318
59,79,34318
59,80,34318
61,0,18414
62,0,18414
63,0,18414
64,99,49624
64,100,49624
64,101,49624
65,99,49624
65,100,49624
65,101,49624
66,78,42365
66,79,42365
66,80,42365
66,99,49624
66,100,49624
66,101,49624
67,78,42365
67,79,42365
67,80,42365
68,78,42365
68,79,42365
68,80,42365
72,77,42424
72,78,42424
72,79,42424
73,77,42424
73,78,42424
73,79,42424
74,77,42424
74,78,42424
74,79,42424
84,80,114642
84,81,114642
84,82,114642
85,80,114642
85,81,114642
85,82,114642
85,108,76581
85,109,76581
85,110,76581
86,79,56432
86,80,124985
86,81,124985
86,82,114642
86,99,71389
86,100,71389
86,101,71389
86,108,76581
86,109,76581
86,110,76581
87,79,56432
87,80,56432
87,81,56432
87,99,71389
87,100,71389
87,101,71389
87,108,76581
87,109,76581
87,110,76581
88,79,56432
88,80,56432
88,81,56432
88,99,71389
88,100,71389
88,101,71389
88,115,93053
88,116,93053
88,117,93053
89,115,93053
89,116,93053
89,117,93053
90,115,93053
90,116,93053
90,117,93053
92,2,91699
92,3,91699
92,4,91699
92,73,57628
92,74,57628
92,75,57628
93,2,91699
93,3,91699
93,4,91699
93,73,57628
93,74,57628
93,75,57628
94,2,91699
94,3,91699
94,4,91699
94,10,182559
94,11,182559
94,12,182559
94,73,57628
94,74,57628
94,75,57628
95,10,182559
95,11,182559
95,12,182559
96,10,182559
96,11,182559
96,12,182559
96,118,31714
96,119,31714
96,120,31714
97,118,31714
97,119,31714
97,120,31714
98,20,74201
98,21,74201
98,22,74201
98,118,31714
98,119,31714
98,120,31714
99,20,74201
99,21,74201
99,22,74201
100,20,74201
100,21,74201
100,22,74201
102,59,59996
102,60,59996
102,61,59996
103,59,59996
103,60,59996
103,61,59996
104,59,59996
104,60,59996
104,61,59996
106,125,115947
106,126,115947
106,127,115947
107,125,115947
107,126,115947
107,127,115947
108,125,115947
108,126,115947
108,127,115947
112,38,69090
112,39,69090
112,40,69090
113,38,69090
113,39,69090
113,40,69090
114,38,69090
114,39,69090
114,40,69090
116,97,83196
116,98,83196
116,99,83196
117,50,124548
117,51,124548
117,52,124548
117,81,65316
117,82,65316
117,83,65316
117,97,83196
117,98,83196
117,99,83196
118,50,124548
118,51,124548
118,52,124548
118,81,65316
118,82,65316
118,83,65316
118,97,83196
118,98,83196
118,99,83196
119,50,124548
119,51,124548
119,52,124548
119,81,65316
119,82,65316
119,83,65316
120,107,79041
120,108,79041
120,109,79041
121,107,79041
121,108,79041
121,109,79041
121,118,81476
121,119,81476
121,120,81476
122,107,79041
122,108,79041
122,109,79041
122,118,81476
122,119,81476
122,120,81476
123,48,78207
123,49,78207
123,50,78207
123,118,81476
123,119,81476
123,120,81476
124,48,78207
124,49,78207
124,50,78207
125,48,78207
125,49,78207
125,50,78207
