x,y,value
2,60,301922
2,61,301922
2,62,301922
2,75,50186
2,76,50186
2,77,50186
3,60,301922
3,61,301922
3,62,301922
3,75,50186
3,76,50186
3,77,50186
4,43,649303
4,44,649303
4,45,649303
4,60,301922
4,61,301922
4,62,301922
4,75,50186
4,76,50186
4,77,50186
5,43,649303
5,44,649303
5,45,649303
5,61,192112
5,62,192112
5,63,192112
6,43,649303
6,44,649303
6,45,649303
6,61,192112
6,62,192112
6,63,192112
7,61,192112
7,62,192112
7,63,192112
7,69,56785
7,70,56785
7,71,56785
8,69,56785
8,70,56785
8,71,56785
9,69,56785
9,70,56785
9,71,56785
10,40,405831
10,41,405831
10,42,405831
11,40,405831
11,41,405831
11,42,405831
12,40,405831
12,41,405831
12,42,405831
16,65,176254
16,66,176254
16,67,176254
17,65,176254
17,66,176254
17,67,176254
18,61,151271
18,62,151271
18,63,151271
18,65,176254
18,66,176254
18,67,176254
19,61,151271
19,62,151271
19,63,151271
20,34,493687
20,35,493687
20,36,493687
20,61,151271
20,62,151271
20,63,151271
21,34,493687
21,35,493687
21,36,493687
22,34,493687
22,35,493687
22,36,493687
23,53,200060
23,54,200060
23,55,200060
24,53,200060
24,54,200060
24,55,200060
25,53,200060
25,54,200060
25,55,200060
26,31,262804
26,32,262804
26,33,262804
27,31,262804
27,32,262804
27,33,262804
27,47,190518
27,48,190518
27,49,190518
28,31,262804
28,32,262804
28,33,262804
28,47,190518
28,48,190518
28,49,190518
29,47,190518
29,48,190518
29,49,190518
31,41,207410
31,42,207410
31,43,207410
32,29,362749
32,30,362749
32,31,362749
32,41,207410
32,42,207410
32,43,207410
33,29,362749
33,30,362749
33,31,362749
33,41,207410
33,42,207410
33,43,207410
34,29,362749
34,30,362749
34,31,362749
34,38,128390
34,39,128390
34,40,128390
35,38,128390
35,39,128390
35,40,128390
36,38,128390
36,39,128390
36,40,128390
37,27,327364
37,28,327364
37,29,327364
37,36,189351
37,37,189351
37,38,189351
38,27,327364
38,28,327364
38,29,327364
38,34,184085
38,35,184085
38,36,226653
38,37,189351
38,38,189351
39,27,327364
39,28,327364
39,29,327364
39,34,184085
39,35,184085
39,36,226653
39,37,189351
39,38,189351
40,34,184085
40,35,184085
40,36,184085
41,31,99144
41,32,99144
41,33,99144
42,31,99144
42,32,99144
42,33,99144
43,29,177912
43,30,177912
43,31,190701
43,32,99144
43,33,99144
44,29,177912
44,30,177912
44,31,177912
45,29,177912
45,30,177912
45,31,177912
46,26,553914
46,27,553914
46,28,553914
47,26,553914
47,27,553914
47,28,553914
48,26,553914
48,27,553914
48,28,553914
50,23,408751
50,24,408751
50,25,408751
51,23,408751
51,24,408751
51,25,408751
52,23,408751
52,24,408751
52,25,408751
53,19,396416
53,20,396416
53,21,396416
54,19,396416
54,20,396416
54,21,396416
55,19,396416
55,20,396416
55,21,396416
56,17,344423
56,18,344423
56,19,344423
57,17,344423
57,18,344423
57,19,344423
58,17,344423
58,18,344423
58,19,344423
60,15,443154
60,16,443154
60,17,443154
61,15,443154
61,16,443154
61,17,443154
62,15,443154
62,16,443154
62,17,443154
73,10,414149
73,11,414149
73,12,414149
74,10,414149
74,11,414149
74,12,414149
75,10,414149
75,11,414149
75,12,414149
83,3,177740
83,4,177740
83,5,177740
84,3,177740
84,4,177740
84,5,177740
85,3,177740
85,4,177740
85,5,177740
