x,y,value
59,122,203690
59,123,207398
59,124,207398
59,125,271216
59,126,262779
59,127,262779
60,121,201562
60,122,203690
60,123,207398
60,124,207398
60,125,271216
60,126,262779
60,127,288202
61,121,201562
61,122,203690
61,123,207398
61,124,207398
61,125,271216
61,126,262779
61,127,288202
62,121,201562
62,122,201562
62,123,201562
62,127,287299
63,122,90272
63,123,90272
63,124,90272
64,122,90272
64,123,90272
64,124,90272
65,122,90272
65,123,90272
65,124,90272
94,127,164399
95,127,164399
96,127,164399
107,120,147495
107,121,147495
107,122,147495
108,120,147495
108,121,147495
108,122,147495
109,120,147495
109,121,147495
109,122,147495
121,112,70197
121,113,70197
121,114,70197
122,112,70197
122,113,70197
122,114,70197
123,112,70197
123,113,70197
123,114,70197
127,111,79613
127,112,79613
127,113,79613
