x,y,val
34,16,135
42,26,2854
40,20,146
22,8,102
24,2,44
51,12,5
53,28,452
20,4,130
54,7,2
35,20,1078
25,11,5
30,18,8
36,3,269
62,14,275
16,0,212
13,4,623
53,2,4
30,11,238
21,9,41
58,5,2
60,13,2
61,23,5
31,15,597
8,0,205
40,19,3
45,23,35
41,17,15
33,11,5
54,19,139
20,10,311
16,4,93
56,19,3
46,13,53
53,23,56
15,5,180
23,3,722
61,17,3693
8,2,2646
50,4,7
27,6,267
56,4,7
52,23,44
51,6,4
18,9,273
30,13,97
36,13,161
59,17,2
47,16,2
22,0,237
36,11,40
19,5,478
46,19,8
37,8,145
57,6,11
61,14,73
57,19,1
17,6,69
52,3,1
46,8,6
52,5,739
19,9,27
24,5,658
23,1,10
43,11,1
22,5,187
24,7,576
51,5,47
55,4,56
49,26,6
50,8,2
47,27,994
20,6,741
58,19,234
46,6,12
54,20,385
27,10,216
35,19,44
52,18,400
32,17,5
33,20,2
63,17,8
37,19,85
53,22,172
49,15,459
18,4,263
17,3,637
16,6,286
52,9,2
38,22,12
50,15,1
58,15,95
59,20,1492
29,15,5
58,1,1
60,22,20
25,13,63
15,4,356
41,14,44
15,1,797
26,10,171
63,16,1
19,4,281
47,2,1
12,1,39
47,15,19
30,10,149
29,12,35
44,9,2019
22,7,209
52,6,31
24,6,1111
26,9,1594
41,27,122
18,5,190
22,3,30
28,19,195
22,13,1
46,12,20
39,8,1
62,24,223
18,13,1
11,2,69
38,8,2
13,5,55
37,25,1027
47,4,28
45,10,1
19,7,45757
59,16,47
17,2,536
27,14,2
50,5,20
55,0,312
27,8,79
50,24,29
39,6,8
48,4,11
55,8,16
49,14,52
33,14,85
24,12,134
32,14,7
52,19,212
24,8,15
47,5,3
34,24,18
13,0,74
41,26,62
23,11,20
35,15,75
38,23,18
34,21,4110
41,7,2
17,4,159
24,9,95
15,3,157
18,1,1415
47,24,1
37,22,11
12,3,415
52,4,2
37,9,2
40,18,186
