x,y,val
27,24,9202
23,27,59636
28,24,4723
11,0,34982
27,29,5896
21,26,64008
19,8,5880
31,27,2462
23,19,10878
31,17,1730
18,10,24465
22,9,2514
20,5,353
22,29,49335
27,26,21448
22,30,67568
9,10,274
17,1,873
31,8,1537
23,22,9037
23,0,6720
30,18,29475
26,11,13890
27,23,1446
30,12,953
28,6,5370
7,3,15972
31,19,1973
29,26,4758
24,8,1897
31,29,2602
21,30,23087
18,11,4333
18,7,297
22,12,2556
22,6,297
24,18,8627
24,4,2379
21,20,4160
20,13,7275
23,1,591
17,2,819
17,14,19412
18,5,149
25,7,859
28,31,959
29,0,26603
25,21,49001
17,20,2800
29,1,105
26,10,3191
9,0,2391
14,12,13780
9,5,25554
29,14,336
24,9,911
28,21,2278
27,15,13012
10,0,36281
26,20,16078
22,7,1484
31,18,2370
30,1,50
20,14,3556
18,15,4736
25,19,12448
15,16,1072
25,4,32
28,1,7710
20,16,18467
14,3,2395
27,18,9326
22,28,49615
29,17,2704
21,6,5101
16,8,4441
16,1,358
31,28,3552
22,26,14959
22,20,1126
9,6,16700
25,12,712
26,6,4101
23,12,1114
19,19,12824
30,25,4211
12,6,11034
21,9,2610
22,22,6468
17,15,7730
24,7,2311
29,31,2587
21,21,10175
8,6,2530
31,12,790
26,1,906
28,27,40056
25,22,4216
19,20,15456
16,18,2496
27,6,1940
26,24,2129
19,5,805
13,1,2171
26,13,1714
26,23,4708
15,9,6448
26,4,2034
12,9,13187
12,8,11922
17,16,6558
19,16,22048
18,2,39
28,20,2335
26,29,14039
20,8,22886
20,6,162
19,13,5846
24,2,918
30,23,2518
24,15,489
30,6,675
29,11,2266
13,10,14904
10,9,12279
26,19,5339
21,0,430
24,25,6409
31,24,1367
20,2,1780
24,6,287
20,20,22025
14,10,5035
21,14,3672
26,18,12944
23,17,4513
18,6,665
11,5,18399
19,0,883
23,14,1565
26,12,2292
24,23,1033
14,8,3735
31,30,3177
20,11,3605
28,8,629
14,13,26114
11,6,9421
10,6,26502
16,7,8210
25,2,1326
29,24,2533
26,21,6816
26,0,2083
25,14,2314
19,2,1731
27,12,7285
24,16,2312
22,10,927
16,2,767
18,20,15870
30,9,401
20,26,92031
27,3,2558
31,16,3198
11,10,3375
11,2,28672
25,20,30083
26,17,7133
13,11,16200
20,31,19953
10,4,29057
28,22,2285
20,9,5137
30,10,877
28,10,953
24,21,7585
23,30,70198
8,4,37970
27,13,2317
23,2,1905
29,13,1162
21,31,32377
23,5,84
16,10,10310
8,3,151283
16,14,10363
19,9,5210
28,5,5867
15,11,14290
18,9,18961
22,24,15837
25,0,2647
10,5,27242
22,25,6084
24,22,13368
19,21,31690
20,30,91493
22,2,2429
16,12,17387
29,21,2294
30,13,2153
19,24,5433
13,0,6150
18,0,470
27,22,4347
25,23,7489
13,5,7937
11,8,12762
17,12,7145
13,3,166
20,10,1814
30,31,4130
13,12,8229
26,25,7512
30,21,4285
23,18,12284
30,20,2191
15,5,8941
25,25,6879
19,10,7928
16,3,5862
27,2,36
28,16,19971
25,29,18649
28,15,4794
30,0,1170
19,23,11635
25,6,891
22,16,4110
15,15,1601
28,23,4494
24,3,1076
23,31,147242
22,17,4358
23,3,2051
21,18,3586
30,30,4867
25,8,1933
21,23,20628
26,8,338
24,0,7575
25,9,1609
14,2,616
25,16,1027
13,4,24252
29,7,35
29,27,5201
25,17,12631
29,2,102
27,17,2816
29,8,172
26,5,18217
12,7,5846
21,11,1698
14,9,6000
16,16,9480
11,4,97472
14,5,9513
15,1,517
27,19,3230
9,2,190840
22,15,1054
21,3,2204
16,6,19699
24,29,60021
17,3,316
31,9,206
27,1,1983
21,24,85191
17,6,1102
13,6,9912
10,1,196983
21,29,59598
20,22,18007
20,21,33175
26,2,25
15,13,37024
11,3,72646
22,1,27
31,0,885
21,16,9933
15,8,6700
16,15,8150
26,3,680
18,1,875
23,28,77763
16,11,16432
27,27,5376
25,26,15032
30,28,1813
30,29,1658
27,4,1774
17,21,151
28,13,1968
21,19,2820
22,13,849
16,4,3523
19,7,917
29,30,849
14,4,6432
15,4,2787
30,14,2002
28,30,3311
15,3,1399
30,7,632
11,9,9382
20,18,14942
26,31,4089
25,24,2101
28,19,4284
19,1,38
21,7,854
18,18,10179
25,5,1976
24,13,1464
21,27,268738
25,18,5387
25,15,2045
31,25,1251
30,2,2369
25,10,726
20,25,61406
17,9,37643
18,17,16252
22,19,3539
19,3,1243
17,5,197
12,1,27937
17,8,9563
27,0,17299
15,0,2620
24,24,2134
11,1,128236
17,0,1588
9,8,43
18,12,7180
17,7,1657
23,4,333
20,28,221801
29,16,7000
14,7,4842
22,4,1106
28,14,3301
21,5,6405
24,19,7290
27,7,1
22,8,2147
13,2,76
21,4,619
16,5,1612
25,28,34256
13,8,12494
10,2,388578
30,22,1081
16,17,35011
24,14,893
25,11,1056
22,5,1163
31,6,366
10,8,23835
20,17,83010
20,19,24476
20,1,22
29,18,1789
31,20,2734
31,21,1710
31,26,3799
16,0,9118
26,28,4616
27,16,8256
26,14,1702
22,23,7228
25,13,901
19,18,10829
28,4,235
26,7,631
21,8,4369
29,20,2475
29,22,2874
21,12,9460
25,1,677
20,23,23285
29,10,344
30,8,7
20,4,284
22,21,2995
24,28,41648
31,15,770
28,7,39
23,13,1851
28,2,599
12,11,4437
27,14,15777
23,11,4713
25,3,662
23,6,951
30,11,203
19,6,523
17,17,10099
28,26,6344
26,22,2006
27,8,205
27,11,22035
21,1,1540
26,26,13736
22,18,6078
14,0,2483
19,11,5610
10,3,501571
29,15,1437
22,11,1886
23,29,78874
19,4,2103
29,19,4037
26,9,660
22,27,41737
12,10,33474
23,20,9562
12,2,29518
15,2,1574
28,28,3471
9,3,428765
25,30,34059
20,15,10414
12,4,27306
31,10,301
31,31,17791
29,5,36
24,17,6784
31,22,961
19,17,32789
25,31,9463
30,24,2609
12,0,85503
17,11,16055
24,31,23503
17,19,2887
30,19,3382
28,17,1771
31,5,3
23,25,10229
15,7,34230
13,9,12426
17,4,1468
29,9,131
21,28,242999
28,12,2115
18,16,9373
