x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,69,1,15.4,36
0,70,16,13.2,34
0,75,1,29.7,55
0,76,5,25.9,52
0,77,3,26.3,52
0,78,5,21.1,47
0,79,25,23,49
0,80,12,26.7,52
0,81,2,28.1,54
0,82,89,23.9,50
0,83,83,23.1,49
0,84,13,25.1,51
0,85,6,25.5,51
1,46,111,4.8,19
1,47,106,4.3,18
1,48,58,3.3,19
1,64,5,12.4,32
1,69,19,15.3,36
1,70,16,16.2,37
1,75,2,32.9,59
1,76,1,29.9,55
1,77,2,28.9,55
1,78,1,22.5,48
1,79,5,23.3,49
1,80,2,24.3,50
1,81,10,24,50
2,46,37,6,20
2,48,230,1.6,18
2,49,230,1.8,21
2,63,3,12.3,32
2,64,25,16,35
2,77,5,29.9,55
2,78,34,24.7,50
2,79,3,26.3,52
3,45,7,8,22
3,47,102,3.6,22
3,48,91,2.4,21
3,49,451,3,23
3,64,3,16.2,36
3,78,1,26.3,52
4,47,8,4.9,23
4,48,192,4.2,23
4,49,324,1,23
4,62,12,16.8,36
4,63,27,15.4,35
5,62,16,18.7,38
6,52,1,15.4,37
