x,y,TOT_P,avg_time_nearest_ep,avg_time_nearest_h
0,1,13,7.7,26
0,2,200,7.1,27
0,3,84,9.3,29
0,4,80,10,30
0,5,12,6.9,32
0,6,104,6.9,32
0,7,60,10.2,36
0,8,17,9.6,38
0,13,49,4.4,40
0,15,1,9.5,46
0,16,1,8.1,45
0,17,21,4.9,42
0,18,56,5.1,42
0,19,33,9,46
0,20,2,10.6,48
0,22,3,10.4,47
0,23,7,10.2,48
0,24,20,7.6,45
0,26,9,3.1,41
0,27,35,3.9,42
0,28,290,3.5,41
0,29,269,0.8,40
0,30,62,2.6,42
0,31,49,6.1,43
0,32,12,7.5,46
0,33,5,10,48
0,35,22,9,41
0,36,9,10.9,43
0,45,96,5.5,37
0,46,91,6.7,37
0,54,3,10.2,52
0,55,6,9.7,51
0,57,13,8.8,49
0,58,8,10.4,48
0,59,12,4.3,44
0,60,5,4.1,44
0,61,52,3,43
0,62,12,1.9,42
0,63,7,1.2,41
0,64,93,1.3,41
0,65,31,0.9,40
0,66,3,1.4,40
0,67,2,4.1,42
0,71,3,2.9,34
0,72,5,3.2,35
0,73,11,11,43
0,74,1,10.9,43
0,75,6,8.8,40
0,76,14,9.8,41
0,77,21,10,41
0,78,6,12.4,44
0,79,86,10.9,44
0,80,11,10.9,44
0,83,9,11.4,53
0,84,34,7.6,54
0,85,39,7,54
0,86,6,3.5,51
0,87,3,9.4,57
0,90,17,5.3,54
0,91,6,5.1,53
0,92,2,10.1,58
0,93,20,8.8,57
0,98,78,8.2,61
0,99,116,5.4,60
0,100,83,4.6,61
0,101,35,3.9,62
0,102,55,3.7,62
0,103,33,2.1,60
0,104,630,1.5,60
0,105,1604,1.4,60
0,106,14,1.9,62
1,0,28,9.4,25
1,1,29,8.4,26
1,2,6,6.2,27
1,3,81,8.6,28
1,4,24,8.4,29
1,5,26,9.3,32
1,7,3,12.4,39
1,8,40,8,36
1,9,82,8,36
1,11,1,11.5,43
1,12,5,6.6,43
1,15,5,6.9,44
1,16,8,7.2,44
1,17,34,4.1,41
1,18,24,5.8,43
1,19,30,11.2,48
1,22,63,9.7,46
1,25,51,4.2,42
1,26,3,6.3,44
1,27,4,6.5,44
1,28,18,7.5,45
1,29,2,5.6,44
1,30,24,9.5,48
1,31,67,2.5,42
1,32,677,4.5,44
1,51,3,9,48
1,52,3,5.9,49
1,53,23,6.3,51
1,54,22,7.4,53
1,55,34,6.5,51
1,56,5,6.4,50
1,57,4,6.6,48
1,58,4,6.7,47
1,59,49,4.2,44
1,60,87,5.1,45
1,61,181,4.1,44
1,62,5,4,44
1,64,1,3.1,43
1,65,25,4.4,44
1,66,100,2.8,41
1,67,76,3.1,40
1,68,78,2.9,39
1,69,48,3.5,40
1,70,4,1.7,36
1,71,7,2.2,35
1,72,10,2.2,35
1,73,1,9.6,45
1,74,5,7.9,41
1,75,2,7.8,41
1,76,4,12.3,43
1,77,1,12.7,44
1,78,13,10.8,46
1,79,80,9.3,45
1,80,7,11.7,47
1,81,3,16,50
1,84,32,7.7,50
1,85,32,4.3,49
1,86,0,3.5,51
1,88,40,5.5,54
1,89,24,4.9,53
1,90,6,4,52
1,97,88,7.9,58
1,98,83,7.2,59
1,99,6,9.8,62
1,101,13,4.6,63
1,102,16,4.9,63
1,104,49,3.2,62
1,105,464,2.5,61
1,106,44,3.8,62
2,1,48,7.2,28
2,2,5,5.5,28
2,4,71,7.4,30
2,5,3,8.2,30
2,6,42,11.1,35
2,8,27,8.7,34
2,9,15,9,35
2,10,12,5.8,36
2,14,40,2.8,39
2,15,8,4.5,41
2,20,2,14.3,50
2,22,46,8.8,46
2,23,7,8.4,45
2,25,109,5,43
2,26,18,9.3,47
2,27,7,10.9,49
2,28,5,10.3,48
2,29,2,8.7,47
2,30,5,9.6,49
2,31,21,5.5,45
2,32,96,5.4,45
2,44,6,5.1,40
2,45,6,3.8,38
2,47,16,6.4,43
2,48,28,4.7,42
2,49,263,3.9,40
2,50,17,5.3,42
2,51,6,7.1,50
2,52,20,3.4,48
2,53,31,5.1,51
2,54,50,4.1,50
2,55,17,3.5,48
2,56,2,3.8,48
2,57,7,3.6,45
2,58,25,4.4,45
2,59,10,6.9,47
2,60,55,5.9,46
2,61,67,6.8,47
2,62,5,8.9,49
2,63,23,8.9,49
2,64,13,8.9,49
2,69,239,1.3,37
2,70,496,0.7,36
2,71,133,1.6,36
2,72,6,6,41
2,74,6,7,42
2,76,2,15.6,47
2,78,16,13.2,49
2,79,16,8.3,44
2,80,4,8.3,44
2,81,4,5.4,44
2,83,4,5.4,47
2,84,5,4.8,47
2,85,66,2.8,47
2,86,441,2.4,48
2,87,553,2.3,49
2,88,358,2.7,51
2,89,26,2.8,51
