x,y,Ind,Log_45_70,Log_70_90,Log_ap90,Log_av45,Log_inc,Log_soc,imputed
0,0,77,7,9,1,11,0,0,0
0,1,44,2,7,3,6,0,0,0
0,2,95,4,6,5,24,3,0,0
0,3,185,80,0,0,20,0,0,0
0,5,10,2,0,2.5,0,0,0,1
0,6,311.5,93,5,10,51,1,5,0
0,7,276,87,25,20,23,2,28,0
0,8,287,14,128,0,40,0,0,0
0,9,403.5,98,41,22,40,0,11,0
0,10,369,0,0,24,142,0,54,0
0,11,605.5,11,0,41,194,1,39,0
0,12,761,104,27,56,115,2,77,0
0,13,525.5,12,0,102,105,0,98,0
0,14,331,25,3,43,52,0,46,0
0,16,11,0.1,0,3.8,0.2,0,3.8,1
0,21,389,143,0,0,0,0,143,0
0,22,120.5,52,0,0,0,0,0,0
0,23,126.5,37,6,2,0,0,0,0
0,24,433,35,165,0,0,0,0,0
0,25,473.5,62,48,25,10,0,67,0
0,26,101,14,7,6,5,0,0,0
0,27,92.5,28,12,0,2,0,0,0
0,28,151,0,53,3,0,0,0,0
0,29,33,0,12.1,0,0.9,0,0,1
0,30,135.5,0,0,64,0,0,19,0
0,31,324.5,0,8,131,4,0,60,0
0,32,145,6,19,35,12,0,0,0
0,33,103,3,37,0,3,0,0,0
0,34,72,0,30,0,0,0,0,0
0,35,87,0,37,0,0,0,0,0
0,36,98,0,41,0,4,0,0,0
0,37,143.5,13,20,21,23,0,0,0
0,38,132,5,2,2,45,0,0,0
0,39,154,14,5,19,25,0,0,0
0,40,121.5,46,4,3,0,0,0,0
0,41,120,16,11,14,16,0,0,0
0,42,99.5,7,1,4,23,0,0,0
0,43,78,8,20,1,7,0,0,0
0,44,161.5,2,47,22,0,0,26,0
0,45,29.5,5,2,4,1,0,0,0
0,46,93.5,8,6,16,6,0,0,0
0,47,124.5,25,0,23,4,0,19,0
0,48,101.5,18,13,8,3,0,0,0
0,49,67,4,1,2,21,0,0,0
0,50,93.5,2,1,0,40,0,1,0
0,51,90.5,6,0,0,36,0,1,0
0,52,84,4,22,5,4,0,0,0
0,53,24,0.4,2.1,2.1,3.8,0,0,1
0,54,14,2.4,1.6,1.3,0,0,0,1
0,65,3,0,0.1,0.5,0.5,0.1,0,1
0,66,25.5,0,0.5,4.5,4.4,0.5,0,1
0,67,129,17,0,25,7,0,11,0
0,68,131,1,8,2,35,0,7,0
0,69,38,0,4,0,15,0,16,0
0,77,3.5,0,0.3,0.7,0.1,0,0,1
1,0,46,5.7,1.9,1.9,7.5,0,0,1
1,1,53.5,8,2,3,5,0,0,0
1,2,58.5,14,1,2,4,0,1,0
1,3,194.5,18,0,9,70,4,9,0
1,4,129,7,5,3,48,1,10,0
1,6,233,0,7,18,78,1,10,0
1,7,562.5,15,23,95,161,4,43,0
1,8,262.5,13,0,1,96,1,12,0
1,9,393.5,59,0,0,136,0,0,0
1,10,427.5,141,0,73,30,0,74,0
1,11,301,20,12,45,93,0,17,0
1,12,306.5,176,11,1,7,0,181,0
1,13,521.5,68,0,82,56,0,90,0
1,14,470,66,67,15,85,0,0,0
1,15,178.5,1,11,0,85,0,6,0
1,22,100,27,2,2,2,0,0,0
1,23,148,30,0,5,22,0,0,0
1,24,156.5,12,5,47,9,1,0,0
1,25,138,15,13,10,12,1,0,0
1,26,172,15,4,49,3,0,12,0
1,27,92.5,1,39,11,1,0,0,0
1,28,132.5,0,24,22,0,0,0,0
1,29,100.5,0,20,16,1,0,10,0
1,30,5,0,1.9,0,0.1,0,0,1
1,31,74,7,12,6,9,0,0,0
1,32,122,0,48,6,0,0,0,0
1,33,107,0,39,1,0,0,0,0
1,34,127,0,48,0,0,0,0,0
1,35,472,0,150,70,0,0,38,0
1,36,123.5,0,15,40,1,0,25,0
1,37,113,1,1,42,0,0,0,0
1,38,117,4,6,40,3,0,0,0
1,39,113,15,3,1,20,0,10,0
1,40,165.5,85,0,0,2,0,80,0
1,41,34,1.9,1,8.6,0,0,0,1
1,42,98.5,9,3,21,8,0,0,0
1,43,1.5,0.1,0,0.4,0,0,0,1
1,47,66,28,0,1,0,0,0,0
1,48,74.5,38,0,1,1,0,0,0
1,49,70,17,4,5,2,0,0,0
1,50,37,2,0,16,2,0,0,0
1,51,43,10,1,9,0,0,0,0
1,53,5,0.1,0.4,0.5,0.8,0,0,1
1,61,3,0.3,0.1,0.2,0.3,0.1,0.1,1
1,67,114.5,9,2,27,0,0,0,0
1,68,179.5,1,0,27,42,0,3,0
1,69,31,0,0,0,16,0,5,0
1,71,3,0.2,0.2,0.2,0.6,0,0,1
1,73,59.5,0,0,13,5,0,5,0
1,74,236.5,0,0,79,1,0,49,0
1,75,286.5,0,60,61,0,0,99,0
1,76,26.5,0,2.3,5.1,1,0,0,1
2,0,8,1,0.7,0.8,1.1,0,0,1
2,1,54,0,2,8,8,0,0,0
2,2,58,4,1,2,13,0,0,0
2,3,134.5,2,1,0,54,0,0,0
2,4,232,35,15,6,61,0,0,0
2,5,116.5,11,34,0,8,1,0,0
2,6,130,0,53,9,19,4,0,0
2,7,472,26,35,6,158,2,38,0
2,8,402.5,30,12,0,172,0,20,0
2,9,382.5,20,29,13,144,1,6,0
2,10,143.5,7,0,33,34,1,0,0
2,11,425.5,0,0,226,10,0,33,0
2,12,380.5,103,0,31,7,0,87,0
2,13,19,0.4,0,0.4,8.5,0,1.7,1
2,14,313,43,27,27,57,0,20,0
2,15,526,57,217,1,42,0,0,0
2,16,41,3,0,0,16,0,0,0
2,17,16,4.5,0,0,3,0.5,4.5,1
2,19,151.5,62,0,7,2,0,0,0
2,20,296,109,0,0,4,0,3,0
2,22,6,0.5,0.4,1,0.6,0,0,1
2,23,72.5,7,2,4,16,0,0,0
2,24,74,6,11,13,9,0,6,0
2,25,126.5,18,4,43,10,0,0,0
2,26,87,18,0,7,9,0,0,0
2,27,61,1,6,8,7,0,0,0
2,28,105,20,16,4,7,1,0,0
2,29,127,42,5,3,12,0,21,0
2,30,51,4,10,6,2,0,0,0
2,31,50,1,0,14,2,0,0,0
2,38,6,0.4,1,1,0.4,0,0,1
2,39,7,0.5,1.1,1.2,0.5,0,0,1
2,48,21,2.8,3.5,1.9,0.6,0,0,1
2,49,21,4.4,1.8,1.5,0.3,0,0,1
2,54,1,0.1,0,0.1,0.1,0,0,1
2,67,8,0.8,1.5,0.7,0,0,0,1
2,68,157,0,7,44,3,0,1,0
2,69,166,2,25,10,28,0,7,0
2,70,41,0,0,9,8,0,0,0
2,71,6,0.3,1.4,0.2,1,0,0.2,1
2,73,183.5,4,0,70,9,0,14,0
2,74,178.5,0,14,62,0,0,13,0
2,75,111,0,32,12,0,0,0,0
2,76,73,0,2,19,0,0,0,0
2,107,11,0.2,0.6,2.5,0.5,0,0,1
2,108,28,0.4,1.6,6.5,1.2,0,0,1
3,1,16,2,1.4,1.6,2.1,0,0,1
3,2,24,3,2.1,2.4,3.2,0,0,1
3,3,46,1,1,0,14,0,0,0
3,4,244,23,18,2,72,2,1,0
3,5,236.5,110,0,0,5,0,8,0
3,6,18,1.5,0,0,5,0,2.1,1
3,7,284.5,39,82,6,44,1,9,0
3,8,248.5,0,0,3,118,2,11,0
3,9,772.5,4,1,66,307,0,88,0
3,10,329.5,4,20,14,134,0,5,0
3,11,332.5,85,0,67,28,0,13,0
3,12,290.5,20,0,148,4,0,32,0
3,13,196,0,0,106,0,1,0,0
3,14,364.5,0,152,0,1,0,81,0
3,15,70,9,0,0,16,0,0,0
3,16,149.5,2,0,67,9,1,0,0
3,17,2,0.5,0,0,0.4,0.1,0.6,1
3,19,19,1.5,1.3,3.1,2,0,0,1
3,20,59.5,21,1,0,3,0,1,0
3,21,4,0.3,0.3,0.7,0.4,0,0,1
3,23,5,0.4,0.3,0.8,0.6,0,0,1
3,24,524,221,0,24,3,0,79,0
3,25,357.5,149,7,0,9,0,0,0
3,26,83.5,4,18,2,15,2,0,0
3,27,127.5,17,5,9,21,0,0,0
3,28,224,45,8,18,3,0,14,0
3,29,107.5,13,6,16,4,0,0,0
3,30,109,5,9,21,3,0,0,0
3,31,37,0,0,11,0,0,0,0
3,32,1,0.1,0,0.2,0,0,0,1
3,33,6,0.3,0.2,1.3,0.3,0,0,1
3,68,94.5,0,31,7,0,0,0,0
3,69,97,22,5,13,2,0,0,0
3,70,60,6,2,10,8,0,0,0
3,71,92.5,1,0,44,1,0,0,0
3,72,78,1,2,25,10,0,0,0
3,73,102,5,18,6,12,0,0,0
3,74,101.5,2,35,4,0,0,0,0
3,75,49,0,24,0,0,0,0,0
3,76,4,0.1,0.8,0.7,0.2,0,0,1
3,88,23,1.1,3.2,3.4,1.1,0,0,1
3,89,68.5,0,8,17,0,0,0,0
3,90,75,0,31,1,0,0,31,0
3,97,2,0.1,0.1,0.4,0.1,0,0,1
3,107,36,0,12,1,0,0,0,0
3,108,67.5,0,17,9,3,0,0,0
3,109,12,0.2,1.9,1.3,0.7,0,0,1
3,110,2,0.1,0.3,0.2,0.1,0,0,1
4,0,12,1.5,1,1.2,1.6,0,0,1
4,1,75,4,17,11,1,0,0,0
4,2,63,13,2,3,6,0,0,0
4,3,83,8,6,5,17,0,0,0
4,4,124.5,5,4,0,40,0,0,0
4,5,321.5,91,69,0,36,0,0,0
4,6,24,2,0,0,6.7,0,2.8,1
4,8,333,82,1,6,71,0,0,0
4,9,336,29,0,13,111,1,18,0
4,10,376.5,9,4,16,143,3,10,0
4,11,284,2,0,108,8,3,106,0
4,12,353,53,0,94,1,3,54,0
4,13,83.5,10,2,9,9,0,0,0
4,14,14,3.9,0,0,2.6,0.5,3.9,1
4,24,26,3.1,2.5,3.2,2.5,0.6,0,1
4,25,124,15,3,15,13,1,0,0
4,26,37,4,2,2,7,0,0,0
4,27,100,7,6,37,0,0,21,0
4,28,278.5,32,61,38,1,0,17,0
4,29,167,0,61,4,0,0,0,0
4,30,154,0,7,44,0,0,0,0
4,31,15,0.8,0.4,3.1,0.8,0,0,1
4,48,4,0.5,0.7,0.4,0.1,0,0,1
4,50,5,1.1,0.4,0.3,0.1,0,0,1
4,51,58,4,13,1,0,0,0,0
4,52,31.5,0,11,0,0,0,0,0
4,68,33,3.4,6.2,2.8,0,0,0,1
4,69,86,14,6,6,6,1,0,0
4,70,131,20,3,12,6,0,0,0
4,71,49,1,6,4,12,0,0,0
4,72,149.5,3,0,29,38,0,47,0
4,73,15,0.9,3.4,0.4,2.6,0,0.4,1
4,74,37.5,0,3,8,3,0,6,0
4,75,68,6,0,18,2,0,0,0
4,76,5,0.1,1.1,0.8,0.2,0,0,1
4,77,7,0.1,1.5,1.2,0.3,0,0,1
4,86,6,0.3,0.8,0.9,0.3,0,0,1
4,87,7,0.3,1,1.1,0.3,0,0,1
4,88,50,0,17,2,0,0,0,0
4,89,67,0,26,3,0,0,0,0
4,90,35,0,17,0,0,0,0,0
4,91,20,1.4,2.7,2.7,0,0,0,1
4,99,8,0.3,1,1.9,0,0.3,0,1
4,100,2,0.1,0.2,0.5,0,0.1,0,1
4,107,17,0.3,1,3.9,0.7,0,0,1
4,108,43.5,2,9,1,9,0,0,0
4,109,41,1,3,5,6,0,0,0
4,110,14,0.2,2.2,1.5,0.9,0,0,1
4,120,12,0,2.2,0.4,1.5,0,0,1
5,1,55.5,3,10,9,2,0,0,0
5,2,109,8,7,7,21,0,0,0
5,3,208,6,4,94,18,0,0,0
5,4,186,5,13,6,66,0,0,0
5,5,313.5,5,1,71,100,0,4,0
5,6,176,15,0,53,23,0,43,0
5,7,15,1.2,0,0,4.2,0,1.7,1
5,8,96.5,0,0,46,0,0,16,0
5,9,363,9,81,31,33,0,32,0
5,10,217.5,0,5,0,76,0,33,0
5,11,269.5,3,0,81,30,0,21,0
5,12,526,4,0,157,15,0,38,0
5,13,179.5,55,2,1,2,0,52,0
5,14,349,140,0,0,1,0,138,0
5,19,9,0.7,0.6,1.4,1,0,0,1
5,20,31,0,2,1,8,2,0,0
5,21,21.5,1.7,1.4,3.5,2.3,0,0,1
5,24,80,0,22,15,2,0,13,0
5,25,195.5,1,57,26,0,0,0,0
5,26,409,29,166,24,0,0,0,0
5,27,84,0,0,30,0,0,0,0
5,28,403,0,136,35,0,0,94,0
5,29,302,0,124,26,0,0,0,0
5,30,16,0.9,0.4,3.4,0.8,0,0,1
5,47,20,2.7,3.3,1.8,0.6,0,0,1
5,48,30,0,9,6,0,0,0,0
5,49,11.5,2.4,1,0.8,0.2,0,0,1
5,50,24,5.1,2.1,1.7,0.3,0,0,1
5,51,97,4,31,1,0,0,0,0
5,52,52.5,0,23,0,0,0,0,0
5,68,7,0.7,1.3,0.6,0,0,0,1
5,69,46,2,17,0,0,0,0,0
5,70,67.5,2,3,30,1,0,0,0
5,71,10,0.6,2.3,0.3,1.7,0,0.3,1
5,72,59,6,0,4,18,1,0,0
5,73,41,2,0,4,11,0,0,0
5,74,49,17,1,0,0,0,0,0
5,75,89,2,0,36,1,0,31,0
5,76,25,0.4,5.3,4.1,1.3,0,0,1
5,77,11,0.2,2.4,1.8,0.5,0,0,1
5,78,2,0.1,0.4,0.3,0.1,0,0,1
5,86,4,0.2,0.5,0.6,0.2,0,0,1
5,87,3.5,0.2,0.5,0.5,0.1,0,0,1
5,88,7,0.3,1,1.1,0.3,0,0,1
5,89,65,1,28,0,0,0,0,0
5,90,95,15,14,2,13,0,0,0
5,91,73.5,22,1,8,0,0,0,0
5,92,11,0.8,1.5,1.5,0,0,0,1
5,98,2,0.1,0.1,0.4,0.1,0,0,1
5,99,27,1,8,2,0,0,0,0
5,100,2,0.1,0.2,0.5,0,0.1,0,1
5,107,13.5,0.2,0.8,3.1,0.6,0,0,1
5,108,64,0,2,16,5,0,0,0
5,109,26,1,1,2,7,0,0,0
5,110,4,0.1,0.6,0.4,0.3,0,0,1
5,116,1,0,0.2,0,0.1,0,0,1
6,0,3,0.4,0.2,0.3,0.4,0,0,1
6,1,18,2.2,1.6,1.8,2.4,0,0,1
6,2,146,8,15,52,4,0,7,0
6,3,153.5,9,14,34,19,0,0,0
6,4,223,44,57,0,24,0,0,0
6,5,177.5,9,2,15,63,0,0,0
6,6,326,24,36,29,86,1,8,0
6,7,145.5,12,0,10,26,0,14,0
6,8,4,0.3,0,0,1.1,0,0.5,1
6,9,47,0,5,1,17,1,17,0
6,10,337.5,29,57,32,39,1,41,0
6,11,313,50,98,16,9,0,139,0
6,12,26,0.6,0,0.6,11.5,0,2.3,1
6,13,339,0,0,43,138,0,138,0
6,14,105.5,0,0,54,0,1,0,0
6,15,40,2,0,0,16,0,1,0
6,16,32,0,0,3,9,0,0,0
6,17,44,0,0,12,10,0,0,0
6,18,67,6,1,6,20,0,0,0
6,19,181.5,0,1,101,3,0,0,0
6,20,10,0.8,0.7,1.6,1.1,0,0,1
6,21,75.5,0,59,0,8,0,58,0
6,24,15.5,1.8,1.5,1.9,1.5,0.4,0,1
6,25,78,0,7,15,0,0,0,0
6,46,22,2.9,3.6,2,0.7,0,0,1
6,47,46,5,6,5,4,0,0,0
6,48,83,0,16,10,1,0,0,0
6,49,64,24,4,1,0,0,0,0
6,50,101,27,5,7,0,0,0,0
6,51,140.5,0,43,10,0,0,0,0
6,52,9,1.9,0.8,0.6,0.1,0,0,1
6,70,4,0.2,0.9,0.1,0.7,0,0.1,1
6,71,95.5,5,5,3,29,0,0,0
6,72,208.5,0,19,20,66,0,24,0
6,73,105,10,0,4,35,0,0,0
6,74,107,25,7,4,4,0,0,0
6,75,76,32,2,5,1,0,0,0
6,76,7,0.1,1.5,1.2,0.3,0,0,1
6,82,14,0.6,1.5,2.6,0.3,0,0,1
6,83,21.5,0.9,2.3,4.1,0.4,0,0,1
6,84,15,0.7,2.1,2.2,0.7,0,0,1
6,85,16,0.8,2.2,2.4,0.7,0,0,1
6,86,5,0.2,0.7,0.8,0.2,0,0,1
6,89,9,0.6,1.2,1.3,0,0,0,1
6,90,2,0.1,0.3,0.3,0,0,0,1
6,91,56.5,11,1,2,13,0,0,0
6,92,2,0.1,0.3,0.3,0,0,0,1
6,96,1,0,0,0.2,0.1,0,0,1
6,97,48,0,0,12,0,0,0,0
6,98,28,0.8,0.8,6.2,1.5,0,0,1
6,99,61,6,7,10,5,0,0,0
6,100,18,0.6,2.4,4.2,0,0.6,0,1
6,108,76.5,3,4,18,2,0,0,0
6,109,22,0.4,3.4,2.4,1.4,0,0,1
7,0,6,1.6,0.6,0,0.5,0,0,1
7,1,15,4.1,1.5,0,1.1,0,0,1
7,2,80,17,4,6,5,0,0,0
7,3,85.5,19,1,12,5,0,0,0
7,4,105.5,23,2,2,17,0,0,0
7,5,155,3,9,6,55,0,0,0
7,6,302.5,36,4,61,60,1,0,0
7,7,195,6,14,30,54,0,12,0
7,8,180,38,1,15,30,0,0,0
7,9,10,0.4,0,0.4,3.6,0,0,1
7,10,78,0,0,20,22,0,0,0
7,11,412.5,83,80,3,6,0,6,0
7,12,124.5,70,1,0,1,0,70,0
7,13,620,58,0,10,199,3,257,0
7,14,310.5,0,0,0,171,0,167,0
7,15,149,16,3,11,23,0,0,0
7,16,434.5,89,3,49,20,0,17,0
7,17,69,4,1,10,3,1,0,0
7,18,168,7,4,30,33,0,0,0
7,19,46.5,10,0,5,4,1,0,0
7,20,70,16,0,2,5,0,0,0
7,21,13,0,2.1,4.2,0.4,0,2.8,1
7,22,37.5,4,5,0,6,0,0,0
7,23,34.5,1,21,1,0,0,0,0
7,46,8,1.1,1.2,1.6,0.4,0,0,1
7,47,108,10,2,6,23,0,0,0
7,48,69,5,3,5,13,0,0,0
7,49,71,2,9.9,3.9,12.8,0,0,1
7,50,98,0,3,28,2,0,0,0
7,51,80.5,0,36,0,0,0,0,0
7,55,1,0.1,0,0.1,0.1,0,0,1
7,56,4,0.5,0.1,0.3,0.4,0.1,0.1,1
7,69,23,0.4,9.5,0.4,0.4,0,4.4,1
7,70,87,6,58,3,0,0,52,0
7,71,110.5,8,1,40,10,1,0,0
7,72,152,3,2,26,45,1,0,0
7,73,186,2,15,37,20,0,21,0
7,74,72,8.7,0.8,8.7,12.1,0.9,0,1
7,75,70,9,21,1,4,0,0,0
7,76,4,0.5,0,0.5,0.7,0,0,1
7,83,12,0.5,1.3,2.3,0.2,0,0,1
7,84,83,2,2,19,3,0,0,0
7,85,18,1.7,1.7,4.1,0,0,0,1
7,86,31,4,0,6,1,0,0,0
7,87,137,14,3,37,8,0,0,0
7,88,69,0,4,11,14,0,0,0
7,89,146,2,1,25,39,0,0,0
7,90,59,2,2,3,20,0,0,0
7,91,22.5,0,0.6,6.7,1.4,0,0,1
7,97,51,5,7,6,0,0,0,0
7,98,67,2,25,4,0,0,0,0
7,99,79,1,6,11,10,1,0,0
7,100,23,2.3,2.8,4.6,0.9,0,0,1
7,101,9,0.9,1.1,1.8,0.3,0,0,1
7,108,6,0.1,0.9,0.7,0.4,0,0,1
7,109,4,0.1,0.6,0.4,0.3,0,0,1
8,0,3,0.8,0.3,0,0.2,0,0,1
8,1,61.5,6,20,1,2,0,0,0
8,2,102,15,16,8,5,0,0,0
8,3,56,18,2,1,2,0,0,0
8,4,110,13,4,23,10,1,3,0
8,5,271.5,113,1,2,19,0,0,0
8,6,205.5,26,3,28,36,0,6,0
8,7,311,46,6,70,29,1,34,0
8,8,332,99,2,4,35,0,0,0
8,9,115,10,0,4,37,0,5,0
8,10,3,0.1,0,0.1,1.1,0,0,1
8,11,243.5,1,103,2,10,0,36,0
8,12,144.5,1,2,39,24,0,38,0
8,13,180,78,0,0,0,10,75,0
8,14,3,0.1,0.3,0.5,0,0.1,0,1
8,15,484,163,2,1,12,0,149,0
8,16,181,44,3,3,11,0,0,0
8,17,412,34,50,71,1,0,77,0
8,18,541,1,151,2,11,0,42,0
8,19,77,17,0,5,4,0,0,0
8,20,105,37,1,2,8,0,0,0
8,21,109,21,0,6,4,0,0,0
8,22,375,100,27,1,6,1,105,0
8,23,142.5,9,2,47,16,0,0,0
8,24,72,0,4,31,9,0,0,0
8,25,2,0.1,0.3,0.2,0.2,0,0,1
8,47,12,1.6,1.9,2.4,0.5,0,0,1
8,48,57.5,1,3,4,13,0,0,0
8,49,75,6,2,5,16,0,0,0
8,50,81,0,23,10,0,0,0,0
8,51,76,0,31,0,1,0,0,0
8,55,4,0.5,0.1,0.3,0.4,0.1,0.1,1
8,58,4,0.5,0.1,0.3,0.4,0.1,0.1,1
8,61,7,0.8,0.2,0.5,0.7,0.2,0.2,1
8,69,5,0.1,2,0.1,0.1,0,0.9,1
8,70,182,0,58,7,0,0,55,0
8,71,55,3,1,16,2,0,0,0
8,72,206,76,2,1,6,0,76,0
8,73,313.5,81,1,36,5,0,68,0
8,74,78.5,31,0,0,0,0,0,0
8,75,5,0.6,0.1,0.6,0.8,0.1,0,1
8,86,7,0.6,0.7,1.6,0,0,0,1
8,87,46,5,2,5,5,0,0,0
8,88,55,2,3,9,6,1,0,0
8,89,68.5,3,2,5,15,0,0,0
8,90,120,2,2,13,32,0,0,0
8,91,60,1,3,14,3,0,0,0
8,92,23,0,0.6,6.8,1.5,0,0,1
8,96,46,17,0,1,0,0,0,0
8,97,21.5,3,0.4,3.1,0.9,0.4,0,1
8,98,91,4,7,9,16,1,0,0
8,99,63.5,4,1,2,19,0,0,0
8,100,45,4,3,1,14,0,0,0
8,101,76,9,5,12,3,0,0,0
8,102,54.5,5,5,10,0,0,0,0
9,0,9,2.4,0.9,0,0.7,0,0,1
9,1,83,0,19,18,1,0,0,0
9,2,90,4,32,0,2,0,0,0
9,3,154,7,50,3,16,0,0,0
9,4,175,2,72,17,17,1,87,0
9,5,36,8,0,1,5,0,0,0
9,6,157.5,46,1,8,18,1,0,0
9,7,297.5,6,0,123,41,0,27,0
9,8,333.5,36,7,81,55,1,5,0
9,9,273,74,25,10,12,0,63,0
9,10,140.5,36,37,4,0,0,0,0
9,11,35,1.4,0,1.5,12.4,0,0,1
9,12,299.5,13,55,98,5,0,90,0
9,13,41,14,0,1,4,0,0,0
9,14,25,0.3,2.2,4.4,0.3,0.8,0,1
9,15,307,46,46,0,0,0,87,0
9,16,316,35,50,20,0,0,42,0
9,17,82,30,4,1,0,0,0,0
9,18,2,0,0.2,0.3,0,0.1,0,1
9,19,324.5,130,0,0,0,0,12,0
9,20,109,37,0,5,3,0,0,0
9,21,67,25,0,1,0,0,0,0
9,22,29,6,4,3,0,0,0,0
9,23,123,10,34,0,6,0,14,0
9,24,319.5,6,104,18,46,0,24,0
9,25,128,2,1,49,4,0,43,0
9,26,58.5,0,1,14,10,0,0,0
9,27,13,0.6,2,1.5,0.9,0,0,1
9,28,25,1.1,4,2.9,1.7,0,0,1
9,29,8,0.6,1.3,1.3,0.5,0,0,1
