x,y,Ind,Men,Men_1ind,Men_5ind,Men_coll,Men_fmp,Men_mais,Men_pauv,Men_prop,Men_surf,imputed
0,46,11.5,4.6,1.5,0.8,1.6,0.5,3,0.4,3.5,593.9,1
0,47,23,9.3,3,1.5,3.2,1.1,6.1,0.9,6.9,1187.8,1
0,48,18,5.8,0.8,1.3,0.2,0.8,5.6,0.3,5.6,693.6,1
0,49,34,13,4,2,2,0,11,1,10,1403,0
0,50,9,2.9,0.4,0.6,0.1,0.4,2.8,0.1,2.8,346.8,1
0,121,1,0.4,0.1,0,0,0,0.4,0.1,0.4,51.1,1
0,123,3,1.3,0.4,0.1,0.1,0.1,1.2,0.2,1.2,153.4,1
0,180,9,3.8,0.7,0.2,0,0,3.8,0,3.5,465.9,1
0,181,42,18,3,0,0,0,18,1,18,2171,0
0,182,12,5.1,0.9,0.2,0,0,5.1,0,4.6,621.2,1
0,184,4,1.8,0.5,0,0.1,0.1,1.7,0.1,1.4,195.6,1
0,185,25,17,12,1,12,1,5,2,9,957,0
0,186,39,17,3,2,0,0,17,2,14,1764,0
0,187,11,4.9,1.3,0,0.3,0.3,4.6,0.3,4,537.8,1
0,203,8,3.3,0.9,0.1,0.3,0.2,3,0.5,2.7,394.4,1
0,204,11,4.5,1.2,0.1,0.4,0.2,4.1,0.6,3.7,542.3,1
0,232,5,1.9,0.4,0.3,0.2,0.2,1.7,0.3,1.7,253.1,1
0,255,9,3.1,0,0.3,0.6,0,2.5,0.3,2.3,336,1
1,22,4,1.4,0.3,0.2,0.2,0.1,1.2,0.1,1.2,178.1,1
1,43,2,0.8,0.3,0.1,0.3,0.1,0.5,0.1,0.6,103.3,1
1,48,4,1.3,0.2,0.3,0.1,0.2,1.2,0.1,1.2,154.1,1
1,49,16,5.2,0.7,1.1,0.2,0.7,5,0.2,5,616.6,1
1,50,3,1,0.1,0.2,0.1,0.1,0.9,0,0.9,115.6,1
1,63,6.5,2.4,0.6,0.3,0.6,0,1.8,0.3,2,306.3,1
1,64,8,3,0.7,0.4,0.7,0,2.3,0.3,2.5,377,1
1,120,4,1.8,0.6,0.1,0.1,0.1,1.7,0.3,1.7,204.6,1
1,121,8,3.6,1.1,0.2,0.2,0.2,3.4,0.7,3.3,409.1,1
1,122,9,4,1.2,0.2,0.2,0.2,3.8,0.8,3.8,460.2,1
1,123,24,10.8,4.6,1.7,0.8,0.4,10,2.1,6.6,1266.6,1
1,124,9,4,1.7,0.6,0.3,0.2,3.7,0.8,2.5,475,1
1,125,4,1.8,0.8,0.3,0.1,0.1,1.7,0.3,1.1,211.1,1
1,145,3,1.3,0.3,0,0.2,0.2,1.1,0.1,1.3,150.5,1
1,150,12,4.9,1.3,0.7,0.4,0.2,4.5,0.9,3.8,574.9,1
1,151,9,3.7,1,0.5,0.3,0.1,3.4,0.7,2.9,431.2,1
1,152,14,5.7,1.5,0.8,0.4,0.2,5.3,1.1,4.5,670.7,1
1,153,4,1.4,0.3,0.2,0,0.2,1.4,0.1,1.1,155.9,1
1,155,8,2.9,0.5,0.4,0.1,0.3,2.8,0.1,2.2,311.8,1
1,179,3,1.4,0.5,0.1,0.1,0.1,1.3,0.1,1,137.2,1
1,180,6,2.9,1,0.1,0.3,0.3,2.6,0.3,2.1,274.5,1
1,181,38,16,1,0,0,0,16,0,14,1905,0
1,182,2,1,0.4,0,0.1,0.1,0.9,0.1,0.7,91.5,1
1,186,45.5,28,18,0,21,4,7,3,8,1817,0
1,187,61,26,9,2,3,1,23,3,23,2188,0
1,188,15,6.4,1.6,0.2,1.2,0.8,5.2,0.8,5.2,679.9,1
1,189,2,0.9,0.2,0,0.2,0.1,0.7,0.1,0.7,90.7,1
1,190,46,19,4,2,0,1,19,0,19,2101,0
1,202,15,6.1,1.6,0.1,0.6,0.3,5.5,0.9,5.1,739.5,1
1,203,11,4.5,1.2,0.1,0.4,0.2,4.1,0.6,3.7,542.3,1
1,204,53,22,7,2,1,2,21,3,15,2370,0
1,205,8,3.3,0.9,0.1,0.3,0.2,3,0.5,2.7,394.4,1
1,206,1,0.4,0.1,0,0,0,0.4,0.1,0.3,49.3,1
1,226,9,3.1,0.3,0.3,0,0.3,3.1,0.1,2.9,413.1,1
1,231,16,6.3,1.9,0.3,1,0.3,5.3,0.3,5.3,819.8,1
1,232,21,8.2,2.5,0.4,1.2,0.4,7,0.4,7,1075.9,1
1,255,2,0.8,0.2,0.1,0.1,0,0.7,0.1,0.6,87.1,1
2,11,4,1.4,0.3,0.2,0.2,0.1,1.2,0.1,1.2,178.1,1
2,20,10,3.6,0.8,0.4,0.6,0.1,3,0.4,3.1,445.4,1
2,21,6,2.1,0.5,0.3,0.3,0.1,1.8,0.2,1.8,267.2,1
2,23,1,0.4,0.1,0,0.1,0,0.3,0,0.3,44.5,1
2,53,8,2.8,0.5,0.7,0.3,0.2,2.5,0.1,2.6,369.7,1
2,62,9,3.4,0.8,0.4,0.8,0.1,2.6,0.4,2.8,424.1,1
2,63,38,13,2,2,4,2,9,0,8,1452,0
2,64,39.5,14,2,3,8,6,6,0,8,1584,0
2,65,20,7.5,1.7,1,1.8,0.1,5.7,0.9,6.3,942.5,1
2,66,6,2.3,0.5,0.3,0.6,0,1.7,0.3,1.9,282.8,1
