x,y,2018,2006,2011
120,116,0,5,0
121,79,0,5,0
121,20,0,0,1
110,22,0,0,10
110,23,0,0,8
110,13,0,5,0
110,26,0,22,2
110,83,300,256,258
110,21,0,0,10
111,22,75,0,47
111,13,195,47,121
111,24,2,0,0
111,14,2114,1533,2041
111,26,1685,1553,1567
111,15,0,0,2
111,27,84,73,82
111,82,0,13,0
111,72,20,0,2
111,83,127,157,145
111,73,78,0,0
111,21,1007,0,181
122,78,0,1,0
122,113,0,14,0
122,19,23,0,0
122,70,0,12,0
112,22,1190,2,232
112,23,0,0,171
112,24,11,0,0
112,13,107,303,34
112,14,885,694,389
112,15,6,8,70
112,16,0,0,73
112,28,50,11,18
112,18,0,0,3
112,81,0,20,0
112,82,77,321,216
112,73,16,0,52
112,20,0,0,52
112,21,761,21,335
123,77,0,19,0
123,113,0,16,0
123,117,0,0,2
123,118,0,0,1
123,76,708,491,749
113,22,2168,1830,2663
113,23,7906,5016,5569
113,79,243,212,275
113,24,778,2572,1175
113,25,0,0,1
113,15,0,0,48
113,16,0,0,24
113,27,1478,1379,1301
113,28,69,93,67
113,80,636,428,645
113,20,0,1,7
113,21,2670,2309,3201
124,69,0,8,0
124,118,0,1,1
124,76,133,277,150
124,120,0,0,4
114,23,0,27,0
114,24,0,82,207
114,79,86,157,57
114,25,0,0,3
114,80,7,8,22
114,74,5,0,0
114,20,87,0,13
114,21,1068,0,109
125,77,0,26,0
125,68,0,16,0
125,15,7,0,0
125,117,0,3,0
125,19,11,0,77
125,76,0,19,0
126,77,0,35,0
126,78,0,22,0
126,68,0,44,0
126,79,37,8,0
126,15,24,0,0
126,16,74,4,0
126,18,17,4,0
126,19,231,65,319
126,70,0,3,0
126,76,0,0,1
127,77,0,9,0
127,22,1965,1855,1985
127,78,0,1,0
127,68,0,1,0
127,69,0,1,1
127,115,0,0,8
127,117,191,194,294
127,18,751,763,694
127,19,9776,10279,11049
127,118,85,75,64
127,20,46,54,8
116,77,44,0,0
116,78,0,0,1
116,74,0,0,1
116,20,1229,1099,1057
105,79,0,0,7
105,15,0,0,12
105,16,75,0,16
117,79,0,0,1
117,19,7,0,0
117,20,0,0,102
117,21,11,3,0
106,79,0,0,34
106,15,0,0,9
106,16,0,0,26
107,15,0,3,0
107,17,0,4,0
107,18,0,19,0
118,21,0,7,0
108,24,0,7,1
108,14,0,10,0
108,73,6,0,0
108,21,18,20,4
119,119,0,0,2
109,13,7,35,5
109,24,0,0,3
109,14,6,49,0
109,16,0,6,0
109,83,0,6,5
109,21,23,35,9
