x,y,clc
10,0,21
10,1,21
10,2,39
11,0,36
11,1,21
11,2,39
11,3,39
12,0,36
12,1,36
12,2,36
12,3,39
12,4,39
13,0,36
13,1,36
13,2,36
13,3,39
13,4,39
14,0,36
14,1,36
14,2,36
14,3,36
14,4,39
14,7,39
15,0,36
15,1,36
15,2,36
15,3,36
15,4,39
15,5,39
15,6,39
15,7,39
16,0,36
16,1,36
16,2,36
16,3,36
16,4,27
16,5,39
16,6,39
16,7,39
17,0,36
17,1,36
17,2,36
17,3,36
17,4,36
17,5,39
17,6,39
17,7,39
18,0,36
18,1,36
18,2,36
18,3,36
18,4,41
18,5,41
18,6,39
18,7,39
19,0,36
19,1,36
19,2,36
19,3,36
19,4,36
19,5,41
19,6,41
19,7,39
19,8,39
19,14,21
20,0,36
20,1,36
20,2,36
20,3,36
20,4,36
20,5,36
20,6,41
20,7,41
20,8,41
20,9,39
20,10,39
20,11,39
20,12,36
20,13,39
20,14,39
20,15,39
21,0,36
21,1,36
21,2,36
21,3,36
21,4,36
21,5,36
21,6,36
21,7,41
21,8,41
21,9,41
21,10,27
21,11,27
21,12,36
21,13,36
21,14,21
21,15,36
21,16,39
22,0,36
22,1,36
22,2,36
22,3,36
22,4,36
22,5,36
22,6,36
22,7,36
22,8,41
22,9,41
22,10,36
22,11,36
22,12,36
22,13,36
22,14,36
22,15,36
22,16,39
22,25,27
22,26,27
23,0,36
23,1,36
23,2,36
23,3,36
23,4,36
23,5,36
23,6,36
23,7,36
23,8,41
23,9,36
23,10,36
23,11,36
23,12,36
23,13,36
23,14,36
23,15,36
23,16,36
23,20,20
23,21,27
23,22,27
23,23,27
23,25,27
23,26,27
23,27,31
24,0,36
24,1,36
24,2,36
24,3,36
24,4,36
24,5,36
24,6,36
24,7,36
24,8,36
24,9,36
24,10,36
24,11,36
24,12,36
24,13,36
24,14,36
24,15,36
24,16,36
24,17,36
24,18,36
24,19,36
24,20,27
24,21,27
24,22,27
24,23,27
24,24,27
24,25,27
24,26,27
24,27,27
24,28,27
24,29,32
24,30,27
25,0,36
25,1,36
25,2,36
25,3,36
25,4,36
25,5,36
25,6,36
25,7,36
25,8,36
25,9,36
25,10,36
25,11,36
25,12,36
25,13,36
25,14,36
25,15,36
25,16,36
25,17,36
25,18,36
25,19,36
25,20,27
25,21,27
25,22,27
25,23,27
25,24,27
25,25,27
25,26,27
25,27,32
25,28,27
25,29,27
25,30,27
25,31,27
26,0,36
26,1,36
26,2,36
26,3,36
26,4,36
26,5,36
26,6,36
26,7,36
26,8,36
26,9,36
26,10,36
26,11,36
26,12,36
26,13,36
26,14,36
26,15,23
26,16,36
26,17,36
26,18,36
26,19,36
26,20,36
26,21,27
26,22,27
26,23,27
26,24,27
26,25,27
26,26,27
26,27,32
26,28,27
26,29,27
26,30,27
26,31,27
27,0,36
27,1,36
27,2,36
27,3,36
27,4,36
27,5,36
27,6,36
27,7,36
27,8,36
27,9,36
27,10,36
27,11,36
27,12,36
27,13,36
27,14,23
27,15,23
27,16,32
27,17,23
27,18,36
27,19,36
27,20,36
27,21,36
27,22,27
27,23,27
27,24,27
27,25,27
27,26,32
27,27,27
27,28,41
27,29,23
27,30,23
27,31,23
28,0,36
28,1,36
28,2,36
28,3,36
28,4,36
28,5,36
28,6,36
28,7,36
28,8,36
28,9,36
28,10,36
28,11,36
28,12,32
28,13,32
28,14,23
28,15,36
28,16,27
28,17,32
28,18,32
28,19,23
28,20,36
28,21,36
28,22,36
28,23,36
28,24,23
28,25,27
28,26,27
28,27,27
28,28,23
28,29,41
28,30,41
28,31,41
28,32,27
28,33,27
29,0,36
29,1,36
29,2,36
29,3,36
29,4,36
29,5,36
29,6,36
29,7,36
29,8,36
29,9,36
29,10,36
29,11,36
29,12,32
29,13,32
29,14,36
29,15,36
29,16,27
29,17,32
29,18,31
29,19,23
29,20,27
29,21,36
29,22,36
29,23,36
29,24,23
29,25,23
29,26,27
29,27,27
29,28,23
29,29,41
29,30,23
29,31,41
29,32,27
29,33,2
30,0,36
30,1,36
30,2,36
30,3,36
30,4,36
30,5,36
30,6,36
30,7,36
30,8,36
30,9,36
30,10,36
30,11,23
30,12,27
30,13,36
30,14,36
30,15,23
30,16,27
30,17,32
30,18,32
30,19,32
30,20,27
30,21,27
30,22,23
30,23,36
30,24,36
30,25,23
30,26,27
30,27,27
30,28,41
30,29,41
30,30,23
30,31,23
30,32,27
30,33,27
30,34,12
31,0,36
31,1,36
31,2,36
31,3,36
31,4,36
31,5,36
31,6,36
31,7,36
31,8,36
31,9,36
31,10,36
31,11,36
31,12,36
31,13,36
31,14,36
31,15,23
31,16,27
31,17,27
31,18,41
