x,y,elevation
0,0,1687
0,1,1874
0,2,2115
0,3,2405
0,4,2343
0,5,2163
0,6,2134
0,7,2288
0,8,2434
0,9,2632
0,10,2794
0,11,2814
0,12,2907
0,13,3003
0,14,2999
0,15,2887
0,16,2880
0,17,2880
0,18,2883
0,19,3009
0,20,3048
0,21,2868
0,22,2635
0,23,2446
0,24,2334
0,25,2123
0,26,2111
0,27,2267
0,28,2357
0,29,2151
0,30,1923
0,31,1752
0,32,1779
0,33,1881
0,34,2002
0,35,2210
0,36,2534
0,37,2505
0,38,2328
0,39,2375
0,40,2248
0,41,1998
0,42,1847
0,43,1903
0,44,1927
0,45,1910
0,46,1940
0,47,2106
0,48,2318
0,49,2549
0,50,2886
0,51,3103
0,52,3289
0,53,3271
0,54,3279
0,55,3099
0,56,2790
0,57,2692
0,58,2623
0,59,2487
0,60,2422
0,61,2364
0,62,2301
0,63,2243
0,64,2032
0,65,2210
0,66,2474
0,67,2818
0,68,3004
0,69,3214
0,70,3350
0,71,3385
0,72,3325
0,73,3314
0,74,3195
0,75,3129
0,76,3124
0,77,3099
0,78,3052
0,79,2975
0,80,2859
0,81,2824
0,82,2768
0,83,2715
0,84,2669
0,85,2620
0,86,2544
0,87,2531
0,88,2495
0,89,2515
0,90,2542
0,91,2568
0,92,2535
0,93,2494
0,94,2426
0,95,2317
0,96,2184
0,97,2056
0,98,1900
0,99,1774
0,100,1701
0,101,1569
0,102,1584
0,103,1669
0,104,1754
0,105,1814
0,106,1866
0,107,1940
0,108,2012
0,109,2101
0,110,2182
0,111,2262
0,112,2298
0,113,2223
0,114,2130
0,115,2084
0,116,2096
0,117,2094
0,118,2039
0,119,2020
0,120,2011
0,121,1955
0,122,1955
0,123,1957
0,124,1950
0,125,1930
0,126,1902
0,127,1893
1,0,1649
1,1,1864
1,2,2141
1,3,2403
1,4,2376
1,5,2110
1,6,2006
1,7,2109
1,8,2283
1,9,2454
1,10,2509
1,11,2516
1,12,2589
1,13,2746
1,14,2840
1,15,2769
1,16,2779
1,17,2810
1,18,2822
1,19,2912
1,20,3050
1,21,2880
1,22,2624
1,23,2379
1,24,2170
1,25,2032
1,26,1978
1,27,2135
1,28,2284
1,29,2093
1,30,1909
1,31,1739
1,32,1717
1,33,1860
1,34,2037
1,35,2237
1,36,2521
1,37,2447
1,38,2196
1,39,2123
1,40,2126
1,41,1917
1,42,1773
1,43,1778
1,44,1870
1,45,1893
1,46,1990
1,47,2218
1,48,2501
1,49,2813
1,50,3152
1,51,3183
1,52,3212
1,53,3150
1,54,3155
1,55,3022
1,56,2831
1,57,2836
1,58,2776
1,59,2664
1,60,2524
1,61,2441
1,62,2455
1,63,2395
1,64,2106
1,65,2213
1,66,2342
1,67,2584
1,68,2926
1,69,3074
1,70,3158
1,71,3243
1,72,3300
1,73,3269
1,74,3141
1,75,3089
1,76,3115
1,77,3078
1,78,3001
1,79,2955
1,80,2869
1,81,2808
1,82,2757
1,83,2714
1,84,2652
1,85,2580
1,86,2551
1,87,2570
1,88,2515
1,89,2472
1,90,2491
1,91,2542
1,92,2493
1,93,2395
1,94,2303
1,95,2230
1,96,2167
1,97,2089
1,98,1994
1,99,1894
1,100,1742
1,101,1619
1,102,1585
1,103,1671
1,104,1731
1,105,1788
1,106,1876
1,107,1950
1,108,2062
1,109,2182
1,110,2242
1,111,2319
1,112,2332
1,113,2251
1,114,2189
1,115,2066
1,116,1981
1,117,1983
1,118,1991
1,119,1957
1,120,1915
1,121,1876
1,122,1861
1,123,1838
1,124,1844
1,125,1840
1,126,1825
1,127,1829
2,0,1610
2,1,1790
2,2,2027
2,3,2274
2,4,2412
2,5,2116
2,6,1920
2,7,1973
2,8,2148
