x,y,val
11,25,166
27,17,97
29,10,199
7,20,5
14,6,69
24,22,1443
9,14,3156
9,28,195
9,12,124
0,25,440
14,15,72
10,24,285
3,20,67
20,21,5
8,16,109
7,23,651
8,26,153
12,0,116
13,27,373
2,29,20
10,6,51
2,8,15
6,11,75
7,9,43
8,18,47
24,19,266
30,5,5
9,3,179
22,0,329
18,1,17
20,25,487
29,4,72
17,20,130
15,3,238
29,16,233
5,18,92
1,17,73
15,0,78
18,19,207
13,30,2034
11,0,11
4,25,899
0,17,42
8,12,21
20,7,27
5,19,56
11,19,119
3,12,100
23,18,3
7,13,205
11,13,112
8,0,28
4,19,8
2,16,130
5,3,82
2,6,123
2,24,21
12,14,177
22,7,253
4,5,7
9,13,34
17,21,166
8,9,265
22,4,115
21,4,185
7,12,39
10,18,59
13,12,65
25,21,2138
14,12,13
3,30,110
9,26,103
17,22,26
30,4,19
13,21,98
25,22,18
1,9,27
18,6,19
26,16,88
3,1,15
6,5,268
4,26,129
17,11,164
18,27,238
11,11,4
27,3,3
3,11,120
31,15,3
4,0,172
7,11,140
13,22,119
10,30,620
25,8,288
28,10,145
19,0,221
4,1,24
11,15,201
30,7,2
16,2,9
11,29,289
7,15,25
12,10,138
24,20,19
30,15,9
0,10,38
6,13,19
14,8,57
25,0,49
17,7,37
11,22,246
20,8,16
4,10,427
9,16,5
19,24,3
12,2,3
3,5,345
3,21,5
24,0,17
18,17,3
4,30,12
27,19,20966
23,16,3
6,31,3
8,2,23
23,9,1583
22,6,205
2,7,155
29,18,288
2,19,44
14,7,26
7,4,22
6,4,418
1,26,44
15,20,124
5,14,3
0,8,85
3,22,25
15,8,78
11,27,115
11,7,134
4,6,95
8,28,142
16,27,2040
7,2,68
14,22,10
7,28,21
3,29,450
12,24,201
20,20,191
9,17,167
3,4,72
17,10,3
14,2,6
22,20,385
18,10,141
7,19,218
2,18,99
2,12,7
13,7,129
14,17,45
18,21,23
3,7,49
13,1,266
1,14,24
21,3,5951
29,3,247
7,10,5
0,3,8
16,14,11
2,25,247
5,17,83
15,7,297
1,2,172
21,18,55
26,20,1064
3,23,173
5,8,51
11,10,32
1,28,816
24,5,334
16,6,67
5,0,11
5,4,4574
11,20,21
4,17,82
24,21,1926
1,24,6
18,3,118
1,23,147
26,6,108
10,26,79
10,13,109
26,21,6
17,0,3
17,17,230
14,29,40
19,6,4
13,8,3
3,28,92
1,7,9
0,26,347
