x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
119,63,416,38,4414,226,167,4124,12333,1278,2905,3451,547,1438,9295,1788,169,958,800,2022,5220,0,51589
119,64,40,8,393,18,18,319,468,109,126,76,14,21,235,33,43,94,61,120,330,1,2527
119,65,9,0,21,5,3,26,19,7,9,1,0,1,5,3,1,1,9,5,10,0,135
120,55,15,0,11,0,2,7,15,9,35,8,0,7,10,15,3,5,3,7,20,0,172
120,56,4,2,6,0,1,8,7,5,14,1,0,7,6,8,1,3,0,8,12,0,93
120,57,31,3,179,8,9,181,286,53,186,27,3,111,115,121,12,39,20,104,161,0,1649
120,58,18,6,57,5,10,23,57,13,21,9,2,2,22,7,13,17,18,29,47,0,376
120,59,2,0,3,0,0,1,2,1,2,0,0,0,1,0,0,0,0,0,5,0,17
120,61,14,1,17,0,3,7,9,4,6,1,0,1,8,1,3,4,5,6,16,0,106
120,62,58,3,174,16,21,120,290,49,100,47,4,16,134,33,21,50,59,99,285,0,1579
120,63,103,7,455,10,26,345,658,119,179,75,8,24,241,50,26,56,48,126,270,0,2826
120,64,100,12,593,36,20,381,952,204,239,171,52,62,500,83,41,126,71,178,445,0,4266
120,65,66,1,587,42,18,455,688,102,229,120,20,62,323,60,33,94,56,86,341,0,3383
121,55,6,0,23,0,4,17,25,8,24,6,0,11,11,12,3,6,7,6,21,0,190
121,56,29,11,71,3,9,91,115,30,156,10,3,130,68,55,15,28,11,63,102,0,1000
121,57,97,23,896,26,44,1080,2162,438,806,316,52,321,1274,571,63,227,173,528,963,0,10060
121,58,2,0,3,0,0,3,2,0,2,0,0,0,1,1,0,0,0,0,2,0,16
121,61,2,0,1,0,2,0,1,0,3,0,0,0,0,0,1,1,0,1,4,0,16
121,62,40,2,127,8,12,59,127,38,37,23,4,5,70,6,8,22,24,53,149,0,814
121,63,81,2,258,20,14,139,360,52,140,45,4,10,195,29,28,56,61,74,194,0,1762
121,64,84,8,212,12,17,144,344,54,95,46,6,10,123,29,31,48,48,95,240,0,1646
121,65,5,0,39,1,0,24,23,2,14,2,0,0,3,0,5,8,3,4,16,0,149
122,55,13,1,26,1,7,22,60,12,52,4,1,17,29,21,9,11,8,23,54,0,371
122,56,8,0,67,4,11,90,133,20,259,21,4,42,50,76,10,18,7,50,85,0,955
122,57,12,1,56,2,4,98,119,31,32,11,1,4,28,10,13,23,9,12,43,0,509
122,61,3,0,4,0,3,4,2,1,0,0,0,0,0,0,2,1,0,0,0,0,20
122,62,37,5,127,7,12,68,109,15,28,20,4,1,59,9,15,34,31,26,102,0,709
122,63,74,1,121,19,11,81,209,27,51,30,4,10,91,12,18,35,47,57,123,1,1022
122,64,14,0,23,2,8,18,46,6,12,1,0,1,11,1,1,5,3,12,18,0,182
123,55,13,2,22,0,3,17,24,9,38,5,0,6,5,14,4,6,0,7,23,0,198
123,56,30,3,78,4,14,88,189,41,40,11,1,9,53,10,13,27,24,53,99,0,787
123,61,3,0,3,0,0,1,2,2,2,0,0,0,4,0,1,1,0,1,6,0,26
123,62,62,5,336,12,20,264,460,105,149,90,14,16,281,39,32,82,72,126,309,0,2474
123,63,93,1,134,12,15,75,173,27,40,19,6,5,89,9,24,43,31,59,123,0,978
124,54,1,0,0,1,0,3,2,0,6,1,0,1,3,2,0,0,0,0,1,0,21
124,55,16,1,105,7,11,259,445,157,372,89,4,148,308,238,16,40,46,116,250,0,2628
124,61,0,1,8,0,0,2,1,1,0,0,0,0,1,0,2,1,0,1,1,0,19
124,62,110,0,144,7,5,123,177,34,53,26,5,3,64,15,25,43,22,37,133,0,1026
124,63,127,0,321,36,34,305,890,139,276,139,19,52,464,106,36,110,105,246,584,0,3989
124,64,6,0,4,1,0,4,2,0,3,0,0,0,2,0,1,1,0,2,4,0,30
125,54,6,0,15,0,3,6,29,10,24,5,1,5,14,9,1,4,0,18,15,0,165
125,55,1,0,1,0,0,1,2,2,1,0,0,0,0,0,0,0,0,2,0,0,10
125,61,19,0,23,5,4,20,32,4,11,4,2,2,13,1,7,15,2,11,34,0,209
125,62,102,1,247,21,21,188,395,66,114,51,14,20,175,47,37,94,67,148,314,0,2122
125,63,36,0,110,2,10,88,240,43,77,25,4,4,98,33,4,29,15,65,163,0,1046
125,64,6,0,3,0,0,4,13,2,3,2,0,1,5,2,1,2,0,0,6,0,50
126,62,15,0,18,0,2,6,18,1,6,0,0,0,2,1,3,6,3,6,13,0,100
