x,y,2006,2011,2018
0,121,161,158,149
0,127,20,24,22
0,116,27,27,25
0,117,24,24,23
0,118,10,6,6
0,119,90,96,90
0,120,202,198,187
1,113,33,30,28
1,125,6,6,6
1,27,38,39,40
1,116,113,118,122
1,127,10,10,9
1,117,191,192,180
1,120,2,0,0
2,123,3,3,10
2,112,68,70,66
2,113,66,63,59
2,124,21,22,21
2,125,28,25,24
2,116,47,48,45
2,117,384,377,362
3,123,28,28,27
3,124,26,40,38
3,113,21,24,23
3,116,227,237,222
3,117,130,131,123
3,119,31,30,28
3,120,19,19,18
4,123,26,24,23
4,124,149,152,144
4,115,10,5,5
4,116,0,0,6
4,118,8,8,7
4,119,18,17,14
5,121,22,23,25
5,122,111,107,130
5,118,13,13,12
5,119,48,56,53
5,120,21,21,20
6,121,115,117,150
6,122,67,60,105
6,123,20,20,104
6,126,2,2,2
6,127,23,26,25
6,119,33,32,30
6,120,41,39,37
7,123,48,50,47
7,126,19,17,16
7,127,95,96,91
7,119,6,4,4
7,120,2,2,2
8,123,33,35,33
8,124,55,55,52
8,125,57,58,55
8,127,1,1,1
9,124,36,32,1
9,125,33,34,32
9,127,40,38,36
10,126,44,44,42
