x,y,2006,2011,2018
88,88,3,0,2
88,89,1,5,3
88,47,7,5,5
88,48,0,5,5
88,49,0,5,0
88,115,0,0,4
88,116,0,0,2
88,90,4,5,5
88,118,0,0,1
88,91,0,5,3
88,92,1,5,1
88,119,2,1,2
88,93,27,18,8
88,94,617,1103,471
88,95,573,285,373
88,51,0,0,1
88,52,0,0,3
88,54,0,0,3
88,57,0,5,1
88,59,0,5,7
88,120,3,1,1
88,0,0,0,3
88,121,2,7,3
88,1,0,11,10
88,122,2,3,3
88,2,0,5,0
88,123,3,5,5
88,124,2,1,5
88,3,0,0,2
88,125,1,0,4
88,126,0,0,2
88,5,0,0,1
88,6,0,0,5
88,127,12,7,1
88,7,0,5,10
88,8,5,0,0
88,9,0,0,2
88,62,0,5,4
88,64,26,0,0
88,65,44,0,0
88,21,0,0,4
88,22,65,5,5
88,23,11,5,3
88,68,10,0,6
88,24,0,5,2
88,69,0,5,3
88,26,1,5,3
88,27,5,17,8
88,28,2,0,2
88,29,0,0,5
88,70,0,0,1
88,74,0,5,1
88,75,0,5,3
88,76,12,5,2
88,77,0,0,1
88,78,5,5,3
88,101,1,5,5
88,102,0,5,6
88,105,0,5,5
88,80,14,0,0
88,84,0,5,4
88,85,177,143,108
88,86,53,5,30
88,87,0,5,4
89,88,21,5,11
89,89,0,5,2
89,114,0,0,2
89,115,8,5,2
89,116,9,5,3
89,90,0,5,5
89,117,0,0,1
89,91,0,0,5
89,118,0,0,1
89,119,3,3,2
89,92,0,0,3
89,93,19,18,9
89,94,0,5,1
89,50,0,5,4
89,51,0,5,5
89,95,224,12,41
89,96,126,68,80
89,97,16,5,6
89,54,0,0,2
89,10,0,0,1
89,120,8,6,16
89,121,13,11,7
89,0,0,20,1
89,1,0,13,15
89,122,11,4,3
89,123,5,7,3
89,2,0,5,7
89,124,0,0,3
89,3,0,5,34
89,125,1,4,3
89,4,0,0,3
89,126,3,1,3
89,127,7,4,3
89,6,0,5,5
89,7,0,5,1
89,8,1,15,10
89,9,0,5,3
89,61,0,5,4
89,62,0,0,1
89,63,0,5,7
89,64,9,5,1
89,65,3,5,0
89,22,0,5,2
89,66,9,5,10
89,23,0,5,1
89,67,0,5,0
89,24,0,5,4
89,25,15,5,2
89,69,90,11,90
89,26,16,5,5
89,27,29,25,29
89,28,1,5,0
89,29,11,5,0
89,70,0,5,3
89,71,25,5,2
89,72,0,5,5
89,73,7,0,0
89,76,7,0,0
89,77,0,0,1
89,78,0,0,2
89,100,2,5,2
89,102,0,5,1
89,103,0,12,15
89,104,0,5,3
89,105,0,0,1
89,80,5,5,0
89,83,24,5,3
89,84,0,5,0
89,85,14,5,7
89,86,0,5,4
89,87,34,5,5
110,44,0,5,4
110,45,7,5,6
110,46,0,29,18
110,47,6,15,7
110,110,0,5,1
110,111,0,5,1
110,113,3,5,3
110,114,0,0,2
110,91,0,0,2
110,92,0,5,0
110,93,0,19,5
110,94,0,5,3
110,95,0,16,8
110,52,0,5,5
110,96,8,5,3
110,97,5,13,0
110,53,0,5,1
110,98,0,14,7
110,10,0,0,2
110,99,0,5,0
110,55,15,5,7
110,56,25,11,18
110,12,0,0,1
110,13,0,5,4
110,57,0,0,1
110,14,0,5,6
110,15,1,0,0
110,16,0,5,2
110,17,1,5,3
110,18,0,0,5
110,19,40,34,15
110,0,0,14,1
110,1,0,5,0
110,2,0,5,6
110,3,0,5,7
110,4,0,5,0
110,5,0,5,2
110,6,0,5,3
110,60,6,5,4
110,61,11,15,11
110,63,7,5,0
110,64,9,16,22
110,20,121,15,38
110,65,0,5,0
110,21,0,5,11
110,22,7,12,5
110,66,28,31,31
110,67,158,19,24
110,68,81,17,18
110,24,0,0,1
110,69,26,21,9
110,70,7,18,14
110,71,0,5,3
110,72,0,5,5
110,73,0,5,3
110,74,0,5,2
110,31,0,5,2
110,75,0,0,2
110,32,0,0,1
110,33,5,5,3
110,77,2,5,0
110,78,8,5,7
110,34,17,5,1
110,79,0,5,6
110,35,0,0,6
110,36,0,0,2
110,37,0,5,1
110,100,0,0,1
110,101,0,0,1
110,103,0,0,1
110,106,0,5,6
110,80,9,15,7
110,107,7,5,3
110,81,5,5,5
110,42,0,5,5
111,44,1,5,5
111,46,0,5,2
111,47,0,0,4
111,110,0,0,1
111,111,0,0,2
111,112,0,0,2
111,113,31,5,8
111,93,6,5,5
111,95,0,5,4
111,96,12,5,3
111,52,0,0,1
111,97,0,5,5
111,54,0,5,5
111,10,0,0,1
111,55,0,5,5
111,56,0,5,3
111,13,17,5,5
111,57,0,5,2
111,14,8,5,0
111,59,0,5,3
111,16,0,0,3
111,17,19,17,11
111,18,4,0,2
111,19,0,0,4
111,0,630,193,171
111,1,38,21,26
111,2,0,5,7
111,3,0,5,3
111,4,0,5,0
111,5,0,0,7
111,6,0,17,9
111,7,0,0,1
111,9,0,0,1
111,60,0,5,0
111,61,0,5,2
111,62,0,0,2
111,20,6,5,2
111,64,32,0,0
111,21,58,17,11
111,65,0,5,0
111,22,0,0,2
111,66,8,23,6
111,67,1,5,4
111,23,0,5,5
111,24,0,11,3
111,69,14,5,22
111,25,0,0,2
111,70,3,5,2
111,71,0,16,8
111,72,0,5,2
111,73,7,5,5
111,74,0,5,8
111,32,5,5,20
111,33,0,5,1
111,34,1,5,5
111,78,0,0,1
111,35,8,5,2
111,79,0,5,3
111,36,0,5,0
111,103,0,0,3
111,104,0,5,2
111,105,0,14,17
111,106,23,5,9
111,80,0,0,5
111,107,0,20,18
111,81,17,5,10
111,82,0,5,0
111,42,0,5,4
111,43,0,0,1
112,44,0,0,1
112,45,0,0,3
112,46,2,0,0
112,47,0,5,7
112,48,0,5,0
112,110,0,0,1
112,111,0,5,1
112,92,0,23,17
112,93,3,17,12
112,94,0,5,2
112,50,0,5,1
112,51,0,0,1
112,95,0,5,1
112,96,0,5,5
112,54,0,0,1
112,10,0,5,2
112,11,0,0,1
112,55,0,5,0
112,56,0,0,1
112,12,10,27,13
112,13,34,5,11
112,57,0,0,1
112,14,0,0,1
112,59,0,13,3
112,0,0,44,25
112,1,4,5,6
112,2,0,13,8
112,3,0,5,5
112,4,0,5,0
112,6,0,5,1
112,7,0,5,1
112,8,0,0,2
112,9,0,0,4
112,60,0,0,1
112,61,0,0,4
112,62,0,5,4
112,63,0,0,5
112,64,20,0,0
112,65,22,5,7
112,21,14,5,4
112,66,5,18,16
112,22,1,5,6
112,23,0,5,5
112,67,0,5,1
112,68,3,5,8
112,24,3,18,13
112,25,1,15,8
112,69,0,5,4
112,29,0,0,1
112,70,0,5,5
112,71,1,5,5
112,72,0,13,11
112,73,10,5,5
112,74,0,5,0
112,31,8,15,9
112,75,2,5,7
112,32,2,5,4
112,77,0,5,4
112,33,0,5,0
112,34,0,5,4
112,78,0,0,5
112,79,3,0,5
112,35,0,5,5
112,36,0,0,9
112,37,0,0,10
112,39,0,0,1
112,106,0,0,1
112,107,0,5,0
112,80,25,5,5
112,109,0,0,1
112,40,0,5,0
112,41,0,5,7
112,42,0,0,2
112,43,12,5,3
113,45,0,5,0
113,89,0,0,1
113,46,0,0,2
113,111,6,11,11
113,112,10,5,5
113,113,0,5,5
113,90,0,0,1
113,91,0,5,0
113,92,237,103,119
113,93,20,31,21
113,50,8,5,2
113,94,46,18,6
113,51,6,5,4
113,95,0,5,6
113,52,0,5,3
113,96,0,0,5
113,53,0,0,1
113,54,0,5,3
113,11,0,17,9
113,12,1,5,10
113,13,0,5,5
113,14,0,5,4
113,15,0,0,2
113,16,0,5,3
113,0,0,5,10
113,1,11,5,3
113,2,0,0,2
113,3,0,5,3
113,4,1,5,0
113,6,0,5,0
113,7,3,0,5
113,9,0,0,1
113,61,6,5,2
113,62,0,0,1
113,63,15,5,5
113,64,140,70,88
113,21,0,0,2
113,65,81,136,73
113,22,2,5,0
113,66,0,0,11
113,23,76,95,69
113,67,0,5,2
113,24,19,12,11
113,68,0,0,3
113,25,0,5,0
113,69,6,5,0
113,27,0,5,3
113,28,0,0,1
113,29,0,5,4
113,70,0,0,3
113,71,0,5,5
113,72,0,5,4
113,73,23,12,6
113,74,18,5,5
113,30,0,0,1
113,75,0,14,5
113,31,0,5,8
113,32,0,5,4
113,76,0,5,3
113,77,0,0,5
113,33,0,5,5
113,78,27,5,1
113,34,0,0,2
113,35,11,5,6
113,79,0,0,1
113,36,23,5,7
113,37,29,25,10
113,38,0,0,8
113,39,2,5,5
113,80,0,0,1
113,81,0,11,1
113,108,0,16,11
113,109,0,5,3
113,40,1,0,2
113,41,2,5,1
113,42,0,0,3
113,43,0,5,2
114,88,0,0,2
114,44,0,5,1
114,45,0,0,1
114,89,0,5,7
114,46,5,5,2
114,47,0,5,5
114,111,2,5,0
114,90,0,5,4
114,91,0,5,5
114,92,516,327,239
114,93,0,12,0
114,94,6,18,19
114,50,0,0,1
114,95,0,5,4
114,51,0,0,2
114,52,6,5,4
114,53,32,55,40
114,10,23,13,10
114,54,0,5,1
114,11,1,5,2
114,55,0,5,13
114,12,11,5,5
114,56,2,0,0
114,14,7,5,0
114,15,5,5,5
114,16,0,0,2
114,0,0,17,8
114,1,0,5,7
114,3,2,5,5
114,5,0,5,10
114,6,0,5,9
114,7,0,5,0
114,8,5,5,6
114,9,0,5,5
114,63,0,5,4
114,64,18,5,4
114,65,7,5,0
114,66,7,0,5
114,23,23,13,0
114,67,7,5,3
114,68,12,5,0
114,24,39,21,31
114,69,8,5,9
114,26,0,5,2
114,27,0,0,5
114,28,0,5,5
114,29,68,5,7
114,70,0,5,7
114,71,21,13,9
114,72,0,0,1
114,30,0,5,0
114,74,0,0,1
114,75,0,5,1
114,76,52,20,13
114,32,0,0,1
114,77,0,0,3
114,34,0,5,2
114,78,0,0,2
114,35,17,5,3
114,79,0,5,2
114,36,0,5,1
114,37,7,5,9
114,38,10,5,3
114,39,0,5,4
114,80,0,0,3
114,81,13,5,2
114,40,10,5,2
114,84,0,0,1
114,41,0,5,0
114,42,0,5,5
115,88,0,5,3
