x,y,2006,2011,2018
88,44,0,3,3
88,88,24,23,22
88,45,6,5,3
88,89,12,7,6
88,47,5,4,4
88,116,5,5,5
88,90,6,1,4
88,117,2,1,2
88,93,158,148,134
88,94,0,3,0
88,51,12,14,12
88,52,9,8,11
88,96,6,3,1
88,53,0,3,0
88,97,3,0,0
88,10,17,16,15
88,11,2,3,3
88,12,4,8,6
88,13,4,0,2
88,14,6,3,6
88,15,22,15,17
88,16,11,11,8
88,17,2,2,1
88,19,4,3,5
88,0,1,1,0
88,1,6,6,8
88,2,11,12,10
88,3,4,4,4
88,6,1,5,5
88,7,9,6,11
88,8,1,2,0
88,9,12,9,8
88,21,0,2,2
88,66,3,2,2
88,23,1,1,1
88,67,7,6,11
88,24,2,9,7
88,68,2,1,1
88,25,16,12,20
88,69,5,7,6
88,26,10,8,9
88,27,15,16,14
88,28,2,4,2
88,29,0,6,4
88,70,1,1,0
88,72,2,1,1
88,73,6,8,7
88,74,7,6,4
88,30,7,0,6
88,31,6,4,5
88,75,10,6,6
88,32,27,28,24
88,76,24,40,51
88,33,10,11,15
88,77,359,361,299
88,78,22,19,15
88,34,7,3,7
88,79,4,0,2
88,36,8,7,6
88,38,39,39,26
88,39,67,49,56
88,80,9,18,10
88,81,11,11,9
88,82,9,4,5
88,83,5,5,2
88,40,59,75,85
88,85,8,6,5
88,41,32,16,17
88,42,44,60,40
88,86,6,4,6
88,43,27,31,19
88,87,5,6,7
89,44,10,11,18
89,88,2,6,2
89,89,6,4,0
89,45,13,9,13
89,46,3,3,3
89,47,9,8,7
89,111,4,3,2
89,112,6,3,5
89,117,5,0,0
89,90,5,4,3
89,91,6,31,21
89,92,70,55,54
89,93,59,44,39
89,50,2,0,2
89,95,0,2,2
89,51,26,33,27
89,52,20,22,26
89,96,2,3,3
89,53,0,3,0
89,10,1,1,0
89,12,8,12,6
89,13,7,1,4
89,14,8,15,6
89,15,10,9,6
89,59,8,10,12
89,17,7,6,6
89,18,3,4,2
89,19,4,1,2
89,0,13,6,12
89,1,0,2,0
89,3,2,1,2
89,6,0,1,1
89,7,6,6,3
89,9,6,6,4
89,60,2,7,3
89,61,8,5,7
89,62,1,1,0
89,20,5,2,3
89,65,1,5,6
89,21,6,5,4
89,66,11,13,9
89,67,14,8,11
89,23,5,2,3
89,24,17,16,12
89,68,7,7,5
89,69,4,4,4
89,25,8,7,5
89,27,2,2,2
89,28,0,0,1
89,29,0,6,0
89,70,3,4,4
89,71,1,2,1
89,73,2,2,2
89,74,21,21,17
89,30,4,3,2
89,31,4,2,4
89,75,2,2,1
89,32,5,7,7
89,76,359,332,295
89,33,26,41,24
89,77,989,918,826
89,78,282,253,225
89,34,6,5,11
89,79,17,15,14
89,38,13,16,21
89,39,113,88,77
89,103,2,2,2
89,104,3,0,0
89,105,1,0,0
89,106,2,2,2
89,80,48,48,40
89,81,24,24,25
89,82,2,2,1
89,83,9,5,8
89,40,19,19,8
89,84,1,0,0
89,85,55,44,35
89,41,45,36,33
89,86,14,18,12
89,42,21,24,27
89,87,30,21,22
89,43,12,11,10
110,22,2,1,0
110,44,0,0,2
110,45,3,3,4
110,46,3,2,4
110,68,0,1,0
110,24,1,1,0
110,25,2,0,1
110,47,3,3,2
110,26,2,3,2
110,27,8,5,4
110,49,1,0,2
110,28,4,5,6
110,90,4,3,2
110,70,1,1,2
110,96,9,7,4
110,10,17,14,12
110,11,2,5,1
110,77,4,3,5
110,12,2,2,2
110,35,1,1,1
110,13,0,2,2
110,36,1,0,0
110,14,5,4,3
110,58,2,3,3
110,15,14,15,8
110,16,4,3,1
110,38,8,6,5
