x,y,2006,2011,2018
88,44,5,0,3
88,66,20,0,0
88,68,0,0,7
88,26,0,19,0
88,28,25,0,0
88,29,0,0,10
88,114,0,0,32
88,70,139,0,22
88,30,0,0,2
88,53,0,0,27
88,31,65,0,73
88,32,261,17,77
88,54,236,20,10
88,76,0,0,9
88,33,66,275,53
88,55,80,111,107
88,34,404,98,66
88,56,154,0,0
88,78,0,0,4
88,79,0,21,18
88,35,865,426,492
88,57,6,66,63
88,36,167,0,0
88,58,427,106,132
88,39,0,0,2
88,121,0,42,22
88,123,0,47,22
88,126,427,280,201
88,127,24,10,6
88,80,187,156,173
88,107,0,0,5
88,108,0,0,14
88,81,11,135,100
88,109,0,59,30
88,60,0,0,1
88,82,178,122,133
88,84,77,36,190
88,85,108,676,1114
88,86,4879,5163,4508
88,64,0,0,2
88,87,74,26,8
89,44,0,46,45
89,66,0,0,5
89,26,0,7,0
89,48,0,0,3
89,28,10,0,0
89,29,2,1,26
89,112,31,89,57
89,113,77,9,14
89,70,88,0,0
89,71,31,0,0
89,50,12,0,0
89,30,0,6,33
89,75,0,0,4
89,31,25,0,129
89,32,1,14,9
89,76,0,0,4
89,54,92,219,237
89,33,130,162,140
89,77,28,35,9
89,34,84,20,0
89,35,27,0,0
89,58,8,0,0
89,36,8,0,0
89,59,0,22,36
89,37,159,0,0
89,121,0,17,14
89,122,0,0,11
89,123,0,84,64
89,124,0,164,259
89,125,62,243,257
89,126,0,0,26
89,80,5,0,9
89,81,112,70,78
89,82,54,27,8
89,60,71,0,4
89,109,96,35,67
89,83,0,21,10
89,40,0,4,0
89,84,0,67,18
89,63,0,0,3
89,85,87,97,46
89,64,78,165,165
89,86,1570,261,546
89,87,103,65,12
89,65,63,239,226
110,110,238,470,367
110,116,0,0,26
110,117,184,571,408
110,91,0,164,0
110,118,347,1341,1596
110,119,291,875,692
110,94,0,34,72
110,50,81,275,247
110,52,0,0,14
110,96,0,0,2
110,97,0,67,9
110,53,0,0,7
110,98,0,0,2
110,55,0,0,12
110,99,0,0,4
110,12,0,14,3
110,56,0,0,18
110,13,0,65,25
110,57,0,0,6
110,14,0,0,6
110,59,0,67,77
110,17,0,0,3
110,18,0,52,18
110,120,92,0,67
110,121,20,0,18
110,122,11,0,0
110,125,0,0,3
110,126,0,39,30
110,6,47,0,16
110,7,0,21,30
110,8,283,10,62
110,9,146,0,9
110,60,30,0,0
110,20,0,0,2
110,21,0,22,13
110,67,3,0,0
110,24,212,213,203
110,68,179,0,0
110,25,193,13,0
110,73,26,93,13
110,31,12,0,0
110,34,60,63,28
110,79,0,24,21
110,35,13,9,0
110,100,14,0,31
110,104,0,166,93
110,106,0,0,5
110,107,125,0,0
110,108,85,46,14
110,81,0,12,10
110,109,826,375,168
110,82,0,30,17
110,40,33,59,27
110,41,430,31,46
110,85,79,0,48
110,42,17,0,7
111,110,765,676,667
111,111,229,73,54
111,116,7,58,31
111,117,10,3,53
111,118,55,304,221
111,119,106,195,228
111,93,0,6,6
111,50,388,223,240
111,94,0,16,39
111,95,0,2,0
111,98,0,0,2
111,55,0,0,4
111,99,0,0,5
111,57,0,78,36
111,14,0,88,161
111,59,0,6,0
111,17,0,19,1
111,18,0,101,102
111,19,0,0,18
111,120,5,0,42
111,121,39,251,118
111,4,26,28,84
111,125,0,8,3
111,5,0,0,26
111,6,260,331,306
111,8,0,34,14
111,9,13,0,25
111,62,0,15,0
111,63,0,21,3
111,21,225,128,134
111,25,0,0,4
111,29,231,249,245
111,71,0,50,25
111,72,0,0,3
111,73,0,44,46
111,30,0,0,3
111,77,0,135,147
111,33,2,0,0
111,34,94,85,44
111,78,24,28,14
111,35,3,144,188
111,79,0,0,22
111,104,187,666,340
111,105,39,0,0
111,106,0,0,36
111,80,0,29,23
111,81,0,0,17
111,82,0,6,38
111,109,74,177,70
111,83,0,0,1
111,84,0,0,8
111,85,70,0,5
111,86,0,61,14
112,89,0,13,0
112,110,720,56,235
112,111,258,0,114
112,115,0,0,10
112,117,2,54,14
112,118,84,213,253
112,119,111,33,333
112,93,0,0,22
112,94,0,0,6
112,50,135,0,2
112,51,7,0,0
112,95,0,7,6
112,10,0,76,11
112,55,0,0,5
112,11,0,35,18
112,56,0,61,15
112,14,142,48,20
112,15,50,0,0
112,17,0,129,129
112,120,122,556,557
112,121,34,0,17
112,123,0,0,9
112,2,0,0,17
112,3,0,0,5
112,124,0,0,1
112,4,138,173,105
112,125,0,0,1
112,5,101,31,56
112,6,597,110,80
112,7,0,11,5
112,20,0,0,2
112,25,0,0,15
112,26,0,354,522
112,27,155,118,43
112,29,156,0,0
112,72,341,99,173
112,73,0,0,6
112,30,4,0,1
112,77,259,0,2
112,78,132,0,1
112,34,0,155,196
112,79,0,0,10
112,38,0,27,18
112,104,25,0,0
112,105,0,0,8
112,106,3,0,76
112,80,0,55,23
112,107,3,0,0
112,109,78,121,49
112,85,154,0,0
112,86,0,26,0
113,22,0,24,22
