x,y,2006,2011,2018
88,88,3,3,3
88,89,0,3,3
88,110,10,34,27
88,111,268,225,183
88,112,1425,3863,3122
88,90,0,6,5
88,91,8,3,3
88,92,30,12,1
88,72,0,7,6
88,73,1,0,0
88,75,0,3,3
88,98,11,4,3
88,78,1,13,9
88,79,5,26,34
88,100,8,5,4
88,123,0,3,2
88,101,163,53,51
88,102,129,52,46
88,124,4,10,8
88,103,7,5,0
88,104,0,10,9
88,126,2,3,2
88,127,2,0,0
88,106,0,3,2
88,80,53,87,83
88,107,15,0,0
88,81,3,3,3
88,108,27,10,8
88,109,0,3,2
88,82,13,21,18
88,84,18,25,21
88,85,59,14,12
88,87,1,12,10
89,88,0,3,3
89,89,0,11,9
89,110,6,18,14
89,111,147,248,202
89,112,920,1239,1020
89,113,115,65,52
89,116,0,3,2
89,90,0,12,10
89,117,0,14,11
89,91,33,0,0
89,92,28,6,4
89,119,0,3,2
89,93,3,12,1
89,97,0,9,4
89,75,0,3,13
89,76,25,30,31
89,98,16,0,0
89,77,3,0,0
89,99,0,4,2
89,121,0,3,2
89,100,3,3,3
89,122,13,8,6
89,101,7,10,9
89,102,0,3,3
89,104,7,10,9
89,126,0,7,6
89,106,0,3,2
89,107,21,17,14
89,109,1,6,5
89,83,0,0,1
89,84,4,5,4
89,85,36,0,0
89,87,1,0,0
110,123,56,29,23
110,102,0,13,10
110,113,0,7,6
110,125,5,8,6
110,103,3,8,7
110,114,0,12,10
110,115,10,12,10
110,104,1,0,0
110,126,0,3,2
110,116,0,3,2
110,105,2,5,4
110,106,0,3,2
110,107,0,3,9
110,108,7,9,2
110,96,3,0,0
110,97,170,108,95
110,98,397,184,183
111,99,22,17,15
111,110,7,5,4
111,111,4,3,2
111,112,23,6,3
111,113,2,3,2
111,114,1,12,3
111,115,0,4,3
111,116,0,3,2
111,107,0,0,1
111,108,4,12,3
111,109,17,46,37
111,98,6,0,0
112,110,14,11,9
112,111,10,6,5
112,101,4,53,46
112,112,3,15,12
112,113,2,3,2
112,102,9,13,11
112,114,2,0,0
112,107,0,3,2
112,108,0,3,2
112,96,13,6,5
113,111,1,3,2
113,101,1,12,10
113,112,14,0,0
113,113,0,5,4
113,114,1,0,0
113,115,1,9,7
113,105,2,7,6
113,106,0,3,2
113,97,1,0,0
114,100,1,0,0
114,111,0,8,6
114,115,0,0,6
114,105,8,15,1
114,106,181,104,223
114,107,1,0,0
114,97,125,51,44
114,98,15,0,0
115,100,42,23,20
115,103,0,6,5
115,104,0,4,3
115,115,0,6,5
115,116,31,3,2
115,106,1,5,4
115,107,4,6,5
115,108,2,4,3
115,97,1,0,1
115,98,0,3,3
116,99,0,4,3
116,111,0,7,6
116,101,2,29,3
116,112,0,4,3
116,102,8,30,26
116,103,4,3,3
116,114,3,0,0
116,115,199,115,97
116,116,94,64,52
116,106,1,0,0
116,107,14,26,29
116,98,1,0,4
90,88,5,52,45
90,89,0,3,3
90,110,90,101,86
90,111,58,21,17
90,112,605,405,354
90,113,147,52,42
90,114,0,5,4
90,116,300,648,522
90,90,78,68,58
90,117,127,91,73
90,91,10,0,0
90,118,0,3,2
90,92,0,3,3
90,93,12,5,4
90,96,4,0,0
90,75,29,0,0
90,97,0,0,4
90,76,44,34,29
90,120,0,19,14
90,121,0,7,6
90,122,0,5,3
90,100,7,13,11
90,101,71,55,50
90,124,0,4,3
90,125,0,6,5
90,104,3,4,3
90,105,90,41,33
90,106,3,3,2
90,107,2,9,7
90,108,0,4,3
90,109,45,55,44
90,84,0,0,2
90,85,0,0,4
90,86,7,11,9
90,87,3,0,0
117,99,12,10,1
117,100,0,0,1
117,101,2,3,3
117,103,0,7,6
117,114,0,4,3
117,115,118,38,31
117,116,6,3,2
117,105,0,5,4
117,117,0,5,4
117,107,0,5,4
117,118,0,3,2
117,108,4,14,12
117,109,5,3,2
117,96,0,3,3
118,99,6,0,0
118,110,0,0,4
118,102,0,4,3
118,113,0,3,2
118,103,24,37,33
118,114,1,8,6
118,115,1,3,2
118,117,1,3,4
118,108,0,3,2
118,109,4,9,7
91,89,13,0,0
91,110,56,20,16
91,111,0,3,2
91,112,13,20,16
91,113,80,27,22
91,114,0,3,2
91,115,1,0,0
91,116,409,153,123
91,90,30,10,4
91,117,138,61,49
91,118,32,23,51
91,91,22,27,23
91,119,2,6,5
91,92,3,0,0
91,94,0,0,3
91,95,128,49,42
91,96,5,0,0
91,74,7,28,31
91,97,7,7,6
91,98,22,3,3
91,120,6,9,7
91,121,16,20,16
91,122,30,17,17
91,101,10,5,4
91,123,19,0,0
91,124,6,7,6
91,102,1,5,4
91,126,1,0,0
91,104,38,7,2
91,105,11,0,0
91,106,4,3,2
91,107,12,3,2
91,108,22,14,1
91,109,16,25,36
91,82,15,29,1
91,86,70,36,35
91,87,14,10,9
92,88,375,371,319
92,89,28,70,60
92,110,0,5,1
92,111,5,7,6
92,112,0,3,2
92,113,0,9,7
92,114,0,16,13
92,116,0,3,2
92,90,6,30,26
92,117,0,3,2
92,91,30,11,9
92,119,7,19,15
92,92,2,0,0
92,93,20,12,10
92,72,0,9,8
92,73,0,3,3
92,74,0,0,2
92,96,89,16,14
92,97,22,7,6
92,98,72,16,17
92,99,61,4,5
92,120,0,3,2
92,121,9,0,0
92,100,13,3,2
92,101,14,14,11
92,102,1,0,0
92,103,0,10,8
