x,y,clc
54,34,27
54,36,32
55,33,27
55,34,27
55,36,27
55,37,27
60,40,31
64,43,27
64,44,27
64,47,30
64,48,27
64,49,27
64,50,27
64,51,27
65,44,27
65,48,27
65,49,27
65,50,27
65,51,27
66,50,27
66,51,27
67,50,27
67,51,27
67,52,27
68,48,27
68,49,27
68,50,27
68,51,27
68,52,18
68,53,18
68,54,32
68,55,30
69,48,27
69,49,27
69,50,18
69,51,18
69,52,18
69,53,18
69,54,32
69,55,18
70,49,27
70,50,18
70,51,27
70,52,18
70,53,27
70,54,27
70,55,27
71,50,27
71,51,27
71,52,27
71,53,27
71,54,27
71,55,36
72,52,27
72,53,27
72,54,27
72,55,27
72,56,27
72,57,26
72,58,26
73,52,27
73,53,27
73,54,27
73,55,27
73,56,39
73,57,26
73,58,26
73,59,26
74,52,27
74,53,27
74,54,27
74,55,36
74,57,39
74,58,18
74,59,18
75,52,27
75,53,27
75,115,26
76,59,36
76,112,26
76,113,26
77,59,36
77,113,26
78,54,27
78,68,26
79,55,26
79,65,18
79,66,39
79,67,18
79,68,26
79,69,26
79,70,26
79,71,18
79,72,39
79,73,26
79,74,18
80,64,27
80,65,18
80,66,18
80,67,36
80,68,36
80,69,36
80,70,36
80,71,18
80,72,26
80,73,26
80,74,18
80,75,18
80,76,18
80,77,18
80,78,18
80,79,18
80,80,18
81,64,27
81,65,27
81,66,27
81,67,27
81,68,36
81,69,36
81,70,36
81,71,36
81,72,18
81,73,27
81,74,36
81,75,36
81,76,18
81,77,18
81,78,18
81,79,18
81,80,18
81,81,18
81,82,18
81,83,18
82,59,27
82,64,27
82,65,32
82,66,27
82,67,27
82,68,39
82,69,39
82,70,36
82,71,36
82,72,36
82,73,27
82,74,27
82,75,36
82,76,36
82,77,36
82,78,36
82,79,27
82,80,18
82,81,18
82,82,18
82,83,18
82,84,18
82,85,30
83,59,27
83,60,26
83,61,26
83,64,27
83,65,32
83,66,27
83,67,26
83,68,39
83,69,39
83,70,18
83,71,36
83,72,36
83,73,27
83,74,27
83,75,36
83,76,36
83,77,36
83,78,27
83,79,27
83,80,27
83,81,18
83,82,18
83,83,18
83,84,18
83,85,18
84,64,27
84,65,27
84,66,27
84,67,27
84,69,18
84,70,36
84,71,36
84,72,27
84,73,27
84,74,27
84,75,27
84,76,27
84,77,27
84,78,36
84,79,36
84,80,27
84,81,27
84,82,27
84,83,36
84,84,18
84,85,18
84,86,18
84,87,18
84,88,18
84,89,30
84,90,30
84,91,30
84,93,30
84,94,30
84,95,12
84,120,18
85,64,36
85,65,36
85,66,27
85,67,27
85,69,27
85,70,36
85,71,36
85,72,36
85,73,36
85,74,36
85,75,27
85,76,27
85,77,27
85,78,27
85,79,27
85,80,27
85,81,27
85,82,27
85,83,36
85,84,18
85,85,18
85,86,18
85,87,18
85,88,18
85,89,18
85,90,18
85,91,12
85,92,3
85,93,30
85,94,30
85,95,12
85,96,30
85,118,30
85,119,18
85,120,18
85,121,18
86,62,27
86,63,27
86,64,27
86,65,36
86,66,36
86,67,27
86,68,27
86,69,27
86,70,27
86,71,27
86,72,27
86,73,27
86,74,27
86,75,27
86,76,36
86,77,27
86,78,27
