x,y,elevation
0,0,2237
0,1,2359
0,2,2486
0,3,2593
0,4,2682
0,5,2728
0,6,2808
0,7,2897
0,8,2964
0,9,3015
0,10,3057
0,11,3102
0,12,3179
0,13,3310
0,14,3464
0,15,3592
0,16,3671
0,17,3733
0,18,3775
0,19,3813
0,20,3809
0,21,3770
0,22,3707
0,23,3596
0,24,3424
0,25,3306
0,26,3198
0,27,3095
0,28,2999
0,29,2912
0,30,2834
0,31,2723
0,32,2559
0,33,2453
0,34,2356
0,35,2275
0,36,2090
0,37,1943
0,38,1864
0,39,1824
0,40,1785
0,41,1725
0,42,1673
0,43,1613
0,44,1548
0,45,1497
0,46,1458
0,47,1421
0,48,1377
0,49,1340
0,50,1303
0,51,1268
0,52,1226
0,53,1190
0,54,1154
0,55,1121
0,56,1085
0,57,1056
0,58,1027
0,59,999
0,60,969
0,61,945
0,62,925
0,63,909
0,64,893
0,65,880
0,66,868
0,67,859
0,68,848
0,69,840
0,70,832
0,71,824
0,72,819
0,73,817
0,74,817
0,75,818
0,76,819
0,77,819
0,78,819
0,79,819
0,80,820
0,81,820
0,82,821
0,83,821
0,84,821
0,85,822
0,86,821
0,87,821
0,88,822
0,89,823
0,90,826
0,91,829
0,92,832
0,93,836
0,94,839
0,95,842
0,96,846
0,97,850
0,98,853
0,99,857
0,100,863
0,101,868
0,102,873
0,103,881
0,104,891
0,105,899
0,106,907
0,107,921
0,108,938
0,109,952
0,110,969
0,111,985
0,112,998
0,113,1003
0,114,1016
0,115,1025
0,116,1051
0,117,1067
0,118,1098
0,119,1139
0,120,1182
0,121,1216
0,122,1244
0,123,1267
0,124,1277
0,125,1265
0,126,1245
0,127,1246
1,0,2282
1,1,2396
1,2,2524
1,3,2624
1,4,2706
1,5,2740
1,6,2805
1,7,2905
1,8,2963
1,9,3010
1,10,3048
1,11,3087
1,12,3165
1,13,3300
1,14,3482
1,15,3628
1,16,3662
1,17,3640
1,18,3643
1,19,3635
1,20,3625
1,21,3594
1,22,3504
1,23,3475
1,24,3326
1,25,3183
1,26,3090
1,27,2993
1,28,2895
1,29,2799
1,30,2701
1,31,2633
1,32,2511
1,33,2415
1,34,2305
1,35,2208
1,36,2132
1,37,2040
1,38,1925
1,39,1833
1,40,1758
1,41,1717
1,42,1668
1,43,1615
1,44,1557
1,45,1511
1,46,1469
1,47,1428
1,48,1385
1,49,1347
1,50,1309
1,51,1272
1,52,1228
1,53,1193
1,54,1159
1,55,1128
1,56,1091
1,57,1061
1,58,1031
1,59,1002
1,60,971
1,61,948
1,62,926
1,63,908
1,64,891
1,65,878
1,66,867
1,67,856
1,68,846
1,69,838
1,70,829
1,71,822
1,72,818
1,73,817
1,74,817
1,75,818
1,76,818
1,77,818
1,78,819
1,79,819
1,80,820
1,81,820
1,82,820
1,83,821
1,84,821
1,85,821
1,86,821
1,87,821
1,88,822
1,89,824
1,90,826
1,91,829
1,92,832
1,93,837
1,94,840
1,95,842
1,96,847
1,97,851
1,98,854
1,99,859
1,100,864
1,101,869
1,102,873
1,103,880
1,104,890
1,105,902
1,106,912
1,107,924
1,108,939
1,109,951
1,110,968
1,111,989
1,112,1014
1,113,1029
1,114,1043
1,115,1056
1,116,1064
1,117,1076
1,118,1093
1,119,1104
1,120,1133
1,121,1179
1,122,1221
1,123,1260
1,124,1281
1,125,1309
1,126,1313
1,127,1303
2,0,2325
2,1,2434
2,2,2553
2,3,2652
2,4,2709
2,5,2695
2,6,2749
2,7,2894
2,8,2970
2,9,2985
2,10,3025
2,11,3087
2,12,3197
2,13,3297
2,14,3449
2,15,3545
2,16,3605
2,17,3544
2,18,3506
2,19,3470
2,20,3467
2,21,3464
2,22,3353
2,23,3296
2,24,3240
2,25,3090
2,26,3005
2,27,2912
2,28,2773
2,29,2682
2,30,2595
2,31,2520
2,32,2450
2,33,2362
2,34,2271
2,35,2178
2,36,2095
2,37,2046
2,38,1960
2,39,1873
2,40,1793
2,41,1733
2,42,1672
2,43,1614
2,44,1552
2,45,1501
2,46,1460
2,47,1424
2,48,1382
2,49,1345
2,50,1308
2,51,1270
2,52,1228
2,53,1194
2,54,1161
2,55,1129
2,56,1092
2,57,1063
2,58,1034
2,59,1004
2,60,974
2,61,950
2,62,928
2,63,908
2,64,890
2,65,876
2,66,865
2,67,855
2,68,843
2,69,835
2,70,827
2,71,821
2,72,817
2,73,817
2,74,817
2,75,818
2,76,818
2,77,818
2,78,818
2,79,819
2,80,820
2,81,821
2,82,821
2,83,821
2,84,821
2,85,820
2,86,821
2,87,821
2,88,823
2,89,825
2,90,827
2,91,829
2,92,832
2,93,837
2,94,841
2,95,843
2,96,847
2,97,851
2,98,856
2,99,860
2,100,866
2,101,870
2,102,875
2,103,881
2,104,888
2,105,897
2,106,908
2,107,920
2,108,932
2,109,944
2,110,959
2,111,979
2,112,1004
2,113,1026
2,114,1035
2,115,1052
2,116,1073
2,117,1093
2,118,1113
2,119,1121
2,120,1134
2,121,1157
2,122,1188
2,123,1223
2,124,1253
2,125,1288
2,126,1297
2,127,1320
3,0,2317
3,1,2443
3,2,2564
3,3,2641
3,4,2660
3,5,2660
3,6,2718
3,7,2872
3,8,2941
3,9,2942
3,10,2999
3,11,3102
3,12,3199
3,13,3288
3,14,3389
3,15,3418
3,16,3478
3,17,3425
3,18,3357
3,19,3317
3,20,3323
3,21,3345
3,22,3275
3,23,3132
3,24,3101
3,25,2993
3,26,2897
3,27,2860
3,28,2725
3,29,2596
3,30,2500
3,31,2432
3,32,2352
3,33,2279
3,34,2210
3,35,2140
3,36,2056
3,37,1994
3,38,1915
3,39,1850
3,40,1803
3,41,1751
3,42,1685
3,43,1617
3,44,1543
3,45,1484
3,46,1437
3,47,1403
3,48,1368
3,49,1334
3,50,1300
3,51,1264
3,52,1224
3,53,1190
3,54,1157
3,55,1126
3,56,1092
3,57,1063
3,58,1034
3,59,1006
3,60,974
3,61,949
3,62,927
3,63,908
3,64,889
3,65,875
3,66,862
3,67,851
3,68,840
3,69,832
3,70,826
3,71,820
3,72,816
3,73,816
3,74,817
3,75,818
3,76,817
3,77,818
3,78,818
3,79,819
3,80,820
3,81,821
