x,y,val
25,31,133933
13,29,5959
29,12,1561
27,12,15022
9,6,812
27,26,6763
10,14,3951
30,12,1787
28,0,4379
23,20,5895
31,15,1702
28,3,3626
25,16,2604
29,19,3212
17,11,2752
0,29,1610
0,14,4100
21,17,1103
18,31,5288
16,29,12052
22,20,5369
9,9,1498
20,8,883
2,10,2485
11,20,8975
0,26,15240
2,4,3511
29,6,23261
23,21,4767
2,28,2382
12,24,3338
7,23,12112
13,8,311
4,26,1763
5,25,4795
28,11,40432
14,21,2556
16,16,6188
21,30,18386
12,4,2064
12,5,727
29,28,6555
28,24,4253
13,18,7032
6,13,1484
20,6,1351
19,6,1828
23,5,18362
12,30,1318
6,3,1474
19,26,3617
28,22,3412
25,3,1207
7,11,18301
30,26,2756
20,26,2751
12,9,1360
10,25,4810
8,21,9357
23,27,5612
14,23,3730
1,24,3010
1,25,4475
28,30,7148
3,2,3238
5,8,7237
8,14,4899
1,13,2979
12,25,1376
18,22,17191
13,31,2127
17,6,3013
12,16,2948
9,28,3736
18,26,1460
10,28,2482
13,25,1246
18,25,2178
20,25,3962
24,17,1775
14,5,2126
29,30,3720
25,13,1288
4,20,6666
21,22,18538
11,4,3262
13,3,3799
3,30,2969
6,23,8321
17,26,2081
1,3,1126
22,14,7366
12,8,1332
15,19,34648
1,26,3928
0,27,50209
17,25,1082
28,14,1181
20,14,11455
2,1,3169
16,14,3542
6,14,4627
13,28,3195
27,7,1783
3,20,4690
7,21,4356
30,16,2213
8,31,2166
22,26,3531
13,20,2642
9,23,2700
3,7,2564
1,29,19966
18,12,604
14,20,7413
5,21,1102
18,24,4038
31,8,1167
27,24,3049
19,15,5668
20,12,3259
22,13,76353
15,12,1158
5,19,1497
29,0,6447
19,28,3679
27,23,3868
4,19,2274
23,4,34132
27,13,8649
6,2,1661
23,0,1213
17,27,3219
3,25,3138
28,25,4344
3,16,6845
13,27,2256
1,2,1990
3,13,2552
21,11,1825
13,26,2413
0,2,4164
27,18,699
4,24,4492
14,22,1896
27,17,2167
10,20,2515
22,0,1108
22,8,1668
19,7,1337
7,17,9052
5,12,2051
6,21,5411
8,19,3089
26,29,32048
16,15,4053
9,16,12811
25,15,2876
24,21,1139
12,12,543
7,24,23509
18,8,6862
9,19,6631
3,0,8822
19,5,1203
9,5,1046
7,25,146324
28,19,1209
13,2,2479
30,20,5248
19,11,1406
19,3,1815
6,1,5287
11,11,2307
19,13,3096
22,10,981
20,28,3312
3,29,1703
10,5,1701
25,8,1148
11,14,7072
4,12,2083
24,9,1307
23,10,3483
19,22,169117
6,27,6046
27,9,3234
25,23,35670
10,18,80693
11,26,3160
30,5,760
14,19,38928
5,20,2789
8,17,8769
13,23,3048
15,13,1135
29,31,17412
18,21,4750
4,8,4825
2,11,2925
29,23,3088
15,30,5077
26,2,2964
27,3,3434
18,7,4303
30,14,1048
2,25,2144
3,28,2874
26,1,2460
27,5,1467
8,26,7458
2,3,1572
15,5,2777
1,15,1969
29,8,2292
16,5,2262
17,23,2863
27,28,3285
26,18,3477
15,6,2674
21,3,2064
1,28,4175
19,23,48574
24,16,954
6,29,7956
8,0,3810
1,23,2886
7,5,1117
16,26,6589
7,3,1813
11,9,8450
5,15,2470
2,22,3056
23,1,1092
0,24,18179
27,6,3090
13,16,3126
28,31,10861
30,2,2218
31,21,10333
13,1,8281
22,18,813
6,11,5775
14,25,3459
16,19,3454
22,16,550
21,5,1340
2,23,5765
3,14,3087
31,12,1394
2,21,7696
20,27,7204
16,6,1730
6,5,1864
19,2,1925
10,21,1697
13,19,1602
17,1,1314
4,15,3051
18,19,1329
18,0,1272
15,0,1411
11,6,850
16,24,1784
17,9,2676
16,10,52716
7,20,3372
29,17,1401
17,3,18486
12,7,788
27,21,1509
17,8,2855
29,22,1725
8,8,4057
11,13,1165
9,14,2279
24,28,8211
10,3,1843
28,2,5882
18,17,1552
13,10,629
28,6,12290
31,10,1195
26,8,1764
14,16,7810
8,16,7663
21,7,1562
11,28,3471
16,28,10560
26,12,2947
0,1,3232
3,5,1836
27,10,2380
23,22,1969
5,26,4877
13,22,25514
1,12,2799
9,24,4167
16,13,1266
27,30,17394
10,0,3331
2,17,3568
11,31,2604
4,1,4336
31,6,4242
15,14,2488
4,23,5187
3,15,2429
7,2,2809
5,23,4590
6,15,3878
11,27,5568
27,4,1207
28,18,2247
3,1,5362
4,5,2673
17,30,4683
31,0,1085
21,1,1265
13,24,1537
7,13,2534
15,1,973
17,17,3090
6,19,2606
11,23,6569
5,4,5525
0,28,4319
29,25,6070
29,27,3683
29,9,1483
0,0,9917
23,8,2090
9,13,6332
5,3,1832
1,20,47039
27,15,1717
13,15,1626
8,6,1925
31,29,2415
26,10,3534
19,30,9620
15,23,1148
3,17,14770
6,28,6043
6,24,19995
15,27,5064
9,4,884
11,21,2780
26,15,6510
18,27,4444
9,30,3231
20,24,6350
22,25,14678
24,1,1937
30,10,4245
13,6,1305
23,14,5366
19,12,15150
24,22,5801
5,16,6792
20,5,2991
12,11,1368
0,4,2224
31,2,1808
8,28,4850
18,3,2531
30,23,9007
23,31,306776
24,30,219826
31,31,3589
15,22,2880
4,10,5890
2,9,1732
12,20,1799
15,29,7032
27,8,1242
21,15,1586
19,27,2109
6,30,28973
10,19,8937
24,8,2003
4,0,6344
0,10,3245
6,12,5603
14,13,1069
23,11,2521
7,1,4598
23,6,1563
9,1,13849
8,15,4156
23,18,3305
30,15,1946
0,20,155193
30,28,18425
25,22,5752
