x,y,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,TOTAL
0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,3,0,0,1,0,0,5,3,1,0,0,0,0,0,0,1,2,0,1,0,0,14
0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,100,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0,102,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,3
0,105,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,108,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,109,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,110,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,111,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,117,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,120,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,122,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,93,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,94,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,1,1,0,0,6
1,95,6,0,14,0,2,10,19,2,2,1,1,0,4,1,1,6,5,10,16,0,100
1,96,0,0,0,0,0,3,1,0,1,0,0,1,3,1,0,0,0,0,0,0,10
1,98,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,102,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4
1,103,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,107,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
1,110,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,112,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
1,113,1,0,2,0,0,0,2,0,1,0,0,0,3,0,1,1,0,1,6,0,18
1,114,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,115,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1,116,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1,121,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,2,0,8
1,124,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1,125,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,127,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,94,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,95,0,0,5,1,0,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0,16
2,96,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,4
2,99,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,101,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2,106,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,4
2,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,114,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,116,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
2,117,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
2,118,3,0,3,0,1,0,1,0,2,0,0,0,0,0,1,2,2,0,2,0,17
2,119,0,0,0,0,0,1,2,0,1,0,0,0,2,0,0,0,1,1,0,0,8
2,121,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
3,102,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
3,103,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,6
3,106,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3,109,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,111,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,121,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3
3,122,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
3,125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
4,94,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,4
4,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
4,108,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,4
4,113,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,114,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,115,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,120,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
4,122,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,124,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
5,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,101,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
5,108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,109,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
5,110,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,114,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,6
5,115,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,2,0,9
5,116,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
5,118,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,119,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,97,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,104,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3
6,105,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
6,111,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,112,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
6,113,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,115,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
6,116,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
6,127,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3
7,100,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,5
7,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
7,106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,107,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
7,108,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2
7,112,0,0,2,0,0,1,0,0,1,0,0,0,0,0,1,2,0,0,2,0,9
7,113,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7,115,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
7,116,5,0,9,5,2,3,7,0,2,1,0,1,5,0,1,4,3,5,12,0,65
7,120,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,127,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,100,1,0,7,0,1,1,4,0,3,1,0,0,5,1,1,3,3,4,9,0,44
8,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
8,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
8,110,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,111,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5
8,116,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,6
8,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
8,126,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
8,127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,91,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
9,93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2
9,100,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,5
9,101,1,0,7,1,1,7,13,0,8,2,0,0,7,2,1,5,8,4,16,0,83
9,102,0,0,4,0,0,2,1,0,0,1,0,0,1,0,0,1,0,0,4,0,14
9,106,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
9,107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,109,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3
9,110,5,0,10,0,0,3,8,0,0,2,0,0,1,3,0,0,3,1,3,0,39
9,112,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,114,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9,126,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,5
10,89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,92,0,1,1,0,2,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,10
10,94,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,101,0,0,1,1,2,4,0,1,1,1,0,0,2,0,0,0,0,0,0,0,13
10,102,1,0,7,0,0,0,2,0,1,1,0,0,1,0,0,0,0,0,1,0,14
10,103,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
