x,y,pp,ra,rp
0,33,11,0,0
0,34,11,0,0
1,33,11,0,0
1,34,11,0,0
2,34,893477,210267,23
2,35,888386,213867,24
2,36,874942,223376,25
3,34,893477,210267,23
3,35,891952,214640,24
3,36,892023,224424,25
3,37,931863,233162,25
4,35,939543,224957,23
4,36,942342,227746,24
4,37,948143,233525,25
5,35,1075657,235560,21
5,36,1036208,235150,22
5,37,1014251,237164,23
5,38,1074740,254679,23
5,39,1069296,242214,22
6,35,1086814,237901,21
6,36,1090109,238507,21
6,37,1102668,254121,23
6,38,1085603,256583,23
6,39,1085791,253001,23
6,40,1128914,278793,24
7,35,1127585,246457,21
7,36,1133946,247127,21
7,37,1146724,252316,21
7,38,1148480,267940,23
7,39,1157211,283402,24
7,40,1160814,285238,24
8,0,2693825,887214,33
8,1,2691920,879304,32
8,36,1242735,266341,21
8,37,1248131,271654,21
8,38,1268820,286351,22
8,39,1283880,292915,22
8,40,1289028,309513,24
8,41,1401671,316663,22
9,0,2702639,887207,33
9,1,2691920,879304,32
9,34,1502276,310917,20
9,35,1504153,310156,20
9,36,1439125,302971,21
9,37,1403995,298491,21
9,38,1415134,297318,20
9,39,1411534,306985,21
9,40,1411680,320336,22
9,41,1411680,320336,22
10,0,2756795,895518,32
10,33,1659039,297206,17
10,34,1577518,307333,19
10,35,1526030,311970,20
10,36,1510097,310371,20
10,37,1508408,313687,20
10,38,1497240,311897,20
10,39,1505810,336435,22
10,40,1467649,337112,23
10,41,1452831,337066,23
10,61,1209263,488623,40
10,62,1209263,488623,40
11,0,2809429,928346,33
11,1,2863385,920283,32
11,33,1659039,297206,17
11,34,1652658,303755,18
11,35,1635788,321070,19
11,36,1560731,335324,21
11,37,1562212,335418,21
11,38,1539744,336323,22
11,39,1507112,337494,22
11,40,1493381,342338,22
11,41,1469896,349257,23
11,60,1259246,500719,39
11,61,1232223,508460,41
11,62,1218343,513656,42
11,63,1231148,524474,42
12,0,2859563,933178,33
12,1,2876932,915811,32
12,2,2924031,882527,30
12,36,1606372,346314,21
12,37,1600812,344827,21
12,38,1590859,342868,21
12,39,1562742,355171,23
12,40,1536160,354448,23
12,41,1517138,379982,25
12,42,1517138,379982,25
12,58,1309087,504401,38
12,59,1304435,536736,41
12,60,1273495,548700,42
12,61,1259438,536135,42
12,62,1245869,586271,47
12,63,1231148,524474,42
13,0,2905453,932131,32
13,1,2920658,898666,31
13,2,2933107,879710,30
13,37,1625691,364367,22
13,38,1622349,362944,22
13,39,1606292,361571,22
13,40,1587692,369330,23
13,41,1549253,383271,25
13,42,1517138,379982,25
13,58,1309087,504401,38
13,59,1304919,545404,41
13,60,1291855,615678,47
13,61,1276391,592909,46
13,62,1264964,622408,49
14,0,2938624,949297,32
14,1,2958047,884323,30
14,2,2976729,862108,29
14,37,1642445,378194,23
14,38,1639280,377389,23
14,39,1627743,376516,23
14,40,1612977,382285,23
14,41,1596394,392173,24
14,42,1596974,432752,27
14,43,1579346,471612,29
14,44,1579346,471612,29
14,58,1343769,713487,53
14,59,1325728,685025,51
14,60,1310628,689025,52
14,61,1297744,721667,55
14,62,1294736,508375,39
14,63,1278641,497556,39
14,64,1267196,446219,35
14,104,14,,
14,105,14,,
15,0,3001580,925406,31
15,1,3000204,898869,30
15,2,3042832,842265,27
15,3,3152642,846017,26
15,37,1655292,378780,22
15,38,1652471,384623,23
15,39,1644206,396657,24
15,40,1631100,399292,24
15,41,1609766,412412,25
15,42,1599932,436825,27
15,43,1603183,475610,29
15,44,1589127,475694,29
15,54,1416347,637004,44
15,55,1416347,637004,44
15,56,1400810,710582,50
15,57,1398901,721955,51
15,58,1364637,729187,53
15,59,1340482,712760,53
15,60,1329587,716956,54
15,61,1319862,675575,51
15,62,1302693,535769,40
15,63,1285591,507269,39
15,64,1273453,449547,35
15,65,1264500,388778,30
15,66,1262112,380588,29
15,67,1256020,359692,28
15,104,14,,
15,105,14,,
16,0,3034664,926629,30
16,1,3126505,895305,28
16,2,3132646,863184,27
16,3,3169254,844361,26
16,38,1664971,394546,23
16,39,1665604,402053,24
16,40,1661915,427070,25
16,41,1648808,452161,27
16,42,1635604,468791,28
16,43,1633054,473785,29
16,44,1624533,490472,30
16,53,1466910,641354,43
16,54,1437428,638817,44
16,55,1418659,639071,44
16,56,1419230,684797,48
16,57,1405536,720513,51
16,58,1401259,781606,55
16,59,1406974,826481,58
16,60,1373756,723298,52
16,61,1355785,696408,51
16,62,1339764,611427,45
16,63,1318865,536160,40
16,64,1306792,462378,35
16,65,1289243,420569,32
16,66,1269317,389018,30
16,67,1262002,359774,28
16,104,76990,,
16,105,76990,,
16,106,76990,,
17,0,3138639,937784,29
17,1,3150448,923656,28
17,2,3204492,869802,26
17,3,3259454,834567,25
17,4,3366907,798599,23
17,38,1736956,505981,29
17,39,1711832,444657,25
17,40,1693623,414684,24
17,41,1684574,425760,25
17,42,1678033,426490,25
17,43,1663125,444669,26
17,44,1667697,596014,35
17,45,1667697,596014,35
17,53,1472720,659432,44
17,54,1473585,671436,45
17,55,1459267,720649,49
17,56,1442893,670546,46
17,57,1433957,725085,50
17,58,1424556,859983,60
17,59,1412506,845856,59
17,60,1402374,729680,51
17,61,1392079,669334,47
17,62,1376245,558609,40
17,63,1356279,529353,38
17,64,1341920,469523,34
17,65,1321351,451549,34
17,66,1297297,415220,32
17,67,1291963,360118,28
17,104,76990,,
17,105,76990,,
17,106,76990,,
18,2,3352055,812588,24
18,3,3361185,805257,24
18,4,3386185,785181,23
18,6,3504469,701068,20
18,7,3504469,701068,20
18,38,1742527,520283,30
18,39,1737044,498634,28
18,40,1718620,436762,25
18,41,1705908,418621,24
18,42,1698585,401430,23
18,43,1693132,476465,28
18,44,1679142,540890,32
18,45,1762736,585812,33
18,46,2864338,686549,23
18,53,1775478,749344,44
18,54,1773545,767614,45
18,55,1697778,788823,48
18,56,1461155,713145,49
18,57,1545225,788486,51
18,58,1729419,903465,55
18,59,1721642,900091,56
18,60,1712499,770502,48
18,61,1621772,716484,46
18,62,1403037,664352,47
18,63,1385817,578329,41
18,64,1372751,481957,34
18,65,1362082,439464,32
18,66,1342967,386743,28
18,67,1328823,371862,28
18,104,76990,,
18,105,76990,,
18,106,76990,,
18,107,76990,,
18,109,76990,,
18,110,76990,,
19,1,3532312,757337,21
19,2,3477079,744940,21
19,3,3448616,736949,21
19,4,3484361,736240,21
19,5,3569009,688509,19
19,6,3525533,684125,19
19,7,3526518,680091,19
19,8,3538880,629455,17
19,38,1777003,584964,32
19,39,1771069,561188,31
19,40,1819417,509848,28
19,41,1987362,539184,28
19,42,2958421,565790,19
19,43,2225402,514041,24
19,44,1781804,497283,28
19,45,2171091,573715,27
19,46,2875234,696807,23
19,47,2980862,805003,26
19,48,2989124,835571,27
19,52,2986922,856922,28
19,53,2873596,845994,29
19,54,2803221,830754,30
19,55,2833618,823194,29
19,56,2930669,964302,33
19,57,2852015,1090599,38
19,58,2805261,1023761,36
19,59,2797664,852343,30
19,60,2783173,800680,29
19,61,2380109,714340,31
19,62,1418288,611705,43
19,63,1785746,468212,29
19,64,1782634,459047,28
19,65,1771478,429059,27
19,66,1759450,414242,26
19,67,1749597,419139,26
19,104,76990,,
19,105,76990,,
19,106,76990,,
19,107,76990,,
19,108,76990,,
19,109,76990,,
19,110,76990,,
19,111,76990,,
19,112,76990,,
20,0,3599417,836106,23
20,1,3571619,792748,22
20,2,3555037,766886,21
20,3,3584419,745390,21
20,4,3580990,732735,20
20,5,3569009,688509,19
20,6,3617407,630652,17
20,7,3599889,630385,17
20,8,3545255,624740,17
20,9,3585917,540881,15
20,10,3484209,421884,12
20,11,3369238,376723,11
20,38,2100858,640227,31
20,39,2032533,612913,30
20,40,2184234,552992,26
20,41,2967802,618434,20
20,42,2958421,565790,19
20,43,2973238,571452,19
20,44,3043822,636911,20
20,45,3015833,653792,21
20,46,3050541,785189,25
20,47,2995480,808873,26
20,48,3044016,849198,27
20,49,3187567,971396,30
20,50,3179105,1024222,32
20,51,3174316,1034325,32
20,52,3080459,956777,30
20,53,3037653,924626,30
20,54,3026778,918629,30
20,55,2932189,842408,28
20,56,2942818,949017,32
20,57,2985095,985715,33
20,58,3002522,887408,29
20,59,2915357,885105,30
20,60,2910069,848340,29
20,61,3418522,657936,19
20,62,3416505,607573,18
20,63,3307697,467196,14
20,64,3246493,458876,14
20,65,3234946,443081,13
20,66,3226130,423434,12
20,67,3219906,442460,13
20,104,76990,,
20,105,76990,,
20,106,76990,,
20,107,76990,,
20,108,76990,,
20,110,76990,,
20,111,76990,,
20,112,76990,,
20,113,76990,,
21,0,3637667,872402,23
21,1,3630741,832136,23
21,2,3654332,791042,22
21,3,3684772,722327,19
21,4,3696551,721758,19
21,5,3810926,721627,18
21,6,3740822,688239,18
21,7,3701658,659558,17
21,8,3633816,546339,15
21,9,3612982,518662,14
21,10,3514645,428225,12
21,11,3401427,387016,11
21,12,3378671,347428,10
21,13,3378671,347428,10
21,18,3182490,383361,12
21,19,3163621,368048,11
21,20,3112884,326874,10
21,21,2985471,604704,20
21,22,2964490,618335,21
21,23,2908265,654867,22
21,38,3121771,680104,21
21,39,3121771,680104,21
21,40,3131948,689564,22
21,41,3131948,689564,22
21,43,3112886,624817,20
21,44,3116850,627751,20
21,45,3147620,679937,21
21,46,3200242,770410,23
21,47,3258114,823890,24
21,48,3218351,888089,27
21,49,3219926,990290,30
21,50,3222241,1052940,32
21,51,3242066,1061059,32
21,52,3186268,1069074,33
21,53,3206385,1124195,35
21,54,3230374,1097465,33
21,55,3642177,1251698,34
21,56,3211904,864992,26
21,57,3278597,905569,27
21,58,3450465,1010136,29
21,61,3464166,669628,19
21,62,3463076,622101,18
21,63,3447090,495609,14
21,64,3400464,473218,14
21,65,3404139,454039,13
21,66,3425327,453234,13
21,67,3415477,457062,13
21,104,76990,,
21,105,76990,,
21,106,76990,,
21,107,76990,,
21,108,76990,,
21,109,76990,,
21,110,76990,,
21,111,76990,,
21,112,76990,,
21,113,76990,,
22,0,3691585,902546,24
22,1,3707441,851321,22
22,2,3717158,754251,20
22,3,3931364,777084,19
22,4,3863835,742492,18
22,5,3819259,716461,18
22,6,3825896,705522,18
22,7,3798187,665138,17
22,8,3727560,430565,11
22,9,3717291,438946,11
22,10,3658924,447541,12
22,11,3561219,419774,12
22,12,3472297,368771,10
22,13,3408816,358356,10
22,16,3363791,376960,11
22,17,3363791,376960,11
22,18,3182490,383361,12
22,19,3163491,379780,12
22,20,3123528,372249,11
22,21,2998103,587498,19
22,22,2979171,603631,20
22,23,2928833,651765,22
22,24,2933705,712018,24
22,37,3487763,624627,17
22,38,3378005,686256,20
22,39,3326177,722434,21
22,40,3367760,719106,21
22,41,3315126,711250,21
22,45,3363073,748084,22
22,46,3364070,752431,22
22,47,3366462,789667,23
22,48,3367611,896050,26
22,49,3370635,1038431,30
22,50,3366293,1140735,33
22,51,3395959,1149816,33
22,52,3558006,1296945,36
22,53,3437319,1222996,35
22,54,3505553,1210973,34
22,55,3697809,1282906,34
22,56,3738065,1267960,34
22,57,3667954,1187919,32
22,58,3675437,1001415,27
22,59,3826918,929348,24
22,60,3819793,741348,19
22,61,3721598,726592,19
22,62,3659640,685690,18
22,63,3649884,584858,15
22,64,3769514,609944,15
22,65,3675702,500245,13
22,66,3618332,479291,13
22,67,3578742,463275,12
22,104,76990,,
22,105,76990,,
22,106,76990,,
22,107,76990,,
22,108,76990,,
22,109,76990,,
22,110,76990,,
22,111,76990,,
22,112,76990,,
22,113,76990,,
22,114,76990,,
23,0,3775906,879530,23
23,3,3950024,758556,19
23,4,3956393,754362,18
23,5,3976522,670753,16
23,6,3941292,634878,16
23,7,4042148,514290,12
23,8,3954267,402427,10
23,9,3885597,421613,10
23,10,3819993,428164,11
23,11,3716806,408501,11
23,12,3597318,392218,10
23,13,3529274,400337,11
23,14,3647258,426688,11
23,16,3378195,390099,11
23,17,3378195,390099,11
23,19,3181240,527426,16
23,20,3182458,526348,16
23,21,3115877,518811,16
23,22,3052980,543846,18
23,23,2982639,643653,21
23,24,2933705,712018,24
23,28,3445939,769612,22
23,29,3448375,761796,22
23,30,3463591,729195,21
23,31,3495531,695904,20
23,32,3528075,695255,19
23,33,3561084,716505,19
23,34,3582523,741979,20
23,37,3520098,647469,18
23,38,3517022,673113,19
23,39,3497666,738831,21
23,40,3469149,719554,20
23,41,3488316,692249,19
23,45,3517574,725070,20
23,46,3512159,733345,20
23,47,3494688,793001,22
23,48,3506411,900167,25
23,49,3544366,1012806,28
23,50,3586205,1200761,33
23,51,3646886,1295071,35
23,52,3827397,1364815,35
23,53,3841708,1281279,33
23,54,3863307,1356979,34
23,55,3877019,1403998,36
23,56,3873575,1266444,32
23,57,3896007,1178908,30
23,58,3875298,1019990,26
23,59,3874097,926318,24
23,60,3884977,789745,20
23,61,3824674,736264,19
23,62,3842206,727916,18
23,63,3850629,682671,17
23,64,3799242,612194,15
23,65,3776508,526042,14
23,66,3753178,522042,14
23,105,76990,,
23,106,76990,,
23,107,76990,,
23,108,76990,,
23,109,76990,,
23,110,76990,,
23,111,76990,,
23,112,76990,,
23,113,76990,,
23,114,76990,,
23,115,76990,,
24,2,4084777,706492,17
24,3,4056312,689702,17
24,4,4038655,684576,17
24,5,4047836,694579,17
24,6,4099354,545564,13
24,7,4067669,491564,11
24,8,4037808,403674,9
24,9,3987965,401372,10
24,10,3972598,399997,10
24,11,3860515,408258,10
24,12,3773154,406793,10
24,13,3735899,419672,10
24,14,3677757,426002,11
24,15,3731042,476234,12
24,16,3459469,456520,12
24,17,3459469,456520,12
24,19,3251111,499184,15
24,20,3240940,512787,16
24,21,3205403,534188,17
24,22,3156764,509592,16
24,24,3011919,847032,28
24,25,3011919,847032,28
24,26,3747059,865990,23
24,27,3747059,865990,23
24,28,3445939,769612,22
24,29,3458335,757439,22
24,30,3491604,719360,20
24,31,3521508,677111,19
24,32,3558276,667542,18
24,33,3592577,710571,19
24,34,3620050,738412,20
24,35,3725287,763925,20
24,36,3724627,773508,20
24,37,3636164,729463,20
24,38,3641474,740175,20
24,39,3652402,762224,21
24,40,3613257,634141,17
24,41,3613257,634141,17
24,45,3604488,791323,21
24,46,3620259,805462,21
24,47,3767781,937728,24
24,48,3636876,1158638,31
24,49,3725423,1176508,31
24,50,3975707,1257528,31
24,51,4025451,1368154,33
24,52,4053984,1438593,35
24,53,4069283,1421966,34
24,54,4078061,1624636,39
24,55,4097540,1649978,40
24,56,4127203,1364963,32
24,57,4076572,1212592,29
24,58,4051275,1010913,24
24,59,4002547,932749,23
24,60,4004194,909285,22
24,61,3994308,762010,18
24,62,3958593,719150,18
24,63,3942169,726261,18
24,64,3905951,620274,15
24,65,3881091,517251,13
24,66,3862660,504422,13
24,105,76990,,
24,106,76990,,
24,107,76990,,
24,108,76990,,
24,109,76990,,
24,110,76990,,
24,114,76990,,
24,115,76990,,
24,116,76990,,
25,2,4084777,706492,17
25,3,4094019,687447,16
25,4,4119326,635301,15
25,5,4160446,624683,15
25,6,4154366,575638,14
25,7,4134619,431947,10
25,8,4132804,408577,9
25,9,4133740,408475,9
25,10,4105979,380160,9
25,11,4292811,360735,8
25,12,3841664,415810,10
25,13,3821635,412885,10
25,14,3765780,426106,11
25,15,3762329,470801,12
25,16,3606183,540822,14
25,17,3606183,540822,14
25,20,3319536,667439,20
25,21,3319536,667439,20
25,24,3011919,847032,28
25,25,3099374,864999,28
25,26,3827718,938937,24
25,27,3747059,865990,23
25,29,3589009,700276,19
25,30,3592052,684092,18
25,31,3626349,597729,16
25,32,3685573,546704,14
25,33,3713217,690001,18
25,34,3733902,724101,19
25,35,3732537,767031,20
25,36,3746989,780934,20
25,37,3858832,840453,21
25,38,3790429,794810,20
25,39,3740165,761272,20
25,42,3903071,922448,23
25,43,3903071,922447,23
25,45,4191546,913004,21
25,46,3946352,927309,23
25,47,3767781,937728,24
25,49,4315280,1510419,35
25,50,4231814,1462414,34
25,51,4191621,1505190,35
25,52,4217119,1738400,41
25,53,4238339,1833742,43
25,54,4244734,1786445,42
25,55,4239490,1817518,42
25,56,4227376,1478396,34
25,57,4197206,1230011,29
25,58,4192909,1178727,28
25,59,4178847,1129189,27
25,60,4110086,1049451,25
25,61,4071103,873360,21
25,62,4028983,820852,20
25,63,4015320,736926,18
25,106,76990,,
25,107,76990,,
25,108,76990,,
25,109,76990,,
25,110,76990,,
25,111,76990,,
25,115,76990,,
25,116,76990,,
25,117,76990,,
26,1,4432127,784419,17
26,2,4432127,784419,17
26,3,4458524,665075,14
26,4,4462372,631605,13
26,5,4484510,517621,11
26,6,4516240,456301,10
26,7,4621011,422009,9
26,8,4470376,429098,9
26,9,4380795,433314,9
26,10,4292811,360735,8
26,11,4292811,360735,8
26,14,3874397,451342,11
26,15,3888581,466173,11
26,16,3869592,601507,15
26,17,3754047,600688,15
26,18,3774663,651022,17
26,20,3393773,755697,22
26,21,3397074,764989,22
26,22,3654192,780596,21
26,23,4258311,583362,13
26,25,3936017,1036884,26
26,26,3936017,1036883,26
26,31,3779339,440790,11
26,32,3779339,440791,11
26,33,3813974,699254,18
26,34,3813974,699254,18
26,35,3851894,794973,21
26,36,3860246,802462,21
26,37,3911908,865984,22
26,38,3883584,850490,21
26,41,4028976,829544,20
26,42,3971482,887319,22
26,43,3938576,920386,23
26,45,4191546,913003,21
26,46,4191546,913004,21
26,48,4449215,1238397,27
26,49,4383443,1394124,32
26,50,4348055,1505906,35
26,51,4353623,1628305,37
26,52,4349888,1809298,41
26,53,4343302,1982886,45
26,54,4360807,2148589,49
26,55,4354943,1928432,44
26,56,4363568,1653052,37
26,57,4460190,1456346,32
26,58,4282108,1153287,26
26,59,4271912,1143045,26
26,60,4229401,1071676,25
26,61,4187549,956001,22
26,106,76990,,
26,107,76990,,
26,108,76990,,
26,109,76990,,
26,110,76990,,
26,111,76990,,
26,112,76990,,
26,113,76990,,
26,114,76990,,
26,116,76990,,
26,117,76990,,
26,118,76990,,
26,119,76990,,
27,0,4881345,577015,11
27,1,4642438,692173,14
27,2,4499111,761261,16
27,3,4458524,665075,14
27,4,4462372,631605,13
27,5,4502121,522750,12
27,6,4564506,485783,10
27,7,4621011,422009,9
27,8,4608669,401377,8
27,9,4575067,345205,7
27,15,4025667,609517,15
27,16,4025667,609517,15
27,17,3774663,651022,17
27,18,3783417,648682,17
27,19,3867648,626175,16
27,21,3664953,880717,23
27,22,3798909,813586,21
27,23,4258311,583362,13
27,27,4107525,1105689,26
27,28,4107525,1105689,26
27,35,3940651,750017,19
27,36,3946277,789293,20
27,37,3964155,891116,22
27,38,3972152,886406,22
27,39,4122090,816987,19
27,40,4129476,822803,19
27,41,4079724,833157,20
27,42,4039097,852599,21
27,43,4065619,913010,22
27,47,4643768,1162197,25
27,48,4531192,1206289,26
27,49,4451194,1278533,28
27,50,4457602,1470062,33
27,51,4472237,1803145,40
27,52,4507106,2050969,45
27,53,4540897,2389862,52
27,54,4476665,2188282,48
27,55,4503698,1762017,39
27,56,4504965,1535312,33
27,57,4503258,1420158,31
27,58,4688550,897113,19
27,59,4688550,897113,19
27,106,76990,,
27,107,76990,,
27,108,76990,,
27,109,76990,,
27,110,76990,,
27,111,76990,,
27,112,76990,,
27,113,76990,,
27,114,76990,,
27,116,76990,,
27,117,76990,,
27,118,76990,,
27,119,76990,,
27,120,76990,,
28,0,4881345,577015,11
28,1,4843207,604114,12
28,2,4738541,678485,14
28,5,4737033,591168,12
28,6,4737033,591168,12
28,7,5101992,588022,11
28,8,5101992,588022,11
28,16,4406287,677919,15
28,17,4406287,677919,15
28,18,3867648,626175,16
28,19,3966600,615630,15
28,20,4916668,514386,10
28,21,4509224,975514,21
28,22,4509224,975514,21
28,27,4150695,1115571,26
28,28,4150695,1115571,26
28,38,4311489,1015007,23
28,39,4202407,900960,21
28,40,4129476,822803,19
28,41,4148872,838079,20
28,43,4772440,1094504,22
28,44,4772440,1094504,22
28,47,4643768,1162197,25
28,48,4643768,1162197,25
28,51,4702005,1690797,36
28,52,4701467,1907175,40
28,53,4715178,2493259,53
28,54,4770296,2458747,51
28,55,4689775,2065472,44
28,56,4675313,1350015,28
28,57,4734284,1244053,26
28,58,4817122,919926,19
28,59,4748330,888597,19
28,108,76990,,
28,109,76990,,
28,110,76990,,
28,111,76990,,
28,112,76990,,
28,116,76990,,
28,117,76990,,
28,118,76990,,
28,119,76990,,
28,120,76990,,
29,4,5274487,565126,10
29,5,5274487,565126,10
29,7,5101992,588022,11
29,8,5101992,588022,11
29,15,4856697,559657,11
29,16,4617192,634735,13
29,17,4483329,693430,15
29,18,4792634,851014,18
29,19,5112612,637182,12
29,20,4916668,514385,10
29,26,4706411,1290515,27
29,27,4476558,1210576,26
29,28,4304844,1150858,26
29,37,4525052,1022415,22
29,38,4425263,1022783,23
29,39,4367751,1022996,23
29,43,4772440,1094504,22
29,44,4772440,1094504,22
29,50,5163734,1944393,37
29,51,5026521,2076871,41
29,52,4948154,2259239,45
29,53,4948610,2634780,53
29,54,4941264,2738842,55
29,55,4903597,2243847,45
29,56,4929966,1181290,23
29,57,4952956,1116810,22
29,58,5005025,950556,18
29,59,5019943,856665,17
29,108,76990,,
29,109,76990,,
29,110,76990,,
29,111,76990,,
29,112,76990,,
29,114,76990,,
29,115,76990,,
29,116,76990,,
29,117,76990,,
29,118,76990,,
29,119,76990,,
29,120,76990,,
30,4,5345246,578146,10
30,5,5345246,578146,10
30,8,5696630,661618,11
30,9,5696630,661618,11
30,15,4856697,559657,11
30,16,4820625,593082,12
30,17,4766929,744388,15
30,18,4974270,856614,17
30,19,5402466,809847,14
30,20,5673116,934004,16
30,21,5603305,1038248,18
30,22,5531550,1097580,19
30,26,4778807,1315510,27
30,27,4778807,1315510,27
30,28,4834406,1148071,23
30,29,4811440,1145874,23
30,30,4750379,1140036,23
30,31,4695831,1126412,23
30,32,4695831,1126412,23
30,33,4633829,1155233,24
30,34,4633829,1155233,24
30,35,4692332,1296269,27
30,36,4708405,1256869,26
30,37,4645911,1083703,23
30,38,4612875,1051793,22
30,39,4724059,1077223,23
30,40,5218093,1141119,21
30,41,5295692,1176623,22
30,50,5163734,1944393,37
30,51,5162535,1915089,36
30,52,5159361,1949942,37
30,53,5160051,2513029,48
30,54,5162260,3226862,62
30,57,5213101,1027963,19
30,58,5233187,964645,18
30,59,5273561,837374,16
30,109,76990,,
30,110,76990,,
30,111,76990,,
30,112,76990,,
30,114,76990,,
30,115,76990,,
30,116,76990,,
30,117,76990,,
30,118,76990,,
30,119,76990,,
30,120,76990,,
31,4,5597377,624542,11
31,5,5597377,624542,11
31,8,5696630,661618,11
31,9,5696630,661618,11
31,14,5605541,518778,9
31,15,5801271,549644,9
31,16,6320505,660923,10
31,17,6073937,819978,13
31,18,5960742,873682,15
31,19,5928510,881509,14
31,20,5765760,869899,15
31,21,5691668,947098,16
31,22,5616970,1052331,18
31,26,5109183,1435204,27
31,27,5109183,1435204,27
31,28,4914886,1173604,23
31,29,4877546,1165985,23
31,30,4750379,1140036,23
31,31,4695831,1126412,23
31,32,4695831,1126412,23
31,33,4633829,1155233,24
31,34,4667129,1150502,24
31,35,4815078,1215222,25
31,36,4708405,1256869,26
31,37,4809820,1143281,24
31,38,5002372,1142093,23
31,39,5213293,1168590,22
31,40,5302195,1123491,21
31,41,5372366,1161298,21
31,54,5762733,4095365,71
31,55,5762733,4095365,71
31,58,5438113,788021,14
31,59,5438113,788021,14
