x,y,Ind,Ind_0_3,Ind_11_17,Ind_18_24,Ind_25_39,Ind_40_54,Ind_4_5,Ind_55_64,Ind_65_79,Ind_6_10,Ind_80p,Ind_inc,Ind_snv,imputed
0,9,2,0,0.3,0.1,0.2,0.4,0.1,0.3,0.4,0.1,0.1,0,47261.9,1
0,13,1,0,0.2,0,0.1,0.2,0,0.2,0.2,0.1,0,0,23631,1
0,17,4,0,0.4,0.3,0.6,1,0.2,0.8,0.4,0.2,0.1,0,62619.4,1
0,26,4,0,0,0,0.8,0.3,0,0.9,1.4,0.1,0.5,0,113312.1,1
0,75,2,0,0.1,0.1,0.2,0.4,0,0.5,0.4,0.1,0.2,0,33498.3,1
0,126,7,0.8,0.6,0.1,2.3,1,0.3,0.4,0.8,0.5,0.2,0,135659.4,1
0,127,111,4,10.5,6,21,26,2,11,15,7.5,7,1,2104260.4,0
1,9,2,0,0.3,0.1,0.2,0.4,0.1,0.3,0.4,0.1,0.1,0,47261.9,1
1,17,6,0,0.7,0.4,0.9,1.4,0.3,1.2,0.7,0.3,0.1,0,93929.1,1
1,18,5,0,0.5,0.4,0.7,1.2,0.3,1,0.6,0.2,0.1,0,78274.3,1
1,60,2,0,0.2,0.1,0,0.4,0,0.6,0.4,0.1,0.2,0,31668.5,1
1,73,2,0,0.1,0.1,0.2,0.4,0,0.5,0.4,0.1,0.2,0,33498.3,1
1,76,2,0,0.1,0.1,0.2,0.4,0,0.5,0.4,0.1,0.2,0,33498.3,1
1,115,1,0.1,0,0,0.2,0.1,0,0.2,0.4,0,0,0,20991.2,1
1,126,124,5,7,8,28,26,1.5,14,15,10.5,9,0,2231676.3,0
1,127,218,9.5,16,16,50,41,6,19,37,12.5,11,0,3760297,0
2,16,2.5,0,0.3,0.2,0.4,0.6,0.1,0.5,0.3,0.1,0,0,39137.1,1
2,17,7,0,0.8,0.5,1,1.7,0.4,1.4,0.8,0.3,0.1,0,109584,1
