x,y,pp,ra,rp
0,8,943757,622641,65
0,9,935101,630026,67
0,10,930929,637521,68
0,11,925846,639299,69
0,13,916343,629997,68
0,19,938032,603244,64
0,20,941639,624245,66
0,21,923734,650854,70
0,34,896833,603495,67
0,36,897504,546077,60
0,39,898773,591108,65
0,40,900102,506664,56
0,48,884162,512582,57
0,49,883864,530672,60
0,50,886137,528991,59
0,53,893866,469154,52
0,55,899926,516326,57
0,56,906382,534645,58
0,71,884605,228729,25
0,72,880722,238236,27
0,73,874291,236562,27
0,77,817989,232358,28
0,82,756425,249980,33
0,83,741829,261235,35
0,84,725992,252197,34
0,91,578950,283760,49
0,92,556672,281570,50
0,93,544038,302121,55
0,94,526920,295894,56
0,95,512399,284634,55
0,96,502545,305467,60
0,98,496210,297621,59
0,99,494376,293101,59
0,100,496042,283992,57
0,102,498994,268016,53
0,103,496027,279316,56
0,104,493256,286815,58
0,108,488958,284880,58
1,6,950002,608693,64
1,7,948524,621452,65
1,8,946493,641773,67
1,9,941890,628017,66
1,10,933733,652211,69
1,14,915786,637152,69
1,20,941749,625914,66
1,21,924685,649846,70
1,26,915509,666748,72
1,30,912117,552287,60
1,37,898736,598281,66
1,38,899163,616005,68
1,40,901326,550090,61
1,47,892982,519021,58
1,48,887140,525010,59
1,49,884495,529479,59
1,50,885849,526426,59
1,54,894898,529009,59
1,55,895753,538643,60
1,66,907123,290477,32
1,71,886682,229167,25
1,72,881870,228501,25
1,73,875042,231513,26
1,76,836361,231053,27
1,77,817349,230822,28
1,83,756273,261197,34
1,88,674802,252292,37
1,89,651123,282991,43
1,90,624726,283968,45
1,91,594775,290492,48
1,92,568625,283684,49
1,93,549038,281155,51
1,95,523159,265464,50
1,96,509037,288504,56
1,97,502104,290691,57
1,98,498612,279025,55
1,99,496242,217652,43
1,100,496719,286163,57
1,101,498791,271639,54
1,102,498920,278795,55
1,127,506170,244541,48
2,6,952262,627707,65
2,7,950914,623079,65
2,8,949513,594603,62
2,9,944757,658332,69
2,11,931095,635910,68
2,19,920146,638747,69
2,20,923350,652932,70
2,21,925276,651645,70
2,27,915492,666285,72
2,32,899453,617697,68
2,34,901220,632349,70
2,35,899805,631903,70
2,36,900457,621913,69
2,37,902467,610451,67
2,38,901615,611480,67
2,39,902520,585753,64
2,46,899889,513253,57
2,47,897432,538743,60
2,48,891752,549757,61
2,49,888845,533537,60
2,55,897447,522797,58
2,66,908281,262582,28
2,69,898616,229860,25
2,70,894371,235392,26
2,71,888943,225177,25
2,76,829572,229560,27
2,79,794347,242053,30
