x,y,pp,ra,rp
0,0,4187887,1299076,31
0,1,4190983,1396827,33
0,2,4186484,1356981,32
0,3,4186513,1419938,33
0,4,4190980,1460674,34
0,5,4203045,1491684,35
0,6,4216799,1501743,35
0,7,4236924,1527205,36
0,8,4256762,1541192,36
0,9,4272256,1545521,36
0,10,4298196,1525037,35
0,11,4323183,1565043,36
0,12,4369419,1523359,34
0,13,4417550,1485749,33
0,14,4468213,1494490,33
0,15,4506635,1587376,35
0,16,4511981,1485721,32
0,17,4514821,1406100,31
0,18,4522295,1379164,30
0,20,4534507,1422133,31
0,21,4534676,1415950,31
0,22,4544128,1437030,31
0,23,4545320,1614828,35
0,24,4545765,1613988,35
0,25,4527563,1400784,30
0,26,4509135,1488420,33
0,27,4478160,1427668,31
0,28,4438944,1461352,32
0,29,4405340,1633299,37
0,30,4344604,1640418,37
0,31,4270232,1637939,38
0,32,4226260,1616091,38
0,33,4209324,1644462,39
0,34,4208624,1648508,39
0,35,4204105,1764520,41
0,36,4222829,1770736,41
0,37,4243209,1804956,42
0,38,4249228,1812617,42
0,39,4259853,1753679,41
0,40,4307760,1817919,42
0,42,4343125,1812439,41
0,43,4334809,1792072,41
0,44,4321721,1757338,40
0,47,4306589,2758171,64
0,48,4298700,2919752,67
0,49,4283506,3010752,70
0,50,4270662,3176228,74
0,51,4264723,2939236,68
0,52,4275020,2623645,61
0,69,4127383,1228435,29
0,70,4117418,1269800,30
0,81,4206796,1209838,28
0,86,4217063,1235489,29
0,87,4224770,1323668,31
0,97,4011192,1612796,40
0,101,3959450,1619598,40
0,102,3950541,1600365,40
0,113,3748256,1325078,35
0,114,3738447,1414296,37
0,122,3604231,1466896,40
1,0,4218423,1380742,32
1,1,4215797,1439686,34
1,2,4209000,1415332,33
1,3,4216086,1426488,33
1,4,4219154,1422746,33
1,5,4234251,1501383,35
1,6,4249582,1537888,36
1,7,4269206,1501732,35
1,8,4298520,1491418,34
1,9,4325516,1517410,35
1,10,4345628,1539853,35
1,11,4376982,1551592,35
1,12,4417731,1586284,35
1,13,4458711,1547861,34
1,14,4488063,1654550,36
1,15,4511146,1673150,37
1,16,4515366,1556334,34
1,17,4524561,1403852,31
1,18,4536873,1355562,29
1,19,4535885,1417674,31
1,20,4536200,1431315,31
1,21,4543994,1440529,31
1,22,4549358,1419587,31
1,23,4546978,1621362,35
1,24,4544495,1674313,36
1,25,4527317,1618932,35
1,26,4510680,1583482,35
1,27,4471221,1571032,35
1,28,4440548,1529634,34
1,30,4352490,1649976,37
1,31,4276075,1613674,37
1,32,4228612,1607162,38
1,33,4210482,1657823,39
1,34,4211473,1680206,39
1,35,4204976,1729063,41
1,36,4222523,1805640,42
1,37,4245785,1806868,42
1,38,4251534,1706776,40
1,39,4256416,1728096,40
1,41,4326759,1705957,39
1,42,4332824,1763814,40
1,43,4325890,1769006,40
1,44,4323903,1775659,41
1,45,4318841,1728195,40
1,46,4315605,2210983,51
1,47,4310457,2486089,57
1,48,4297703,1500962,34
1,50,4274096,3440142,80
1,51,4270764,3030100,70
1,52,4274265,2597851,60
1,56,4295047,1529008,35
1,57,4275793,1460374,34
1,58,4239042,1457058,34
1,63,4184381,1172753,28
1,70,4123074,1304338,31
1,74,4136900,1186440,28
1,75,4153485,1198621,28
1,82,4211471,1218592,28
1,86,4216457,1228641,29
1,87,4218067,1277289,30
1,97,4035833,1593162,39
1,98,4007739,1580786,39
1,100,3985087,1676856,42
1,101,3981172,1659737,41
1,102,3970173,1564759,39
1,105,3939951,1469583,37
1,107,3857189,1327551,34
1,113,3752491,1331350,35
1,114,3750115,1440732,38
1,115,3737582,1380184,36
1,124,3552302,1357499,38
2,0,4234052,1320491,31
2,1,4233592,1369337,32
2,2,4240975,1410679,33
2,3,4254410,1478950,34
2,4,4267379,1507085,35
2,5,4283787,1461771,34
2,6,4297676,1471796,34
2,7,4328178,1478892,34
2,8,4353356,1461846,33
2,9,4381710,1496718,34
2,10,4410424,1500511,34
2,11,4442959,1505852,33
2,12,4458016,1485161,33
2,13,4471080,1643512,36
2,14,4493783,1698198,37
2,15,4508861,1709565,37
2,16,4522536,1690229,37
2,17,4537198,1664431,36
2,19,4539882,1459955,32
2,20,4546555,1440441,31
2,21,4552953,1432084,31
2,22,4555928,1574386,34
2,23,4550581,1615827,35
2,24,4548523,1671847,36
2,25,4532337,1706871,37
2,26,4514740,1638079,36
2,27,4475547,1588928,35
2,28,4439844,1570260,35
2,29,4412925,1596847,36
2,30,4354294,1680777,38
2,31,4275851,1653484,38
2,32,4231411,1666455,39
2,33,4219286,1579629,37
2,34,4216694,1714594,40
2,35,4203003,1711769,40
2,36,4217971,1807428,42
2,37,4241557,1792189,42
2,38,4257975,1691737,39
2,39,4259929,1723896,40
2,40,4285427,1663316,38
2,42,4331676,1656905,38
2,43,4332105,1665078,38
2,44,4334265,1680542,38
2,45,4331519,1733335,40
2,46,4325651,1673453,38
2,47,4317488,1612625,37
2,49,4287955,2834571,66
2,50,4281807,3233161,75
2,51,4283252,2764657,64
2,52,4289698,2800441,65
2,53,4297725,2604333,60
2,70,4130352,1317835,31
2,71,4131614,1276090,30
2,74,4156495,1170920,28
2,75,4164664,1232809,29
2,82,4218904,1191455,28
2,83,4224311,1209468,28
2,84,4223923,1200492,28
2,88,4210889,1281678,30
2,93,4183816,1530521,36
2,96,4116372,1493146,36
2,97,4080654,1578722,38
2,98,4045897,1597934,39
2,100,4001782,1689938,42
2,101,3992071,1687371,42
2,102,3979910,1618860,40
2,112,3770464,1450164,38
2,113,3759097,1470889,39
2,115,3738422,1435650,38
2,123,3586635,1384784,38
3,0,4254190,1445999,33
3,1,4258239,1351561,31
3,2,4268266,1407794,32
3,3,4285123,1426339,33
3,4,4305975,1438215,33
3,5,4328766,1405937,32
3,6,4365310,1412150,32
3,7,4394668,1418973,32
3,8,4418105,1419753,32
3,9,4438609,1442079,32
3,10,4466679,1439286,32
3,11,4476719,1452909,32
3,12,4478303,1483866,33
3,13,4480270,1525848,34
3,15,4509261,1678658,37
3,16,4530818,1722330,38
3,17,4546721,1760376,38
3,19,4551367,1565562,34
3,20,4554174,1558719,34
3,21,4559135,1586140,34
3,22,4562681,1575241,34
3,23,4557950,1570659,34
3,24,4554250,1651378,36
3,25,4540919,1659710,36
3,26,4528412,1745997,38
3,27,4485935,1573762,35
3,28,4443284,1602997,36
3,29,4409226,1608574,36
3,30,4352623,1643850,37
3,31,4280679,1697681,39
3,32,4240200,1735754,40
3,33,4229586,1668287,39
3,34,4227320,1717702,40
3,35,4211343,1765075,41
3,36,4221206,1816359,43
3,37,4246913,1766118,41
3,38,4267425,1681198,39
3,39,4270015,1694983,39
3,40,4282734,1650813,38
3,41,4324609,1662679,38
3,42,4334312,1653067,38
3,43,4338875,1599423,36
3,44,4337500,1556525,35
3,45,4333513,1672515,38
3,46,4326597,1896247,43
3,48,4297885,1551212,36
3,49,4292936,2806967,65
3,53,4307533,2523351,58
3,54,4323418,2388772,55
3,55,4316709,2330979,53
3,56,4302415,2065438,48
3,62,4164478,1268095,30
3,68,4124783,1292876,31
3,69,4130305,1304545,31
3,70,4136131,1328662,32
3,71,4143444,1246076,30
3,83,4232241,1249408,29
3,84,4231289,1195223,28
3,87,4211213,1279380,30
3,88,4205680,1300200,30
3,92,4204673,1430623,34
3,93,4186330,1427864,34
3,98,4101081,1603443,39
3,100,4022457,1618308,40
3,101,3998178,1613129,40
3,102,3978014,1616984,40
3,112,3779762,1511673,39
3,113,3767344,1437292,38
3,114,3749140,1497585,39
3,115,3738789,1471459,39
3,116,3729623,1471504,39
3,117,3723631,1502430,40
3,118,3711699,1488465,40
3,119,3691556,1508088,40
3,121,3639620,1460048,40
3,122,3613878,1505168,41
3,123,3590032,1406678,39
3,124,3568040,1402223,39
3,127,3502143,1382268,39
4,0,4277521,1444973,33
4,2,4298768,1385018,32
4,3,4323317,1398586,32
4,4,4346077,1379335,31
4,5,4385963,1390180,31
4,6,4425356,1384422,31
4,8,4474757,1348361,30
4,11,4510050,1404569,31
4,12,4500287,1480280,32
4,15,4518750,1279189,28
4,17,4549754,1773519,38
4,18,4553286,1780557,39
4,19,4560525,1652857,36
4,20,4562243,1628597,35
4,21,4563115,1658645,36
4,22,4566248,1581480,34
4,24,4559823,1659319,36
4,25,4550505,1675163,36
4,26,4539448,1758414,38
4,27,4491232,1684919,37
4,28,4449272,1625673,36
4,29,4412653,1520184,34
4,30,4356790,1491683,34
4,31,4286763,1671720,38
4,32,4259092,1711433,40
4,33,4242627,1766250,41
4,34,4233714,1782064,42
4,35,4219234,1802544,42
4,36,4225132,1776955,42
4,37,4248875,1717905,40
4,38,4277954,1695577,39
4,39,4280866,1595625,37
4,40,4284070,1635994,38
4,42,4326134,1464405,33
4,43,4335018,1560526,35
4,44,4332374,1592449,36
4,45,4326797,1706770,39
4,46,4321365,1726600,39
4,47,4303997,1621655,37
4,48,4289753,1570308,36
4,62,4142767,1414794,34
4,63,4146688,1384046,33
4,68,4124243,1385572,33
4,69,4129951,1339264,32
4,70,4137046,1265454,30
4,83,4248149,1213897,28
4,85,4228798,1082440,25
4,86,4215801,1312370,31
4,92,4210690,1487071,35
4,98,4132348,1603260,38
4,99,4092320,1568179,38
4,100,4043952,1618899,40
4,101,4007908,1591187,39
4,102,3978184,1546522,38
4,108,3820984,1565978,40
4,111,3794142,1538361,40
4,112,3779126,1566807,41
4,113,3761023,1547563,41
4,114,3743622,1519363,40
4,115,3739004,1533923,41
4,121,3645926,1456201,39
4,122,3622880,1500629,41
4,123,3601732,1444180,40
4,124,3580901,1446704,40
5,0,4303962,1400267,32
5,1,4316239,1250783,28
5,2,4334852,1323099,30
5,3,4362165,1320621,30
5,4,4403800,1313943,29
5,5,4439343,1295703,29
5,6,4466711,1314308,29
5,7,4499811,1249393,27
5,14,4538799,1361815,30
5,15,4543747,1373930,30
5,17,4555529,1749845,38
5,18,4562227,1755261,38
5,19,4572268,1755891,38
